,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
EPS (Basic),5.79,1.21,3.01,3.35,0.09,-1.37,-1.99,-0.98,-6.43,-1.72,-1.29,-1.12,-15.81,-1.07,-1.46,-2.02,-8.57,-0.38,-0.48,-0.18,-0.06,0.09,-0.02,-0.70,-0.74,-8.00,-1.05,-0.80,-0.32,0.82,-0.24,0.37,0.86,1.35,2.15,1.67,1.62,1.13,0.39,1.65
EPS (Diluted),5.71,1.20,2.96,3.31,0.09,-1.37,-1.99,-0.98,-6.43,-1.72,-1.29,-1.12,-15.81,-1.07,-1.46,-2.02,-8.57,-0.38,-0.48,-0.18,-0.06,0.09,-0.02,-0.70,-0.74,-8.00,-1.05,-0.80,-0.32,0.82,-0.24,0.37,0.86,1.34,2.15,1.67,1.61,1.13,0.39,1.64
EPS Growth,419.09%,-67.74%,-28.85%,169.11%,-98.42%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63.41%,-,351.35%,87.21%,-15.67%,-81.86%,-1.80%
Free Cash Flow,230,12,-291,-24,-454,-875,-472,-681,-312,-680,-418,-197,-161,-41,-315,-425,-211,-190,-68,-117,217,-433,51,-266,-539,-373,-313,-290,112,206,430,117,390,-702,846,616,459,-199,153,-20
Free Cash Flow Per Share,0.69,0.04,-0.93,-0.08,-1.55,-3.09,-1.66,-2.40,-1.10,-2.27,-1.33,-0.63,-0.51,-0.13,-1.00,-1.35,-0.67,-0.61,-0.23,-0.40,0.74,-1.46,0.17,-0.88,-1.78,-1.23,-1.03,-0.95,0.37,0.67,1.40,0.38,1.26,-2.27,2.73,2.00,1.50,-0.65,0.50,-0.07
Dividend Per Share,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.375,0.375,0.375,0.375,0.438,0.438,0.438
Dividend Growth,150.00%,150.00%,150.00%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,50.00%,50.00%,50.00%,50.00%,16.80%,16.80%,16.80%
Gross Margin,67.66%,64.47%,70.86%,63.34%,58.07%,47.10%,53.28%,47.13%,38.57%,35.15%,40.11%,43.98%,30.05%,53.03%,45.34%,56.33%,33.00%,50.72%,50.19%,56.02%,52.02%,55.41%,52.39%,47.79%,50.26%,47.19%,56.53%,52.13%,55.82%,57.27%,57.38%,50.47%,54.01%,55.46%,57.63%,54.01%,58.71%,57.89%,54.87%,56.86%
Operating Margin,12.79%,26.39%,32.12%,24.34%,10.21%,-41.42%,-32.20%,-26.94%,-158.40%,-75.43%,-46.73%,-39.21%,-112.74%,-17.94%,-28.54%,-151.34%,-185.67%,9.93%,9.64%,12.20%,9.51%,16.70%,15.50%,2.64%,1.82%,-170.34%,-18.17%,-5.10%,11.50%,30.02%,15.83%,25.01%,30.55%,34.80%,40.26%,32.09%,32.68%,29.64%,20.99%,32.92%
Profit Margin,63.47%,14.89%,25.98%,36.84%,-0.32%,-25.10%,-29.30%,-16.52%,-131.29%,-51.86%,-31.84%,-29.35%,-355.03%,-26.79%,-38.27%,-38.63%,-208.29%,-8.42%,-9.07%,-2.90%,-0.95%,1.75%,-0.35%,-13.99%,-13.07%,-177.72%,-38.00%,-20.66%,-6.85%,13.13%,-4.57%,6.35%,11.75%,17.59%,22.32%,16.31%,16.27%,14.11%,5.13%,17.77%
Free Cash Flow Margin,7.58%,0.46%,-8.12%,-0.88%,-17.96%,-56.45%,-24.39%,-40.32%,-22.49%,-68.48%,-32.94%,-16.47%,-11.66%,-3.27%,-26.21%,-25.85%,-16.34%,-13.67%,-4.34%,-6.40%,12.90%,-27.08%,3.01%,-17.56%,-31.72%,-27.25%,-37.17%,-24.66%,7.90%,10.73%,26.91%,6.46%,17.29%,-29.61%,28.31%,19.51%,15.03%,-8.11%,6.59%,-0.70%
Effective Tax Rate,-48.31%,38.24%,8.99%,18.71%,104.62%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,153.16%,117.39%,74.60%,104.76%,-,-,-,-,-,-,32.80%,248.98%,55.43%,44.44%,32.08%,32.96%,35.38%,37.01%,33.72%,57.35%,29.90%
EBITDA,"2,108","1,432","1,893","2,153","1,130",301,391,493,"-1,244",98,185,240,-851,484,366,"-1,760","-1,793",487,526,667,655,722,717,538,578,"-1,838",299,398,579,888,552,732,996,"1,074","1,507","1,393","1,417","1,136",898,"1,335"
EBITDA Margin,69.50%,55.25%,52.83%,78.69%,44.70%,19.42%,20.21%,29.19%,-89.69%,9.87%,14.58%,20.07%,-61.62%,38.60%,30.45%,-107.06%,-138.88%,35.04%,33.59%,36.49%,38.94%,45.15%,42.25%,35.51%,34.02%,-134.26%,35.51%,33.84%,40.86%,46.27%,34.54%,40.42%,44.17%,45.30%,50.44%,44.12%,46.40%,46.31%,38.71%,47.06%
Depreciation & Amortization,713,726,785,838,875,956,"1,028",988,983,868,797,811,768,737,741,759,646,417,444,489,533,498,494,544,586,561,509,518,486,396,385,349,398,337,391,471,504,491,497,499
EBIT,"1,395",706,"1,108","1,315",255,-655,-637,-495,"-2,227",-770,-612,-571,"-1,619",-253,-375,"-2,519","-2,439",70,82,178,122,224,223,-6,-8,"-2,399",-210,-120,93,492,167,383,598,737,"1,116",922,913,645,401,836
EBIT Margin,45.99%,27.24%,30.92%,48.06%,10.09%,-42.26%,-32.92%,-29.31%,-160.56%,-77.54%,-48.23%,-47.74%,-117.23%,-20.18%,-31.20%,-153.22%,-188.92%,5.04%,5.24%,9.74%,7.25%,14.01%,13.14%,-0.40%,-0.47%,-175.24%,-24.94%,-10.20%,6.56%,25.64%,10.45%,21.15%,26.52%,31.08%,37.35%,29.20%,29.90%,26.29%,17.28%,29.47%
