,2014-01-03,2014-04-04,2014-07-04,2014-10-03,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-06-28,2019-09-27,2020-01-03,2020-04-03,2020-07-03,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29
Other Expense / Income,-3.52,-17,-4.5,1,-3.6,-11.2,-6.2,-4,-2,-6.2,-4.5,-3.5,-7.6,-15.1,-11,-11.9,0.4,-11.8,-8.3,-9.4,-0.5,-10.7,-26.3,-6.9,-7.2,-1.6,-12.7,-13.9,-23.9,-13.3,-34.2,-25.1,-6.3,2.4,-102,-11.1,-18.6,-43.3,-10.6,-4.9
Pretax Income,66.68,89,98.6,7.1,71.5,44.3,35.9,43.6,28.4,29.5,38.4,52.2,56.2,63.7,64,71.9,48.5,66.5,79.2,64.1,67.7,75.1,115.4,78.9,75.2,79.4,90.7,96.3,127.9,137.3,162.4,156.7,118.1,138.5,221.6,117.9,91.1,160.6,57.5,79.4
Income Tax,6.63,20.4,20.7,-4.7,15.7,10.2,10,6.5,4.4,9.7,2.7,13,18.5,13.9,16.7,14.7,84.4,8,15.1,-9.6,-18.8,12.8,20.8,0.8,-204.1,17.5,27.7,11.6,-52.4,22.8,23.5,32.7,2.8,28.2,53.6,32.1,5.5,31.8,12.9,4.5
Net Income,60.04,68.6,77.9,11.8,55.8,34.1,25.9,37.1,24,19.8,35.7,39.2,37.7,49.8,47.3,57.2,-35.9,58.5,64.1,73.7,86.5,62.3,94.6,78.1,279.3,61.9,63,84.7,180.3,114.5,138.9,124,115.3,110.3,168,85.8,85.6,128.8,44.6,74.9
Net Income Growth,80.93%,37.73%,42.72%,-78.34%,-7.07%,-50.29%,-66.75%,214.41%,-56.99%,-41.94%,37.84%,5.66%,57.08%,151.52%,32.49%,45.92%,-,17.47%,35.52%,28.85%,-,6.50%,47.58%,5.97%,222.89%,-0.64%,-33.40%,8.45%,-35.45%,84.98%,120.48%,46.40%,-36.05%,-3.67%,20.95%,-30.81%,-25.76%,16.77%,-73.45%,-12.70%
Shares Outstanding (Basic),258,260,261,260,259,259,258,255,251,251,251,250,251,252,253,253,251,249,250,251,251,252,252,250,250,250,250,251,251,251,252,252,251,251,249,248,247,247,248,249
Shares Outstanding (Diluted),263,265,266,264,263,262,261,257,253,254,254,253,255,256,257,258,256,253,252,254,255,254,254,252,251,252,251,253,254,254,254,255,254,253,251,249,248,249,249,250
Shares Change,1.77%,1.73%,2.10%,1.25%,-0.04%,-0.91%,-1.73%,-2.72%,-3.65%,-3.20%,-2.95%,-1.56%,0.55%,0.75%,1.34%,1.86%,0.51%,-1.06%,-1.91%,-1.67%,-0.47%,0.32%,0.71%,-0.59%,-1.26%,-0.91%,-1.10%,0.28%,0.84%,1.03%,1.19%,0.67%,0.32%,-0.59%,-1.38%,-2.20%,-2.32%,-1.62%,-0.68%,0.32%
EPS (Basic),0.23,0.26,0.30,0.05,0.21,0.13,0.10,0.15,0.09,0.08,0.14,0.16,0.15,0.20,0.19,0.23,-0.14,0.24,0.26,0.29,0.34,0.25,0.38,0.31,1.11,0.25,0.25,0.34,0.72,0.46,0.55,0.49,0.46,0.44,0.67,0.35,0.35,0.52,0.18,0.30
EPS (Diluted),0.23,0.26,0.29,0.04,0.21,0.13,0.10,0.14,0.10,0.08,0.14,0.15,0.15,0.19,0.18,0.22,-0.14,0.23,0.25,0.29,0.34,0.25,0.37,0.31,1.10,0.25,0.25,0.34,0.72,0.45,0.55,0.49,0.46,0.44,0.67,0.34,0.35,0.52,0.18,0.30
EPS Growth,91.67%,36.84%,38.10%,-80.95%,-8.70%,-50.00%,-65.52%,250.00%,-52.38%,-38.46%,40.00%,7.14%,50.00%,137.50%,28.57%,46.67%,-,21.05%,38.89%,31.82%,-,8.70%,48.00%,6.90%,223.53%,0%,-32.43%,9.68%,-34.55%,80.00%,120.00%,44.12%,-36.11%,-2.22%,21.82%,-30.61%,-23.91%,18.18%,-73.13%,-11.76%
Free Cash Flow,122.84,69.8,116.4,82.3,83.7,96.6,80.9,63.1,72.5,109.5,73.9,83.6,138.1,98.3,139.5,58.4,89.8,64.7,167.1,99.9,87.4,133.1,153.9,121.2,108.2,139,134.9,165.1,176.2,217.6,210.5,156.4,119.9,138.5,34.8,75.2,99.4,202.3,129.8,133.9
Free Cash Flow Per Share,0.48,0.27,0.45,0.32,0.32,0.37,0.31,0.25,0.29,0.44,0.29,0.34,0.55,0.39,0.55,0.23,0.36,0.26,0.67,0.40,0.35,0.53,0.61,0.48,0.43,0.56,0.54,0.66,0.70,0.87,0.84,0.62,0.48,0.55,0.14,0.30,0.40,0.82,0.52,0.54
Gross Margin,53.31%,54.06%,55.22%,54.17%,51.88%,52.73%,51.88%,53.00%,52.37%,51.56%,51.77%,52.90%,52.84%,53.11%,51.92%,51.94%,51.37%,53.38%,53.81%,53.68%,55.40%,54.68%,53.88%,53.83%,55.83%,55.66%,55.30%,55.51%,56.47%,55.65%,55.59%,55.97%,55.24%,55.31%,57.11%,58.24%,58.74%,61.26%,60.84%,61.65%
Operating Margin,11.23%,12.52%,15.14%,1.90%,13.62%,6.78%,6.15%,8.18%,5.88%,5.13%,6.64%,9.47%,9.34%,8.96%,8.94%,9.80%,7.96%,8.65%,11.39%,9.73%,11.41%,10.77%,12.83%,11.70%,10.70%,12.41%,13.30%,12.88%,14.69%,15.89%,15.32%,16.36%,13.80%,15.79%,14.33%,13.83%,11.29%,14.97%,9.42%,12.67%
Profit Margin,10.02%,11.34%,12.13%,2.02%,9.90%,5.85%,4.42%,6.60%,4.29%,3.40%,5.86%,6.71%,6.44%,8.16%,7.17%,8.46%,-5.13%,7.88%,8.16%,9.27%,11.01%,7.77%,11.07%,9.96%,33.90%,7.81%,8.59%,10.69%,21.73%,12.92%,14.70%,13.76%,12.45%,11.10%,17.85%,9.70%,9.99%,14.07%,4.49%,7.82%
Free Cash Flow Margin,20.50%,11.54%,18.13%,14.07%,14.85%,16.58%,13.81%,11.22%,12.95%,18.78%,12.12%,14.31%,23.59%,16.10%,21.14%,8.64%,12.83%,8.72%,21.27%,12.56%,11.13%,16.60%,18.00%,15.46%,13.13%,17.54%,18.39%,20.84%,21.24%,24.55%,22.27%,17.35%,12.95%,13.94%,3.70%,8.50%,11.61%,22.10%,13.06%,13.99%
Effective Tax Rate,9.95%,22.92%,20.99%,-66.20%,21.96%,23.02%,27.86%,14.91%,15.49%,32.88%,7.03%,24.90%,32.92%,21.82%,26.09%,20.45%,174.02%,12.03%,19.07%,-14.98%,-27.77%,17.04%,18.02%,1.01%,-271.41%,22.04%,30.54%,12.05%,-40.97%,16.61%,14.47%,20.87%,2.37%,20.36%,24.19%,27.23%,6.04%,19.80%,22.43%,5.67%
EBITDA,119.98,140.8,147.6,58,130.1,100.1,92.2,99.8,84.8,85.5,94.3,105.2,105,112,114.6,126.9,103.2,125,149.1,145.6,146.2,151.5,189.6,148.8,144.3,150.1,159.8,165.8,193.7,200.3,224.5,217,178,199.1,279.2,174.6,159.1,224.8,176.4,194.7
EBITDA Margin,20.02%,23.28%,22.98%,9.92%,23.08%,17.18%,15.74%,17.75%,15.15%,14.67%,15.47%,18.01%,17.94%,18.34%,17.37%,18.77%,14.75%,16.84%,18.98%,18.31%,18.61%,18.90%,22.18%,18.98%,17.51%,18.94%,21.78%,20.93%,23.35%,22.59%,23.75%,24.07%,19.22%,20.04%,29.66%,19.73%,18.58%,24.56%,17.75%,20.34%
Depreciation & Amortization,49.16,48.1,45.9,47.9,49.7,49.4,50,49.8,49.9,49.4,49.3,46.4,42.7,42.2,44.6,48.7,47.9,49,51.3,58.8,56.1,54.5,53.6,50.2,48.9,50.2,49.5,49.9,47.9,46.1,45.5,44.4,43.9,44.6,42.3,41.1,43.8,44.5,72.2,68.5
EBIT,70.83,92.7,101.7,10.1,80.4,50.7,42.2,50,34.9,36.1,45,58.8,62.3,69.8,70,78.2,55.3,76,97.8,86.8,90.1,97,136,98.6,95.4,99.9,110.3,115.9,145.8,154.2,179,172.6,134.1,154.5,236.9,133.5,115.3,180.3,104.2,126.2
EBIT Margin,11.82%,15.33%,15.84%,1.73%,14.26%,8.70%,7.20%,8.89%,6.24%,6.19%,7.38%,10.07%,10.64%,11.43%,10.61%,11.56%,7.90%,10.24%,12.45%,10.92%,11.47%,12.10%,15.91%,12.58%,11.58%,12.61%,15.04%,14.63%,17.57%,17.39%,18.94%,19.15%,14.48%,15.55%,25.17%,15.09%,13.46%,19.70%,10.49%,13.18%
