,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
EPS Growth,17.24%,21.19%,23.39%,25.49%,9.24%,-3.50%,-1.96%,-18.13%,-10.77%,-15.22%,-9.33%,5.34%,13.79%,23.93%,10.29%,558.70%,27.27%,36.55%,43.33%,-76.90%,14.88%,12.12%,3.26%,-4.29%,11.40%,-24.77%,-9.46%,1.99%,-6.98%,62.87%,27.86%,29.76%,28.50%,7.72%,18.68%,0%,3.89%,-12.29%,-17.70%,1.50%
Free Cash Flow,874,279,979,907,963,603,736,392,"1,486",449,928,"1,157","1,072",798,"1,149",973,991,"1,428","1,527","1,303","1,207","1,133","1,429","1,387","1,348","1,445",906,"1,914","1,422","1,607","1,529","1,538","1,388","1,134","1,858","1,362","1,068","1,183","1,151","1,371"
Free Cash Flow Per Share,0.96,0.31,1.10,1.01,1.09,0.69,0.85,0.45,1.76,0.54,1.12,1.39,1.32,0.99,1.45,1.22,1.28,1.88,2.07,1.74,1.68,1.61,2.04,1.97,1.97,2.13,1.34,2.83,2.13,2.44,2.36,2.35,2.20,1.81,3.00,2.19,1.75,1.94,1.89,2.25
Dividend Per Share,0.455,0.455,0.500,0.500,0.550,0.550,0.550,0.550,0.550,0.550,0.550,0.605,0.605,0.605,0.605,0.665,0.730,0.730,0.800,0.800,0.880,0.880,0.970,0.970,0.970,0.970,0.970,0.970,0.970,1.070,1.070,1.180,1.180,1.300,1.300,1.300,1.300,1.300,1.300,1.300
Dividend Growth,31.88%,31.88%,26.58%,26.58%,20.88%,20.88%,10.00%,10.00%,0%,0%,0%,10.00%,10.00%,10.00%,10.00%,9.92%,20.66%,20.66%,32.23%,20.30%,20.55%,20.55%,21.25%,21.25%,10.23%,10.23%,0%,0%,0%,10.31%,10.31%,21.65%,21.65%,21.50%,21.50%,10.17%,10.17%,0%,0%,0%
Gross Margin,67.36%,68.83%,70.20%,71.17%,72.96%,73.24%,75.28%,74.69%,75.61%,74.80%,76.03%,75.54%,74.63%,75.16%,75.22%,78.06%,73.44%,72.88%,73.63%,74.10%,74.65%,75.11%,76.18%,75.58%,77.40%,78.82%,79.14%,79.69%,77.74%,78.65%,77.16%,76.19%,74.57%,71.41%,73.00%,72.10%,72.69%,73.81%,72.98%,73.49%
Operating Margin,32.88%,36.51%,37.69%,38.57%,35.22%,35.90%,39.70%,36.83%,34.93%,34.80%,37.88%,37.46%,34.84%,38.06%,38.33%,41.23%,35.42%,37.01%,38.28%,38.39%,36.40%,40.39%,40.50%,40.29%,40.98%,38.97%,41.29%,39.02%,39.85%,44.93%,43.69%,42.56%,40.56%,39.80%,40.10%,39.03%,37.88%,36.96%,36.64%,39.08%
Profit Margin,19.30%,21.46%,22.16%,23.26%,20.50%,22.18%,23.37%,21.45%,20.27%,20.52%,21.86%,22.14%,20.89%,22.25%,22.08%,133.54%,23.93%,26.60%,26.87%,26.99%,25.84%,28.06%,28.19%,26.92%,28.19%,26.67%,27.71%,26.84%,26.81%,32.67%,30.06%,29.84%,27.82%,29.27%,28.86%,26.50%,26.92%,26.31%,25.72%,26.82%
Free Cash Flow Margin,15.50%,4.64%,15.84%,14.74%,17.15%,11.11%,13.23%,7.53%,30.77%,9.41%,17.94%,22.39%,20.89%,15.20%,21.25%,17.85%,18.10%,25.18%,25.76%,22.63%,22.42%,20.25%,25.91%,26.61%,25.78%,34.05%,18.42%,37.23%,28.43%,29.20%,27.47%,26.83%,23.69%,18.09%,28.30%,22.04%,17.64%,19.84%,19.37%,22.26%
Effective Tax Rate,38.15%,37.93%,37.90%,37.73%,37.95%,37.87%,37.53%,37.32%,37.48%,37.40%,37.34%,37.52%,36.49%,37.51%,39.79%,-247.90%,23.44%,22.14%,23.27%,22.92%,22.29%,23.71%,23.06%,25.29%,23.15%,24.33%,23.12%,23.03%,23.55%,22.37%,23.26%,23.20%,23.00%,21.65%,22.40%,24.55%,23.90%,19.87%,21.60%,24.36%
EBITDA,"2,356","2,688","2,831","2,933","2,494","2,588","2,745","2,463","2,235","2,241","2,501","2,525","2,380","2,573","2,691","2,812","2,440","2,687","2,864","2,811","2,586","2,868","2,844","2,715","2,743","2,336","2,623","2,629","2,593","3,148","3,023","3,079","2,979","3,217","3,320","3,073","3,050","2,874","2,863","3,104"
EBITDA Margin,41.79%,44.69%,45.79%,47.67%,44.42%,47.67%,49.35%,47.29%,46.28%,46.98%,48.34%,48.86%,46.38%,49.01%,49.76%,51.60%,44.57%,47.37%,48.31%,48.83%,48.03%,51.25%,51.56%,52.09%,52.46%,55.04%,53.32%,51.14%,51.85%,57.19%,54.31%,53.71%,50.84%,51.32%,50.56%,49.72%,50.36%,48.20%,48.19%,50.40%
Depreciation & Amortization,464,470,481,489,491,497,507,517,502,504,512,520,520,525,528,532,543,546,547,555,549,551,557,559,547,551,555,557,549,550,553,556,555,559,563,569,572,577,580,589
EBIT,"1,892","2,218","2,350","2,444","2,003","2,091","2,238","1,946","1,733","1,737","1,989","2,005","1,860","2,048","2,163","2,280","1,897","2,141","2,317","2,256","2,037","2,317","2,287","2,156","2,196","1,785","2,068","2,072","2,044","2,598","2,470","2,523","2,424","2,658","2,757","2,504","2,478","2,297","2,283","2,515"
EBIT Margin,33.56%,36.87%,38.01%,39.72%,35.68%,38.52%,40.24%,37.37%,35.89%,36.42%,38.44%,38.80%,36.24%,39.01%,40.00%,41.83%,34.65%,37.75%,39.09%,39.19%,37.83%,41.40%,41.46%,41.37%,42.00%,42.06%,42.04%,40.30%,40.87%,47.20%,44.38%,44.01%,41.37%,42.40%,41.99%,40.52%,40.92%,38.52%,38.43%,40.83%
