,2014-05-02,2014-08-01,2014-10-31,2015-01-30,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-06-28,2019-09-27,2020-01-03,2020-04-03,2020-07-03,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29,2023-12-29
Free Cash Flow Per Share,-0.18,1.49,2.29,1.61,-0.44,2.07,3.69,0.58,-0.21,0.94,2.29,0.74,-0.52,1.04,1.64,0.83,0.05,1.70,2.30,0.56,2.42,1.18,2.28,0.81,2.32,2.65,4.02,-0.79,1.50,-0.03,3.82,1.27,0.46,0.22,5.14,0.53,-1.00,0.90,5.42,1.64
Dividend Per Share,0.320,0.320,0.320,0.320,-,0.320,0.320,0.640,0.320,0.320,13.960,0.320,0.320,0.320,0.320,0.320,0.320,0.320,0.320,0.320,0.320,0.320,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.380
Dividend Growth,-33.33%,-92.86%,0%,0%,-,0%,0%,100.00%,-,0%,4262.50%,-50.00%,0%,0%,-97.71%,0%,0%,0%,0%,0%,0%,0%,6.25%,6.25%,6.25%,6.25%,0%,0%,0%,0%,5.88%,5.88%,5.88%,5.88%,0%,0%,0%,0%,0%,5.56%
Gross Margin,13.03%,14.32%,12.62%,13.00%,12.28%,11.46%,12.60%,11.58%,12.04%,11.41%,12.74%,15.42%,13.45%,14.82%,14.66%,13.39%,14.61%,14.91%,15.57%,13.94%,13.81%,13.93%,13.58%,14.45%,13.67%,13.14%,14.44%,15.10%,14.09%,14.44%,15.53%,14.55%,14.65%,14.96%,14.22%,14.09%,13.38%,14.77%,14.97%,14.95%
Operating Margin,6.63%,-31.39%,5.64%,3.17%,3.05%,5.09%,7.22%,13.67%,6.78%,5.82%,5.41%,5.51%,5.19%,6.73%,5.83%,3.70%,6.34%,7.71%,7.73%,6.88%,7.30%,7.48%,8.57%,8.77%,6.44%,8.30%,8.05%,9.07%,9.14%,7.69%,8.61%,7.56%,7.81%,7.45%,7.68%,6.98%,7.00%,8.44%,-8.77%,8.84%
Profit Margin,2.82%,-33.54%,2.66%,3.76%,3.29%,2.94%,3.76%,12.68%,4.04%,3.18%,4.87%,2.29%,2.79%,3.81%,3.28%,4.53%,4.18%,5.69%,5.71%,7.10%,7.33%,4.99%,5.68%,6.13%,3.98%,5.25%,5.03%,6.06%,6.18%,4.90%,5.89%,4.98%,5.01%,4.75%,4.49%,4.79%,4.38%,5.39%,-10.18%,5.75%
Free Cash Flow Margin,-1.07%,8.42%,13.09%,10.18%,-2.57%,12.01%,20.43%,4.63%,-1.14%,5.36%,13.76%,4.35%,-3.02%,6.11%,9.91%,5.01%,0.29%,10.20%,13.44%,3.17%,13.74%,6.23%,11.57%,3.89%,11.35%,12.90%,17.64%,-3.47%,6.43%,-0.12%,15.53%,5.13%,1.86%,0.83%,19.46%,1.95%,-3.70%,3.23%,19.00%,5.68%
Effective Tax Rate,39.34%,-,32.00%,-4.76%,-,28.85%,38.75%,36.46%,32.05%,31.67%,-22.97%,43.27%,32.08%,27.41%,31.09%,-225.71%,18.40%,12.20%,13.53%,-25.33%,23.17%,23.16%,24.41%,20.26%,11.54%,19.90%,23.83%,19.59%,21.76%,23.87%,20.23%,20.91%,20.45%,23.66%,26.03%,17.67%,20.98%,23.62%,-,25.89%
EBITDA,99,-394,84,72,67,78,106,197,100,84,139,201,224,249,246,152,222,265,269,248,342,267,300,321,239,303,340,359,384,348,391,347,353,357,350,350,341,411,-256,441
EBITDA Margin,7.55%,-30.17%,6.58%,6.16%,5.38%,6.21%,8.14%,21.72%,7.62%,6.52%,7.44%,7.81%,8.68%,9.68%,9.83%,6.04%,9.09%,10.48%,10.45%,9.37%,13.27%,9.79%,10.58%,10.87%,8.27%,10.40%,10.49%,11.04%,11.58%,10.09%,11.23%,9.94%,10.10%,9.92%,9.70%,9.47%,9.22%,10.71%,-6.53%,11.08%
Depreciation & Amortization,18,16,16,12,12,12,11,6,8,9,37,68,82,80,92,82,63,66,64,64,58,57,59,60,61,71,82,68,77,80,87,81,85,83,81,84,82,84,82,83
EBIT,81,-410,68,60,55,66,95,191,92,75,102,133,142,169,154,70,159,199,205,184,284,210,241,261,178,232,258,291,307,268,304,266,268,274,269,266,259,327,-338,358
EBIT Margin,6.17%,-31.39%,5.33%,5.13%,4.41%,5.25%,7.30%,21.06%,7.01%,5.82%,5.46%,5.17%,5.50%,6.57%,6.15%,2.78%,6.51%,7.87%,7.96%,6.95%,11.02%,7.70%,8.50%,8.84%,6.16%,7.96%,7.96%,8.95%,9.26%,7.77%,8.73%,7.62%,7.67%,7.62%,7.46%,7.20%,7.00%,8.52%,-8.62%,8.99%
