,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividends Paid,-64.68,-76.2,-74.38,-76.13,-73.39,-80.51,-77.04,-75.53,-72.63,-74.85,-73.65,-81.84,-72.12,-79.52,-73.87,-78.97,-72.25,-82.88,-77.16,-84,-76,-87,-79,-86,-78,-86,-82,-92,-81,-95,-85,-96,-84,-99,-102,-85,-87,-107,-106,-92
Common Stock Issued,48.68,18.19,-41.98,287.92,180.93,849.01,461.81,165.89,231.88,224.16,156.14,13.73,71.18,394.14,4.08,12.05,159.09,40.09,94.05,2,3,13,0,28,"1,528",12,0,24,0,22,0,8,0,0,0,0,0,0,2,0
Share Repurchases,-150.55,-85.29,-81.57,-207.7,-149.99,-292.6,-734.65,-243.2,-172.05,-240.6,-200.55,-176.58,-159.15,-154.42,-122.42,-169.45,-172.92,-27.96,-81.87,-142,-135,-265,-200,-100,-100,-1,0,-500,-175,-108,-242,-170,-79,-120,-184,-220,-142,-171,-193,-344
Other Financing Activities,-300.11,-158.95,-198.66,-646.93,-297.53,-619.47,"-1,484.44",-514.96,-462.64,-502.18,-539.34,-363.1,-341.4,-590.32,-367.25,-349.98,-405.82,-170.48,-223.76,-293,-283,-556,-410,-190,-595,-18,-929,"-1,011",-344,-248,-484,-331,-154,-250,-362,-439,-279,-361,-407,-691
Financing Cash Flow,-165.56,-131.67,-233.45,-227.44,-40,441.63,-365.03,-181.4,-131.34,-112.27,-256.29,-254.63,-183.2,-121.29,-314.61,-247.45,-146.07,-185.31,-125,-233,-221,-365,-289,-148,955,-91,"-1,011",-579,-250,-213,-327,-249,-159,-229,-280,-304,-224,-297,-318,-439
Net Cash Flow,-55.08,-43.86,-16.96,-88.1,16.78,576.36,-561.64,-17.89,-10.23,36.09,-30.02,-11.84,-35.35,36.26,9.51,42.3,-24.86,10.45,204.39,21,-146,-77,-29,74,"1,132",111,-744,-274,-23,-15,-219,-87,123,-102,53,10,136,54,86,59
Free Cash Flow,101.85,70.4,245.39,154.78,56.72,141.91,284.1,155.06,101.93,118.74,236.09,261.97,102.18,138.85,288.66,289.58,97.74,194.02,301.28,244,67,276,264,214,194,189,252,291,221,195,111,155,286,144,335,312,356,355,398,477
Free Cash Flow Growth,-23.68%,-58.63%,-14.92%,26.57%,-44.31%,101.57%,15.77%,0.18%,79.71%,-16.33%,-16.90%,68.95%,0.24%,16.94%,22.27%,10.54%,-4.35%,39.73%,4.37%,-15.74%,-31.45%,42.25%,-12.37%,-12.30%,189.55%,-31.52%,-4.55%,35.98%,13.92%,3.17%,-55.95%,-46.74%,29.41%,-26.15%,201.80%,101.29%,24.48%,146.53%,18.81%,52.88%
Free Cash Flow Margin,4.27%,2.81%,9.58%,6.16%,2.32%,5.63%,11.22%,6.26%,4.07%,4.63%,9.09%,10.60%,4.02%,5.31%,10.95%,11.00%,3.53%,6.78%,10.64%,8.83%,2.39%,9.54%,8.96%,7.52%,6.46%,6.66%,8.35%,9.89%,7.17%,6.08%,3.29%,4.61%,7.84%,3.75%,8.50%,8.21%,8.70%,8.49%,9.46%,11.93%
Free Cash Flow Per Share,1.46,1.02,3.55,2.25,0.83,2.11,4.35,2.48,1.64,1.94,3.91,4.40,1.73,2.38,5.02,5.08,1.73,3.43,5.30,4.33,1.20,4.98,4.85,3.96,3.61,3.52,4.68,5.43,4.20,3.71,2.13,3.00,5.56,2.81,6.56,6.15,7.05,7.06,7.94,9.60
