,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Pretax Income,"2,276","1,894","2,397","2,751","2,614","2,490","2,744","2,768","2,174","2,685","2,926","3,301","2,895","3,111","3,364","3,718","3,565","3,636","3,772","4,141","3,999","4,342","4,234","4,474","4,531","4,476","8,752","4,172","2,976","6,226","5,462","5,185","4,990","6,396","6,536","6,824","6,068","7,169","7,046","7,495"
Income Tax,849,795,989,"1,149","1,104","1,077","1,159","1,171",956,"1,074","1,172","1,333","1,211",939,"1,080","1,233",-52,800,850,953,959,875,941,936,990,"1,094","2,115","1,000",764,"1,364","1,196","1,099",919,"1,369","1,466","1,562","1,307","1,558","1,572","1,654"
Net Income,"1,427","1,099","1,408","1,602","1,510","1,413","1,585","1,597","1,218","1,611","1,754","1,968","1,684","2,172","2,284","2,485","3,617","2,836","2,922","3,188","3,040","3,467","3,293","3,538","3,541","3,382","6,637","3,172","2,212","4,862","4,266","4,086","4,071","5,027","5,070","5,262","4,761","5,611","5,474","5,841"
Net Income Growth,14.71%,-7.80%,-1.95%,2.04%,5.82%,28.57%,12.57%,-0.31%,-19.34%,14.01%,10.66%,23.23%,38.26%,34.82%,30.22%,26.27%,114.79%,30.57%,27.93%,28.29%,-15.95%,22.25%,12.70%,10.98%,16.48%,-2.45%,101.55%,-10.34%,-37.53%,43.76%,-35.72%,28.81%,84.04%,3.39%,18.85%,28.78%,16.95%,11.62%,7.97%,11.00%
Shares Outstanding (Basic),997,983,979,969,957,954,952,953,953,953,951,952,952,954,964,968,970,966,961,962,963,958,950,949,948,949,949,950,949,945,944,943,940,941,937,935,934,933,930,926
Shares Outstanding (Diluted),"1,014",996,991,982,974,969,966,967,967,967,967,969,968,975,985,989,991,987,982,983,980,975,964,963,963,962,960,962,961,957,956,955,956,954,950,948,947,943,940,936
Shares Change,-2.22%,-3.21%,-3.41%,-4.10%,-3.94%,-2.71%,-2.52%,-1.53%,-0.72%,-0.21%,0.10%,0.21%,0.10%,0.83%,1.86%,2.06%,2.38%,1.23%,-0.30%,-0.61%,-1.11%,-1.22%,-1.83%,-2.03%,-1.73%,-1.33%,-0.41%,-0.10%,-0.21%,-0.52%,-0.42%,-0.73%,-0.52%,-0.31%,-0.63%,-0.73%,-0.94%,-1.15%,-1.05%,-1.27%
EPS (Basic),1.43,1.12,1.44,1.65,1.57,1.48,1.66,1.68,1.28,1.69,1.84,2.07,1.77,2.28,2.37,2.57,3.73,2.94,3.04,3.31,3.16,3.62,3.47,3.73,3.73,3.56,6.99,3.34,2.33,5.14,4.52,4.33,4.33,5.34,5.41,5.63,5.10,6.01,5.89,6.31
EPS (Diluted),1.41,1.10,1.42,1.63,1.55,1.46,1.64,1.65,1.26,1.67,1.81,2.03,1.74,2.23,2.32,2.51,3.66,2.87,2.98,3.24,3.10,3.56,3.42,3.67,3.68,3.52,6.91,3.30,2.30,5.08,4.46,4.28,4.26,5.27,5.34,5.55,5.03,5.95,5.82,6.24
EPS Growth,17.50%,-5.17%,1.43%,6.54%,9.93%,32.73%,15.49%,1.23%,-18.71%,14.38%,10.37%,23.03%,38.10%,33.53%,28.18%,23.65%,110.34%,28.70%,28.45%,29.08%,-15.30%,24.04%,14.77%,13.27%,18.71%,-1.12%,102.05%,-10.08%,-37.50%,44.32%,-35.46%,29.70%,85.22%,3.74%,19.73%,29.67%,18.08%,12.90%,8.99%,12.43%
Free Cash Flow,601,"1,055",651,"2,795","2,025","1,896",820,"2,441","3,027","1,893","1,295","6,796","-1,894","5,949","1,753","7,080","-3,209","7,892","3,524",396,"1,838","2,672","5,459","2,706","5,555","2,474","9,552","2,570","5,527","5,437","4,978","6,951","2,523","4,764","6,214","17,825","-5,399","15,567","10,203","6,064"
Free Cash Flow Per Share,0.60,1.07,0.67,2.88,2.12,1.99,0.86,2.56,3.18,1.99,1.36,7.14,-1.99,6.24,1.82,7.31,-3.31,8.17,3.67,0.41,1.91,2.79,5.75,2.85,5.86,2.61,10.06,2.71,5.82,5.75,5.27,7.37,2.68,5.06,6.63,19.06,-5.78,16.68,10.97,6.55
Dividend Per Share,0.280,0.280,0.375,0.375,0.375,0.375,0.500,0.500,0.500,0.500,0.625,0.625,0.625,0.625,0.750,0.750,0.750,0.750,0.900,0.900,0.900,0.900,1.080,1.080,1.080,1.080,1.250,1.250,1.250,1.250,1.450,1.450,1.450,1.450,1.650,1.650,1.650,1.650,1.880,1.880
Dividend Growth,32.08%,32.08%,33.93%,33.93%,33.93%,33.93%,33.33%,33.33%,33.33%,33.33%,25.00%,25.00%,25.00%,25.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,15.74%,15.74%,15.74%,15.74%,16.00%,16.00%,16.00%,16.00%,13.79%,13.79%,13.79%,13.79%,13.94%,13.94%
Gross Margin,23.89%,23.99%,24.93%,26.59%,25.64%,24.76%,24.85%,23.25%,21.82%,22.95%,22.60%,24.04%,24.26%,22.51%,23.21%,23.95%,23.77%,23.81%,23.51%,24.19%,23.69%,23.19%,22.80%,24.33%,24.82%,24.42%,32.12%,23.87%,24.08%,25.24%,24.00%,23.82%,23.84%,23.88%,24.45%,24.67%,25.22%,24.67%,24.64%,25.32%
Operating Margin,7.88%,6.48%,7.83%,8.86%,8.27%,7.38%,7.98%,7.27%,5.66%,6.65%,6.89%,7.73%,6.70%,7.00%,7.45%,8.12%,7.64%,7.34%,7.50%,8.12%,7.70%,8.01%,7.83%,8.31%,8.37%,7.76%,14.87%,7.14%,5.37%,9.60%,8.38%,7.90%,7.51%,8.67%,8.88%,9.22%,8.32%,8.80%,8.67%,9.23%
Profit Margin,4.59%,3.47%,4.32%,4.89%,4.52%,3.95%,4.37%,3.85%,2.79%,3.62%,3.77%,4.25%,3.54%,4.46%,4.56%,4.94%,6.95%,5.14%,5.21%,5.64%,5.20%,5.75%,5.43%,5.86%,5.81%,5.25%,10.68%,4.87%,3.38%,6.93%,5.98%,5.65%,5.52%,6.27%,6.31%,6.50%,5.75%,6.10%,5.89%,6.32%
Free Cash Flow Margin,1.93%,3.33%,2.00%,8.53%,6.06%,5.30%,2.26%,5.88%,6.94%,4.25%,2.79%,14.68%,-3.98%,12.21%,3.50%,14.07%,-6.16%,14.30%,6.28%,0.70%,3.15%,4.43%,9.01%,4.48%,9.12%,3.84%,15.37%,3.95%,8.44%,7.75%,6.98%,9.61%,3.42%,5.94%,7.74%,22.04%,-6.52%,16.93%,10.98%,6.57%
Effective Tax Rate,37.30%,41.97%,41.26%,41.77%,42.23%,43.25%,42.24%,42.30%,43.97%,40.00%,40.05%,40.38%,41.83%,30.18%,32.10%,33.16%,-1.46%,22.00%,22.53%,23.01%,23.98%,20.15%,22.22%,20.92%,21.85%,24.44%,24.17%,23.97%,25.67%,21.91%,21.90%,21.20%,18.42%,21.40%,22.43%,22.89%,21.54%,21.73%,22.31%,22.07%
EBITDA,"2,802","2,414","2,916","3,276","3,146","3,018","3,274","3,449","2,918","3,446","3,708","4,085","3,690","3,927","4,221","4,590","4,451","4,547","4,714","5,105","5,010","5,381","5,306","5,632","5,686","5,636","9,899","5,286","4,109","7,381","6,650","6,403","6,192","7,617","7,805","8,168","7,726","8,893","8,895","9,336"
EBITDA Margin,9.00%,7.61%,8.95%,10.00%,9.41%,8.44%,9.03%,8.31%,6.69%,7.74%,7.98%,8.82%,7.76%,8.06%,8.43%,9.12%,8.55%,8.24%,8.40%,9.03%,8.58%,8.92%,8.76%,9.33%,9.34%,8.75%,15.93%,8.12%,6.28%,10.51%,9.32%,8.85%,8.40%,9.50%,9.72%,10.10%,9.33%,9.67%,9.57%,10.11%
Depreciation & Amortization,350,360,364,373,381,378,379,452,484,502,511,515,527,533,556,578,578,582,598,611,637,639,654,709,718,723,717,719,732,758,778,796,771,788,802,828,982,970,"1,021","1,007"
EBIT,"2,452","2,054","2,552","2,903","2,765","2,640","2,895","2,997","2,434","2,944","3,197","3,570","3,163","3,394","3,665","4,012","3,873","3,965","4,116","4,494","4,373","4,742","4,652","4,923","4,968","4,913","9,182","4,567","3,377","6,623","5,872","5,607","5,421","6,829","7,003","7,340","6,744","7,923","7,874","8,329"
EBIT Margin,7.88%,6.48%,7.83%,8.86%,8.27%,7.38%,7.98%,7.22%,5.58%,6.61%,6.88%,7.71%,6.65%,6.97%,7.32%,7.97%,7.44%,7.18%,7.34%,7.95%,7.49%,7.86%,7.68%,8.16%,8.16%,7.63%,14.78%,7.01%,5.16%,9.44%,8.23%,7.75%,7.35%,8.52%,8.72%,9.07%,8.15%,8.62%,8.48%,9.02%
