,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-03-27,2016-06-26,2016-09-25,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-29,2019-12-31,2020-03-29,2020-06-28,2020-09-27,2020-12-31,2021-03-28,2021-06-27,2021-09-26,2021-12-31,2022-03-27,2022-06-26,2022-09-25,2022-12-31,2023-04-02,2023-07-02,2023-10-01
Other Long-Term Assets,71.04,68.73,70.45,71.98,68.02,64.93,62.33,62.45,55.99,47.77,47.13,46.03,36.54,46.12,46.13,46.42,50.35,50.92,51.97,52.4,37.43,40.96,43.77,67.81,58.02,90.44,81.71,51.79,49.88,50.92,145.53,61.61,75.92,82.41,110.55,172.75,95.77,86.86,88.03,99.45
Total Long-Term Assets,"3,008","3,022","3,023","2,981","2,927","2,853","2,882","2,872","2,868","2,858","2,838","2,838","2,708","3,837","3,882","3,914","5,053","5,095","4,990","4,960","5,042","5,085","5,069","5,020","5,003","5,255","5,221","5,193","5,730","5,649","5,629","5,498","5,443","5,379","5,347","5,299","5,517","5,490","5,450","5,396"
Total Assets,"4,209","4,242","4,064","4,058","3,923","3,924","3,984","3,908","3,872","3,943","4,000","4,002","3,891","5,232","5,290","5,681","6,181","6,301","6,175","6,201","6,278","6,268","6,314","6,257","6,310","6,702","6,765","6,613","7,153","7,028","7,066","7,040","6,872","6,873","6,732","6,758","6,928","6,918","6,896","7,494"
Accounts Payable,71.97,71.09,73.53,71.03,64.1,75.31,74.36,67.91,66.31,73.31,72.79,70.25,69.4,82.02,81.97,85.42,92.03,84.69,94.83,97.63,106.71,103.53,108.06,100.63,102.92,104.35,107.14,96.92,102.52,101.34,106.57,104.14,118.24,117.46,121.42,121.51,126.81,136.24,142.08,130.69
Current Debt,356.29,359.26,362.27,365.36,368.4,401.57,415.99,416.69,417.35,421.2,173.95,181.9,183.07,131.1,112.04,77.25,86.63,77.5,86.88,77.25,86.63,86.63,50,50,50,53.63,83,91.75,100.5,83.75,92.5,101.25,110,110,110,114.38,87.5,87.5,87.5,87.5
Other Current Liabilities,206.87,201.45,216.68,239.93,200.27,187.55,171.53,172.88,180.47,180.16,177.07,200.26,175.18,179.25,182.04,211.98,305.22,389.59,354.74,374.42,389.12,330.76,335.83,379.73,410.14,244.33,266.48,286.58,337.01,322.96,327.78,356.82,451.88,428.74,379.03,375.06,367.19,351.97,325.87,367.24
Total Current Liabilities,635.12,631.81,652.49,676.32,632.77,664.43,661.89,657.47,664.12,674.68,423.8,452.4,427.65,392.36,376.05,374.65,483.88,551.77,536.45,549.29,582.46,520.92,493.89,530.36,563.06,402.3,456.62,475.25,540.03,508.05,526.85,562.21,680.12,656.2,610.45,610.94,581.49,575.71,555.45,585.42
Long-Term Debt,930,930,700,700,700,700,696,646,641.85,641.97,907.93,849.97,850.25,"1,958","1,888","2,173","2,163","2,154","2,145","2,076","2,072","2,174","2,178","2,053","1,960","2,437","2,421","2,127","2,464","2,375","2,317","2,063","1,856","1,850","1,711","1,693","1,744","1,665","1,583","2,062"
Other Long-Term Liabilities,727.87,735.1,726.96,697.56,676.32,698.57,706.27,663.17,554.71,552.74,546.91,529.38,473.97,663.38,667.73,660.81,"1,104","1,034","1,059","1,069","1,083","1,004",977.8,820.64,807.13,789.02,790.41,774.64,812.09,769.34,756.47,756.44,580.72,571.2,558.01,558.87,580.14,566.65,542.28,532.23
Total Long-Term Liabilities,"1,658","1,665","1,427","1,398","1,376","1,399","1,402","1,309","1,197","1,195","1,455","1,379","1,324","2,621","2,555","2,834","3,267","3,188","3,205","3,144","3,156","3,177","3,156","2,874","2,767","3,226","3,211","2,902","3,276","3,144","3,073","2,820","2,437","2,422","2,269","2,252","2,325","2,232","2,125","2,594"
Total Liabilities,"2,293","2,297","2,079","2,074","2,009","2,063","2,064","1,967","1,861","1,869","1,879","1,832","1,752","3,014","2,931","3,208","3,751","3,740","3,741","3,694","3,738","3,698","3,650","3,404","3,331","3,629","3,668","3,377","3,816","3,652","3,600","3,382","3,117","3,078","2,879","2,863","2,906","2,808","2,681","3,180"
Total Debt,"1,286","1,289","1,062","1,065","1,068","1,102","1,112","1,063","1,059","1,063","1,082","1,032","1,033","2,089","2,000","2,250","2,250","2,232","2,232","2,153","2,159","2,260","2,228","2,103","2,010","2,491","2,504","2,219","2,564","2,459","2,409","2,165","1,966","1,960","1,821","1,807","1,832","1,753","1,670","2,149"
Debt Growth,32.61%,32.54%,8.89%,8.12%,-16.94%,-14.56%,4.68%,-0.25%,-0.86%,-3.49%,-2.71%,-2.90%,-2.44%,96.48%,84.84%,118.06%,117.70%,6.84%,11.63%,-4.31%,-4.03%,1.28%,-0.20%,-2.32%,-6.88%,10.20%,12.38%,5.50%,27.57%,-1.30%,-3.76%,-2.45%,-23.33%,-20.26%,-24.44%,-16.50%,-6.82%,-10.59%,-8.25%,18.92%
Common Stock,327.96,"1,942","1,982","1,982",344.36,"1,858","1,918","1,939",364.22,"2,059","2,119","2,170",381.64,"2,219","2,359","2,472",409.74,"2,561","2,434","2,507",453.46,"2,570","2,665","2,853",498.8,"3,073","3,097","3,236",537.53,"3,376","3,466","3,658",583.75,"3,796","3,853","3,895",204.66,"4,110","4,215","4,314"
Retained Earnings,"1,696",-,-,-,"1,828",-,-,-,"2,016",-,-,-,"2,195",-,-,-,"2,286",-,-,-,"2,428",-,-,-,"2,825",-,-,-,"3,096",-,-,-,"3,518",-,-,-,"3,817",-,-,-
Comprehensive Income,-110.86,0,0,0,-260.9,0,0,0,-371.12,0,0,0,-438.72,0,0,0,-265.09,0,0,0,-341.09,0,0,0,-344.39,0,0,0,-297.3,0,0,0,-346.96,0,0,0,0,0,0,0
Shareholders' Equity,"1,914","1,942","1,982","1,982","1,911","1,858","1,918","1,939","2,009","2,059","2,119","2,170","2,138","2,219","2,359","2,472","2,431","2,561","2,434","2,507","2,540","2,570","2,665","2,853","2,979","3,073","3,097","3,236","3,336","3,376","3,466","3,658","3,755","3,796","3,853","3,895","4,022","4,110","4,215","4,314"
Net Cash / Debt,-854.3,-867.61,-824.89,-778.97,-765.17,-792.81,-786.98,-786.22,-720.83,-670.61,-605.39,-532.4,-489.53,"-1,399.76","-1,323.54","-1,232.48","-1,915.99","-1,852.85","-1,886.04","-1,796.81","-1,801.66","-1,989.06","-1,923.98","-1,845.66","-1,709.23","-2,084.37","-1,950.17","-1,871.47","-2,188.61","-2,133.96","-2,047.69","-1,683.53","-1,521.05","-1,493.72","-1,512.54","-1,410.23","-1,539.93","-1,488.67","-1,419.59","-1,267.93"
Net Cash Per Share,-18.97,-18.96,-17.78,-16.71,-16.24,-16.76,-16.37,-16.20,-14.92,-13.75,-12.81,-11.22,-10.39,-30.03,-28.27,-26.46,-41.08,-39.68,-41.38,-38.38,-38.46,-42.37,-40.90,-39.12,-36.21,-44.13,-41.28,-39.54,-46.23,-45.01,-43.17,-35.48,-32.08,-31.51,-31.95,-29.84,-32.61,-31.48,-29.99,-26.81
Working Capital,565.43,588.81,388.76,400.89,363.14,406.35,440.62,378.68,339.72,410.33,737.92,711.47,755.75,"1,003","1,032","1,392",644.93,653.39,648.83,691.52,653.71,661.7,751.25,707.25,743.28,"1,044","1,088",945.31,882.4,870.73,910.38,979.63,749,838,774.9,848.44,829.49,852.34,890.35,"1,512"
Book Value Per Share,46.49,47.08,47.90,47.87,46.14,44.80,46.15,46.61,48.29,49.45,48.67,49.27,48.52,49.43,52.42,54.90,53.90,56.49,53.40,54.68,55.22,55.81,57.72,61.69,64.30,66.25,66.69,69.55,71.60,72.29,74.16,78.14,80.15,80.97,82.15,83.04,85.74,87.55,89.72,91.80
