,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Goodwill and Intangibles,837.4,831.65,843.37,841.01,840.3,834.4,826.1,820.4,814.8,809.1,803.5,"1,047","1,105","1,096","1,087","1,080","1,293","1,283","1,273","1,263","1,296","1,286","1,277","1,267","1,258","1,248","1,178","1,169","1,159","1,150","1,141","1,131","1,232","1,221","1,210","1,200","1,190","1,181","1,171","1,162"
Other Long-Term Assets,69.7,70.21,69.37,73.9,72,72.1,73.7,80,70.9,71.4,72.8,74.6,80,81.2,80,63.9,64.3,63,59.7,57.6,50.5,53.1,49.6,49.9,55.8,55.1,53.9,52.2,53.2,51.3,48.6,45.8,44.9,43.5,42.5,70,42,40.8,41.3,51
Total Long-Term Assets,"3,713","3,703","3,730","3,733","3,770","3,771","3,753","3,743","3,718","3,698","3,686","4,000","4,081","4,064","4,040","4,025","4,282","4,307","4,359","4,385","4,455","4,666","4,672","4,660","4,757","4,734","4,613","4,629","4,683","4,692","4,713","4,826","5,104","5,268","5,350","5,437","5,496","5,464","5,436","5,404"
Total Assets,"5,244","5,264","5,304","5,331","5,273","5,385","5,410","5,422","5,272","5,227","5,296","5,747","5,777","5,843","5,903","6,027","6,198","6,140","6,316","6,500","6,570","6,929","7,074","7,191","7,236","7,348","7,272","7,373","7,433","7,549","7,674","8,631","7,837","8,138","8,341","8,344","8,004","8,049","8,107","8,178"
Accounts Payable,357.5,390.63,394.74,387.85,330.5,352.7,339.3,337,294.2,309,308.4,327,323.8,367.3,349.2,379.5,402.9,427.3,431.7,438.9,382.2,405.1,382.8,385.5,351.9,389,315.2,352.1,387,402.5,405.3,499.1,452.4,546.7,528.2,485.3,410.4,410.5,365.8,405.9
Current Debt,40,7.55,7.57,7.58,7.6,7.6,7.6,7.6,7.7,7.7,7.7,27,27.1,157.8,157.8,157.8,151.3,1.4,1.4,1.4,1.4,58.7,61.4,61.9,64.1,65.9,68.7,69.6,70.5,71,70.5,767,68.8,71.5,71.1,74.3,74.1,74.6,76.9,478.6
Other Current Liabilities,263.1,245.26,255.61,294.6,272.9,261,259.3,283.8,260,228.6,235.4,283.5,274.5,250.9,253.2,287,278.5,244.9,282.7,326.2,310,276.9,285.4,323.3,307.8,289.7,299.7,353.7,325.1,332.3,341,378.3,363.6,349.7,373.6,403.8,391,343.8,355,394.4
Total Current Liabilities,660.6,643.43,657.91,690.04,611,621.3,606.2,628.4,561.9,545.3,551.5,637.5,625.4,776,760.2,824.3,832.7,673.6,715.8,766.5,693.6,740.7,729.6,770.7,723.8,744.6,683.6,775.4,782.6,805.8,816.8,"1,644",884.8,967.9,972.9,963.4,875.5,828.9,797.7,"1,279"
Long-Term Debt,"2,533","2,499","2,449","2,374","2,372","2,370","2,368","2,341","2,312","2,311","2,309","2,647","2,640","2,478","2,477","2,476","2,499","2,500","2,500","2,501","2,501","2,667","2,686","2,680","2,670","2,670","2,665","2,666","2,667","2,664","2,666","2,656","2,664","2,687","2,695","2,706","2,719","2,710","2,706","2,298"
Other Long-Term Liabilities,693.7,703.93,714.93,715.14,768.7,837.9,844.7,837.6,765.1,780.6,773.2,733.2,751.5,764.3,759.4,733.1,682.8,692.6,711.4,702.5,702.4,726.1,738,705.7,770.6,782.9,790.6,726.1,736.9,748,746.9,722.4,681.3,703.8,708,704,742.2,752.9,753.8,713.5
Total Long-Term Liabilities,"3,226","3,203","3,164","3,089","3,140","3,208","3,213","3,179","3,077","3,091","3,082","3,380","3,392","3,243","3,236","3,209","3,182","3,192","3,212","3,203","3,204","3,393","3,424","3,386","3,441","3,453","3,455","3,392","3,404","3,412","3,413","3,378","3,345","3,391","3,403","3,410","3,461","3,462","3,460","3,012"
Total Liabilities,"3,887","3,846","3,822","3,779","3,751","3,829","3,819","3,807","3,639","3,637","3,634","4,017","4,017","4,019","3,997","4,033","4,015","3,866","3,928","3,970","3,897","4,134","4,153","4,156","4,165","4,198","4,139","4,167","4,187","4,218","4,229","5,023","4,230","4,359","4,376","4,373","4,337","4,291","4,258","4,290"
Total Debt,"2,573","2,507","2,456","2,381","2,379","2,378","2,376","2,349","2,320","2,318","2,317","2,674","2,667","2,636","2,635","2,633","2,651","2,501","2,502","2,502","2,503","2,726","2,747","2,742","2,735","2,736","2,733","2,735","2,738","2,735","2,736","3,423","2,732","2,758","2,766","2,780","2,793","2,784","2,783","2,777"
Debt Growth,213.94%,207.35%,202.67%,194.85%,-7.52%,-5.15%,-3.29%,-1.36%,-2.50%,-2.49%,-2.48%,13.82%,14.99%,13.71%,13.73%,-1.50%,-0.63%,-5.12%,-5.05%,-4.98%,-5.58%,8.98%,9.80%,9.58%,9.26%,0.37%,-0.50%,-0.24%,0.12%,-0.04%,0.10%,25.13%,-0.20%,0.85%,1.10%,-18.77%,2.23%,0.94%,0.61%,-0.13%
Common Stock,402.7,413.13,424.58,428.83,433.1,437,442.9,439.1,440.9,426.7,442,446.9,452.3,456.9,461.8,467,472.1,477.2,483,489.8,495.4,502.3,514.2,519.8,525.7,535.8,543.6,549.6,555.3,567,575.5,582.3,580.3,592.6,601.9,601.5,582.7,598.7,608.3,613.4
Retained Earnings,"1,019","1,068","1,119","1,184","1,242","1,272","1,293","1,318","1,317","1,287","1,337","1,397","1,447","1,505","1,579","1,658","1,867","1,950","2,054","2,186","2,316","2,428","2,539","2,644","2,705","2,771","2,743","2,807","2,836","2,906","3,009","3,163","3,102","3,262","3,437","3,444","3,187","3,259","3,339","3,371"
Comprehensive Income,-65,-63.2,-61.33,-60.94,-153.9,-152.3,-145,-142,-124.9,-122.4,-116.9,-114.2,-139.6,-136.7,-134,-131,-156.9,-153,-149,-145.1,-138.8,-135.5,-132.2,-128.8,-159.5,-157,-153.4,-150.9,-144.5,-142.1,-139.7,-136.8,-75.2,-75.2,-74.4,-73.8,-102.4,-100.3,-98.7,-96.7
Shareholders' Equity,"1,357","1,418","1,483","1,552","1,521","1,556","1,591","1,615","1,633","1,591","1,662","1,730","1,760","1,825","1,907","1,994","2,183","2,274","2,388","2,530","2,672","2,795","2,921","3,035","3,071","3,150","3,133","3,205","3,246","3,331","3,444","3,608","3,607","3,779","3,965","3,971","3,667","3,758","3,849","3,887"
Net Cash / Debt,"-2,381.7","-2,320.84","-2,294.35","-2,226.8","-2,254.4","-2,251.1","-2,211.9","-2,161.9","-2,135.5","-2,156","-2,103.2","-2,393.7","-2,428.1","-2,382.2","-2,313.8","-2,262.9","-2,433.8","-2,398.8","-2,302.2","-2,208.4","-2,141.2","-2,283.5","-2,177.6","-2,003.6","-1,967.1","-1,879.8","-1,793.2","-1,685","-1,657.7","-1,649.1","-1,662.2","-1,631.5","-2,027.5","-2,048.4","-2,016.7","-2,053.7","-2,387.9","-2,320.8","-2,204.3","-2,099.4"
Net Cash Per Share,-24.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Working Capital,870.4,917.91,916.34,907.67,891.9,993.5,"1,051","1,051",992.6,983.6,"1,058","1,110","1,071","1,003","1,103","1,178","1,082","1,159","1,241","1,348","1,422","1,522","1,673","1,761","1,755","1,869","1,975","1,968","1,968","2,051","2,144","2,160","1,848","1,902","2,018","1,944","1,633","1,757","1,873","1,494"
Book Value Per Share,14.05,14.44,15.08,15.78,15.46,15.82,16.25,16.53,16.84,16.88,17.66,18.36,18.68,19.37,20.24,21.14,23.13,24.10,25.31,26.77,28.28,29.57,30.91,32.06,32.44,33.28,33.03,33.80,34.23,35.13,36.26,37.98,37.97,40.41,42.31,42.36,39.63,41.90,42.79,43.23
