,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividends Paid,-514,-570,-565,-561,-557,-556,-577,-574,-574,-575,-575,-585,-584,-584,-586,-592,-592,-593,-595,-594,-591,-587,-588,-858,-913,-714,-7,-211,-211,-209,-210,-209,-216,-323,-324,-321,-320,-368,-347,-
Share Issuance / Repurchase,-933,-627,-503,-404,-188,-325,-39,-4,4,10,-4,4,12,-2,3,-10,10,-94,-807,-324,-221,21,"9,973",18,90,18,18,-4,6,2,16,-1,-9,-442,"-1,725",-630,-702,-438,-379,-
Debt Issued / Paid,-61,-46,"1,599","-1,599",0,"1,478",0,0,-700,708,0,"1,485",0,0,0,0,478,0,0,0,0,-108,"16,956","-1,791",0,0,341,"-2,321",-174,0,"-4,381","-2,279","-3,259","-3,849","-1,217","-1,159",-22,0,0,-
Other Financing Activities,123,150,79,"2,230",754,884,616,572,"1,193",-,-,"-1,193",-,-,-,-,-,2,4,3,-2,-52,-109,132,-196,-239,-51,-327,25,-55,-849,-43,55,28,-104,-220,-36,"-1,010",-813,-
Financing Cash Flow,"-1,385","-1,093",610,-334,9,"1,481",0,-6,-77,143,-579,-289,-572,-586,-583,-602,-104,-685,"-1,398",-915,-814,-726,"26,232","-2,499","-1,019",-935,301,"-2,863",-354,-262,"-5,424","-2,532","-3,429","-4,586","-3,370","-2,330","-1,080","-1,816","-1,539",-
Net Cash Flow,"-1,061",59,506,892,"-1,636",603,-209,654,-25,575,-571,"-2,140",-739,724,-412,-134,-66,-244,"1,592",79,"-1,281",-1,"3,614","-1,791","-1,210","-1,151",861,120,274,"2,298","-2,472",509,-852,-550,-122,-253,192,-685,116,-
Free Cash Flow,903,737,603,437,"-1,572",-712,-174,-55,-165,527,54,137,-258,"1,085",194,363,-68,508,"1,098","1,211",-362,745,668,-292,-396,-322,623,996,256,"2,597","2,473","2,335","2,342","4,328","3,190","2,600","1,389","1,449","1,457",-
Free Cash Flow Growth,40.65%,-43.44%,-53.26%,-81.28%,-,-,-,-,-,-,-,-,-,105.88%,259.26%,164.96%,-,-53.18%,465.98%,233.61%,-,46.65%,-39.16%,-,-,-,-6.74%,-,-,-,296.95%,134.44%,814.84%,66.65%,28.99%,11.35%,-40.69%,-66.52%,-54.33%,-
Free Cash Flow Margin,18.07%,12.92%,12.23%,6.92%,-50.78%,-20.26%,-5.36%,-1.93%,-7.23%,20.60%,1.98%,4.85%,-8.66%,30.11%,6.25%,10.12%,-1.78%,12.30%,17.78%,25.22%,-8.85%,16.64%,11.05%,-4.09%,-5.95%,-10.82%,18.98%,29.75%,4.67%,43.21%,36.29%,29.15%,27.45%,40.32%,33.58%,31.23%,19.14%,21.53%,19.69%,-
Free Cash Flow Per Share,1.14,0.94,0.77,0.56,-2.04,-0.93,-0.23,-0.07,-0.22,0.69,0.07,0.18,-0.34,1.42,0.25,0.47,-0.09,0.66,1.44,1.60,-0.48,1.00,0.89,-0.33,-0.44,-0.36,0.67,1.07,0.28,2.78,2.65,2.50,2.51,4.62,3.42,2.86,1.54,1.63,1.65,-
