,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Long-Term Assets,819.15,725.59,684.44,421.36,667.73,640.16,636.17,389.81,377.62,369.52,503.01,492.23,498.3,500.16,502.34,495.04,496.8,682.67,648.65,597.47,604.41,594.52,588.58,575.42,568.37,570.48,558.18,548.97,547.35,552.31,550.3,715.1,705.5,700.3,695.9,694.7,683.9,679.8,688.9,760.7
Total Assets,"2,609","2,323","2,207","1,901","2,608","2,571","2,577","2,358","2,324","2,314","2,298","2,335","2,316","2,344","2,908","2,941","2,905","1,912","1,885","1,915","1,920","1,890","1,887","1,854","1,754","1,820","1,764","1,767","1,783","1,741","1,815","1,984","1,973","1,763","1,744","1,733","1,757","1,677","1,696","1,749"
Accounts Payable,108.99,129.52,133.54,190.28,150.48,166.56,180.11,188.17,148.68,144.36,161.97,203.92,155.01,178.25,193.46,219.6,181.57,183.52,176.12,215.21,184,171.22,200.36,209.99,180.02,235.67,198.34,208.64,201.46,175.35,204.51,226.6,211.1,184.3,199,226.5,239.2,202.2,232.2,257.4
Deferred Revenue,886.22,890.45,893.07,890.35,924.94,931.6,940.14,961.34,992.34,987.69,980.81,975.69,"1,012","1,008","1,007",999.41,"1,027","1,027","1,024","1,018","1,047","1,050","1,042","1,034","1,057","1,064","1,062","1,063","1,099","1,113","1,158","1,153","1,182","1,182","1,236","1,219","1,261","1,261","1,262","1,246"
Current Debt,621.06,618.14,627.07,620.62,635.45,624.77,626.59,634.33,629.44,632.31,626.86,629.76,625.89,628.91,624.47,627.62,630.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Liabilities,427.52,204.97,195.58,-269.05,211.32,222.61,233.06,-280.86,-288.74,-288.23,-287.21,-287.42,-293.89,-292.32,-289.26,-286.1,-289.97,-289,-286.74,-285.72,-289.73,-286.14,-281.74,-278.7,-281.03,-281.65,-281.89,-282.84,-290.29,-289.88,-314.09,-306,-304.2,-298.7,-339.4,-328.7,-328.7,-321.1,-320.7,-315
Total Current Liabilities,"2,044","1,843","1,849","1,432","1,922","1,946","1,980","1,503","1,482","1,476","1,482","1,522","1,499","1,523","1,536","1,561","1,549",921.23,913.64,947.59,941.28,934.68,960.88,965.17,955.67,"1,018",978.01,988.69,"1,010",998.33,"1,048","1,074","1,089","1,067","1,095","1,117","1,171","1,142","1,174","1,189"
Long-Term Debt,750,750,750,740.18,"1,250","1,234","1,235","1,235","1,236","1,236","1,237","1,237","1,238","1,238","1,782","1,783","1,783","1,784","1,784","1,785","1,786","1,786","1,787","1,788","1,788","1,789","1,789","1,790","1,791","1,785","1,785","1,786","1,786","1,787","1,787","1,788","1,789","1,789","1,790","1,790"
Other Long-Term Liabilities,273.17,362.42,356.91,612.24,383.4,385.08,393.93,689.85,714.17,729.11,748.06,776.03,766.23,786.16,820.87,858.4,807.95,587.56,587.68,567.34,598.85,594.08,590.84,591.38,419.11,413.29,383.09,378.33,385.73,376.18,398.96,384.6,383.5,363.5,404.3,390.8,390.9,364.4,366.1,351.3
Total Long-Term Liabilities,"1,023","1,112","1,107","1,352","1,633","1,619","1,629","1,925","1,950","1,965","1,985","2,013","2,004","2,024","2,603","2,641","2,591","2,371","2,372","2,352","2,385","2,380","2,378","2,379","2,207","2,202","2,173","2,168","2,176","2,161","2,184","2,170","2,170","2,150","2,192","2,179","2,179","2,153","2,156","2,142"
Total Liabilities,"3,067","2,955","2,956","2,785","3,556","3,565","3,609","3,428","3,432","3,442","3,467","3,535","3,503","3,547","4,138","4,201","4,140","3,293","3,286","3,300","3,326","3,315","3,339","3,344","3,163","3,220","3,151","3,157","3,187","3,159","3,232","3,244","3,258","3,218","3,287","3,296","3,351","3,295","3,329","3,330"
Total Debt,"1,371","1,368","1,377","1,361","1,885","1,859","1,861","1,870","1,865","1,869","1,864","1,867","1,864","1,867","2,406","2,410","2,414","1,784","1,784","1,785","1,786","1,786","1,787","1,788","1,788","1,789","1,789","1,790","1,791","1,785","1,785","1,786","1,786","1,787","1,787","1,788","1,789","1,789","1,790","1,790"
Debt Growth,94.16%,0.87%,0.98%,-0.97%,37.52%,35.89%,35.18%,37.40%,-1.07%,0.51%,0.11%,-0.15%,-0.09%,-0.08%,29.13%,29.10%,29.54%,-4.46%,-25.85%,-25.94%,-26.03%,0.14%,0.14%,0.14%,0.14%,0.14%,0.14%,0.14%,0.14%,-0.23%,-0.24%,-0.24%,-0.25%,0.12%,0.13%,0.12%,0.12%,0.12%,0.12%,0.13%
Common Stock,"18,807","18,532","18,321","18,120","17,968","17,828","17,698","17,559","17,413","17,280","17,124","16,988","16,839","16,700","16,571","16,437","16,306","16,031","15,874","15,707","15,524","15,357","15,176","14,990","14,735","14,593","14,436","14,275","14,111","13,950","13,793","13,620","13,438","13,101","12,844","12,645","12,434","12,225","12,021","11,808"
Retained Earnings,"-19,261.67","-19,161.5","-19,066.31","-19,000.84","-18,912.6","-18,819.59","-18,727.13","-18,625.6","-18,518.14","-18,404.93","-18,290.51","-18,184.95","-18,023.17","-17,900.07","-17,797.63","-17,694.79","-17,538.02","-17,409.66","-17,271.98","-17,089.79","-16,927.26","-16,779.73","-16,625.82","-16,477.49","-16,143.37","-15,990.9","-15,819.92","-15,662.6","-15,512.25","-15,364.48","-15,207.85","-14,877.8","-14,720.3","-14,553","-14,383.5","-14,204","-14,025.3","-13,839.6","-13,651.1","-13,386.4"
Comprehensive Income,-3.07,-3.11,-3.05,-3,-2.92,-3.13,-2.59,-3.99,-3.12,-2.19,-2.69,-3.45,-3.11,-2.89,-3.15,-2.94,-2.7,-2.68,-3,-2.81,-2.76,-2.73,-2.42,-2.62,-0.36,-2.36,-2.74,-2.76,-2.75,-2.83,-2.77,-2.8,-3,-2.9,-2.7,-2.7,-2.7,-3.4,-3,-2.6
Shareholders' Equity,-457.62,-632.85,-748.75,-883.47,-947.88,-994.32,"-1,031.41","-1,070.45","-1,108.02","-1,127.33","-1,169.24","-1,200.6","-1,187.75","-1,203.16","-1,229.94","-1,260.27","-1,234.73","-1,380.99","-1,401.1","-1,385.47","-1,406.13","-1,425.17","-1,451.92","-1,490.1","-1,409.11","-1,400.32","-1,386.25","-1,390.2","-1,403.76","-1,417.79","-1,417.58","-1,260.5","-1,285.1","-1,455","-1,542.4","-1,562.2","-1,593.8","-1,617.9","-1,633.4","-1,581"
Net Cash / Debt,346.15,177.34,97.65,63.89,-14.13,25.67,29.48,45.75,30.58,38.42,-105.88,-69.05,-77.17,-58.57,-40.66,4.61,-57.52,-612.51,-605.45,-515.38,-532.69,-561.36,-556.92,-569.51,-649.56,-594.25,-639.09,-623.18,-609.54,-661.67,-586.73,-579.9,-576.7,-789.9,-807.2,-807.5,-773.5,-853.4,-846.1,-863.8
Net Cash / Debt Growth,-59.58%,-72.34%,-77.96%,-81.71%,-,-85.52%,-69.81%,-28.39%,-,49.63%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,2.33,1.26,0.71,0.47,-0.11,0.19,0.22,0.34,0.23,0.29,-0.83,-0.55,-0.62,-0.47,-0.33,0.04,-0.47,-4.97,-4.95,-4.25,-4.43,-4.70,-4.70,-4.84,-5.56,-5.14,-5.57,-5.46,-5.38,-5.88,-5.25,-5.21,-5.23,-7.26,-7.54,-7.63,-7.37,-8.21,-8.21,-8.47
Working Capital,-253.6,-246.03,-326.28,47.59,17.79,-15.02,-38.75,464.94,464.34,468.53,312.54,320.39,317.84,320.95,870.5,885.63,859.58,307.69,322.35,369.44,373.99,360.7,337.27,313.42,229.82,231.32,228.12,229.25,225.33,190.73,216.24,194.7,179.2,-5,-46.6,-78.2,-98.3,-144.3,-166.6,-200.2
Book Value Per Share,-3.43,-4.89,-6.03,-7.36,-8.09,-8.60,-9.13,-9.65,-10.11,-10.43,-11.00,-11.54,-11.59,-11.90,-12.35,-12.84,-12.70,-12.12,-11.51,-11.48,-11.74,-11.98,-12.28,-12.72,-12.11,-12.14,-12.09,-12.19,-12.41,-12.61,-12.69,-11.38,-11.66,-13.37,-14.40,-14.81,-15.19,-15.57,-15.87,-15.52
