,2014-04-27,2014-07-27,2014-10-26,2015-01-25,2015-04-26,2015-07-26,2015-10-25,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30,2017-07-30,2017-10-29,2018-01-28,2018-04-29,2018-07-29,2018-10-28,2019-01-27,2019-04-28,2019-07-28,2019-10-27,2020-01-26,2020-04-26,2020-07-26,2020-10-25,2021-01-31,2021-05-02,2021-08-01,2021-10-31,2022-01-30,2022-05-01,2022-07-31,2022-10-30,2023-01-29,2023-04-30,2023-07-30,2023-10-29,2024-01-28
Other Long-Term Assets,151,132,156,137,153,155,145,496,537,509,478,449,472,474,512,506,455,429,470,"2,026","2,026","2,031","2,031","2,189","2,310","2,224","2,223","2,178","2,171","2,164","2,146","2,148","2,478","2,436","2,475","2,612","2,697","2,713","2,552","2,607"
Total Long-Term Assets,"6,154","6,211","6,207","6,140","6,140","6,110","6,047","6,416","6,347","6,300","6,235","6,150","6,222","6,347","6,501","6,634","6,607","6,994","7,026","8,637","8,713","8,763","8,818","8,998","9,080","8,923","8,984","9,036","9,114","9,231","9,718","9,721","10,215","10,727","10,801","11,244","11,319","11,531","11,582","12,358"
Total Assets,"12,555","12,851","13,174","13,073","13,587","13,153","15,308","13,326","13,075","13,699","14,588","15,244","18,240","19,078","19,419","19,663","18,498","17,883","17,773","18,922","18,775","18,805","19,024","19,767","21,815","21,171","22,353","23,305","24,085","24,479","25,825","25,428","25,459","26,161","26,726","27,959","29,092","30,410","30,729","31,540"
Accounts Payable,"1,663","1,689","1,883","1,737","1,822","2,162","1,833","1,457","1,630","1,800","2,056","2,139","2,310","2,255","2,450","2,381","2,619","2,741","2,721","2,420","2,212","2,355",958,"1,043","1,062","2,895","1,124","1,076","1,307","1,352","1,472","1,502","1,558","1,686","1,755","1,611","1,468","-3,497","1,478",0
Deferred Revenue,999,"1,066",940,784,874,858,765,850,981,"1,164","1,376","1,669","1,787","2,116","1,665","2,018","1,961","1,581","1,347","1,356","1,393","1,430","1,336","1,400","1,334","1,390","1,321","1,572","1,706","1,688","2,076","2,397","2,590","2,828","3,142","3,082","3,373","3,497","2,975",0
Current Debt,"-1,057","-1,106","-1,270","-1,087","-1,175",400,"1,200",-908,-986,"-1,083",200,200,200,"2,255","2,450","-1,340","-1,455","-1,647","-1,725","-1,442","-1,309","-1,465",600,600,600,63,64,63,65,69,73,76,82,98,85,199,199,199,100,100
Other Current Liabilities,"1,057","1,106","1,270","1,087","1,175",-400,0,908,986,"1,083",0,-200,-200,"-2,255","-2,450","1,340","1,455","1,647","1,725","1,442","1,309","1,465","1,553","1,526","1,769",-63,"1,950","1,793","1,744","2,016","2,723","2,289","2,420","2,221","2,397","2,358","2,831","8,025","2,819","6,976"
Total Current Liabilities,"2,662","2,755","2,823","2,521","2,696","3,020","3,798","2,307","2,611","2,964","3,632","3,808","4,097","4,371","4,115","4,399","4,580","4,322","4,068","3,776","3,605","3,785","4,447","4,569","4,765","4,285","4,459","4,504","4,822","5,125","6,344","6,264","6,650","6,833","7,379","7,250","7,871","8,224","7,372","7,076"
Long-Term Debt,"1,947","1,947","1,947","1,947","1,947","1,547","3,342","3,343","3,343","3,343","3,143","3,125","5,302","5,303","5,304","5,305","5,306","5,308","5,309","5,310","5,311","5,312","4,713","4,714","6,215","5,447","5,448","5,449","5,450","5,451","5,452","5,454","5,455","5,456","5,457","5,458","5,459","5,460","5,461","5,462"
Other Long-Term Liabilities,471,465,502,533,593,609,555,508,556,573,596,624,629,688,651,"1,453","1,570","1,428","1,557","1,627","1,658","1,592","1,650","1,824","1,811","1,870","1,868","1,879","1,820","1,843","1,782","1,820","1,775","1,802","1,696","1,831","1,633","1,633","1,547","1,573"
Total Long-Term Liabilities,"2,418","2,412","2,449","2,480","2,540","2,156","3,897","3,851","3,899","3,916","3,739","3,749","5,931","5,991","5,955","6,758","6,876","6,736","6,866","6,937","6,969","6,904","6,363","6,538","8,026","7,317","7,316","7,328","7,270","7,294","7,234","7,274","7,230","7,258","7,153","7,289","7,092","7,093","7,008","7,035"
Total Liabilities,"5,080","5,167","5,272","5,001","5,236","5,176","7,695","6,158","6,510","6,880","7,371","7,557","10,028","10,362","10,070","11,157","11,456","11,058","10,934","10,713","10,574","10,689","10,810","11,107","12,791","11,602","11,775","11,832","12,092","12,419","13,578","13,538","13,880","14,091","14,532","14,539","14,963","15,317","14,380","14,111"
Total Debt,"1,947","1,947","1,947","1,947","1,947","1,547","4,542","3,343","3,343","3,343","3,343","3,125","5,302","5,303","5,304","5,305","5,306","5,308","5,309","5,310","5,311","5,312","5,313","5,314","6,815","5,447","5,448","5,449","5,450","5,451","5,452","5,454","5,537","5,554","5,542","5,657","5,658","5,659","5,561","5,562"
Debt Growth,0.05%,0.05%,0.05%,0.05%,-,-20.54%,133.28%,71.70%,71.70%,116.10%,-26.40%,-6.52%,58.60%,58.63%,58.66%,69.76%,0.08%,0.09%,0.09%,0.09%,0.09%,0.08%,0.08%,0.08%,28.32%,2.54%,2.54%,2.54%,-20.03%,0.07%,0.07%,0.09%,1.60%,1.89%,1.65%,3.72%,2.19%,1.89%,0.34%,-1.68%
Common Stock,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,0
Retained Earnings,"12,759","12,938","13,072","13,297","13,538","13,747","13,967","14,142","14,353","14,750","15,252","15,847","16,564","17,383","18,258","18,288","19,216","20,191","20,874","23,032","23,502","23,880","24,386","25,085","25,638","26,278","27,209","28,137","29,247","30,748","32,246","33,827","35,137","36,520","37,892","39,389","40,696","41,988","43,726",0
Comprehensive Income,-41,-42,-76,-77,-125,-118,-92,-94,-95,-87,-115,-106,-110,-101,-64,-79,-78,-77,-125,-154,-138,-137,-180,-188,-315,-277,-299,-297,-290,-292,-260,-278,-275,-259,-202,-235,-235,-223,-217,0
Shareholders' Equity,"7,475","7,684","7,902","8,072","8,351","7,977","7,613","7,168","6,565","6,819","7,217","7,687","8,212","8,716","9,349","8,506","7,042","6,825","6,839","8,209","8,201","8,116","8,214","8,660","9,024","9,569","10,578","11,473","11,993","12,060","12,247","11,890","11,579","12,070","12,194","13,420","14,129","15,093","16,349","17,429"
Total Liabilities and Equity,"12,555","12,851","13,174","13,073","13,587","13,153","15,308","13,326","13,075","13,699","14,588","15,244","18,240","19,078","19,419","19,663","18,498","17,883","17,773","18,922","18,775","18,805","19,024","19,767","21,815","21,171","22,353","23,305","24,085","24,479","25,825","25,428","25,459","26,161","26,726","27,959","29,092","30,410","30,729","31,540"
Net Cash / Debt,652,924,"1,215","1,140","1,283","1,196",423,-227,-703,-77,406,"1,022","1,442","1,928","1,972","2,149",46,"-1,324","-1,279","-1,598","-1,688","-1,751","-1,695","-1,354","-1,111",-691,290,"1,174","1,315","1,059",7,283,"-1,615","-2,006","-2,961","-1,610",-560,876,"1,308","1,930"
Net Cash / Debt Growth,-,3086.21%,-,232.36%,96.78%,29.44%,-65.19%,-,-,-,-4.02%,-,-,-,385.71%,110.27%,-96.81%,-,-,-,-,-,-,-,-,-,-,-,-,-,-97.59%,-75.89%,-,-,-,-,-,-,-,-
Net Cash Per Share,0.53,0.75,0.98,0.92,1.03,0.97,0.36,-0.20,-0.63,-0.07,0.37,0.94,1.33,1.78,1.83,2.01,0.04,-1.32,-1.30,-1.66,-1.78,-1.87,-1.82,-1.46,-1.20,-0.75,0.31,1.27,1.42,1.15,0.01,0.32,-1.83,-2.31,-3.45,-1.90,-0.66,1.04,1.55,2.31
Working Capital,"3,537","3,739","3,885","4,144","4,412","4,751","4,023","5,463","4,603","4,117","4,435","4,721","5,286","7,921","8,360","8,803","8,630","7,311","6,567","6,679","6,509","6,457","6,257","5,759","6,200","7,970","7,963","8,910","9,765","10,149","10,123","9,763","9,443","8,594","8,601","8,546","9,465","9,902","10,655","11,775"
Book Value Per Share,6.15,6.31,6.48,6.59,6.79,6.53,6.44,6.25,5.90,6.30,6.68,7.13,7.62,8.14,8.79,8.05,6.84,6.87,7.02,8.58,8.71,8.74,8.93,9.45,9.84,10.46,11.57,12.54,13.06,13.28,13.64,13.37,13.19,13.97,14.28,15.88,16.76,18.01,19.56,20.97
