,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Expense / Income,-60,162,-64,-55,-36,-37,-46,-55,-23,-40,-40,-37,-41,-69,-53,-69,-37,-29,-22,-236,-5,-23,-11,-262,-31,-27,-13,-165,-6,-4,-44,-47,-40,-300,-63,-156,-82,-68,-60,-59
Pretax Income,"2,061","2,101","2,505",700,"1,281","1,426","1,239","-1,129",600,"-2,528",186,-224,329,24,666,"-2,193",638,536,773,638,500,591,"-11,981",442,"-8,097","-3,633",-63,463,373,530,679,746,628,"1,141","1,122","1,329","1,151","1,279","1,382","1,397"
Income Tax,469,506,556,398,306,302,250,-113,99,-368,10,-19,50,98,121,61,113,106,129,99,79,99,-598,109,-721,-199,19,89,74,99,129,145,118,182,215,265,217,246,259,285
Net Income,"1,592","1,595","1,949",302,975,"1,124",989,"-1,016",501,"-2,160",176,-205,279,-74,545,"-2,254",525,430,644,539,421,492,"-11,383",333,"-7,376","-3,434",-82,374,299,431,550,601,510,959,907,"1,064",934,"1,033","1,123","1,112"
Net Income Growth,26.45%,-23.87%,13.64%,-81.85%,-38.76%,-29.53%,-49.26%,-,-48.62%,-,-82.20%,-,-44.31%,-,209.66%,-,88.17%,-,18.17%,-,-19.81%,14.42%,-,-38.22%,-,-,-,12.31%,-,-,-,60.70%,70.57%,122.51%,64.91%,77.04%,83.14%,7.72%,23.81%,4.51%
Shares Outstanding (Basic),"1,306","1,300","1,294","1,280","1,276","1,269","1,265","1,258","1,254","1,389","1,392","1,393","1,393","1,387","1,385","1,388","1,385","1,384","1,385","1,385","1,385","1,384","1,385","1,385","1,387","1,388","1,391","1,393","1,398","1,398","1,402","1,403","1,412","1,414","1,418","1,422","1,426","1,423","1,424","1,428"
Shares Outstanding (Diluted),"1,318","1,315","1,310","1,290","1,285","1,280","1,272","1,266","1,259","1,389","1,401","1,393","1,402","1,387","1,392","1,367","1,394","1,392","1,392","1,393","1,397","1,395","1,385","1,385","1,387","1,388","1,391","1,393","1,419","1,421","1,424","1,442","1,434","1,436","1,439","1,440","1,446","1,442","1,442","1,446"
Shares Change,-1.64%,-1.57%,-1.73%,-2.57%,-2.50%,-2.66%,-2.90%,-1.86%,-2.02%,8.52%,10.14%,10.03%,11.36%,-0.14%,-0.64%,-1.87%,-0.57%,0.36%,-,1.90%,0.22%,0.22%,-0.50%,-0.57%,-0.72%,-0.50%,0.43%,0.58%,2.31%,2.38%,2.37%,3.52%,1.06%,1.06%,1.05%,-0.14%,0.84%,0.42%,0.21%,0.42%
EPS (Basic),1.22,1.23,1.51,0.25,0.76,0.89,0.78,-0.80,0.40,-1.56,0.13,-0.14,0.20,-0.05,0.39,-1.62,0.38,0.31,0.46,0.39,0.30,0.36,-8.22,0.24,-5.32,-2.47,-0.06,0.27,0.21,0.31,0.39,0.42,0.36,0.68,0.64,0.75,0.65,0.73,0.79,0.78
EPS (Diluted),1.21,1.21,1.49,0.25,0.76,0.88,0.78,-0.79,0.40,-1.56,0.13,-0.14,0.20,-0.05,0.39,-1.62,0.38,0.31,0.46,0.38,0.30,0.35,-8.22,0.24,-5.32,-2.47,-0.06,0.27,0.21,0.30,0.39,0.42,0.36,0.67,0.63,0.74,0.65,0.72,0.78,0.77
EPS Growth,28.72%,-22.93%,15.50%,-80.16%,-37.19%,-27.27%,-47.65%,-,-47.37%,-,-83.33%,-,-50.00%,-,200.00%,-,90.00%,-,17.95%,-,-21.05%,12.90%,-,-36.84%,-,-,-,12.50%,-,-,-,55.56%,71.43%,123.33%,61.54%,76.19%,80.56%,7.46%,23.81%,4.05%
Free Cash Flow,689,"1,213","1,833","2,423",954,"1,494","1,710",798,-103,885,699,"1,064",15,97,"1,103",456,-152,252,961,"1,411",-283,459,"1,066","1,453",179,465,226,554,159,869,671,"1,298",-381,-119,"1,063",855,-265,986,"1,037","2,280"
Free Cash Flow Per Share,0.53,0.93,1.42,1.89,0.75,1.18,1.35,0.63,-0.08,0.64,0.50,0.76,0.01,0.07,0.80,0.33,-0.11,0.18,0.69,1.02,-0.20,0.33,0.77,1.05,0.13,0.34,0.16,0.40,0.11,0.62,0.48,0.93,-0.27,-0.08,0.75,0.60,-0.19,0.69,0.73,1.60
Dividend Per Share,0.400,0.400,0.400,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.175,0.175,0.175,0.250,0.250,0.250,0.250
Dividend Growth,28.21%,28.21%,28.21%,28.21%,25.00%,25.00%,25.00%,25.00%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-75.00%,-75.00%,-75.00%,-75.00%,0%,0%,0%,0%,40.00%,40.00%,40.00%,100.00%,42.86%,42.86%,42.86%
Gross Margin,22.19%,23.10%,23.38%,23.34%,21.00%,20.80%,19.76%,18.74%,16.26%,9.76%,10.37%,12.86%,11.87%,13.32%,14.02%,11.97%,13.12%,13.54%,13.88%,12.31%,11.77%,12.30%,13.53%,13.39%,11.15%,8.05%,12.06%,12.73%,13.77%,15.37%,16.85%,17.49%,15.92%,17.79%,19.19%,19.94%,18.76%,19.72%,20.67%,19.98%
Operating Margin,18.72%,19.52%,20.01%,5.79%,12.95%,16.37%,15.10%,-14.10%,10.89%,-33.77%,4.20%,-1.72%,6.19%,1.30%,9.55%,-25.90%,9.50%,7.84%,10.56%,6.64%,8.15%,8.76%,-138.53%,3.97%,-107.20%,-65.65%,1.18%,7.99%,9.63%,11.75%,13.08%,13.43%,11.93%,14.25%,15.80%,16.43%,15.33%,16.52%,17.46%,16.33%
Profit Margin,14.16%,13.23%,15.41%,2.39%,9.51%,12.48%,11.67%,-13.12%,7.68%,-30.15%,2.51%,-2.88%,4.05%,-0.99%,6.89%,-27.56%,6.71%,5.18%,7.57%,6.59%,5.34%,5.95%,-133.27%,4.05%,-98.94%,-64.12%,-1.56%,6.76%,5.72%,7.65%,9.41%,9.65%,8.55%,14.16%,12.13%,13.51%,12.07%,12.75%,13.51%,12.37%
Free Cash Flow Margin,6.13%,10.06%,14.49%,19.17%,9.31%,16.58%,20.18%,10.30%,-1.58%,12.35%,9.96%,14.97%,0.22%,1.30%,13.95%,5.58%,-1.94%,3.04%,11.30%,17.25%,-3.59%,5.55%,12.48%,17.66%,2.40%,8.68%,4.30%,10.01%,3.04%,15.42%,11.48%,20.85%,-6.39%,-1.76%,14.22%,10.85%,-3.43%,12.17%,12.48%,25.36%
Effective Tax Rate,22.76%,24.08%,22.20%,56.86%,23.89%,21.18%,20.18%,-,16.50%,-,5.38%,-,15.20%,408.33%,18.17%,-,17.71%,19.78%,16.69%,15.52%,15.80%,16.75%,-,24.66%,-,-,-,19.22%,19.84%,18.68%,19.00%,19.44%,18.79%,15.95%,19.16%,19.94%,18.85%,19.23%,18.74%,20.40%
EBITDA,"3,165","3,187","3,627","1,852","2,405","2,559","2,351",-74,"1,700","-1,266","1,333",931,"1,457","1,152","1,764","-1,143","1,655","1,556","1,807","1,698","1,550","1,685","-10,921","1,437","-7,169","-2,885",662,"1,190","1,041","1,192","1,339","1,415","1,284","1,797","1,777","1,999","1,831","1,967","2,090","2,136"
EBITDA Margin,28.16%,26.44%,28.68%,14.65%,23.47%,28.40%,27.75%,-0.96%,26.07%,-17.67%,18.99%,13.10%,21.13%,15.44%,22.31%,-13.97%,21.14%,18.74%,21.25%,20.76%,19.67%,20.38%,-127.87%,17.46%,-96.16%,-53.86%,12.59%,21.51%,19.93%,21.16%,22.90%,22.73%,21.54%,26.53%,23.77%,25.37%,23.67%,24.29%,25.15%,23.76%
Depreciation & Amortization,"1,001",996,"1,032","1,065","1,042","1,047","1,026",963,967,"1,113",998,"1,016",989,986,956,906,874,876,887,919,903,938,900,848,792,604,587,583,532,526,530,532,533,532,533,549,563,561,579,609
EBIT,"2,164","2,191","2,595",787,"1,363","1,512","1,325","-1,037",733,"-2,379",335,-85,468,166,808,"-2,049",781,680,920,779,647,747,"-11,821",589,"-7,961","-3,489",75,607,509,666,809,883,751,"1,265","1,244","1,450","1,268","1,406","1,511","1,527"
EBIT Margin,19.25%,18.18%,20.52%,6.23%,13.30%,16.78%,15.64%,-13.39%,11.24%,-33.21%,4.77%,-1.20%,6.79%,2.22%,10.22%,-25.05%,9.98%,8.19%,10.82%,9.52%,8.21%,9.03%,-138.40%,7.16%,-106.79%,-65.14%,1.43%,10.97%,9.75%,11.82%,13.84%,14.18%,12.60%,18.68%,16.64%,18.41%,16.39%,17.36%,18.18%,16.99%
