,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
EPS (Diluted),0.73,0.80,0.87,0.70,0.89,0.81,0.86,0.79,0.86,0.89,1.08,0.86,1.00,1.10,1.34,0.22,1.41,1.50,1.82,0.87,1.80,2.00,2.07,2.07,1.68,1.41,1.51,1.78,1.83,2.08,2.44,2.41,2.68,2.34,2.58,2.62,2.47,3.00,3.39,2.98
EPS Growth,17.74%,14.29%,19.18%,37.25%,21.92%,1.25%,-1.15%,12.86%,-3.37%,9.88%,25.58%,8.86%,16.28%,23.60%,24.07%,-74.42%,41.00%,36.36%,35.82%,295.45%,27.66%,33.33%,13.74%,137.93%,-6.67%,-29.50%,-27.05%,-14.01%,8.93%,47.52%,61.59%,35.39%,46.45%,12.50%,5.74%,8.71%,-7.84%,28.21%,31.40%,13.74%
Free Cash Flow,519,676,"1,315",563,854,735,"1,166","1,004",983,955,"1,325",992,633,"1,251","1,656","1,701",909,"1,364","2,237","1,209","1,170","1,354","2,136","2,795","1,650","1,275","1,489","2,102","1,319","2,075","2,294","2,961","1,488","2,270","3,579","2,761","1,567","2,465","2,999","3,861"
Free Cash Flow Per Share,0.44,0.58,1.14,0.49,0.74,0.65,1.03,0.89,0.89,0.87,1.21,0.91,0.59,1.17,1.56,1.61,0.86,1.31,2.16,1.17,1.14,1.33,2.11,2.77,1.64,1.27,1.49,2.10,1.33,2.10,2.33,3.02,1.52,2.34,3.71,2.88,1.64,2.61,3.19,4.13
Dividend Per Share,0.110,0.110,0.110,0.110,0.160,0.160,0.160,0.160,0.190,0.190,0.190,0.190,0.220,0.220,0.220,0.220,0.250,0.250,0.250,0.250,0.330,0.330,0.330,0.330,0.400,0.400,0.400,0.840,0.440,0.880,0.880,0.930,0.490,0.490,0.490,0.490,0.570,0.570,0.570,0.570
Dividend Growth,266.67%,83.33%,83.33%,83.33%,45.45%,45.45%,45.45%,45.45%,18.75%,18.75%,18.75%,18.75%,15.79%,15.79%,15.79%,15.79%,13.64%,13.64%,13.64%,13.64%,32.00%,32.00%,32.00%,32.00%,21.21%,21.21%,21.21%,154.55%,10.00%,120.00%,120.00%,10.71%,11.36%,-44.32%,-44.32%,-47.31%,16.33%,16.33%,16.33%,16.33%
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,59.16%,58.40%,57.03%,42.22%,60.58%,52.34%,54.11%,43.98%,55.11%,51.22%,57.99%,49.46%,55.08%,54.14%,57.12%,45.95%,50.98%,52.82%,58.67%,32.41%,56.90%,58.28%,59.44%,54.35%,55.15%,51.18%,54.86%,49.95%,52.88%,51.70%,54.50%,54.20%,57.09%,54.90%,54.07%,54.74%,54.56%,58.32%,58.84%,51.50%
Profit Margin,40.06%,39.32%,40.76%,33.22%,45.74%,38.54%,38.62%,35.36%,39.21%,36.49%,41.11%,33.85%,39.54%,38.55%,42.08%,6.85%,41.68%,42.81%,48.72%,23.61%,47.88%,49.79%,47.19%,47.58%,42.23%,42.58%,39.43%,43.33%,44.00%,45.63%,48.43%,45.61%,50.92%,41.39%,43.42%,43.41%,41.08%,45.38%,48.95%,42.62%
Free Cash Flow Margin,23.90%,28.55%,52.81%,23.35%,38.30%,30.75%,46.09%,39.89%,40.19%,35.45%,46.01%,35.99%,23.15%,40.98%,48.73%,51.36%,25.39%,37.22%,57.39%,31.76%,30.08%,32.92%,47.82%,63.32%,41.16%,38.23%,38.81%,51.02%,31.74%,45.83%,46.02%,56.77%,28.80%,41.30%,62.18%,47.46%,27.26%,39.32%,45.91%,58.96%
Effective Tax Rate,32.08%,32.19%,28.42%,20.46%,23.88%,25.79%,27.74%,13.17%,28.27%,27.99%,27.50%,28.83%,26.86%,27.70%,25.98%,84.70%,17.25%,18.37%,16.12%,26.01%,15.48%,18.70%,16.81%,15.15%,14.80%,15.98%,20.99%,17.67%,16.53%,16.63%,14.28%,15.73%,5.12%,18.69%,18.65%,18.26%,17.25%,23.19%,14.97%,15.96%
EBITDA,"1,360","1,469","1,512","1,107","1,444","1,350","1,461","1,130","1,452","1,480","1,749","1,433","1,609","1,778","2,085","1,641","1,966","2,085","2,423","1,375","2,366","2,692","2,734","2,685","2,200","1,936","2,161","2,423","2,460","2,770","3,114","3,120","3,075","3,101","3,377","3,400","3,176","4,040","4,123","3,674"
EBITDA Margin,62.62%,62.04%,60.72%,45.91%,64.75%,56.49%,57.75%,44.89%,59.36%,54.94%,60.73%,52.00%,58.85%,58.24%,61.36%,49.55%,54.92%,56.89%,62.16%,36.12%,60.84%,65.45%,61.20%,60.83%,54.88%,58.05%,56.32%,58.81%,59.21%,61.17%,62.47%,59.82%,59.51%,56.41%,58.67%,58.45%,55.25%,64.44%,63.11%,56.11%
Depreciation & Amortization,73,81,83,84,87,92,94,93,95,93,93,92,92,111,118,116,120,115,111,113,117,122,137,146,144,145,141,150,163,186,188,189,192,189,185,184,191,192,211,205
EBIT,"1,287","1,388","1,429","1,023","1,357","1,258","1,367","1,037","1,357","1,387","1,656","1,341","1,517","1,667","1,967","1,525","1,846","1,970","2,312","1,262","2,249","2,570","2,597","2,539","2,056","1,791","2,020","2,273","2,297","2,584","2,926","2,931","2,883","2,912","3,192","3,216","2,985","3,848","3,912","3,469"
EBIT Margin,59.25%,58.61%,57.39%,42.43%,60.85%,52.64%,54.03%,41.20%,55.48%,51.48%,57.50%,48.66%,55.49%,54.60%,57.89%,46.04%,51.56%,53.75%,59.31%,33.15%,57.83%,62.48%,58.14%,57.52%,51.28%,53.70%,52.65%,55.17%,55.28%,57.07%,58.70%,56.19%,55.80%,52.97%,55.46%,55.29%,51.93%,61.38%,59.88%,52.98%
