,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Current Liabilities,"5,697","5,370","5,530","5,803","5,531","5,995","5,562","5,797","6,031","6,010","6,684","6,597","6,415","6,929","7,262","7,860","8,578","9,110","8,827","10,556","9,238","9,065","10,209","11,415","9,341","9,554","9,617","10,671","10,350","10,101","10,354","11,632","10,484","10,717","11,904","12,971","12,640","12,657","12,593","14,093"
Total Current Liabilities,"5,994","5,790","5,849","6,222","5,937","6,476","5,943","6,269","6,440","6,462","7,121","7,206","7,095","7,583","7,984","8,793","8,948","9,455","9,709","11,593","10,246","9,497","10,714","11,904","9,712","9,923","9,958","11,847","11,475","11,297","11,561","13,162","11,928","12,085","13,476","14,171","13,651","14,636","14,519","16,264"
Long-Term Debt,"1,494","1,494","1,494","1,494","1,495","1,495","1,495","3,268","3,333","3,306","3,326","5,180","5,216","5,326","5,393","5,424","6,469","5,858","5,858","5,834","5,799","7,806","7,735","8,527","12,466","12,498","12,574","12,023","13,221","13,250","13,211","13,109","13,868","13,746","13,577","13,749","15,292","14,284","14,229","14,344"
Other Long-Term Liabilities,736,777,768,789,867,865,898,651,621,645,627,605,621,982,999,"1,544","1,725","1,808","1,906","1,944","2,212","2,319","2,483","2,814","2,972","3,158","3,181","3,197","3,651","3,795","3,836","3,986","4,237","4,138","4,116","4,427","4,586","4,505","4,545","4,843"
Total Long-Term Liabilities,"2,230","2,271","2,262","2,283","2,362","2,360","2,393","3,919","3,954","3,951","3,953","5,785","5,837","6,308","6,392","6,968","8,194","7,666","7,764","7,778","8,011","10,125","10,218","11,341","15,438","15,656","15,755","15,220","16,872","17,045","17,047","17,095","18,105","17,884","17,693","18,176","19,878","18,789","18,774","19,187"
Total Liabilities,"8,224","8,061","8,111","8,505","8,299","8,836","8,336","10,188","10,394","10,413","11,074","12,991","12,932","13,891","14,376","15,761","17,142","17,121","17,473","19,371","18,257","19,622","20,932","23,245","25,150","25,579","25,713","27,067","28,347","28,342","28,608","30,257","30,033","29,969","31,169","32,347","33,529","33,425","33,293","35,451"
Total Debt,"1,494","1,494","1,494","1,494","1,495","1,495","1,495","3,268","3,333","3,306","3,326","5,180","5,216","5,326","5,393","5,424","6,469","5,858","6,358","6,334","6,299","7,806","7,735","8,527","12,466","12,498","12,574","12,672","13,870","13,899","13,861","13,901","14,646","14,481","14,534","14,023","15,568","15,620","15,566","15,681"
Debt Growth,-,-,-,-,0.07%,0.07%,0.07%,118.74%,122.94%,121.14%,122.47%,58.51%,56.50%,61.10%,62.15%,4.71%,24.02%,9.99%,17.89%,16.78%,-2.63%,33.25%,21.66%,34.62%,97.90%,60.11%,62.56%,48.61%,11.26%,11.21%,10.24%,9.70%,5.59%,4.19%,4.86%,0.88%,6.30%,7.87%,7.10%,11.82%
Common Stock,"-4,474","-5,588","-5,960","-6,119","-7,066","-7,849","-8,740","-9,518","-10,873","-11,212","-11,786","-12,838","-13,789","-14,654","-15,417","-16,399","-17,776","-19,197","-20,281","-21,170","-22,965","-24,779","-26,482","-27,418","-28,796","-28,772","-30,727","-31,676","-33,075","-34,676","-36,256","-37,527","-39,968","-42,196","-43,647","-46,056","-48,865","-51,037","-52,782","-54,536"
Retained Earnings,"10,861","11,666","12,553","13,169","14,006","14,746","15,543","16,222","16,972","17,746","18,722","19,418","20,263","21,205","22,401","22,364","23,852","25,086","26,726","27,283","28,806","30,517","32,289","33,984","35,273","36,288","37,403","38,747","40,140","41,771","43,750","45,648","47,800","49,599","51,625","53,607","55,424","57,730","60,390","62,564"
Comprehensive Income,180,188,-92,-260,-639,-493,-536,-676,-620,-697,-717,-924,-863,-699,-542,-497,-373,-632,-670,-718,-673,-730,-858,-673,"-1,079","-1,046",-880,-680,-738,-653,-791,-809,-798,"-1,232","-1,617","-1,253","-1,229","-1,189","-1,297","-1,099"
Shareholders' Equity,"6,567","6,266","6,501","6,790","6,301","6,404","6,267","6,028","5,479","5,837","6,219","5,656","5,611","5,852","6,442","5,468","5,703","5,257","5,775","5,395","5,168","5,008","4,949","5,893","5,398","6,470","5,796","6,391","6,327","6,442","6,703","7,312","7,034","6,171","6,361","6,298","5,330","5,504","6,311","6,929"
Net Cash / Debt,"5,981","5,138","5,778","5,831","5,254","4,582","4,485","4,365","3,812","4,077","4,650","4,146","3,428","2,626","3,056","3,443","2,764","2,879","3,169","3,124","1,919",-245,-710,519,-264,577,-381,-380,"-4,376","-5,333","-5,113","-4,134","-5,588","-6,501","-4,958","-5,047","-6,992","-7,383","-6,250","-4,656"
Net Cash / Debt Growth,2.55%,-13.36%,-16.08%,-19.08%,-12.16%,-10.82%,-22.38%,-25.14%,-27.45%,-11.02%,3.68%,-5.02%,-10.07%,-35.59%,-34.28%,-16.96%,-19.37%,9.63%,3.70%,-9.27%,-30.57%,-,-,-83.39%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,5.03,4.40,4.98,5.03,4.56,4.02,3.96,3.86,3.43,3.70,4.23,3.80,3.17,2.44,2.86,3.24,2.61,2.74,3.04,3.01,1.86,-0.24,-0.70,0.51,-0.26,0.57,-0.38,-0.38,-4.38,-5.37,-5.16,-4.19,-5.70,-6.67,-5.12,-5.25,-7.31,-7.78,-6.63,-4.97
Working Capital,"5,348","4,787","5,107","4,775","4,411","3,741","3,682","4,715","4,166","4,536","4,655","6,022","5,790","4,959","5,247","5,004","5,759","4,850","5,355","4,578","4,150","4,668","4,133","4,998","8,411","9,458","8,511","7,266","4,930","3,782","3,821","3,787","4,025","3,126","3,347","2,435","2,769","1,894","2,464","2,697"
Book Value Per Share,5.54,5.38,5.62,5.89,5.49,5.63,5.55,5.34,4.94,5.32,5.67,5.19,5.21,5.47,6.06,5.18,5.43,5.04,5.57,5.23,5.04,4.91,4.88,5.85,5.37,6.44,5.79,6.40,6.37,6.51,6.80,7.45,7.20,6.36,6.59,6.57,5.59,5.82,6.71,7.41
