,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Long-Term Assets,"18,923","19,033","18,353","17,969","17,200","17,354","17,070","16,826","18,088","18,866","16,977","18,606","24,021","24,119","24,052","24,018","23,245","23,068","22,877","22,692","21,207","23,252","21,641","21,483","19,025","18,984","19,213","19,477","19,633","19,544","18,021","17,210","17,067","16,912","16,633","18,033","18,028","18,557","18,560","18,872"
Total Assets,"51,759","53,006","52,232","55,110","53,870","55,925","55,819","55,087","56,523","57,904","58,315","57,874","60,969","61,816","63,846","64,213","60,381","61,282","61,421","61,011","59,672","61,680","58,994","60,873","61,247","57,666","61,558","61,845","65,015","62,894","63,601","63,708","63,298","62,295","63,081","62,690","62,320","64,096","66,091","66,512"
Accounts Payable,"21,128","22,812","22,656","25,205","25,166","26,319","27,151","26,854","28,585","30,424","31,037","30,811","31,022","32,015","33,580","33,009","32,177","32,063","33,227","32,091","33,853","34,021","32,560","32,744","37,195","33,209","36,255","36,509","38,975","38,389","38,922","37,183","38,086","39,708","41,003","42,238","42,490","43,982","46,795","46,699"
Deferred Revenue,"1,236","1,124","1,003","1,231","1,078",939,807,999,919,820,271,402,346,279,63,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Current Debt,"1,665",532,952,"1,413","1,664","1,654","1,252","1,003","1,617","2,168","2,166","3,154","1,240",528,831,"1,280","1,129","3,160","2,520","2,168",330,683,"1,213","3,481","1,406","1,411","2,127","1,313","1,132","1,144",387,"1,104","1,096","1,092","1,084","1,313","1,267",350,345,562
Other Current Liabilities,"5,586","4,777","4,726","4,929","5,589","5,761","5,565","5,623","3,948","3,162","3,577","3,807","3,004","2,977","3,291","3,295","3,379","3,125","3,116","3,165","3,443","3,248","3,372","3,830","4,023","3,980","4,342","4,108","3,996","4,302","6,766","9,165","9,284","6,401","6,270","4,455","4,200","4,090","4,007","4,400"
Total Current Liabilities,"29,615","29,245","29,337","32,778","33,497","34,673","34,775","34,479","35,069","36,574","37,051","38,174","35,612","35,799","37,765","37,652","36,685","38,348","38,863","37,424","37,626","37,952","37,145","40,055","42,624","38,600","42,724","41,930","44,103","43,835","46,075","47,452","48,466","47,201","48,357","48,006","47,957","48,422","51,147","51,661"
Long-Term Debt,"8,929","10,141","9,620","8,981","8,180","8,142","8,136","7,715","6,497","5,942","5,941","5,969","7,305","7,424","7,490","7,514","6,751","6,592","6,568","7,616","7,265","9,187","9,105","8,514","7,995","8,022","7,517","8,214","8,273","8,312","7,551","6,909","6,446","6,340","6,128","6,862","6,028","7,073","6,971","7,046"
Other Long-Term Liabilities,"2,897","2,855","2,749","4,195","4,108","4,171","4,035","3,933","5,949","5,897","5,700","5,879","6,779","7,080","7,229","7,075","6,888","6,695","6,456","6,582","6,494","6,473","6,052","5,919","5,319","5,391","5,227","11,978","12,464","10,792","10,062","10,134","10,178","10,226","9,845","9,911","9,825","9,841","9,437","9,487"
Total Long-Term Liabilities,"11,826","12,996","12,369","13,176","12,288","12,313","12,171","11,648","12,446","11,839","11,641","11,848","14,084","14,504","14,719","14,589","13,639","13,287","13,024","14,198","13,759","15,660","15,157","14,433","13,314","13,413","12,744","20,192","20,737","19,104","17,613","17,043","16,624","16,566","15,973","16,773","15,853","16,914","16,408","16,533"
Total Liabilities,"41,441","42,241","41,706","45,954","45,785","46,986","46,946","46,127","47,515","48,413","48,692","50,022","49,696","50,303","52,484","52,241","50,324","51,635","51,887","51,622","51,385","53,612","52,302","54,488","55,938","52,013","55,468","62,122","64,840","62,939","63,688","64,495","65,090","63,767","64,330","64,779","63,810","65,336","67,555","68,194"
Total Debt,"10,594","10,673","10,572","10,394","9,844","9,796","9,388","8,718","8,114","8,110","8,107","9,123","8,545","7,952","8,321","8,794","7,880","9,752","9,088","9,784","7,595","9,870","10,318","11,995","9,401","9,433","9,644","9,527","9,405","9,456","7,938","8,013","7,542","7,432","7,212","8,175","7,295","7,423","7,316","7,608"
Debt Growth,117.40%,118.98%,116.91%,113.25%,-7.08%,-8.22%,-11.20%,-16.12%,-17.57%,-17.21%,-13.65%,4.65%,5.31%,-1.95%,2.64%,-3.61%,-7.78%,22.64%,9.22%,11.26%,-3.62%,1.21%,13.53%,22.60%,23.78%,-4.43%,-6.53%,-20.58%,0.04%,0.24%,-17.69%,-15.89%,-19.81%,-21.40%,-9.15%,2.02%,-3.27%,-0.12%,1.44%,-6.94%
Common Stock,"-2,928","-2,928","-2,855","-2,740","-2,991","-2,940","-3,348","2,726","2,125","2,145","2,215",257,47,-203,-517,-742,"-1,465","-1,724","-2,266","-2,265","-2,466","-3,118","-3,779","-4,238","-6,227","-6,203","-6,403","-6,569","-6,743","-7,520","-7,718","-8,353","-9,768","-10,788","-11,232","-13,138","-13,247","-13,936","-14,702","-15,509"
Retained Earnings,"11,453","11,800","12,211","12,628","12,705","13,227","13,780","7,995","8,360","8,843","9,088","9,663","13,189","13,442","13,370","14,202","12,986","12,932","13,354","13,276","12,409","12,770","11,965","12,075","13,022","13,384","13,890","7,595","8,202","8,618","8,812","8,734","9,030","9,732","10,579","11,582","12,295","13,182","13,761","14,268"
Comprehensive Income,-3,107,-425,-804,"-1,713","-1,434","-1,644","-1,845","-1,561","-1,739","-1,854","-2,228","-2,141","-1,936","-1,710","-1,726","-1,717","-1,801","-1,762","-1,826","-1,849","-1,778","-1,704","-1,663","-1,703","-1,735","-1,597","-1,503","-1,480","-1,627","-1,665","-1,655","-1,534",-948,"-1,114",-899,-905,-848,-887,-812
Shareholders' Equity,"8,522","8,979","8,931","9,084","8,001","8,853","8,788","8,876","8,924","9,249","9,449","7,692","11,095","11,303","11,143","11,734","9,804","9,407","9,326","9,185","8,094","7,874","6,482","6,174","5,092","5,446","5,890",-477,-21,-529,-571,"-1,274","-2,272","-2,004","-1,767","-2,455","-1,857","-1,602","-1,828","-2,053"
Net Cash / Debt,"-6,401","-6,568","-6,768","-5,807","-4,503","-4,161","-4,029","-5,312","-4,066","-3,451","-2,643","-6,689","-5,762","-5,613","-5,758","-6,175","-5,208","-7,553","-6,970","-7,935","-4,614","-7,923","-8,962","-9,930","-5,386","-6,820","-6,553","-5,950","-3,127","-7,033","-5,787","-5,259","-4,010","-5,199","-4,296","-5,401","-2,617","-4,787","-4,792","-5,626"
Net Cash Per Share,-27.47,-27.95,-28.80,-24.61,-19.16,-17.71,-17.14,-22.90,-17.68,-15.14,-11.59,-30.13,-26.93,-26.35,-27.42,-29.69,-25.28,-37.39,-35.03,-40.69,-24.01,-41.92,-48.97,-55.26,-30.41,-41.79,-40.15,-37.30,-19.69,-44.48,-37.14,-34.69,-26.91,-35.63,-29.81,-38.30,-19.01,-35.04,-35.55,-42.21
Working Capital,"3,221","4,728","4,542","4,363","3,173","3,898","3,974","3,782","3,366","2,464","4,287","1,094","1,336","1,898","2,029","2,543",451,-134,-319,895,839,476,208,-665,-402,82,-379,438,"1,279",-485,-495,-954,"-2,235","-1,818","-1,909","-3,349","-3,665","-2,883","-3,616","-4,021"
Book Value Per Share,37.21,38.87,38.50,39.16,34.49,38.16,37.88,38.59,39.31,41.11,41.81,34.80,52.34,53.57,53.32,56.69,47.82,46.57,47.10,47.34,42.33,41.88,35.42,34.55,29.42,33.62,36.36,-2.99,-0.13,-3.39,-3.71,-8.40,-15.44,-13.90,-12.35,-17.55,-13.56,-11.82,-13.63,-15.49
