,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Shares Outstanding (Diluted),431,431,433,433,434,436,438,438,438,438,438,440,445,446,447,448,450,452,452,451,452,452,452,451,452,454,455,455,456,455,455,456,453,450,450,452,452,452,450,444
Shares Change,2.33%,1.72%,1.36%,0.78%,0.69%,1.08%,1.12%,1.33%,0.96%,0.47%,0.18%,0.41%,1.70%,1.85%,2.05%,1.84%,1.10%,1.19%,1.02%,0.66%,0.35%,0.14%,-0.08%,0.05%,0.13%,0.39%,0.78%,0.87%,0.70%,0.26%,-0.04%,0.11%,-0.58%,-1.09%,-1.01%,-0.91%,-0.13%,0.31%,-0.07%,-1.69%
EPS (Basic),0.13,0.17,0.14,0.19,0.06,0.06,0.07,0.10,0.06,0.10,0.12,0.16,0.41,0.15,0.30,0.42,0.67,0.88,0.92,0.30,0.79,0.62,1.52,1.33,1.61,1.63,1.79,1.22,3.85,3.05,3.27,1.37,3.60,3.24,3.14,0.12,2.93,3.35,3.80,2.17
EPS (Diluted),0.12,0.16,0.14,0.20,0.05,0.06,0.07,0.10,0.06,0.09,0.12,0.16,0.40,0.15,0.29,0.41,0.64,0.85,0.89,0.29,0.76,0.60,1.47,1.30,1.57,1.59,1.74,1.19,3.75,2.97,3.19,1.34,3.53,3.20,3.10,0.12,2.88,3.29,3.73,2.13
EPS Growth,1657.14%,128.57%,89.19%,83.49%,-59.35%,-62.50%,-50.00%,-50.00%,20.00%,50.00%,71.43%,60.00%,566.67%,66.67%,141.67%,156.25%,60.00%,466.67%,206.90%,-29.27%,18.75%,-29.41%,65.17%,348.28%,106.58%,165.00%,18.37%,-8.46%,138.85%,86.79%,83.33%,12.61%,-5.87%,7.74%,-2.82%,-91.04%,-18.41%,2.81%,20.32%,1675.00%
Free Cash Flow,8.11,15.17,-74,-77.32,-163.32,-228.67,-248.26,-278.4,-260.22,-255.03,-506.56,-637.01,-421.75,-607.38,-463.79,-466.33,-284.72,-558.11,-737.48,"-1,274.11",-440.18,-583.34,-547.13,"-1,569.71",161.9,899.34,"1,154",-286.03,696.27,-174.04,-84.95,-569.25,801.68,12.73,471.85,332.27,"2,117","1,339","1,888","1,581"
Free Cash Flow Per Share,0.02,0.04,-0.18,-0.18,-0.39,-0.54,-0.58,-0.65,-0.61,-0.59,-1.18,-1.48,-0.98,-1.41,-1.07,-1.08,-0.66,-1.28,-1.69,-2.92,-1.01,-1.33,-1.25,-3.58,0.37,2.04,2.61,-0.65,1.57,-0.39,-0.19,-1.28,1.80,0.03,1.06,0.75,4.75,3.02,4.28,3.63
Gross Margin,31.56%,31.75%,32.29%,31.68%,33.48%,31.80%,32.47%,31.48%,30.04%,30.03%,33.07%,24.04%,37.15%,31.71%,33.23%,24.50%,37.84%,38.51%,36.71%,34.71%,36.50%,38.95%,40.93%,36.61%,37.59%,40.74%,39.90%,37.31%,46.00%,45.27%,43.79%,32.04%,45.54%,41.15%,39.58%,31.18%,41.14%,42.92%,42.27%,39.91%
Operating Margin,7.68%,9.67%,7.83%,4.38%,6.20%,4.55%,4.24%,3.28%,2.53%,3.34%,4.63%,6.21%,9.75%,4.59%,6.99%,7.47%,12.07%,11.83%,12.02%,5.15%,10.15%,14.35%,18.69%,8.39%,16.61%,22.09%,20.43%,14.36%,27.36%,25.17%,23.46%,8.19%,25.06%,19.80%,19.34%,7.00%,21.00%,22.32%,22.44%,16.94%
Profit Margin,4.18%,5.30%,4.21%,5.62%,1.51%,1.60%,1.69%,2.37%,1.41%,1.94%,2.25%,2.69%,6.76%,2.36%,4.34%,5.65%,7.84%,9.84%,10.07%,3.20%,7.61%,5.50%,12.68%,10.74%,12.29%,11.71%,12.28%,8.16%,23.83%,18.43%,19.36%,7.88%,20.30%,18.08%,17.64%,0.70%,15.99%,18.17%,19.64%,10.62%
Free Cash Flow Margin,0.64%,1.13%,-5.25%,-5.21%,-10.38%,-13.90%,-14.28%,-15.27%,-13.29%,-12.11%,-22.12%,-25.71%,-16.00%,-21.81%,-15.54%,-14.19%,-7.69%,-14.28%,-18.44%,-30.43%,-9.74%,-11.85%,-10.43%,-28.71%,2.81%,14.63%,17.93%,-4.30%,9.72%,-2.37%,-1.14%,-7.38%,10.19%,0.16%,5.95%,4.23%,25.94%,16.36%,22.11%,17.90%
Effective Tax Rate,40.28%,39.49%,39.21%,-83.17%,38.33%,34.96%,30.32%,-108.28%,30.65%,20.45%,34.89%,26.06%,20.36%,-369.85%,-11.49%,-41.26%,3.17%,10.33%,-6.34%,-12.18%,13.91%,45.97%,34.29%,-293.06%,10.91%,30.46%,8.30%,-7.06%,16.11%,15.11%,12.76%,-10.27%,19.31%,11.22%,13.79%,-40.54%,11.15%,11.42%,12.13%,18.32%
EBITDA,728.23,799.64,829.8,823.71,851.03,934.7,983.61,"1,052","1,169","1,296","1,372","1,498","1,610","1,655","1,837","1,891","2,160","2,379","2,431","2,293","2,683","2,910","3,480","2,935","3,492","3,859","3,821","3,718","4,984","4,630","4,885","4,546","5,408","5,143","5,533","4,248","5,193","5,354","5,749","5,164"
EBITDA Margin,57.34%,59.66%,58.87%,55.48%,54.10%,56.83%,56.58%,57.71%,59.72%,61.57%,59.93%,60.45%,61.06%,59.43%,61.54%,57.56%,58.36%,60.89%,60.77%,54.76%,59.36%,59.12%,66.34%,53.67%,60.54%,62.76%,59.37%,55.96%,69.58%,63.07%,65.27%,58.96%,68.74%,64.53%,69.81%,54.10%,63.63%,65.39%,67.30%,58.46%
Depreciation & Amortization,629.24,668.94,718.78,764.84,785.87,858.99,906.04,996.14,"1,094","1,210","1,258","1,364","1,339","1,586","1,660","1,685","1,779","1,849","1,943","2,045","2,148","2,257","2,307","2,607","2,512","2,634","2,762","3,015","2,755","2,845","3,033","3,805","3,241","3,345","3,739","4,038","3,550","3,499","3,664","3,841"
EBIT,99,130.7,111.02,58.87,65.16,75.71,77.57,56.16,75.42,86.69,114.66,133.86,270.53,69.44,176.93,206.62,380.84,530.24,487.67,248.2,535.19,652.95,"1,173",327.13,979.95,"1,225","1,059",703.6,"2,229","1,785","1,851",740.28,"2,167","1,799","1,794",209.94,"1,643","1,854","2,085","1,323"
EBIT Margin,7.79%,9.75%,7.88%,3.96%,4.14%,4.60%,4.46%,3.08%,3.85%,4.12%,5.01%,5.40%,10.26%,2.49%,5.93%,6.29%,10.29%,13.57%,12.19%,5.93%,11.84%,13.26%,22.36%,5.98%,16.99%,19.92%,16.45%,10.59%,31.12%,24.31%,24.74%,9.60%,27.55%,22.57%,22.64%,2.67%,20.13%,22.65%,24.41%,14.98%
