,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-03-26,2022-06-25,2022-09-24,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Total Liabilities,931.5,"1,165","1,144","1,166","1,150","1,150","1,297","1,303","1,291","1,901","1,802","1,858","1,803","1,792","1,825","1,866","1,841","2,664","2,523","2,518","2,505","3,147","3,018","3,026","3,522","3,460","3,288","3,347","3,593","4,366","4,594","4,432","4,404","4,836","4,711","4,579","4,543","4,472","4,256","4,536"
Total Debt,640.81,813.55,786.72,772.46,786.41,772.77,852.4,863.03,861.86,"1,365","1,259","1,235","1,197","1,144","1,183","1,145","1,133","1,828","1,684","1,668","1,681","2,183","2,033","2,004","2,508","2,408","2,163","2,135","2,378","2,970","3,139","2,917","2,943","3,365","3,308","3,097","3,162","3,080","2,905","3,066"
Debt Growth,-1.24%,27.93%,22.83%,16.37%,22.72%,-5.01%,8.35%,11.72%,9.59%,76.64%,47.72%,43.10%,38.93%,-16.23%,-6.04%,-7.28%,-5.40%,59.84%,42.37%,45.66%,48.36%,19.41%,20.70%,20.17%,49.23%,10.33%,6.38%,6.53%,-5.17%,23.32%,45.14%,36.58%,23.75%,13.32%,5.38%,6.20%,7.43%,-8.48%,-12.19%,-1.00%
Common Stock,927.62,855.58,853.89,885.23,879.69,850.79,846.51,858.08,874.96,898.65,913.09,925.23,906.38,905.79,886.32,901.15,918.24,935.82,952.43,"1,448","1,464","1,480","1,497","1,532","1,540","1,567","1,591","1,628","1,624","1,651","1,681","1,719","1,711","1,723","1,743","1,805","1,812","1,827","1,854","1,906"
Retained Earnings,-233.24,-197.98,-165.94,-138.78,-107.23,-58.73,-21.35,10.54,47.68,82.89,120.62,165.3,212.08,266.03,318.51,288.66,346.04,399.75,460.12,42.1,97.23,140.96,213.77,280.33,331.1,398.53,501.44,625.41,686.94,775.39,878.82,980.75,"1,074","1,183","1,280","1,433","1,536","1,633","1,720","1,887"
Comprehensive Income,1.08,14.21,-17.65,-74.25,-108.75,-90.36,-120.8,-135.55,-142.82,-150.19,-165.75,-253.76,-242.03,-208.33,-183.31,-144.73,-124.46,-153.61,-159.45,-172.7,-162.8,-166.24,-178.47,-178.02,-218.92,-212.71,-195.28,-138.87,-127.02,-108.02,-132.78,-164.74,-174.93,-258.56,-395.61,-262.06,-239.12,-208.27,-268.07,-196.43
Shareholders' Equity,695.46,671.82,670.3,672.2,663.71,701.7,704.36,733.07,779.82,831.35,867.97,836.77,876.43,963.5,"1,022","1,045","1,140","1,182","1,253","1,317","1,398","1,455","1,532","1,635","1,652","1,753","1,897","2,115","2,184","2,318","2,427","2,535","2,610","2,648","2,627","2,976","3,109","3,252","3,306","3,597"
Net Cash / Debt,-470.96,-696.54,-655.97,-612.44,-634.49,-621.96,-778.37,-745.08,-704.49,"-1,210.41","-1,153.44","-1,117.38","-1,065.85","-1,027.04","-1,059.47",-981.31,-944.94,"-1,635.5","-1,545.52","-1,472.57","-1,554.23","-1,982.07","-1,868.31","-1,766.45","-2,135.44","-2,006.2","-1,919.81","-1,906.96","-1,912.87","-2,746.78","-2,926.42","-2,675.32","-2,701.29","-3,165.04","-3,114.29","-2,863.36","-2,960.39","-2,879.66","-2,747.48","-2,789.61"
Net Cash Per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-19.35,-33.35,-31.33,-30.23,-31.42,-39.91,-37.58,-35.41,-42.74,-39.93,-37.86,-37.15,-37.45,-53.51,-56.76,-51.83,-52.63,-61.72,-60.73,-55.76,-57.56,-55.95,-53.24,-54.35
Working Capital,351.34,321.05,322.94,284.57,343.65,353.12,264.56,247.47,327.4,288.15,242.53,227.24,316.75,314,366.62,363.12,436.25,371.39,298.57,339.61,336.42,374.46,290.76,311.14,517.39,506.79,353.26,361.38,619.83,338.3,395.29,240.91,339.25,344.95,401.16,347.45,466.96,497.16,450.51,553.58
Book Value Per Share,14.59,13.89,14.36,14.33,14.02,14.82,15.06,15.72,16.69,17.62,18.35,17.80,18.50,20.23,21.46,22.01,23.85,24.52,25.94,27.74,28.85,29.83,31.39,33.45,33.58,35.37,38.17,42.50,43.70,46.09,48.12,50.22,51.54,52.10,51.64,58.46,60.84,63.49,64.47,70.10
