,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Income Tax,0.11,0.12,0.13,0.42,0.17,0.23,0.31,0.68,0.24,0.34,0.14,0.75,0.13,0.85,-0.18,-0.95,0.24,0.34,0.25,0.58,0.35,0.59,0.27,-72.25,-11.87,-6.56,5.48,-1.64,-33.36,7,3.9,-2.05,5.59,15.23,19.44,14.43,32.1,27.4,23.39,-8.69
Net Income,-6.24,-3.03,0.81,0.4,-6.32,-0.6,0.62,-15.78,-18.8,-16.72,-18.76,-13.19,-23.31,-12.09,-6.85,-2.94,-5.13,-3.74,-3.47,0.71,2.77,10.62,31.1,116.67,68.94,-47.29,39.36,72.99,31.7,39.35,21.81,52.59,51.82,76.98,114.81,153.75,146.87,157.19,113.95,20.92
Net Income Growth,-,-,-,-,-,-,-23.25%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16355.01%,2393.16%,-,26.57%,-37.44%,-54.02%,-,-44.59%,-27.95%,63.48%,95.61%,426.44%,192.36%,183.42%,104.21%,-0.75%,-86.39%
Shares Outstanding (Basic),42,43,43,44,44,44,45,46,46,47,47,51,77,84,85,86,91,97,103,107,108,114,122,123,124,126,126,127,131,135,135,135,134,135,136,136,137,137,136,136
Shares Outstanding (Diluted),42,43,49,44,44,44,48,46,46,47,47,51,77,84,85,86,91,97,103,107,116,131,134,133,138,126,142,147,146,142,141,142,145,144,146,145,146,145,144,138
Shares Change,2.57%,2.48%,16.78%,3.77%,4.13%,3.92%,-1.62%,4.34%,5.14%,5.19%,-1.50%,11.00%,65.88%,81.11%,79.50%,69.79%,19.27%,15.26%,21.14%,24.40%,26.73%,34.34%,29.97%,24.86%,19.20%,-3.93%,6.14%,10.37%,6.04%,12.68%,-0.42%,-3.27%,-1.25%,1.55%,3.36%,2.21%,0.95%,0.96%,-1.44%,-5.14%
EPS (Basic),-0.15,-0.07,0.02,0.01,-0.14,-0.01,0.01,-0.35,-0.41,-0.36,-0.40,-0.18,-0.30,-0.14,-0.08,-0.02,-0.06,-0.04,-0.03,0.01,0.03,0.09,0.25,0.99,0.56,-0.38,0.31,0.58,0.24,0.29,0.16,0.40,0.39,0.57,0.85,1.14,1.07,1.15,0.84,0.16
EPS (Diluted),-0.15,-0.07,0.02,0.01,-0.14,-0.01,0.01,-0.35,-0.41,-0.36,-0.40,-0.18,-0.30,-0.14,-0.08,-0.02,-0.06,-0.04,-0.03,0.01,0.02,0.08,0.23,0.88,0.50,-0.38,0.28,0.51,0.22,0.28,0.15,0.37,0.37,0.54,0.80,1.07,1.02,1.09,0.80,0.16
EPS Growth,-,-,-,-,-,-,-50.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8700.00%,2400.00%,-,21.74%,-42.05%,-56.00%,-,-46.43%,-27.45%,68.18%,92.86%,433.33%,189.19%,175.68%,101.85%,0%,-85.05%
Free Cash Flow,2.11,-2.31,5.71,5.47,-15.11,-14.42,-9.46,5.31,-18.6,3.1,-22.69,-6.93,-27.98,0.14,-2.3,-2.43,2.32,3.65,5.91,0.11,16.41,12.25,0.77,94.85,35.87,20.98,63.6,75.33,65.9,49.23,100.42,83.97,90.07,191.96,179.06,237.29,223.76,225.24,122.01,15.38
Free Cash Flow Per Share,0.05,-0.05,0.13,0.13,-0.34,-0.33,-0.21,0.12,-0.40,0.07,-0.48,-0.14,-0.36,0.00,-0.03,-0.03,0.03,0.04,0.06,0.00,0.15,0.11,0.01,0.77,0.29,0.17,0.50,0.59,0.50,0.36,0.74,0.62,0.67,1.42,1.32,1.74,1.64,1.65,0.90,0.11
Gross Margin,32.40%,32.72%,32.81%,33.30%,32.34%,32.35%,30.59%,23.92%,18.34%,17.85%,17.91%,17.92%,12.87%,18.13%,21.37%,23.83%,26.17%,29.91%,32.39%,30.52%,33.29%,33.80%,35.94%,37.08%,39.25%,38.54%,53.21%,46.04%,40.74%,40.44%,39.93%,39.57%,40.10%,41.31%,42.21%,42.88%,44.95%,45.47%,47.55%,48.47%
Operating Margin,-10.05%,-3.03%,1.91%,1.85%,-6.40%,-0.36%,1.73%,-23.12%,-29.77%,-19.94%,-19.99%,-11.14%,-40.36%,-12.38%,-7.66%,-2.68%,-3.54%,-0.74%,-0.48%,5.42%,7.12%,13.01%,18.72%,21.16%,21.75%,8.65%,29.00%,29.87%,20.34%,18.79%,10.63%,13.98%,14.01%,17.74%,21.34%,21.66%,23.09%,23.95%,21.41%,-3.38%
Profit Margin,-10.83%,-3.70%,0.82%,0.38%,-7.29%,-0.59%,0.61%,-24.05%,-29.31%,-21.12%,-21.15%,-14.56%,-42.57%,-16.19%,-8.90%,-3.69%,-7.33%,-4.93%,-4.45%,0.77%,2.76%,7.92%,17.27%,55.55%,33.54%,-37.67%,22.05%,27.56%,10.50%,12.45%,6.20%,12.74%,11.74%,14.52%,18.09%,21.22%,20.23%,22.10%,20.68%,6.91%
Free Cash Flow Margin,3.66%,-2.81%,5.76%,5.20%,-17.44%,-14.13%,-9.20%,8.08%,-29.00%,3.91%,-25.59%,-7.64%,-51.10%,0.18%,-2.98%,-3.04%,3.31%,4.81%,7.57%,0.12%,16.38%,9.14%,0.43%,45.16%,17.45%,16.71%,35.63%,28.44%,21.84%,15.58%,28.57%,20.34%,20.41%,36.21%,28.21%,32.74%,30.82%,31.67%,22.14%,5.08%
Effective Tax Rate,-,-,13.51%,50.80%,-,-,33.26%,-,-,-,-,-,-,-,-,-,-,-,-,44.87%,11.18%,5.27%,0.87%,-162.64%,-20.80%,-,12.23%,-2.30%,-,15.09%,15.16%,-4.06%,9.73%,16.52%,14.48%,8.58%,17.94%,14.85%,17.03%,-71.09%
EBITDA,-3.77,-0.44,3.4,3.64,-3.54,2.23,3.73,-12.08,-15.73,-13.46,-14.73,-8.66,-18.71,-6.9,-3.1,0.59,-0.33,1.22,2.05,7.1,10.44,16.68,37.51,49.29,64.07,-43.76,55.6,82.61,11.22,66.45,46.59,72.67,74.25,108.38,151.17,186.47,197.72,204.64,158.99,35.34
EBITDA Margin,-6.54%,-0.53%,3.43%,3.46%,-4.09%,2.19%,3.62%,-18.40%,-24.53%,-17.00%,-16.61%,-9.56%,-34.17%,-9.24%,-4.02%,0.74%,-0.46%,1.60%,2.63%,7.69%,10.42%,12.44%,20.83%,23.47%,31.17%,-34.86%,31.15%,31.19%,3.72%,21.02%,13.25%,17.61%,16.82%,20.44%,23.82%,25.73%,27.23%,28.78%,28.85%,11.68%
Depreciation & Amortization,1.91,1.99,2.1,2.26,2.53,2.52,2.65,2.84,2.68,2.71,2.65,2.6,2.33,2.26,2.18,2.24,2.28,2.19,2.48,2.72,3.57,4.12,3.86,2.57,3.84,4.14,4.77,5.35,5.56,7.6,8.26,9.44,14.1,14,14.66,16.01,16.59,17.83,19.45,20.84
EBIT,-5.68,-2.43,1.3,1.39,-6.08,-0.29,1.08,-14.91,-18.41,-16.17,-17.38,-11.26,-21.04,-9.16,-5.28,-1.65,-2.6,-0.98,-0.43,4.38,6.86,12.56,33.66,46.72,60.22,-47.9,50.84,77.25,5.66,58.85,38.34,63.23,60.14,94.38,136.51,170.46,181.13,186.81,139.54,14.5
EBIT Margin,-9.86%,-2.96%,1.31%,1.32%,-7.01%,-0.28%,1.04%,-22.72%,-28.71%,-20.42%,-19.60%,-12.43%,-38.42%,-12.26%,-6.85%,-2.08%,-3.72%,-1.29%,-0.55%,4.75%,6.85%,9.37%,18.69%,22.25%,29.30%,-38.16%,28.48%,29.17%,1.88%,18.62%,10.91%,15.32%,13.63%,17.80%,21.51%,23.52%,24.95%,26.27%,25.32%,4.79%
