,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Current Debt,278.4,284.06,269.63,47.95,47.44,64.1,57.29,42.13,42.35,43.99,44.92,46.69,53.32,59.94,66.43,71.67,347.59,119.41,84.95,81.83,82.14,193.72,175.47,186.57,159.75,158.02,183.36,166.53,160.56,148.53,160.06,157.3,708.97,750.37,760.21,761.04,760.26,206.82,198.42,200.91
Other Current Liabilities,723.11,673.4,751.34,801.53,687.92,566.69,659.74,819.05,718.67,649.22,816.75,940.04,820.55,758.95,"1,051","1,279","1,270","1,079","1,241","1,476","1,313","1,199","1,379","1,552","1,451","1,303","1,191","1,010",966.23,967.72,961.54,"1,487","1,729","1,607","2,270","2,828","2,437","2,075","2,835","3,448"
Total Current Liabilities,"2,256","2,836","2,873","1,992","2,011","2,507","2,727","2,132","2,101","2,926","3,023","2,281","2,460","3,539","3,837","3,213","3,577","4,439","4,207","3,609","3,750","4,689","4,606","3,959","4,108","4,730","3,492","3,583","3,797","3,816","5,165","5,558","6,856","8,278","8,632","7,634","8,303","9,374","10,024","8,752"
Long-Term Debt,"1,530","1,524","2,039","2,027","1,996","1,969","1,973","1,994","2,003","1,993","1,985","1,985","2,260","2,259","2,249","2,240","1,952","2,747","2,743","2,732","2,733","3,787","3,848","3,787","4,646","5,031","6,243","6,316","6,301","6,698","6,725","7,135","6,752","6,855","6,790","6,810","6,938","8,195","8,215","8,220"
Other Long-Term Liabilities,307.71,326.67,329.02,347.34,477.82,474.1,568.5,591.83,605.45,603.43,619.02,632.47,694.67,684.8,708.39,742.64,556.75,559.22,597.43,619.99,671.4,585.92,668.37,697.46,758.32,869.35,"1,203",739.15,625.72,799.71,935.45,679.24,983.5,"1,018",963.78,944.31,"1,126","1,222","1,316","1,304"
Total Long-Term Liabilities,"1,838","1,850","2,368","2,375","2,474","2,443","2,542","2,586","2,608","2,596","2,604","2,617","2,954","2,944","2,958","2,983","2,509","3,307","3,341","3,352","3,404","4,373","4,516","4,485","5,404","5,901","7,446","7,056","6,926","7,498","7,660","7,814","7,735","7,874","7,754","7,754","8,064","9,416","9,530","9,524"
Total Liabilities,"4,094","4,687","5,241","4,366","4,485","4,950","5,269","4,718","4,709","5,523","5,628","4,898","5,415","6,483","6,794","6,196","6,086","7,745","7,547","6,961","7,154","9,062","9,122","8,444","9,512","10,631","10,939","10,638","10,723","11,314","12,825","13,373","14,591","16,152","16,386","15,388","16,367","18,790","19,554","18,276"
Total Debt,"1,809","1,808","2,308","2,075","2,043","2,033","2,030","2,036","2,045","2,037","2,030","2,031","2,313","2,319","2,316","2,312","2,300","2,867","2,828","2,814","2,815","3,981","4,023","3,974","4,805","5,189","6,427","6,483","6,461","6,847","6,885","7,292","7,461","7,606","7,550","7,571","7,698","8,401","8,413","8,421"
Debt Growth,3.96%,4.34%,33.93%,15.00%,12.96%,12.46%,-12.04%,-1.88%,0.08%,0.20%,-0.02%,-0.24%,13.11%,13.84%,14.06%,13.83%,-0.57%,23.64%,22.13%,21.70%,22.39%,38.87%,42.25%,41.23%,70.71%,30.35%,59.75%,63.13%,34.46%,31.94%,7.13%,12.49%,15.46%,11.08%,9.67%,3.82%,3.19%,10.46%,11.42%,11.23%
Common Stock,"2,363","2,371","2,406","2,398","2,410","2,411","2,425","2,422","2,424","2,418","2,408","2,397","2,376","2,388","2,388","2,385","2,369","2,343","2,333","2,324","2,263","2,263","2,291","2,258","2,241","2,256","2,290","2,356","2,382","2,427","2,429","2,899","2,893","2,884","2,849","2,848","2,694","2,531","2,434","2,407"
Retained Earnings,-951.8,-984.24,-961.31,-856.15,"-1,042.6","-1,100.88","-1,085.83",-996.78,"-1,075.11","-1,120.92","-1,083.18",-972.1,"-1,073.46","-1,106.45","-1,024.97",-888.58,"-1,079.47","-1,113.38","-1,044.02",-871.34,"-1,019.22","-1,071.67",-968.31,-789.39,-949.33,"-1,137.08","-1,704.6","-2,233.5","-2,676.83","-2,984.03","-3,179.69","-3,132.81","-3,327.74","-3,317.4","-3,129.6","-2,768.2","-2,971.23","-2,974.4","-2,680.72","-2,197.22"
Comprehensive Income,-2.37,7.49,16.83,-37.58,-70.01,-114.48,-87.93,-94.23,-111.66,-112.91,-136.4,-144.27,-176.71,-165.23,-136.13,-117.87,-108.54,-92.28,-125.84,-134.92,-145.23,-148.12,-148.79,-181.05,-145.71,-259.33,-243.81,-222.22,-177.01,-173.22,-161.83,-171,-147.96,-84.34,-129.57,-153.88,-90.08,-17.43,59.25,12.24
Shareholders' Equity,"1,409","1,395","1,462","1,505","1,297","1,196","1,251","1,331","1,237","1,184","1,189","1,281","1,126","1,117","1,227","1,379","1,181","1,138","1,163","1,317","1,099","1,043","1,174","1,287","1,146",859.35,341.93,-99.43,-471.77,-730.56,-912.76,-404.84,-582.65,-517.82,-410.16,-74.56,-367.57,-460.85,-187.38,221.75
Net Cash / Debt,-509.7,-178.57,-266.79,-716.86,-661.37,-426.22,-504.64,-974.71,-741.89,-337.56,-518.01,-991.5,-786.46,-91.21,-98.78,-511.12,-471.14,81.97,-527.74,-904.02,-436.82,"-1,296.87","-1,738.03","-2,165.25","-2,331.25","-1,907.52","-3,126.27","-3,849.41","-3,914.89","-3,829.37","-2,836.93","-2,659.28","-2,572.73","-1,730.64","-1,684.26","-2,614.51","-2,085.88","-1,403.9","-1,276.37","-2,465.36"
Net Cash Per Share,-2.77,-0.90,-1.30,-3.24,-3.74,-2.13,-2.42,-4.67,-4.16,-1.67,-2.48,-4.55,-4.33,-0.45,-0.46,-2.29,-2.65,0.40,-2.45,-4.17,-2.38,-6.21,-7.90,-9.89,-12.61,-9.04,-14.77,-18.11,-18.32,-17.85,-13.15,-11.88,-11.61,-7.80,-6.91,-10.73,-10.06,-6.15,-5.24,-10.10
Working Capital,-95.41,-124.66,438.53,506,256.95,146.13,25.47,164.83,187.11,40.02,-53.48,126.21,213.21,62.12,147.62,350.75,-424.26,205.98,56.61,272.25,98.21,-264.01,-320.84,-109.65,85.3,120.97,940.9,276.98,-146.8,280.35,257.95,997.19,-171.63,-168.05,-81.26,292.9,-143.79,723.03,753.42,"1,255"
Book Value Per Share,7.15,7.05,7.36,7.55,6.50,5.97,6.23,6.61,6.14,5.87,5.89,6.34,5.56,5.48,5.99,6.72,5.74,5.50,5.61,6.34,5.28,4.99,5.59,6.11,5.44,4.07,1.61,-0.47,-2.21,-3.40,-4.23,-1.87,-2.63,-2.33,-1.83,-0.33,-1.62,-2.02,-0.82,0.97
