,2014-03-28,2014-07-04,2014-10-03,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-07-05,2019-10-04,2020-01-03,2020-04-03,2020-07-03,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29,2023-12-29
Goodwill and Intangibles,"6,626","6,606","6,550","6,523","3,671","6,445","6,419","3,610","3,591","3,569","9,193","9,094","11,631","11,530","11,148","11,072","10,962","10,854","10,761","10,673","3,879","10,586","3,821","3,795","3,652","3,630","3,616","3,605","3,983","3,959","3,960","3,930","3,896","3,854","13,458","13,336","13,314","13,223","13,058","12,976"
Other Long-Term Assets,145,130,114,138,"3,180",116,115,167,103,101,110,104,282,112,134,171,526,"1,308","1,277","1,268","8,210","1,255","1,818",709,678,675,745,754,686,678,663,643,653,638,644,638,"1,281","1,366","2,163","1,476"
Total Long-Term Assets,"7,887","7,876","7,845","7,847","7,811","7,762","7,796","4,763","4,808","4,731","10,395","10,249","12,850","12,695","12,309","12,413","12,266","12,920","12,816","12,732","12,752","12,808","6,469","4,976","4,656","4,455","4,521","4,509","4,823","4,779","4,783","4,716","4,683","4,618","14,260","14,127","14,714","14,700","15,335","14,562"
Total Assets,"13,539","13,164","12,883","13,102","13,233","12,784","12,460","11,936","11,767","11,530","16,864","16,760","18,174","15,868","15,996","15,980","15,759","16,248","16,234","16,456","15,938","15,369","16,229","18,547","7,735","6,405","6,313","6,357","6,361","6,565","6,733","6,873","6,943","6,247","15,882","15,503","15,947","15,787","16,411","16,282"
Accounts Payable,282,230,219,212,169,184,326,241,175,115,139,143,180,121,187,181,168,170,158,201,165,135,120,157,87,60,66,67,52,76,81,83,63,71,66,75,77,65,66,62
Deferred Revenue,"3,903","3,713","3,417","3,494","2,871","3,419","3,271","2,546","2,638","2,417","2,487","2,473","2,787","2,794","2,514","2,730","3,103","2,767","2,746","2,915","1,059","2,899","1,016","1,047","1,076","1,058","1,074","1,135","1,265","1,231","1,213","1,257","1,306","1,220","1,684","1,729","1,788","1,709","1,672","1,744"
Current Debt,0,0,350,350,350,348,0,0,0,599,600,780,"1,310",0,130,0,0,0,597,598,491,539,"1,281",781,784,789,75,87,339,462,"1,093","1,106","1,018",633,199,259,259,257,194,191
Other Current Liabilities,121,36,59,177,"1,063",113,132,"1,040","1,220",191,283,209,345,206,456,190,-101,-62,-90,-71,"2,051",35,"2,639","2,728",675,641,533,532,480,452,427,437,678,700,876,815,725,717,528,566
Total Current Liabilities,"4,306","3,979","4,045","4,233","4,453","4,064","3,729","3,827","4,033","3,322","3,509","3,605","4,622","3,121","3,287","3,101","3,170","2,875","3,411","3,643","3,766","3,608","5,056","4,713","2,622","2,548","1,748","1,821","2,136","2,221","2,814","2,883","3,065","2,624","2,825","2,878","2,849","2,748","2,460","2,563"
Long-Term Debt,"2,095","2,095","1,745","1,745","1,746","1,741","1,740","1,740","2,207","2,605","6,576","6,358","6,876","6,202","6,079","5,587","5,026","5,032","4,442","4,447","3,961","4,127","3,356","3,811","3,538","2,902","3,637","3,615","3,354","3,482","2,867","2,838","2,811","2,783","9,924","9,869","9,560","9,354","9,364","9,109"
Other Long-Term Liabilities,"1,341","1,252","1,196","1,214","1,099","1,083","1,099",975,"1,851","1,837","2,917","2,848","3,189","3,156","3,095","2,334","2,540","2,423","2,431","2,460","2,473","2,384","1,705","1,346","1,565","1,458","1,404","1,413","1,371","1,359","1,284","1,250","1,160","1,139","1,435","1,446","1,338","1,348","2,173","2,192"
Total Long-Term Liabilities,"3,436","3,347","2,941","2,959","2,845","2,824","2,839","2,715","4,058","4,442","9,493","9,206","10,065","9,358","9,174","7,921","7,566","7,455","6,873","6,907","6,434","6,511","5,061","5,157","5,103","4,360","5,041","5,028","4,725","4,841","4,151","4,088","3,971","3,922","11,359","11,315","10,898","10,702","11,537","11,301"
Total Liabilities,"7,742","7,326","6,986","7,192","7,298","6,888","6,568","6,542","8,091","7,764","13,002","12,811","14,687","12,479","12,461","11,022","10,736","10,330","10,284","10,550","10,200","10,119","10,117","9,870","7,725","6,908","6,789","6,849","6,861","7,062","6,965","6,971","7,036","6,546","14,184","14,193","13,747","13,450","13,997","13,864"
Total Debt,"2,095","2,095","2,095","2,095","2,096","2,089","1,740","1,740","2,207","3,204","7,176","7,138","8,186","6,202","6,209","5,587","5,026","5,032","5,039","5,045","4,452","4,666","4,637","4,592","4,322","3,691","3,712","3,702","3,693","3,944","3,960","3,944","3,829","3,416","10,123","10,128","9,819","9,611","9,558","9,300"
Debt Growth,-32.22%,0.05%,0.05%,0.05%,0.05%,-0.29%,-16.95%,-16.95%,5.30%,53.37%,312.41%,310.23%,270.91%,93.57%,-13.48%,-21.73%,-38.60%,-18.86%,-18.84%,-9.70%,-11.42%,-7.27%,-7.98%,-8.98%,-2.92%,-20.90%,-19.95%,-19.38%,-14.55%,6.85%,6.68%,6.54%,3.68%,-13.39%,155.63%,156.80%,156.44%,181.35%,-5.58%,-8.18%
Common Stock,"6,751","6,554","6,411","6,237","6,101","5,933","5,801","5,246","4,309","4,289","4,527","4,564","4,236","4,273","4,434","4,507","4,691","4,780","4,867","4,804","4,812","4,701","4,816","4,853","3,356","2,713","2,650","2,420","2,229","2,049","1,996","1,940","1,851","1,479","3,378","2,838","2,800","2,697","2,655","2,502"
Retained Earnings,"-1,148",-912,-668,-446,-270,-153,3,73,-655,-520,-664,-618,-761,-894,-906,436,328,"1,158","1,100","1,116",933,561,"1,298","3,812","-3,330","-3,212","-3,148","-2,970","-2,776","-2,595","-2,262","-2,060","-1,940","-1,734","-1,665","-1,500",-585,-396,-247,-103
Comprehensive Income,194,196,154,119,104,116,88,75,22,-3,-1,3,12,10,7,15,4,-20,-17,-14,-7,-12,-2,12,-16,-4,22,58,47,49,34,22,-4,-44,-15,-28,-15,36,6,19
Shareholders' Equity,"5,797","5,838","5,897","5,910","5,935","5,896","5,892","5,394","3,676","3,766","3,862","3,949","3,487","3,389","3,535","4,958","5,023","5,918","5,950","5,906","5,738","5,250","6,112","8,677",10,-503,-476,-492,-500,-497,-232,-98,-93,-299,"1,698","1,310","2,200","2,337","2,414","2,418"
Net Cash / Debt,"1,989","1,954","1,698","1,645","1,764","1,795","1,617",529,"3,776","2,914","-1,557","-1,563","-3,930","-3,896","-4,183","-3,055","-2,864","-2,707","-2,603","-2,466","-2,409","-2,972","-2,806","8,176","-2,059","-2,560","-2,663","-2,629","-2,742","-2,699","-2,419","-2,163","-1,938","-2,125","-9,028","-9,316","-9,069","-8,988","-8,929","-8,810"
Net Cash / Debt Growth,20.11%,15.69%,-2.30%,-8.41%,-11.31%,-8.14%,-4.77%,-67.84%,114.06%,62.34%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,2.85,2.80,2.44,2.39,2.55,2.60,2.35,0.79,5.98,4.70,-2.51,-2.52,-6.36,-6.40,-6.80,-4.58,-4.23,-4.34,-4.13,-3.87,-3.79,-4.63,-4.36,12.64,-3.22,-4.17,-4.44,-4.40,-4.66,-4.57,-4.09,-3.66,-3.28,-3.52,-15.17,-14.31,-14.06,-13.98,-13.86,-13.66
Working Capital,"1,346","1,309",993,"1,022",969,958,935,"3,346","2,926","3,477","2,960","2,906",702,52,400,466,323,453,7,81,-580,"-1,047","4,704","8,858",457,-598,44,27,-598,-435,-864,-726,-805,-995,"-1,203","-1,502","-1,616","-1,661","-1,384",-843
Book Value Per Share,8.37,8.44,8.55,8.58,8.65,8.64,8.64,8.11,5.66,6.14,6.23,6.37,5.64,5.57,5.75,8.01,8.08,9.48,9.44,9.27,9.04,8.48,9.86,13.97,0.02,-0.85,-0.80,-0.83,-0.86,-0.86,-0.40,-0.17,-0.16,-0.52,2.88,2.02,3.43,3.65,3.77,3.78
