,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Goodwill and Intangibles,"2,136","2,130","2,126","2,120","2,118","2,108","2,107","2,107","2,108","2,115","2,109","3,128","3,129","3,181","3,176","3,160","3,160","3,155","3,157","3,142","3,139","3,130","3,233","4,857","4,868","4,845","4,823","2,192","4,784","4,762","2,174","2,170","2,168","2,164","2,163","2,159","2,157","2,154","2,152","2,149"
Other Long-Term Assets,"4,958","4,915","4,880","5,379","5,799","5,857","5,850","5,293","5,293","5,356","5,381","5,562","5,575","5,638","5,666","5,608","5,585","5,601","5,652","6,370","6,501","6,584","6,156","6,734","6,296","6,386","6,330","14,722","6,925","6,972","6,939","6,604","6,616","6,635","6,683","6,887","6,976","7,092","9,832","10,071"
Total Long-Term Assets,"23,188","23,468","23,621","24,887","25,280","25,659","25,954","26,087","26,202","26,511","26,867","29,279","29,582","29,951","30,256","30,686","30,884","31,435","32,189","33,028","33,594","34,125","35,360","39,182","39,706","40,242","40,618","41,998","42,323","43,234","35,941","36,402","36,750","37,221","37,644","38,503","38,981","39,718","40,310","41,216"
Total Assets,"26,161","26,189","26,376","27,899","28,068","28,350","28,654","28,662","28,564","28,769","29,462","32,041","32,149","32,582","33,071","33,767","33,841","34,330","35,292","36,288","36,434","36,851","38,345","42,268","43,232","43,739","44,439","45,496","46,699","49,636","39,435","39,719","40,360","41,314","41,954","42,683","42,518","42,921","43,730","44,755"
Accounts Payable,945,946,873,973,825,848,835,809,649,745,813,"1,079",910,988,994,"1,171",920,"1,059","1,160","1,329",981,"1,051","1,033","1,076","1,028","1,025",964,"1,000",955,"1,173","1,365","1,414","1,320","1,745","1,619","1,604","1,085","1,051","1,135","1,361"
Current Debt,"1,444",740,927,672,166,467,653,972,827,340,425,513,72,832,768,730,741,479,78,"2,108","1,688","1,535","1,964","1,548","1,550","1,616","1,487",523,554,"1,148",699,"3,646","2,902","3,499","2,432","2,299","1,865","1,240","1,829","3,442"
Other Current Liabilities,"1,180","1,133","1,005",932,848,917,785,747,733,798,731,845,852,927,836,911,880,961,879,"1,001",978,"1,068",868,"1,373","1,394","1,555",966,"1,168","1,086","1,416","1,369","1,286","1,458","1,651","1,415","1,270","1,086","1,305","1,081","1,080"
Total Current Liabilities,"3,569","2,819","2,805","2,577","1,839","2,232","2,273","2,528","2,209","1,883","1,969","2,437","1,834","2,747","2,598","2,812","2,541","2,499","2,117","4,438","3,647","3,654","3,865","3,997","3,972","4,196","3,417","2,691","2,595","3,737","3,433","6,346","5,680","6,895","5,466","5,173","4,036","3,596","4,045","5,883"
Long-Term Debt,"6,923","7,813","7,909","8,343","8,838","8,835","8,856","8,760","8,758","9,343","9,478","11,269","11,758","11,358","11,795","12,185","12,185","12,705","13,620","12,134","12,874","13,671","13,963","16,062","17,150","17,462","18,335","19,084","20,098","21,989","17,001","14,605","15,700","15,679","17,511","16,941","17,727","18,629","18,654","17,528"
Other Long-Term Liabilities,"7,532","7,531","7,476","8,637","8,713","8,726","8,692","8,579","8,687","8,744","8,866","8,836","8,869","8,906","8,825","8,780","8,752","8,808","8,865","8,999","8,893","8,957","9,613","10,373","10,122","10,189","10,199","11,132","11,292","11,371","10,422","10,055","10,113","10,161","9,991","10,168","10,109","10,211","10,177","10,289"
Total Long-Term Liabilities,"14,455","15,344","15,385","16,980","17,551","17,561","17,548","17,339","17,445","18,087","18,344","20,105","20,627","20,264","20,620","20,965","20,937","21,513","22,485","21,133","21,767","22,628","23,576","26,435","27,272","27,651","28,534","30,216","31,390","33,360","27,423","24,660","25,813","25,840","27,502","27,109","27,836","28,840","28,831","27,817"
Total Liabilities,"18,024","18,163","18,190","19,557","19,390","19,793","19,821","19,867","19,654","19,970","20,313","22,542","22,461","23,011","23,218","23,777","23,478","24,012","24,602","25,571","25,414","26,282","27,441","30,432","31,244","31,847","31,951","32,907","33,985","37,097","30,856","31,006","31,493","32,735","32,968","32,282","31,872","32,436","32,876","33,700"
Total Debt,"8,367","8,553","8,836","9,015","9,004","9,302","9,509","9,732","9,585","9,683","9,903","11,782","11,830","12,190","12,563","12,915","12,926","13,184","13,698","14,242","14,562","15,206","15,927","17,610","18,700","19,078","19,822","19,607","20,652","23,137","17,700","18,251","18,602","19,178","19,943","19,240","19,592","19,869","20,483","20,970"
Debt Growth,3.83%,8.25%,10.27%,9.37%,7.61%,8.76%,7.62%,7.95%,6.45%,4.10%,4.14%,21.06%,23.42%,25.89%,26.86%,9.62%,9.26%,8.15%,9.03%,10.27%,12.66%,15.34%,16.27%,23.65%,28.42%,25.46%,24.46%,11.34%,10.44%,21.28%,-10.71%,-6.92%,-9.93%,-17.11%,12.67%,5.42%,5.32%,3.60%,2.71%,8.99%
Common Stock,"3,894","3,896","3,900","3,904","4,093","4,110","4,117","4,123","4,118","4,129","4,137","4,030","3,958","3,968","3,978","3,989","4,163","4,205","4,232","4,245","4,324","4,344","4,370","5,233","5,235","5,247","5,369","5,406","5,344","5,361","5,366","5,379","5,310","5,323","5,337","6,651","6,652","6,676","6,697","6,713"
Retained Earnings,"4,360","4,246","4,402","4,578","4,727","4,580","4,845","4,794","4,909","4,791","5,131","5,114","5,365","5,245","5,515","5,643","5,848","5,760","6,093","6,112","6,364","6,198","6,516","6,587","6,732","6,618","7,092","7,156","7,342","7,149","3,317","3,438","3,662","3,355","3,741","3,808","4,055","3,862","4,197","4,404"
Comprehensive Income,-137,-134,-133,-155,-155,-151,-150,-145,-140,-142,-138,-133,-129,-125,-120,-120,-123,-121,-118,-120,-143,-146,-146,-148,-145,-141,-138,-137,-134,-132,-116,-112,-109,-104,-98,-62,-65,-57,-44,-67
Shareholders' Equity,"8,117","8,008","8,169","8,327","8,665","8,539","8,812","8,772","8,887","8,778","9,130","9,011","9,194","9,088","9,373","9,512","9,888","9,844","10,207","10,237","10,545","10,396","10,740","11,672","11,822","11,724","12,323","12,425","12,552","12,378","8,567","8,705","8,863","8,574","8,980","10,397","10,642","10,481","10,850","11,050"
Net Cash / Debt,"-8,190","-8,380","-8,708","-8,719","-8,807","-8,962","-9,331","-9,543","-9,418","-9,576","-9,760","-11,622","-11,660","-12,025","-12,401","-12,723","-12,656","-13,020","-13,497","-14,064","-14,429","-15,031","-15,776","-17,384","-17,912","-18,352","-18,795","-19,017","-19,009","-19,516","-17,297","-18,035","-18,094","-18,724","-19,497","-18,869","-19,249","-19,570","-20,189","-20,622"
Net Cash Per Share,-46.27,-47.34,-49.20,-49.26,-49.48,-50.07,-51.84,-53.31,-52.32,-53.20,-54.22,-66.03,-65.14,-67.18,-69.28,-71.08,-70.31,-71.93,-74.16,-77.70,-78.85,-81.69,-85.74,-92.47,-93.29,-95.09,-97.38,-98.53,-97.98,-100.60,-89.16,-92.96,-93.27,-96.52,-100.50,-93.41,-93.44,-95.00,-98.00,-100.11
Working Capital,-596,-98,-50,435,949,459,427,47,153,375,626,325,733,-116,217,269,416,396,986,"-1,178",-807,-928,-880,-911,-446,-699,404,807,"1,781","2,665",61,"-3,029","-2,070","-2,802","-1,156",-993,-499,-393,-625,"-2,344"
Book Value Per Share,45.86,45.24,46.15,47.05,48.68,47.70,49.23,49.01,49.65,49.04,51.01,50.34,51.36,50.77,52.36,53.14,54.93,54.39,56.08,56.56,57.94,56.81,58.69,61.11,61.57,61.06,63.85,63.39,64.70,64.14,44.39,45.10,45.92,44.42,46.53,51.73,51.66,50.88,52.67,53.64
