,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-29,2018-12-31,2019-03-30,2019-06-29,2019-09-28,2019-12-31,2020-03-28,2020-06-27,2020-09-26,2020-12-31,2021-04-03,2021-07-03,2021-10-02,2021-12-31,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-31
Other Expense / Income,1.46,1.7,1.76,2.1,2.34,2.5,2.74,3.14,4.09,4.83,5.43,6.35,7.34,8.37,9.52,10.85,9.32,10.72,10.61,55.95,8.84,6.21,3.95,6.64,4.41,4.74,5.05,3.85,-5.26,-5.62,3.16,2.74,1.94,0.99,2,3.86,2.67,0.35,3.56,52.69
Pretax Income,82.73,112.12,131.41,164.47,113.35,123.77,129.56,175.24,106.63,145.46,145.45,202.58,113.49,148.07,153.8,225.74,140.55,174.56,169.23,197.81,117.38,171.74,164.74,224.39,57.86,145.36,150.44,257.25,173.78,197.41,182.68,252.32,186.7,192.27,183.38,275.5,165.17,180.28,153.2,237.6
Income Tax,12.43,15.6,17.92,13.18,17.29,18.12,13.28,24.18,12.58,17.24,20.59,28.2,7.93,16.25,17.7,578.91,28.6,18.88,28.22,12.65,8.39,27.33,26.61,23.72,4.3,22.43,23.67,38.94,25.66,30.12,21.49,36.08,26.86,27.41,27.38,48.43,24.25,29.72,18.64,21.4
Net Income,70.3,96.53,113.5,151.29,96.06,105.66,116.28,151.05,94.05,128.22,124.86,174.38,105.56,131.82,136.1,-353.17,111.95,155.68,141.01,185.15,108.99,144.41,138.13,200.67,53.56,122.93,126.77,218.31,148.13,167.29,161.19,216.24,159.83,164.86,156,227.06,140.92,150.55,134.55,216.21
Net Income Growth,-41.93%,8.08%,15.76%,6.86%,36.64%,9.46%,2.45%,-0.16%,-2.09%,21.35%,7.37%,15.44%,12.23%,2.81%,9.01%,-,6.06%,18.10%,3.61%,-,-2.65%,-7.24%,-2.04%,8.38%,-50.85%,-14.88%,-8.23%,8.79%,176.55%,36.09%,27.15%,-0.95%,7.90%,-1.45%,-3.22%,5.01%,-11.83%,-8.68%,-13.75%,-4.78%
Shares Outstanding (Basic),85,84,84,83,83,83,82,82,81,81,81,80,80,80,80,79,79,78,77,75,72,69,66,64,62,62,62,62,62,62,61,61,61,60,60,59,59,59,59,59
Shares Outstanding (Diluted),86,85,84,84,84,83,83,82,82,81,81,81,81,81,81,79,80,78,77,75,72,69,67,64,63,62,62,63,63,62,62,61,61,61,60,60,59,59,59,59
Shares Change,-1.54%,-1.62%,-2.27%,-2.33%,-2.47%,-2.17%,-1.92%,-1.94%,-2.12%,-2.25%,-1.69%,-1.73%,-1.47%,-0.86%,-1.07%,-1.85%,-1.30%,-2.87%,-4.20%,-5.17%,-9.16%,-11.40%,-13.44%,-14.60%,-13.52%,-10.52%,-6.69%,-2.87%,0.01%,-0.04%,-0.67%,-1.72%,-2.68%,-2.65%,-2.92%,-2.90%,-2.68%,-2.48%,-1.37%,-0.56%
EPS (Basic),0.83,1.14,1.36,1.82,1.16,1.28,1.42,1.85,1.16,1.59,1.55,2.17,1.32,1.65,1.71,-4.44,1.42,2.00,1.84,2.48,1.52,2.09,2.09,3.15,0.86,1.98,2.04,3.51,2.38,2.71,2.63,3.55,2.64,2.74,2.61,3.83,2.39,2.56,2.28,3.66
EPS (Diluted),0.82,1.13,1.34,1.80,1.15,1.27,1.40,1.83,1.15,1.57,1.53,2.15,1.31,1.63,1.69,-4.44,1.40,1.98,1.83,2.46,1.51,2.08,2.07,3.12,0.86,1.98,2.03,3.49,2.37,2.69,2.60,3.52,2.62,2.72,2.60,3.81,2.38,2.55,2.27,3.65
EPS Growth,-41.01%,9.71%,17.54%,9.09%,40.24%,12.39%,4.48%,1.67%,0%,23.62%,9.29%,17.49%,13.91%,3.82%,10.46%,-,6.87%,21.47%,8.28%,-,7.86%,5.05%,13.11%,26.83%,-43.05%,-4.81%,-1.93%,11.86%,175.58%,35.86%,28.08%,0.86%,10.55%,1.12%,0%,8.24%,-9.16%,-6.25%,-12.69%,-4.20%
Free Cash Flow,117.66,94.36,83.58,99.75,127.71,133.18,89.08,112.14,122.89,135.23,131.98,116.6,150.3,156.5,154.4,134.3,161.97,159.85,79.88,87.47,149.69,150.11,87.5,103.37,138.28,100.51,152.91,144.27,220.44,178.9,98.65,128.17,173.29,165.31,17.71,116.46,136.53,162.36,-28.49,119.77
Free Cash Flow Per Share,1.37,1.11,0.99,1.19,1.52,1.60,1.08,1.36,1.50,1.66,1.62,1.44,1.86,1.94,1.92,1.69,2.03,2.04,1.04,1.16,2.07,2.16,1.31,1.61,2.21,1.62,2.45,2.31,3.52,2.88,1.59,2.09,2.84,2.73,0.29,1.95,2.30,2.75,-0.48,2.02
Gross Margin,56.40%,58.10%,59.00%,60.07%,58.90%,57.81%,58.69%,59.44%,57.67%,58.93%,58.56%,59.99%,57.61%,58.87%,58.29%,60.65%,58.28%,59.22%,58.28%,59.88%,56.99%,58.35%,58.24%,58.25%,54.69%,59.01%,55.82%,59.25%,58.24%,58.89%,58.87%,58.04%,58.63%,56.99%,56.66%,59.44%,58.46%,59.35%,59.05%,61.15%
Operating Margin,20.62%,24.57%,28.13%,29.47%,26.06%,26.34%,27.14%,30.91%,23.71%,28.26%,28.80%,33.13%,23.87%,27.55%,28.12%,33.49%,27.21%,30.05%,29.70%,34.20%,23.58%,29.65%,30.01%,33.01%,14.69%,29.83%,26.67%,33.52%,28.14%,28.82%,29.10%,31.35%,28.31%,27.95%,27.10%,33.35%,25.44%,26.99%,25.21%,32.24%
Profit Margin,16.33%,20.04%,23.01%,25.91%,20.86%,21.36%,23.23%,25.75%,19.79%,23.90%,23.70%,27.73%,21.20%,23.61%,24.06%,-51.39%,21.10%,26.11%,24.40%,25.89%,21.21%,24.10%,23.93%,28.01%,11.52%,23.64%,21.35%,27.75%,24.34%,24.54%,24.45%,25.85%,23.14%,23.08%,22.02%,26.45%,20.58%,20.33%,18.91%,26.38%
Free Cash Flow Margin,27.33%,19.58%,16.95%,17.08%,27.74%,26.92%,17.79%,19.12%,25.86%,25.20%,25.05%,18.54%,30.18%,28.03%,27.30%,19.54%,30.52%,26.81%,13.82%,12.23%,29.13%,25.05%,15.16%,14.43%,29.74%,19.33%,25.75%,18.34%,36.22%,26.25%,14.96%,15.32%,25.09%,23.14%,2.50%,13.57%,19.94%,21.92%,-4.00%,14.62%
Effective Tax Rate,15.02%,13.91%,13.63%,8.01%,15.25%,14.64%,10.25%,13.80%,11.80%,11.85%,14.16%,13.92%,6.99%,10.97%,11.51%,256.45%,20.35%,10.82%,16.67%,6.40%,7.15%,15.91%,16.15%,10.57%,7.43%,15.43%,15.73%,15.14%,14.76%,15.26%,11.76%,14.30%,14.39%,14.26%,14.93%,17.58%,14.68%,16.49%,12.17%,9.00%
EBITDA,91.41,121.04,141.44,190.11,122.46,132.82,138.42,191.68,115.31,154.02,154.21,214.22,125.6,165.5,184.88,259.02,171.69,204.56,198.76,224.95,145.39,206.16,199.44,259.17,97.76,185.91,188.23,315.29,211.99,239.13,224.39,300.25,238.1,235.39,225.12,317.23,206.71,242.43,227.56,264.22
EBITDA Margin,21.23%,25.12%,28.68%,32.56%,26.60%,26.85%,27.65%,32.68%,24.26%,28.71%,29.27%,34.07%,25.22%,29.65%,32.69%,37.69%,32.35%,34.31%,34.39%,31.46%,28.29%,34.41%,34.55%,36.18%,21.03%,35.75%,31.70%,40.08%,34.83%,35.08%,34.04%,35.90%,34.48%,32.95%,31.77%,36.95%,30.19%,32.74%,31.97%,32.24%
Depreciation & Amortization,21.44,20.34,24.88,29.43,19.59,22.55,22.59,21.76,23.09,23.43,24.65,24.29,24.09,22.95,29.46,25.84,27.75,28.64,27.2,26.98,25.6,24.76,28.85,26.7,24.98,29.19,31.02,30.89,44.26,31.36,33.39,33.18,33.75,32.66,34.23,32.21,31.32,31.15,38.88,47.81
EBIT,69.97,100.7,116.56,160.69,102.87,110.27,115.83,169.92,92.21,130.59,129.56,189.93,101.51,142.55,155.42,233.18,143.94,175.92,171.57,197.98,119.79,181.4,170.59,232.47,72.78,156.72,157.22,284.4,167.73,207.77,191,267.07,204.35,202.73,190.89,285.02,175.39,211.28,188.68,216.42
EBIT Margin,16.25%,20.90%,23.64%,27.52%,22.34%,22.29%,23.14%,28.97%,19.40%,24.34%,24.59%,30.21%,20.39%,25.53%,27.48%,33.93%,27.12%,29.51%,29.68%,27.69%,23.31%,30.28%,29.55%,32.45%,15.65%,30.14%,26.48%,36.15%,27.56%,30.48%,28.97%,31.93%,29.59%,28.38%,26.94%,33.20%,25.62%,28.53%,26.51%,26.41%
