,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Other Current Liabilities,49.3,28.07,89.2,75.22,54.09,32.19,80.48,77.3,56.59,49.37,114.99,126.65,64.39,48.98,98.23,87.89,65.48,45.5,83.27,75.64,58.61,47.66,81.63,81.46,60.81,62.61,139.66,145.42,143.69,134.67,184.44,231.79,264.88,179.55,195.53,210.45,168.52,126.09,170.66,157.17
Total Current Liabilities,263.91,398.08,322.75,232.35,291.91,408.18,320.78,249.68,304.85,494.07,387.17,327.87,296.22,524.69,386.44,305.56,321.57,534.09,404.97,289.69,305.61,597.62,503.63,363.63,390.85,652.29,552.12,482.52,483.25,843.34,697.73,722.14,744.42,958.45,891.04,737.26,675.71,977.42,771.74,709.12
Long-Term Debt,246.42,324.23,430.97,391.12,319.31,392.75,490.15,391.57,326.35,444.46,493.78,388.89,436.94,480.44,538.58,555.96,508.82,547.32,635.66,571.36,657.59,800.01,787.74,657.12,621.67,690.16,557.48,453.25,551.04,570.34,573.03,510.43,"1,347","1,676","1,768","1,688","1,560","1,533","1,353","1,210"
Other Long-Term Liabilities,27.26,29.22,30.41,29.96,34.26,37.27,37.48,35.97,44.76,45.71,46.11,46.3,53.44,50.66,50.86,49.86,47.54,48.47,49.86,49.97,54.08,55.84,56.04,54.69,60.57,56.93,58.41,62.32,65.91,70.08,68.52,64.45,67.39,73.88,74.49,71.99,94.23,95.49,97.39,93.11
Total Long-Term Liabilities,273.67,353.45,461.38,421.08,353.56,430.02,527.63,427.54,371.11,490.17,539.9,435.2,490.38,531.11,589.44,605.82,556.35,595.8,685.52,621.33,711.67,855.85,843.79,711.81,682.24,747.09,615.89,515.57,616.95,640.42,641.55,574.89,"1,414","1,749","1,842","1,760","1,655","1,629","1,450","1,303"
Total Liabilities,537.58,751.52,784.13,653.43,645.47,838.2,848.41,677.22,675.95,984.24,927.06,763.07,786.6,"1,056",975.88,911.38,877.92,"1,130","1,090",911.02,"1,017","1,453","1,347","1,075","1,073","1,399","1,168",998.09,"1,100","1,484","1,339","1,297","2,159","2,708","2,733","2,497","2,330","2,606","2,222","2,013"
Total Debt,246.43,324.23,430.97,393.74,320.84,392.75,493.58,393.37,328.05,450.46,500.61,390.19,438.04,490.22,553.48,564.57,519.65,568.11,657.12,580.7,666.76,877.49,867.41,724.98,689.74,762.22,623.67,521.93,623.84,644.02,646.88,586.62,"1,428","1,768","1,859","1,773","1,661","1,645","1,469","1,333"
Debt Growth,6.72%,16.39%,43.44%,51.18%,30.20%,21.13%,14.53%,-0.09%,2.25%,14.69%,1.42%,-0.81%,33.53%,8.83%,10.56%,44.69%,18.63%,15.89%,18.73%,2.86%,28.31%,54.46%,32.00%,24.85%,3.45%,-13.14%,-28.10%,-28.01%,-9.55%,-15.51%,3.72%,12.39%,128.87%,174.60%,187.35%,202.16%,16.32%,-7.00%,-20.98%,-24.81%
Common Stock,310.55,319.32,325.46,329.63,338.66,350.8,356.45,361.6,374.18,384.17,387.93,399.11,403.2,412.36,416.64,420.99,426.79,437.92,442.65,449.32,453.23,463.56,472.43,480.52,485.28,495.29,503.31,513.07,519.62,526.37,535.09,542.9,552,558.8,564.68,570.89,575.82,586.63,593.12,600.05
Retained Earnings,-27.28,-59.83,-56.38,-77.62,-90.65,-100.23,-87.86,-87.17,-104.71,-165.12,-107.34,-113.28,-183.92,-177.16,-103.51,-202.69,-196.32,-182.58,-120,-68.94,-218.65,-227.63,-118.18,-60.74,-64.74,-122.59,8.21,98.03,133.87,137.71,346.67,451.4,526.87,611.58,662.71,620.69,653.48,665.56,854.56,811.43
Comprehensive Income,2.91,2.18,2.24,0.65,-3.66,-9.08,-9.85,-13.2,-13.73,-12.82,-14.51,-13.85,-14.08,-12.54,-9.87,-7.75,-7.33,-5.55,-8.86,-7.64,-11,-11.05,-11.08,-13.81,-10.36,-24.3,-24.73,-21.6,-14.02,-6.15,-7.01,-9.09,-7.48,3.9,1.67,-0.71,5.9,4.56,10.85,6.74
Shareholders' Equity,286.18,261.68,271.32,252.66,244.35,241.49,258.74,261.22,255.74,206.24,266.09,271.99,205.21,222.65,303.26,210.54,223.15,249.79,313.8,372.74,223.59,224.88,343.17,405.97,410.18,348.4,486.79,589.5,639.47,657.93,874.75,985.21,"1,071","1,174","1,229","1,191","1,235","1,257","1,459","1,418"
Net Cash / Debt,-238.42,-316.97,-403.41,-379.28,-306.01,-387.7,-454.64,-363.87,-314.81,-440.49,-470.06,-359.9,-416.09,-476.81,-526.81,-528.18,-489.71,-559.31,-614.95,-545.01,-650.4,-848.91,-806.72,-688.29,-661.16,-744.41,-579.48,-447.19,-589.71,-616.94,-588.41,-503.15,"-1,403.46","-1,733.12","-1,767.32","-1,723.43","-1,615.23","-1,618.28","-1,415.68","-1,247.57"
Net Cash Per Share,-5.08,-6.83,-8.78,-8.45,-6.87,-8.66,-10.23,-8.28,-7.19,-10.17,-10.89,-8.35,-9.83,-11.12,-12.26,-12.51,-11.74,-13.36,-14.71,-13.04,-15.76,-20.86,-19.75,-16.84,-16.12,-18.18,-14.23,-10.95,-14.41,-15.10,-14.44,-12.37,-35.42,-42.91,-44.11,-43.54,-41.22,-41.29,-36.19,-31.97
Working Capital,313.84,362.96,478.29,419.54,345.31,409.01,524.36,426.5,356.9,413.6,506.23,408.35,399.34,442.37,568.84,492.76,460.68,516.82,665.37,663.22,609.63,575.94,679.56,609.46,582.72,586.09,585.03,584.16,638.68,673.96,859.67,904.26,"1,025","1,440","1,579","1,462","1,343","1,328","1,325","1,123"
Book Value Per Share,6.26,5.79,6.06,5.77,5.63,5.54,5.97,6.10,6.00,4.88,6.33,6.47,4.98,5.41,7.33,5.18,5.56,6.19,7.76,9.22,5.59,5.70,8.62,10.17,10.23,8.68,12.18,14.69,15.90,16.36,21.80,24.57,27.43,29.41,30.99,30.37,31.80,32.33,37.55,36.61
