,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,247,207,"2,706",424,43,266,-238,"-1,745",-11,-650,200,86,606,258,149,-478,325,321,390,-705,283,422,319,40,-774,432,434,185,576,441,226,830,510,362,717,953,"1,241",756,861,0
Income Tax,51,84,998,116,30,83,-65,-438,2,-145,69,49,37,65,24,"-2,100",55,52,190,-159,69,98,77,91,-204,117,111,55,141,119,53,198,118,-45,96,256,284,175,176,"-1,146"
Net Income,140,103,"1,678",193,70,114,-40,-701,-65,-405,61,-15,373,81,33,"1,687",152,135,129,-571,195,310,221,124,-517,303,309,116,426,304,165,622,379,400,599,668,926,460,653,"1,146"
Net Income Growth,-13.04%,-27.46%,751.78%,-,-50.00%,10.68%,-,-,-,-,-,-,-,-,-45.90%,-,-59.25%,66.67%,290.91%,-,28.29%,129.63%,71.32%,-,-,-2.26%,39.82%,-6.45%,-,0.33%,-46.60%,436.21%,-11.03%,31.58%,263.03%,7.40%,144.33%,15.00%,9.02%,71.56%
Shares Outstanding (Basic),685,697,747,747,748,749,749,749,750,750,751,750,825,826,826,826,828,828,"1,024","1,211","1,211","1,212","1,212","1,213","1,213","1,214","1,214","1,215","1,215","1,215","1,215","1,215","1,221","1,223","1,222","1,222","1,226","1,218","1,217","1,222"
Shares Outstanding (Diluted),689,701,752,752,752,753,750,750,750,751,752,751,826,829,829,830,830,830,"1,027","1,211","1,214","1,214","1,214","1,213","1,213","1,215","1,215","1,217","1,217","1,217","1,218","1,218","1,221","1,223","1,222","1,222","1,226","1,218","1,217","1,222"
Shares Change,0.26%,2.00%,9.42%,10.00%,9.16%,7.43%,-0.30%,-0.27%,-0.23%,-0.28%,0.27%,0.14%,10.15%,10.38%,10.31%,10.47%,0.45%,0.18%,23.77%,45.95%,46.18%,46.25%,18.28%,0.18%,-0.05%,0.04%,0.10%,0.35%,0.35%,0.24%,0.22%,0.06%,0.33%,0.43%,0.37%,0.37%,0.37%,-0.41%,-0.45%,-0.05%
EPS (Basic),0.20,0.15,2.25,0.26,0.09,0.15,-0.05,-0.94,-0.09,-0.54,0.08,-0.02,0.45,0.10,0.04,2.04,0.18,0.16,0.13,-0.47,0.16,0.26,0.18,0.10,-0.43,0.25,0.25,0.09,0.35,0.25,0.14,0.52,0.31,0.33,0.49,0.55,0.76,0.38,0.53,0.94
EPS (Diluted),0.20,0.15,2.22,0.26,0.09,0.15,-0.05,-0.93,-0.09,-0.54,0.08,-0.02,0.45,0.10,0.04,2.03,0.18,0.16,0.13,-0.47,0.16,0.26,0.18,0.10,-0.43,0.25,0.25,0.09,0.35,0.25,0.13,0.52,0.31,0.33,0.49,0.55,0.76,0.38,0.53,0.94
EPS Growth,-13.04%,-28.57%,1010.00%,-,-55.00%,0%,-,-,-,-,-,-,-,-,-50.00%,-,-60.00%,63.10%,225.00%,-,-11.11%,62.50%,38.46%,-,-,-3.85%,38.89%,-15.00%,-,0%,-48.00%,511.76%,-11.43%,32.00%,276.92%,5.77%,145.16%,15.15%,8.16%,70.91%
Free Cash Flow,-347,-733,-759,-77,-163,-8,-168,-150,266,129,110,"1,108",93,105,-88,6,-264,-41,-25,360,349,561,55,579,478,823,113,807,654,628,567,849,785,778,641,402,962,753,532,"1,124"
Free Cash Flow Per Share,-0.50,-1.05,-1.01,-0.10,-0.22,-0.01,-0.22,-0.20,0.35,0.17,0.15,1.48,0.11,0.13,-0.11,0.01,-0.32,-0.05,-0.02,0.30,0.29,0.46,0.05,0.48,0.39,0.68,0.09,0.66,0.54,0.52,0.47,0.70,0.64,0.64,0.52,0.33,0.78,0.62,0.44,0.92
Gross Margin,43.80%,25.74%,43.16%,48.86%,48.19%,49.86%,52.31%,58.33%,54.04%,51.21%,32.28%,55.32%,30.13%,49.58%,50.45%,50.27%,48.32%,47.58%,45.94%,47.87%,52.24%,54.39%,55.58%,53.49%,38.58%,41.83%,39.83%,54.45%,32.96%,31.80%,20.53%,41.06%,31.22%,24.46%,33.63%,42.49%,48.85%,83.04%,81.09%,-
Operating Margin,24.01%,18.53%,14.84%,24.80%,13.23%,21.32%,19.79%,-37.34%,15.78%,-28.11%,18.11%,26.43%,21.78%,19.80%,14.65%,-8.39%,23.52%,19.61%,21.75%,-28.77%,27.31%,24.40%,31.42%,11.11%,22.53%,34.36%,33.16%,24.76%,28.29%,26.28%,14.34%,31.61%,25.12%,18.03%,27.14%,36.59%,44.14%,35.04%,38.84%,-
Profit Margin,8.00%,6.14%,81.10%,9.01%,4.08%,6.20%,-2.22%,-34.95%,-3.92%,-23.33%,3.20%,-0.68%,18.76%,4.21%,1.75%,75.72%,7.28%,6.46%,5.60%,-25.91%,9.49%,15.19%,11.06%,5.89%,-27.03%,17.01%,15.99%,5.54%,16.31%,13.32%,6.67%,20.99%,15.02%,16.06%,19.83%,22.80%,30.06%,18.53%,25.52%,-
Free Cash Flow Margin,-19.84%,-43.68%,-36.68%,-3.60%,-9.50%,-0.44%,-9.34%,-7.48%,16.02%,7.43%,5.77%,50.41%,4.68%,5.46%,-4.65%,0.27%,-12.64%,-1.96%,-1.09%,16.33%,16.99%,27.49%,2.75%,27.48%,24.99%,46.21%,5.85%,38.58%,25.04%,27.51%,22.91%,28.64%,31.10%,31.24%,21.22%,13.72%,31.22%,30.33%,20.79%,-
Effective Tax Rate,20.65%,40.58%,36.88%,27.36%,69.77%,31.20%,-,-,-,-,34.50%,56.98%,6.11%,25.19%,16.11%,-,16.92%,16.20%,48.72%,-,24.38%,23.22%,24.14%,227.50%,-,27.08%,25.58%,29.73%,24.48%,26.98%,23.45%,23.86%,23.14%,-12.43%,13.39%,26.86%,22.88%,23.15%,20.44%,-
EBITDA,254,524,"2,905",587,294,393,468,480,374,432,905,753,"1,056",554,527,469,594,594,658,616,"1,068","1,080","1,157","1,192","1,073","1,155","1,150","1,199","1,306","1,200","1,003","1,287","1,143",968,"1,507","1,735","2,033","1,150","1,351","1,146"
EBITDA Margin,14.52%,31.23%,140.41%,27.42%,17.13%,21.37%,26.01%,23.93%,22.53%,24.88%,47.51%,34.26%,53.12%,28.79%,27.87%,21.05%,28.45%,28.41%,28.57%,27.95%,52.00%,52.92%,57.88%,56.57%,56.09%,64.85%,59.49%,57.31%,50.00%,52.56%,40.53%,43.42%,45.29%,38.88%,49.88%,59.22%,65.99%,46.31%,52.79%,-
Depreciation & Amortization,214,214,369,379,427,428,432,451,445,446,435,437,442,433,433,428,431,434,425,435,416,424,435,439,429,430,426,436,438,463,487,454,509,519,500,505,506,515,521,0
EBIT,40,310,"2,536",208,-133,-35,36,29,-71,-14,470,316,614,121,94,41,163,160,233,181,652,656,722,753,644,725,724,763,868,737,516,833,634,449,"1,007","1,230","1,527",635,830,-
EBIT Margin,2.29%,18.47%,122.57%,9.72%,-7.75%,-1.90%,2.00%,1.45%,-4.28%,-0.81%,24.67%,14.38%,30.89%,6.29%,4.97%,1.84%,7.81%,7.65%,10.12%,8.21%,31.74%,32.14%,36.12%,35.74%,33.66%,40.71%,37.45%,36.47%,33.23%,32.28%,20.85%,28.10%,25.12%,18.03%,33.33%,41.98%,49.56%,25.57%,32.43%,-
