,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-04-03,2016-07-03,2016-10-02,2016-12-31,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-29,2019-12-31,2020-03-29,2020-06-28,2020-09-27,2020-12-31,2021-04-04,2021-07-04,2021-10-03,2021-12-31,2022-04-03,2022-07-03,2022-10-02,2022-12-31,2023-04-02,2023-07-02,2023-10-01,2023-12-31
Shares Outstanding (Diluted),444,441,439,435,435,434,432,429,429,426,426,430,432,432,432,430,429,428,426,423,423,421,422,421,420,419,419,418,416,412,409,405,402,399,397,392,395,394,394,394
Shares Change,8.01%,2.49%,-1.81%,-2.14%,-1.85%,-1.71%,-1.53%,-1.42%,-1.42%,-1.63%,-1.50%,0.12%,0.75%,1.36%,1.46%,0.07%,-0.79%,-1.11%,-1.41%,-1.56%,-1.49%,-1.45%,-0.99%,-0.57%,-0.66%,-0.62%,-0.59%,-0.81%,-0.93%,-1.55%,-2.53%,-3.02%,-3.44%,-3.30%,-2.94%,-3.14%,-1.67%,-1.15%,-0.73%,0.54%
EPS (Basic),0.57,1.10,0.56,0.70,0.93,1.13,0.75,0.68,0.46,0.95,0.93,1.43,1.05,0.87,1.30,1.38,1.26,1.56,1.60,1.86,0.84,1.08,1.49,2.70,0.93,2.09,2.54,3.23,3.21,2.77,4.27,4.37,1.73,3.54,4.29,4.61,4.96,4.93,4.81,5.20
EPS (Diluted),0.56,1.10,0.56,0.70,0.93,1.12,0.75,0.69,0.46,0.95,0.93,1.42,1.05,0.86,1.29,1.38,1.26,1.55,1.60,1.86,0.84,1.08,1.49,2.69,0.93,2.08,2.53,3.23,3.20,2.78,4.26,4.37,1.73,3.54,4.29,4.61,4.95,4.93,4.81,5.19
EPS Growth,143.48%,92.98%,30.23%,-36.36%,66.07%,1.82%,33.93%,-1.43%,-50.54%,-15.18%,24.00%,105.80%,128.26%,-9.47%,38.71%,-2.82%,20.00%,80.23%,24.03%,34.78%,-33.33%,-30.32%,-6.88%,44.62%,10.71%,92.59%,69.80%,20.07%,244.09%,33.65%,68.38%,35.29%,-45.94%,27.34%,0.70%,5.49%,186.13%,39.27%,12.12%,12.58%
Free Cash Flow,127.9,276.28,130,281.33,251.6,401.93,333.3,864.2,-61,582.91,-69,"1,097",-207,664.1,304.3,908.1,55.9,812,357.6,"1,456",-627.8,135.1,-116.4,"3,283",-837.3,507.4,-21.4,"4,378","-1,131.1","3,681","1,605","6,144",-826.2,"2,321",812.9,"4,897",201.6,-153.1,626.3,"2,613"
Free Cash Flow Per Share,0.29,0.63,0.30,0.65,0.58,0.93,0.78,2.02,-0.14,1.37,-0.16,2.57,-0.48,1.54,0.71,2.12,0.13,1.91,0.84,3.45,-1.49,0.32,-0.28,7.81,-2.00,1.21,-0.05,10.51,-2.72,8.95,3.93,15.19,-2.06,5.83,2.05,12.49,0.51,-0.39,1.59,6.63
Dividend Per Share,-,0.844,-,-,-,0.689,-,-,-,1.145,-,-,-,1.273,-,-,-,1.718,-,-,-,2.386,-,1.159,-,1.496,-,1.410,-,1.886,-,2.094,-,4.190,1.399,1.340,1.490,1.839,1.628,1.534
Dividend Growth,-,22.32%,-,-,-,-18.36%,-,-,-,66.18%,-,-,-,11.18%,-,-,-,34.96%,-,-,-,38.88%,-,-,-,-37.30%,-,21.66%,-,26.07%,-,48.51%,-,122.16%,-,-36.01%,-,-56.11%,16.37%,14.48%
Gross Margin,43.64%,41.90%,43.72%,43.97%,47.19%,43.73%,45.41%,46.00%,42.61%,40.37%,45.98%,50.38%,47.57%,34.68%,42.88%,44.51%,48.73%,38.83%,48.12%,44.32%,41.63%,35.71%,43.74%,48.07%,45.13%,41.99%,47.53%,51.98%,53.91%,45.37%,51.73%,54.17%,48.98%,49.07%,51.81%,51.49%,50.59%,51.35%,51.87%,51.37%
Operating Margin,19.03%,30.83%,19.77%,22.07%,27.62%,34.84%,24.04%,22.18%,17.10%,32.15%,27.31%,31.73%,27.52%,24.33%,26.79%,28.07%,28.11%,27.36%,29.46%,25.96%,15.00%,16.91%,22.96%,31.63%,17.48%,30.81%,30.72%,35.35%,35.76%,33.32%,36.62%,40.74%,22.20%,30.45%,33.55%,33.03%,32.69%,32.79%,32.70%,33.05%
Profit Margin,17.84%,29.57%,18.45%,20.40%,24.41%,29.54%,20.81%,20.39%,14.85%,23.18%,21.82%,30.69%,23.26%,18.96%,22.76%,23.93%,23.62%,24.21%,24.51%,25.06%,15.94%,17.72%,20.99%,28.10%,16.00%,26.22%,26.82%,31.75%,30.51%,28.41%,33.20%,35.57%,19.67%,25.98%,29.45%,28.25%,28.99%,28.13%,28.37%,28.30%
Free Cash Flow Margin,9.16%,16.81%,9.83%,18.83%,15.25%,24.30%,21.51%,60.26%,-4.58%,33.51%,-3.80%,55.21%,-10.65%,33.84%,12.43%,36.76%,2.45%,29.63%,12.88%,46.34%,-28.16%,5.26%,-3.90%,81.33%,-34.31%,15.26%,-0.54%,102.90%,-25.92%,91.56%,30.61%,123.23%,-23.38%,42.75%,14.07%,76.15%,2.99%,-2.22%,9.39%,36.11%
Effective Tax Rate,5.32%,4.31%,5.94%,6.82%,10.95%,15.45%,12.44%,6.73%,11.76%,28.32%,14.25%,13.52%,13.17%,20.69%,13.37%,10.95%,12.12%,11.77%,16.00%,4.85%,-5.02%,-4.60%,9.40%,9.89%,11.05%,15.90%,13.56%,11.19%,14.75%,14.95%,13.47%,15.12%,14.13%,14.86%,12.90%,16.44%,13.40%,17.22%,15.36%,15.84%
EBITDA,330.4,644.87,321.8,392.28,521.8,684.46,449.9,398.6,310,689.55,583.3,733.8,644.9,729.8,756.8,779.1,727.2,983.5,928.1,945.5,451.1,743.1,809.6,"1,386",568.8,"1,382","1,358","1,654","1,692","1,691","2,138","2,226",956.3,"1,799","2,107","2,360","2,417","2,510","2,406","2,641"
EBITDA Margin,23.66%,39.24%,24.34%,26.26%,31.63%,41.38%,29.04%,27.79%,23.25%,39.64%,32.14%,36.92%,33.18%,37.18%,30.92%,31.54%,31.82%,35.89%,33.43%,30.09%,20.24%,28.94%,27.11%,34.35%,23.31%,41.54%,34.32%,38.88%,38.77%,42.07%,40.79%,44.64%,27.06%,33.14%,36.46%,36.70%,35.82%,36.37%,36.06%,36.49%
Depreciation & Amortization,64.7,130.74,60.4,62.54,66.1,103.54,77.5,80.5,82,123.22,87.7,103.1,110.1,248.2,101.2,102.3,102.6,222.3,110,110.4,104.8,296.6,112.4,122.9,118.3,331.8,122,125.4,117.9,333.3,116.2,124.2,131,131.5,137.9,183.2,170.3,181.2,176.2,212.1
EBIT,265.7,514.13,261.4,329.74,455.7,580.91,372.4,318.1,228,566.34,495.6,630.7,534.8,481.6,655.6,676.8,624.6,761.2,818.1,835.1,346.3,446.5,697.2,"1,264",450.5,"1,050","1,236","1,529","1,574","1,358","2,022","2,102",825.3,"1,668","1,969","2,177","2,246","2,329","2,230","2,429"
EBIT Margin,19.03%,31.28%,19.77%,22.07%,27.62%,35.12%,24.04%,22.18%,17.10%,32.56%,27.31%,31.73%,27.52%,24.54%,26.79%,27.40%,27.33%,27.78%,29.47%,26.57%,15.54%,17.39%,23.35%,31.30%,18.46%,31.56%,31.24%,35.94%,36.06%,33.78%,38.57%,42.15%,23.35%,30.71%,34.07%,33.85%,33.30%,33.74%,33.42%,33.56%
