,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Dividends Paid,"-1,517","-2,066","-2,070","-2,150","-2,153","-2,113","-2,107","-2,165","-2,302","-2,303","-2,303","-2,354","-2,354","-2,356","-2,357","-2,405","-2,407","-2,438","-2,438","-2,489","-2,489","-2,492","-2,493","-2,542","-2,547","-2,543","-2,546","-2,596","-2,601","-2,597","-2,599","-2,648","-2,654","-2,724","-2,688","-2,739","-2,744","-2,743","-2,744","-2,794"
Share Issuance / Repurchase,34,0,0,0,"-5,000",-74,-29,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debt Issued / Paid,"9,253",-46,-652,"4,268","1,403",-809,"-1,570","-2,041",-416,"-10,274","6,806","2,675","8,693",-252,-105,-576,150,"-2,418","-1,275",-238,-528,"-1,700","-3,189",186,"4,763","-5,759","2,243","13,013","31,349","-7,762",-201,-832,"2,734","-1,604","2,280",938,344,-286,"-2,367",147
Other Financing Activities,"-60,999",-869,-105,-786,"2,545",-124,-522,-322,33,"-1,912",-543,-483,"-1,674",-157,"-1,035","-1,573",941,"-1,693",-843,-229,360,"-1,194",-576,"-1,507",347,-493,"-1,202","-1,355",-792,"-1,047",-281,"-1,712",165,246,"-1,208","-1,275",17,-174,-944,-369
Financing Cash Flow,"-53,229","-2,981","-2,827","1,332","-3,205","-3,120","-4,228","-4,559","-2,685","-14,489","3,960",-162,"4,665","-2,765","-3,497","-4,554","-1,316","-6,549","-4,556","-2,956","-2,657","-5,386","-6,258","-3,863","2,563","-8,795","-1,505","9,062","27,956","-11,406","-3,081","-5,192",245,"-4,082","-1,616","-3,076","-2,383","-3,203","-6,055","-3,016"
Net Cash Flow,"-50,621","2,869","1,442","3,380","-6,212","-1,378",867,595,"1,376","-2,989","3,584","-3,532","1,491",456,-56,"-2,180",47,-207,847,341,-379,-417,"1,086",-289,"4,407",789,"1,070","13,315","-12,003","-5,410","5,026","-6,950",-929,101,254,524,-204,"2,438",-685,"-2,163"
Free Cash Flow,"2,989","3,321","4,223","2,907","6,504","4,249","5,133","5,366","4,110","1,525",691,"-1,696","-1,691","3,986","2,898","1,878","2,096","6,499","5,623","3,463","2,813","5,056","6,547","3,391","3,550","10,152","4,602","5,272","5,200","6,522","5,579","1,952","1,000","6,174","5,214","1,666","2,331","5,619","6,684","4,074"
Free Cash Flow Growth,-23.92%,-40.73%,-40.08%,-48.40%,117.60%,27.94%,21.55%,84.59%,-36.81%,-64.11%,-86.54%,-,-,161.38%,319.39%,-,-,63.05%,94.03%,84.40%,34.21%,-22.20%,16.43%,-2.08%,26.20%,100.79%,-29.71%,55.47%,46.48%,-35.76%,21.23%,-62.97%,-80.77%,-5.34%,-6.54%,-14.65%,133.10%,-8.99%,28.19%,144.54%
Free Cash Flow Margin,9.70%,10.55%,13.37%,8.76%,20.34%,13.19%,15.48%,15.67%,12.78%,4.99%,2.23%,-5.24%,-5.67%,13.05%,9.14%,5.53%,6.60%,20.18%,17.24%,10.10%,8.76%,15.77%,19.90%,9.75%,11.23%,33.34%,14.59%,15.20%,15.82%,19.32%,16.95%,5.73%,2.98%,18.27%,15.23%,4.73%,7.08%,17.24%,20.05%,11.60%
Free Cash Flow Per Share,0.87,0.80,1.02,0.70,1.58,1.04,1.26,1.32,1.01,0.37,0.17,-0.42,-0.41,0.98,0.71,0.46,0.51,1.57,1.36,0.84,0.68,1.22,1.58,0.82,0.86,2.45,1.11,1.27,1.26,1.57,1.35,0.47,0.24,1.47,1.24,0.40,0.55,1.33,1.59,0.97
