,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-05-31,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Pretax Income,78.78,74.92,105.51,104.44,85.6,90.48,119.27,106.02,79.24,25.32,69.53,91.06,61.13,79.79,126.43,99.68,116.07,136.93,170.28,106.26,136.48,152.71,78.42,125.2,159.08,38.17,263.81,200.62,217.36,324.4,346.85,245.89,296.95,-620.22,304.71,296.75,-42.44,446.36,420.77,370.57
Income Tax,23.66,23.29,30.15,29.66,23.03,25.16,32.62,27.25,19.33,-11.87,14.02,21.64,12.32,12.88,15.69,-142.28,24.67,27.86,-6.09,31.05,24.14,32.25,-16.62,22.43,15.5,0.84,42.83,17.98,20.68,60.81,50.12,37.43,52.22,52.78,14.26,47.44,-31.4,172.21,58.94,9.27
Net Income,55.12,51.63,75.37,74.78,62.57,65.33,86.65,78.77,59.91,37.19,55.51,69.42,48.81,66.91,110.74,241.96,91.4,109.07,176.37,75.22,112.34,120.46,95.04,102.77,143.58,37.33,220.97,182.64,196.68,263.59,296.74,208.45,244.73,-673,290.45,249.31,-11.04,274.15,361.83,361.3
Net Income Growth,-5.71%,26.52%,16.59%,1.20%,13.51%,26.54%,14.97%,5.34%,-4.25%,-43.07%,-35.93%,-11.87%,-18.52%,79.92%,99.50%,248.54%,87.24%,63.01%,59.26%,-68.91%,22.91%,10.44%,-46.11%,36.63%,27.80%,-69.01%,132.49%,77.72%,36.99%,606.09%,34.29%,14.13%,24.43%,-,-2.12%,19.60%,-,-,24.57%,44.92%
Shares Outstanding (Basic),144,144,136,135,134,133,130,130,129,129,154,154,152,152,152,159,159,160,158,158,158,157,157,301,300,299,299,299,295,295,294,290,282,282,277,270,263,262,260,260
Shares Change,-8.64%,-5.79%,-9.78%,-7.21%,-6.76%,-7.46%,-4.50%,-3.98%,-3.56%,-2.75%,17.96%,18.33%,17.69%,17.97%,-0.74%,3.54%,4.58%,4.63%,3.74%,-0.58%,-1.01%,-1.48%,-0.95%,89.96%,90.11%,90.29%,90.99%,-0.40%,-1.46%,-1.30%,-1.84%,-3.07%,-4.50%,-4.63%,-5.65%,-6.81%,-6.67%,-6.96%,-6.19%,-3.70%
EPS (Basic),0.39,0.36,0.56,0.55,0.47,0.49,0.66,0.61,0.46,0.25,0.36,0.45,0.32,0.44,0.72,1.55,0.57,0.69,1.12,0.47,0.71,0.77,0.54,0.15,0.48,0.12,0.74,0.61,0.66,0.89,1.02,0.73,0.87,-2.42,1.06,0.90,-0.04,1.05,1.39,1.38
EPS (Diluted),0.38,0.36,0.55,0.55,0.46,0.49,0.66,0.60,0.46,0.25,0.36,0.45,0.32,0.44,0.71,1.54,0.57,0.68,1.11,0.48,0.71,0.77,0.54,0.14,0.48,0.12,0.74,0.61,0.66,0.89,1.01,0.73,0.87,-2.42,1.05,0.89,-0.04,1.05,1.39,1.37
EPS Growth,1.33%,37.74%,26.44%,7.84%,21.05%,35.62%,20.00%,9.09%,0%,-49.49%,-45.45%,-25.00%,-30.43%,76.00%,97.22%,242.22%,78.12%,54.55%,56.34%,-68.83%,24.56%,13.24%,-51.35%,-70.83%,-32.39%,-84.42%,37.04%,335.71%,37.50%,641.67%,36.49%,19.67%,31.82%,-,3.96%,21.92%,-,-,32.38%,53.93%
Free Cash Flow,-117.37,-140.44,-81.63,275.28,96.69,57.59,496.53,-78.71,183.85,-319.17,78.55,348.37,247.75,-32.15,45.43,69.45,240.77,163.32,100.86,387.85,174.61,-60.57,"1,034",-64.96,331.77,420.13,463.44,662.57,513.25,376.82,786.8,610.74,473.9,400.21,197.05,557.24,437.33,396.15,257.02,500.1
Free Cash Flow Per Share,-0.82,-0.98,-0.60,2.04,0.72,0.43,3.81,-0.61,1.42,-2.47,0.51,2.27,1.63,-0.21,0.30,0.44,1.51,1.02,0.64,2.45,1.11,-0.39,6.60,-0.22,1.11,1.41,1.55,2.21,1.74,1.28,2.68,2.10,1.68,1.42,0.71,2.06,1.66,1.51,0.99,1.92
Dividend Per Share,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.013,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.195,0.195,0.195,0.195,0.195,0.195,0.195,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.250
Dividend Growth,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,30.00%,0%,0%,0%,-23.08%,0%,0%,0%,0%,0%,1850.00%,1850.00%,1850.00%,1850.00%,0%,0%,0%,28.21%,28.21%,28.21%,28.21%,0%,0%,0%,0%,0%,0%
Gross Margin,62.21%,62.41%,63.14%,63.03%,62.37%,64.02%,63.59%,62.54%,60.37%,53.73%,50.63%,50.07%,50.43%,51.24%,52.46%,51.71%,68.25%,68.25%,69.10%,64.45%,65.43%,67.68%,61.33%,47.75%,50.94%,46.55%,53.02%,52.22%,53.51%,56.19%,57.13%,55.88%,55.61%,57.81%,59.25%,58.81%,58.66%,61.59%,63.02%,62.11%
Operating Margin,15.78%,13.19%,17.65%,17.78%,15.73%,14.66%,18.40%,17.05%,15.10%,7.52%,12.65%,9.40%,11.41%,13.70%,16.60%,14.19%,19.64%,22.89%,26.02%,18.96%,22.59%,23.71%,15.74%,9.87%,12.82%,6.43%,15.14%,13.05%,13.83%,16.96%,18.17%,14.63%,17.44%,-23.23%,19.05%,9.17%,13.15%,24.58%,22.55%,10.43%
Profit Margin,8.94%,7.66%,10.69%,10.72%,9.41%,9.25%,11.57%,10.90%,9.57%,4.98%,5.83%,5.55%,5.31%,6.95%,10.66%,22.95%,11.50%,13.09%,20.56%,8.54%,12.72%,12.88%,8.59%,5.17%,7.54%,2.23%,11.52%,9.46%,9.88%,12.33%,13.47%,9.50%,11.35%,-29.51%,12.71%,11.07%,-0.48%,11.18%,14.62%,14.84%
Free Cash Flow Margin,-19.04%,-20.84%,-11.58%,39.48%,14.54%,8.15%,66.31%,-10.90%,29.36%,-42.72%,8.25%,27.85%,26.94%,-3.34%,4.37%,6.59%,30.29%,19.60%,11.76%,44.05%,19.77%,-6.48%,93.52%,-3.27%,17.43%,25.13%,24.17%,34.33%,25.79%,17.63%,35.73%,27.84%,21.98%,17.55%,8.62%,24.73%,19.08%,16.15%,10.38%,20.55%
Effective Tax Rate,30.03%,31.09%,28.57%,28.40%,26.91%,27.80%,27.35%,25.70%,24.40%,-46.86%,20.17%,23.76%,20.15%,16.14%,12.41%,-142.73%,21.26%,20.34%,-3.58%,29.22%,17.69%,21.12%,-21.20%,17.91%,9.74%,2.19%,16.24%,8.96%,9.51%,18.74%,14.45%,15.22%,17.58%,-,4.68%,15.99%,-,38.58%,14.01%,2.50%
EBITDA,125.04,119.24,151.09,149.4,132.67,134.82,171.27,158.9,131.63,125.18,223.7,293.46,211.46,235.43,280.85,265.3,283.42,308.29,340.69,315.57,353.17,372.46,369.47,633.56,675.46,545.54,779.4,717.84,753.14,854.46,873.44,786.26,840.46,-71.98,865.58,834.95,503.57,"1,117","1,073","1,004"
EBITDA Margin,20.28%,17.69%,21.43%,21.43%,19.95%,19.08%,22.87%,22.00%,21.02%,16.76%,23.50%,23.46%,22.99%,24.47%,27.03%,25.16%,35.65%,37.00%,39.72%,35.84%,39.99%,39.83%,33.41%,31.87%,35.48%,32.63%,40.64%,37.19%,37.85%,39.98%,39.66%,35.84%,38.98%,-3.16%,37.87%,37.06%,21.97%,45.53%,43.34%,41.27%
Depreciation & Amortization,29.81,34.87,34.57,34.61,33.64,34.69,38.76,38.75,39.31,71.21,108.56,139.02,109.03,107.28,113.65,121.19,121.74,123.65,124.06,153.37,157.61,154.14,194.89,424.31,423.74,424.52,432.62,432.15,452.64,449.51,444.4,452.61,450.23,449.06,425.69,416.42,423.06,478.73,476.07,464.14
EBIT,95.24,84.37,116.52,114.79,99.03,100.13,132.51,120.15,92.32,53.97,115.14,154.44,102.43,128.15,167.2,144.11,161.68,184.65,216.64,162.2,195.56,218.32,174.58,209.24,251.72,121.02,346.78,285.7,300.5,404.95,429.04,333.65,390.23,-521.04,439.89,418.53,80.51,637.78,596.86,540.26
EBIT Margin,15.45%,12.52%,16.53%,16.46%,14.89%,14.17%,17.70%,16.63%,14.74%,7.22%,12.10%,12.35%,11.14%,13.32%,16.09%,13.67%,20.34%,22.16%,25.26%,18.42%,22.15%,23.35%,15.79%,10.53%,13.22%,7.24%,18.08%,14.80%,15.10%,18.95%,19.48%,15.21%,18.10%,-22.84%,19.25%,18.58%,3.51%,26.01%,24.11%,22.20%
