,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
EPS (Basic),0.89,0.92,1.02,0.91,0.98,0.82,0.59,0.74,0.61,0.77,0.82,0.77,0.74,0.73,0.76,-1.06,0.79,0.75,0.94,0.54,0.72,0.48,0.61,0.70,0.16,0.58,0.15,0.67,0.74,0.86,1.31,0.89,0.68,0.50,0.46,0.32,0.38,0.44,0.58,0.50
EPS (Diluted),0.89,0.92,1.02,0.91,0.98,0.82,0.59,0.74,0.61,0.77,0.82,0.77,0.74,0.73,0.76,-1.06,0.78,0.75,0.94,0.54,0.72,0.48,0.61,0.70,0.16,0.58,0.15,0.67,0.74,0.86,1.30,0.88,0.68,0.50,0.46,0.32,0.38,0.44,0.58,0.50
EPS Growth,-1.11%,6.98%,27.50%,-5.21%,10.11%,-10.87%,-42.16%,-18.68%,-37.76%,-6.10%,38.98%,4.05%,21.31%,-5.19%,-7.32%,-,5.41%,2.74%,23.68%,-,-7.69%,-36.00%,-35.11%,29.63%,-77.78%,20.83%,-75.41%,-4.29%,362.50%,48.28%,766.67%,31.34%,-8.11%,-41.86%,-64.62%,-63.64%,-44.12%,-12.00%,26.09%,56.25%
Free Cash Flow,301.3,761.7,712.2,556.3,535.4,679.7,411.8,276.1,118.5,709.4,526.1,433.4,152.1,323.8,151.2,301.2,552.1,583.7,686.2,229.1,142.9,-405.3,68.1,6,61.5,549.8,362.3,277.6,247.9,178.9,461.7,149.7,78.3,806.7,831.7,-283.7,-48.8,576.3,746.1,-271.4
Free Cash Flow Per Share,0.48,1.21,1.14,0.89,0.86,1.10,0.67,0.46,0.20,1.21,0.91,0.76,0.27,0.58,0.27,0.54,1.00,1.08,1.30,0.45,0.28,-0.80,0.14,0.01,0.12,1.11,0.73,0.55,0.49,0.35,0.92,0.30,0.16,1.61,1.67,-0.57,-0.10,1.15,1.50,-0.55
Dividend Per Share,0.120,0.120,0.120,0.150,0.150,0.150,0.150,0.180,0.180,0.180,0.180,0.200,0.200,0.200,0.200,0.230,3.230,0.230,0.230,0.260,0.260,0.260,0.260,0.270,0.270,-,0.540,0.280,0.280,0.280,0.280,0.290,0.290,0.290,0.290,0.300,0.300,0.300,0.300,-
Dividend Growth,23.71%,23.71%,20.00%,25.00%,25.00%,25.00%,25.00%,20.00%,20.00%,20.00%,20.00%,11.11%,11.11%,11.11%,11.11%,15.00%,1515.00%,15.00%,15.00%,13.04%,-91.95%,13.04%,13.04%,3.85%,3.85%,-,107.69%,3.70%,3.70%,-,-48.15%,3.57%,3.57%,3.57%,3.57%,3.45%,3.45%,3.45%,3.45%,-
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,37.50%,36.93%,38.75%,37.88%,37.70%,38.47%,38.32%,37.18%,33.29%,36.43%,35.95%,37.60%,34.71%,34.96%,34.49%,35.97%,34.35%,32.28%,27.49%,29.15%,26.47%,25.39%,22.34%,26.84%,25.92%,20.02%,6.08%,20.51%,21.97%,22.00%,24.37%,25.08%,22.25%,19.92%,17.97%,9.86%,13.24%,15.99%,17.03%,10.37%
Profit Margin,26.77%,27.17%,29.72%,27.44%,30.18%,25.20%,19.12%,25.47%,22.33%,27.31%,29.29%,28.20%,26.28%,25.44%,26.30%,-36.11%,27.40%,25.79%,35.57%,19.55%,25.63%,16.65%,22.74%,25.23%,6.03%,25.01%,4.63%,17.31%,18.39%,20.18%,30.52%,20.38%,16.80%,12.62%,12.00%,8.42%,10.08%,11.55%,14.88%,12.62%
Free Cash Flow Margin,14.38%,35.75%,33.04%,26.95%,26.64%,33.97%,21.98%,15.71%,7.34%,43.41%,32.64%,27.77%,9.50%,20.06%,9.35%,18.64%,34.13%,37.45%,48.58%,16.23%,9.97%,-27.45%,5.05%,0.43%,4.69%,47.35%,21.25%,13.91%,11.94%,8.23%,21.17%,6.73%,3.76%,39.71%,42.89%,-14.42%,-2.53%,29.27%,37.57%,-13.63%
Effective Tax Rate,29.86%,30.28%,28.47%,31.14%,28.01%,30.13%,37.42%,31.89%,33.52%,29.57%,25.70%,31.34%,31.39%,30.96%,29.96%,191.11%,25.31%,18.59%,1.37%,23.76%,23.18%,39.25%,22.02%,21.76%,35.80%,5.25%,48.09%,29.21%,25.12%,16.05%,-0.73%,25.00%,23.45%,25.87%,17.25%,26.69%,32.36%,26.99%,20.24%,22.96%
EBITDA,869,894.2,960.4,888.9,897.9,786.3,635.7,714.9,592.2,686.4,687.5,691.4,663.7,647.9,656.9,691,642.2,556.3,550.8,410.3,523.7,456.3,449.3,501.2,171.5,352.5,246.7,616.5,626.1,652.4,760,722.7,576.9,497.3,432,377.5,447,469.5,520.2,469.9
EBITDA Margin,41.46%,41.97%,44.56%,43.06%,44.68%,39.30%,33.93%,40.67%,36.69%,42.00%,42.65%,44.30%,41.47%,40.14%,40.63%,42.77%,39.70%,35.69%,38.99%,29.07%,36.53%,30.90%,33.35%,36.08%,13.08%,30.36%,14.47%,30.90%,30.15%,30.02%,34.85%,32.50%,27.72%,24.48%,22.28%,19.19%,23.19%,23.84%,26.19%,23.60%
Depreciation & Amortization,57.8,53,52.3,55.1,53.7,51,50.4,45.4,37.9,40.3,38.7,37,37.9,40.3,37.1,40,38.8,40.4,37.9,42,39.6,45.9,51.7,47.1,44.6,40.8,76.3,99,100.3,104.5,85,99.1,97.3,122.5,123.7,120.7,126.4,123,125.3,124.9
EBIT,811.2,841.2,908.1,833.8,844.2,735.3,585.3,669.5,554.3,646.1,648.8,654.4,625.8,607.6,619.8,651,603.4,515.9,512.9,368.3,484.1,410.4,397.6,454.1,126.9,311.7,170.4,517.5,525.8,547.9,675,623.6,479.6,374.8,308.3,256.8,320.6,346.5,394.9,345
EBIT Margin,38.70%,39.48%,42.13%,40.39%,42.00%,36.75%,31.24%,38.08%,34.35%,39.53%,40.25%,41.93%,39.10%,37.65%,38.33%,40.30%,37.30%,33.10%,36.31%,26.09%,33.76%,27.79%,29.51%,32.69%,9.68%,26.85%,9.99%,25.94%,25.32%,25.22%,30.95%,28.04%,23.05%,18.45%,15.90%,13.05%,16.64%,17.60%,19.88%,17.33%
