,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Investing Cash Flow,-113.9,282.4,106.3,90.5,16.6,128.2,13.6,89.2,9.8,-7,100.2,-58.4,132.5,-9.2,-12.9,-58.6,-122.9,-91.3,-17.6,-99.1,-635.1,-274.6,-266.6,-29.6,35.7,-470.3,"-3,597.7",-811.6,-466.3,-658.1,-679.9,-728.6,-422.7,"-1,528.6",-649.3,"-1,042.6","-1,152.4","-1,056.2",-330.9,-137.6
Dividends Paid,-75.8,-75.4,-75.1,-75.8,-405.2,-93,-92.4,-91.5,-107.4,-105.7,-104.1,-103.4,-113.3,-112.7,-111.8,-111.7,-127.3,"-1,755.9",-122,-122.3,-133.1,-132.1,-131.1,-130.6,-134.6,-133.9,-134.1,-134.8,-142,-141.8,-141.1,-143.1,-147.4,-146.6,-146,-148.4,-153.4,-153,-152.5,-155.7
Share Issuance / Repurchase,-165.6,-128.5,-165.6,-151.2,-176.4,-218.3,-488.4,-381.5,-339.3,-322.7,-240.4,-256.2,-155.9,-175.5,-152.8,-198.7,-407.1,-436.6,-357.6,-321.4,-135.2,-120.4,-154.2,-121.4,-53.9,-0.9,-21.4,-45.1,-34.3,-45.4,-61.1,-21.7,-69,-49.7,-15.3,-14.2,9.8,-52.2,-176.4,-58.8
Debt Issued / Paid,-37.4,-47,-49.1,-60.1,368.9,-280.6,-42.9,-26.9,51,-27.2,-90.7,-2.8,-63.7,-243.6,-331.5,-2.4,-17.2,-361.9,-1.4,1.7,0,-2.2,460.4,49.4,20.5,635.1,351.3,"1,077",422.4,139.4,415.2,499.5,907.5,468.9,262.7,852.2,893,716.3,-151.8,17.8
Other Financing Activities,287.9,-18,-573.2,-40.8,-4.4,39.7,108.7,36.5,-7.4,-53.6,10.2,-3.5,337,162.8,370.9,261.7,-161.8,2.2,36,45.9,1.6,615.5,466.8,193.3,113.2,142.8,-40.4,63.4,123.9,259.9,274.2,132.6,117.5,-59.3,-5.6,269.3,212.3,-6.7,84.7,37.7
Financing Cash Flow,9.1,-268.9,-863,-327.9,-217.1,-552.2,-515,-463.4,-403.1,-509.2,-425,-365.9,4.1,-369,-225.2,-51.1,-713.4,"-2,552.2",-445,-396.1,-266.7,360.8,641.9,-9.3,-54.8,643.1,155.4,960.8,370,212.1,487.2,467.3,808.6,213.3,95.8,958.9,961.7,504.4,-396,-159
Exchange Rate Effect,1.3,1.7,-72,0,-157.2,34.6,6,0,10.7,-18.4,3.7,0,0,0,35,0,0,0,-16.7,0,-11.8,0.3,-25.5,25.9,-30.7,11,21.2,27.7,-12.8,10.2,-27.3,-8,-19.6,-40.5,-9.1,59.7,0.5,5.8,-31.7,25.7
Net Cash Flow,211.2,786.7,-101.6,289.2,237.1,304.1,-58.3,-99.1,-228,201.1,241.2,-28.5,321.3,10.1,-36.5,220.7,-243.9,"-2,072.3",256.4,-251.7,-712.9,-188.4,449,18.7,59.5,745.4,"-3,040.4",468.1,146,-242.8,286.1,-102.9,470.4,-536,303.8,-280.3,-223.6,109,14.8,-522.8
Free Cash Flow,301.3,761.7,712.2,556.3,535.4,679.7,411.8,276.1,118.5,709.4,526.1,433.4,152.1,323.8,151.2,301.2,552.1,583.7,686.2,229.1,142.9,-405.3,68.1,6,61.5,549.8,362.3,277.6,247.9,178.9,461.7,149.7,78.3,806.7,831.7,-283.7,-48.8,576.3,746.1,-271.4
Free Cash Flow Growth,-35.83%,2.60%,46.09%,79.63%,77.70%,-10.77%,-42.18%,-50.37%,-77.87%,4.37%,27.76%,56.97%,28.35%,-54.36%,-71.26%,-30.50%,262.98%,80.27%,353.84%,-23.94%,-74.12%,-,-90.08%,-97.38%,-56.96%,-,432.01%,4526.67%,303.09%,-67.46%,27.44%,-46.07%,-68.41%,350.92%,80.14%,-,-,-28.56%,-10.29%,-
Free Cash Flow Margin,14.38%,35.75%,33.04%,26.95%,26.64%,33.97%,21.98%,15.71%,7.34%,43.41%,32.64%,27.77%,9.50%,20.06%,9.35%,18.64%,34.13%,37.45%,48.58%,16.23%,9.97%,-27.45%,5.05%,0.43%,4.69%,47.35%,21.25%,13.91%,11.94%,8.23%,21.17%,6.73%,3.76%,39.71%,42.89%,-14.42%,-2.53%,29.27%,37.57%,-13.63%
Free Cash Flow Per Share,0.48,1.21,1.14,0.89,0.86,1.10,0.67,0.46,0.20,1.21,0.91,0.76,0.27,0.58,0.27,0.54,1.00,1.08,1.30,0.45,0.28,-0.80,0.14,0.01,0.12,1.11,0.73,0.55,0.49,0.35,0.92,0.30,0.16,1.61,1.67,-0.57,-0.10,1.15,1.50,-0.55
