,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividends Paid,-245.3,-245,-245,-246,-261.6,-261,-261.1,-261.3,-275.6,-276.5,-276.6,-276.7,-291.2,-291.4,-293.5,-290.1,-316.9,-306.1,-308.1,-308.3,-333,-333.6,-334.5,-333.9,-348,-363.7,-340.9,-351.1,-369.2,-372,-374.5,-376.2,-396.8,-398.8,-404.7,-409,-432.7,-431.8,-431.8,-430.2
Share Issuance / Repurchase,22.2,15,14,34,10.6,30.4,25.4,12.1,13.7,12.1,18.8,3.3,0,0,0,0,12.2,32.2,18.7,11.6,11.1,14.5,17.8,12.4,20.6,56.1,54.9,25.5,18.5,184.6,72.3,291.1,52.5,809.5,3.2,14.5,-0.7,41.1,36.5,881.7
Debt Issued / Paid,437.2,248,151,-289,657.4,16.4,477.7,-425,231.9,598.8,569.8,-320.2,758,"-1,397.9",609.1,354,"1,013","1,300",486.1,370.3,213.2,998.7,"1,381",639.5,"1,154","2,729",-523.7,592.6,"1,068","1,855",820.5,816.5,75.8,"1,200",266.3,250.8,"1,776","1,811","1,221","-1,803.1"
Other Financing Activities,-10.8,4,1,-2,-8.9,0.8,-9,-5,-99.8,18,-17.6,-7.2,-8.9,2.2,-7.9,1.3,0.8,3,-19.4,0.6,-10.4,13.9,-18.2,-4.4,-17.1,-32.7,-5.3,-24.2,-126.8,-30.4,-48.1,82.9,-46,-65.8,-31.8,-19.2,11.4,-55.8,-12,-8.1
Financing Cash Flow,203.3,22,-79,-503,397.5,-213.4,233,-679.2,-129.8,352.4,294.4,-600.8,457.9,"-1,687.1",307.7,65.2,709.3,"1,030",177.3,74.2,-119.1,693.5,"1,046",313.6,809.5,"2,389",-815,242.8,590.4,"1,637",470.2,814.3,-314.5,"1,545",-167,-162.9,"1,354","1,364",813.7,"-1,359.7"
Net Cash Flow,-29.2,174,-102,4,-31,27.9,4.8,-17.4,-10,14,56.4,-34.6,-59.2,-104.1,44.9,146.5,-78.2,-96.1,70.8,550.2,-493.4,-81,26.6,100.1,-57.2,"1,238","-1,166.1",-40.9,-25.5,-114.3,35.7,"1,067",-975.3,274.1,-104.3,-43.9,-20.8,-163,-42.8,56.4
Free Cash Flow,-69.7,226,88,504,-334.5,180.9,-158.9,616.1,-327.6,-403.6,-158.9,594,-293.3,"1,601",-234.4,139.4,-766.9,"-1,103.6",-113,460.8,-331.9,-757.1,-428.8,199.8,-795.2,"-1,177",-321.7,-269.5,-645.2,"-1,712.8",-142.4,626.8,-705.7,"-1,271.7",-83,132.1,"-1,368.4","-1,518",-795.8,68.4
Free Cash Flow Growth,-,-,-,-25.88%,-,-19.96%,-,22.24%,-,-,-,-3.59%,-,-,-,-76.53%,-,-,-,230.56%,-,-,-,-56.64%,-,-,-,-,-,-,-,-,-,-,-,-78.92%,-,-,-,-48.22%
Free Cash Flow Margin,-2.16%,4.86%,2.18%,12.11%,-8.76%,3.95%,-4.15%,13.90%,-9.06%,-9.98%,-4.08%,12.77%,-7.74%,40.69%,-6.55%,3.40%,-20.13%,-27.26%,-2.82%,10.63%,-8.73%,-18.66%,-12.00%,4.63%,-21.99%,-31.41%,-9.21%,-6.63%,-17.87%,-40.01%,-3.72%,13.56%,-17.38%,-27.69%,-1.79%,2.39%,-28.03%,-32.36%,-18.20%,1.28%
Free Cash Flow Per Share,-0.14,0.46,0.18,1.03,-0.68,0.37,-0.32,1.26,-0.67,-0.82,-0.32,1.21,-0.60,3.25,-0.48,0.28,-1.56,-2.24,-0.23,0.94,-0.67,-1.53,-0.87,0.41,-1.61,-2.38,-0.65,-0.54,-1.30,-3.45,-0.28,1.25,-1.40,-2.51,-0.16,0.26,-2.66,-2.95,-1.55,0.13
