,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Other Long-Term Assets,"11,016","11,082","10,933","10,659","11,379","11,021","11,609","11,260","11,425","11,455","11,390","11,178","11,742","11,823","11,650","11,528","10,162","10,057","9,806","9,517","9,537","9,741","10,217","9,999","10,667","10,404","10,639","10,631","11,585","13,159","13,238","13,029","13,227","12,987","12,099","11,444","12,591","12,689","12,593","11,896"
Total Long-Term Assets,"52,104","52,703","53,297","53,814","55,067","55,922","56,713","56,551","57,611","58,340","58,878","55,493","57,434","58,112","58,930","59,897","60,476","61,475","62,300","62,925","64,689","66,807","68,489","69,734","71,815","72,432","73,532","74,351","76,406","78,727","79,752","80,552","79,860","81,563","81,490","81,929","86,628","86,720","87,961","88,389"
Total Assets,"56,414","57,038","57,620","57,925","59,545","60,038","60,938","61,099","61,683","62,487","63,317","61,442","63,468","61,728","62,739","63,965","64,729","65,610","66,870","67,617","68,803","70,722","72,550","73,901","75,892","77,724","77,805","78,689","80,757","82,985","84,358","86,337","87,669","89,831","90,861","91,249","93,403","94,518","96,002","95,126"
Accounts Payable,"1,266","1,213","1,228","1,259","1,258","1,283","1,236","1,274","1,418","1,220","1,242","1,340","1,689","1,117","1,268","1,537","2,065","1,450","1,635","1,580","1,874","1,497","1,689","1,767","2,086","1,593","1,628","1,660","1,710","1,704","1,642","1,597","2,055","1,694","2,198","2,240","2,671","2,269","2,434","2,259"
Current Debt,"2,306","2,944","4,006","3,663","3,846","3,306","2,922","2,608","2,632","3,254","4,067","3,863","4,591","4,050","4,607","3,419","3,392","5,275","4,871","4,147","3,609","3,615","3,764","4,067","4,671","6,808","5,451","4,545","4,807","5,419","5,829","5,268","4,865","6,484","4,701","4,198","6,712","6,644","7,365","5,622"
Other Current Liabilities,"2,540","2,362","2,366","2,535","2,862","2,539","2,492","3,176","3,059","2,748","2,561","2,576","3,219","2,747","2,517","2,366","2,814","2,747","2,552","2,700","3,166","2,879","2,905","2,778","3,542","3,253","3,043","2,843","3,410","3,097","2,958","3,089","5,507","5,391","5,549","5,399","3,883","3,709","3,469","3,398"
Total Current Liabilities,"6,112","6,519","7,600","7,457","7,967","7,128","6,650","7,058","7,109","7,222","7,870","7,779","9,498","7,915","8,392","7,322","8,271","9,471","9,058","8,426","8,649","7,991","8,357","8,611","10,299","11,655","10,122","9,047","9,927","10,220","10,429","9,954","12,427","13,569","12,448","11,836","13,266","12,622","13,267","11,278"
Long-Term Debt,"16,828","16,475","15,601","15,677","16,012","16,778","17,761","17,600","17,741","17,749","17,537","17,320","17,378","16,722","16,797","18,362","19,420","18,845","19,751","20,870","21,648","23,758","24,972","25,355","25,861","26,519","27,326","28,846","29,625","30,840","31,228","32,643","31,794","31,419","33,532","34,187","34,867","36,775","37,296","37,230"
Other Long-Term Liabilities,"17,388","17,625","17,834","17,919","18,742","18,884","19,085","18,732","18,929","19,374","19,505","19,000","19,171","19,378","19,695","20,166","18,713","18,694","19,216","19,174","19,338","19,630","19,672","19,799","19,710","19,424","19,946","20,089","20,386","20,650","21,007","21,139","20,725","20,751","20,520","20,641","21,102","21,097","21,251","21,193"
Total Long-Term Liabilities,"34,216","34,100","33,435","33,596","34,754","35,662","36,846","36,332","36,670","37,123","37,042","36,320","36,550","36,101","36,492","38,528","38,132","37,539","38,966","40,044","40,986","43,388","44,644","45,154","45,571","45,944","47,272","48,935","50,011","51,490","52,235","53,783","52,519","52,170","54,053","54,827","55,969","57,872","58,547","58,423"
Total Liabilities,"40,328","40,619","41,035","41,053","42,720","42,790","43,496","43,390","43,778","44,345","44,912","44,099","46,048","44,015","44,884","45,850","46,404","47,010","48,025","48,470","49,635","51,379","53,001","53,765","55,871","57,598","57,394","57,982","59,938","61,710","62,663","63,737","64,945","65,738","66,501","66,664","69,235","70,494","71,814","69,701"
Total Debt,"19,134","19,419","19,607","19,340","19,858","20,084","20,683","20,208","20,373","21,004","21,604","21,183","21,969","20,772","21,404","21,781","22,812","24,120","24,621","25,017","25,257","27,373","28,735","29,421","30,533","33,327","32,777","33,391","34,432","36,259","37,057","37,911","36,659","37,903","38,233","38,384","41,579","43,419","44,660","42,852"
Debt Growth,2.11%,2.85%,2.35%,2.95%,3.79%,3.42%,5.49%,4.49%,2.59%,4.58%,4.45%,4.82%,7.84%,-1.10%,-0.93%,2.82%,3.83%,16.11%,15.03%,14.86%,10.72%,13.49%,16.71%,17.61%,20.89%,21.75%,14.07%,13.49%,12.77%,8.80%,13.06%,13.54%,6.47%,4.53%,3.17%,1.25%,13.42%,14.55%,16.81%,11.64%
Common Stock,"9,434","9,449","9,463","9,503","9,517","9,568","9,591","9,604","9,621","9,636","9,653","9,658","9,661","9,664","9,709","9,713","9,728","9,777","9,794","9,809","9,824","9,781","9,796","9,809","9,879","9,906","9,958","9,880","9,948","10,111","10,183","10,480","10,581","11,376","11,396","11,414","11,464","11,493","11,532","12,421"
Retained Earnings,"6,766","7,076","7,222","7,470","7,407","7,776","7,945","8,204","8,398","8,625","8,851","7,809","7,892","8,194","8,276","8,532","8,627","8,802","9,023","9,294","9,325","9,566","9,694","10,095","9,901","10,039","10,222","10,621","10,688","10,893","11,099","11,523","11,667","11,985","12,109","12,390","12,346","12,314","12,406","12,930"
Comprehensive Income,-115,-109,-104,-105,-103.1,-103,-102,-109,-127.1,-133.8,-117.9,-145.8,-156.3,-171,-161.6,-175.4,-67.8,-95.4,-94.8,-86,-120.4,-150.7,-230.7,-187.9,-147.7,-216.5,-172.9,-135.4,-85.1,-30.8,97,274.7,184.8,430.6,551.4,474.9,83.7,-68.1,-36.4,-40.5
Shareholders' Equity,"16,085","16,416","16,581","16,868","16,820","17,241","17,434","17,699","17,892","18,127","18,386","17,322","17,397","17,687","17,824","18,069","18,287","18,483","18,722","19,017","19,028","19,196","19,260","19,716","19,632","19,728","20,007","20,366","20,551","20,973","21,379","22,278","22,433","23,791","24,056","24,278","23,893","23,738","23,901","25,310"
Net Cash / Debt,"-18,663","-18,817","-19,040","-18,828","-19,310.3","-19,601","-20,132","-19,715","-19,809.5","-20,548.7","-21,050.3","-20,691.6","-21,427.2","-20,322.4","-20,913.6","-21,126.4","-22,237.6","-23,635.4","-24,070.8","-23,915","-24,653.5","-26,841.1","-28,169.9","-28,732.9","-29,897.2","-31,471.4","-32,079.9","-32,718.3","-33,792.4","-35,736","-36,475.5","-36,265.8","-35,987.1","-36,968.7","-37,419.9","-37,604.6","-40,835.2","-42,830.5","-44,106.9","-42,233.7"
Net Cash Per Share,-38.26,-38.54,-38.97,-38.51,-39.42,-40.01,-41.05,-40.17,-40.34,-41.82,-42.82,-42.07,-43.56,-41.30,-42.45,-42.85,-45.09,-47.93,-48.78,-48.42,-49.86,-54.28,-56.86,-57.99,-60.29,-63.37,-64.50,-65.77,-67.83,-71.74,-72.81,-72.16,-71.21,-72.82,-72.64,-72.97,-79.17,-83.07,-85.44,-80.99
Working Capital,"-1,802","-2,184","-3,277","-3,346","-3,488.5","-3,012","-2,425","-2,510","-3,036.1","-3,075.6","-3,431","-1,830.2","-3,464.1","-4,298.1","-4,583.2","-3,254.2","-4,018.2","-5,336.4","-4,488.2","-3,733.8","-4,534.9","-4,075.8","-4,295.8","-4,444.8","-6,221.3","-6,362.7","-5,848.8","-4,709","-5,575.2","-5,961.7","-5,822.8","-4,168.9","-4,617.5","-5,300.6","-3,077","-2,516.4","-6,490.8","-4,823.5","-5,225.8","-4,541.5"
Book Value Per Share,33.00,33.65,33.96,34.50,34.38,35.22,35.56,36.07,36.45,36.91,37.41,35.23,35.38,35.97,36.24,36.74,37.17,37.55,38.00,38.58,38.59,38.91,39.02,39.92,39.74,39.89,40.37,41.05,41.40,42.19,42.77,44.45,44.52,47.01,46.84,47.26,46.50,46.17,46.42,48.63
