,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Shares Outstanding (Diluted),110,111,111,111,112,111,111,112,112,112,112,112,112,112,112,112,113,112,112,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,114,113,114,114
Shares Change,-0.04%,0.05%,0.06%,0.04%,1.21%,0.44%,0.41%,0.59%,-0.08%,0.42%,0.49%,0.43%,0.43%,0.31%,0.30%,0.27%,0.27%,0.27%,0.11%,0.12%,0.16%,0.22%,0.16%,0.19%,0.10%,0.11%,0.20%,0.21%,0.19%,0.20%,0.30%,0.20%,0.18%,0.18%,0.13%,0.22%,0.27%,0.06%,0.31%,0.33%
EPS (Basic),0.22,0.14,1.20,2.21,0.04,0.15,1.11,2.32,0.37,0.04,1.09,2.36,0.48,0.21,1.50,2.47,0.19,0.03,1.49,2.81,0.23,0.16,1.28,2.78,0.57,0.27,1.72,3.07,-0.17,0.32,1.91,3.01,0.24,0.15,1.45,2.88,-0.22,-0.03,0.94,3.51
EPS (Diluted),0.22,0.14,1.19,2.20,0.05,0.14,1.10,2.30,0.37,0.04,1.08,2.35,0.48,0.21,1.49,2.46,0.19,0.03,1.48,2.80,0.23,0.16,1.28,2.77,0.56,0.27,1.71,3.07,-0.18,0.32,1.91,3.00,0.25,0.15,1.45,2.88,-0.22,-0.03,0.94,3.50
EPS Growth,4.76%,-36.36%,0.85%,7.84%,-77.27%,0%,-7.56%,4.55%,640.00%,-71.43%,-1.82%,2.17%,29.73%,425.00%,37.96%,4.68%,-60.42%,-85.71%,-0.67%,13.82%,21.05%,433.33%,-13.51%,-1.07%,143.48%,68.75%,33.59%,10.83%,-,18.52%,11.70%,-2.28%,-,-53.13%,-24.08%,-4.00%,-,-,-35.17%,21.53%
Free Cash Flow,-116.27,49.43,39.53,187.84,-42.39,-70.73,-13.34,171.8,-13.21,-203.47,-58.76,75.17,13.3,-163.63,-172.83,157.56,-88.13,-185.6,-79.21,348.73,42.77,-78.42,-98.14,187.56,-175.03,-153.23,-123.41,119.07,-140.14,-146.47,-190.23,58.05,-229.17,-22.71,-163.34,44.47,-187.03,-208.4,-212.06,52.6
Free Cash Flow Per Share,-1.06,0.45,0.36,1.70,-0.38,-0.64,-0.12,1.55,-0.12,-1.83,-0.53,0.68,0.12,-1.47,-1.55,1.41,-0.79,-1.66,-0.71,3.11,0.38,-0.70,-0.87,1.67,-1.55,-1.36,-1.10,1.06,-1.24,-1.30,-1.69,0.51,-2.03,-0.20,-1.44,0.39,-1.65,-1.84,-1.87,0.46
Dividend Per Share,0.568,0.568,0.568,0.568,0.595,0.595,0.595,0.595,0.625,0.625,0.625,0.625,0.655,0.655,0.655,0.655,0.695,0.695,0.695,0.695,0.738,0.738,0.738,0.738,0.782,0.782,0.782,0.782,0.830,0.830,0.830,0.830,0.850,0.850,0.850,0.850,0.865,0.865,0.865,0.865
Dividend Growth,4.22%,4.22%,4.22%,4.22%,4.75%,4.75%,4.75%,4.75%,5.04%,5.04%,5.04%,5.04%,4.80%,4.80%,4.80%,4.80%,6.11%,6.11%,6.11%,6.11%,6.19%,6.19%,6.19%,6.19%,5.96%,5.96%,5.96%,5.96%,6.14%,6.14%,6.14%,6.14%,2.41%,2.41%,2.41%,2.41%,1.76%,1.76%,1.76%,1.76%
Gross Margin,26.34%,25.90%,39.74%,44.86%,23.06%,28.28%,39.88%,47.67%,32.32%,25.13%,38.91%,49.01%,30.67%,28.84%,44.96%,50.44%,30.75%,25.45%,40.55%,45.75%,28.29%,28.25%,39.64%,46.48%,24.07%,29.51%,44.65%,48.58%,25.65%,29.97%,44.11%,45.16%,27.77%,30.88%,38.62%,41.38%,22.54%,25.74%,33.79%,43.97%
Operating Margin,11.99%,10.95%,28.04%,35.97%,8.28%,10.08%,26.05%,37.12%,14.95%,7.41%,25.32%,38.67%,13.86%,9.95%,31.47%,38.84%,11.26%,4.52%,24.86%,34.17%,8.84%,8.11%,22.61%,33.87%,1.79%,6.11%,28.17%,36.27%,4.16%,6.82%,27.83%,32.82%,6.26%,6.95%,21.01%,28.41%,3.64%,5.37%,16.34%,31.52%
Profit Margin,3.47%,2.30%,14.62%,20.80%,0.74%,2.40%,13.80%,21.44%,5.60%,0.66%,13.25%,22.54%,7.20%,3.44%,17.73%,23.33%,2.85%,0.46%,17.12%,24.84%,3.45%,2.42%,16.58%,26.22%,9.54%,4.53%,20.82%,27.61%,-2.62%,5.12%,21.56%,25.97%,3.45%,2.16%,15.48%,22.20%,-2.38%,-0.35%,9.51%,24.31%
Free Cash Flow Margin,-16.62%,7.20%,4.36%,16.02%,-5.84%,-10.54%,-1.50%,14.33%,-1.80%,-30.05%,-6.42%,6.44%,1.80%,-24.14%,-18.30%,13.31%,-11.60%,-26.79%,-8.13%,27.50%,5.65%,-10.59%,-11.29%,15.75%,-26.11%,-23.15%,-13.28%,9.49%,-18.91%,-21.03%,-19.02%,4.44%,-28.69%,-2.90%,-15.39%,3.03%,-18.53%,-22.05%,-18.91%,3.21%
Effective Tax Rate,27.42%,28.89%,36.01%,35.58%,48.07%,33.02%,35.41%,35.18%,35.72%,30.06%,35.15%,34.97%,33.90%,15.30%,34.70%,34.33%,48.99%,-64.67%,20.89%,21.12%,20.67%,11.89%,10.59%,14.57%,-,-206.55%,17.50%,18.23%,-,-13.90%,17.75%,17.46%,-16.90%,19.70%,13.97%,13.91%,-,-,12.97%,12.53%
EBITDA,194.2,193.76,378.94,548.21,179.27,209.72,374.98,588.37,252.15,192.61,376.09,591.59,267.99,222.36,449.47,624.03,259.18,217.72,427.18,619.35,249.94,242.13,378.58,588.15,194.55,238.11,462.59,653.01,190.25,264.64,493.96,652.26,270.34,285.66,454.72,650.38,241.02,282.06,411.96,762.65
EBITDA Margin,27.75%,28.24%,41.81%,46.75%,24.68%,31.25%,42.10%,49.07%,34.33%,28.44%,41.09%,50.70%,36.25%,32.81%,47.58%,52.74%,34.12%,31.43%,43.85%,48.84%,33.04%,32.70%,43.54%,49.39%,29.02%,35.97%,49.76%,52.05%,25.68%,38.00%,49.38%,49.86%,33.84%,36.46%,42.83%,44.25%,23.88%,29.85%,36.73%,46.57%
Depreciation & Amortization,114.26,122.39,123.98,125.35,124.67,141.47,140.7,145.87,143.5,140.73,141.49,140.14,141.73,147.44,143,154,166.19,163.57,161.98,164.31,161.09,167.8,164.38,168.62,163.34,173.17,170.01,172.57,170.51,176.41,174.13,181.81,186.8,203.64,201.49,207.83,204.86,208.77,207.88,219.57
EBIT,79.94,71.37,254.96,422.86,54.6,68.25,234.28,442.5,108.66,51.88,234.6,451.45,126.27,74.92,306.47,470.04,92.99,54.16,265.19,455.04,88.85,74.32,214.2,419.54,31.21,64.94,292.59,480.44,19.73,88.24,319.84,470.46,83.54,82.02,253.23,442.55,36.17,73.28,204.08,543.08
EBIT Margin,11.42%,10.40%,28.13%,36.06%,7.52%,10.17%,26.30%,36.90%,14.79%,7.66%,25.63%,38.69%,17.08%,11.05%,32.45%,39.72%,12.24%,7.82%,27.22%,35.89%,11.75%,10.04%,24.63%,35.23%,4.66%,9.81%,31.47%,38.30%,2.66%,12.67%,31.98%,35.96%,10.46%,10.47%,23.85%,30.11%,3.58%,7.76%,18.19%,33.16%
