,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Total Current Liabilities,"1,619","1,395","1,555","1,449","1,532","1,374","1,340","1,523","1,425","1,576","1,479","1,110","1,094","1,194","1,407","1,068","1,198","1,762","2,239","1,735","1,649","1,527","1,850","1,587","2,078","2,295","1,496","1,245","1,360","1,331","2,023","1,649","1,757","1,597","2,022","2,061","1,762","1,724","1,933","1,968"
Long-Term Debt,"2,796","3,046","3,000","3,038","2,882","3,281","3,566","3,257","3,337","3,338","3,898","4,145","4,022","4,274","4,193","4,491","4,790","3,992","4,192","4,487","4,638","4,489","4,489","5,037","4,884","4,885","6,332","6,675","6,676","6,826","6,863","7,242","7,642","7,962","7,952","7,987","8,381","9,157","9,386","9,369"
Other Long-Term Liabilities,"4,753","4,633","4,754","4,850","5,146","5,227","5,270","5,303","5,405","5,392","5,443","5,559","5,777","5,759","5,864","5,919","5,896","5,853","5,902","5,964","6,028","5,920","5,937","6,072","5,963","5,785","5,869","5,865","6,232","6,222","6,340","6,459","6,583","6,592","6,506","6,435","6,421","6,534","6,585","6,609"
Total Long-Term Liabilities,"7,550","7,678","7,754","7,888","8,028","8,509","8,836","8,560","8,743","8,730","9,341","9,704","9,799","10,033","10,057","10,410","10,686","9,845","10,094","10,451","10,667","10,409","10,426","11,109","10,848","10,669","12,201","12,539","12,907","13,047","13,203","13,701","14,225","14,554","14,458","14,422","14,801","15,692","15,971","15,978"
Total Liabilities,"9,168","9,073","9,308","9,336","9,561","9,883","10,176","10,084","10,167","10,306","10,819","10,814","10,893","11,227","11,464","11,478","11,883","11,607","12,333","12,186","12,315","11,936","12,277","12,696","12,926","12,965","13,697","13,784","14,268","14,378","15,227","15,350","15,982","16,151","16,480","16,482","16,564","17,416","17,903","17,946"
Total Debt,"3,490","3,596","3,545","3,426","3,413","3,709","3,826","3,726","3,695","3,957","4,256","4,280","4,157","4,606","4,660","4,605","4,967","4,830","5,408","5,216","5,215","4,962","5,176","5,571","5,812","6,110","6,708","6,822","6,919","7,115","7,646","7,647","8,185","8,326","8,618","8,610","8,877","9,781","10,101","10,134"
Debt Growth,2.22%,4.91%,2.77%,1.15%,-2.22%,3.17%,7.93%,8.76%,8.28%,6.69%,11.22%,14.86%,12.51%,16.39%,9.51%,7.60%,19.48%,4.85%,16.04%,13.26%,4.98%,2.73%,-4.28%,6.82%,11.45%,23.14%,29.58%,22.45%,19.06%,16.44%,14.00%,12.10%,18.28%,17.03%,12.71%,12.59%,8.46%,17.47%,17.20%,17.70%
Common Stock,"2,487","2,497","2,500","2,502","2,520","2,521","2,525","2,527","2,558","2,539","2,549","2,553","2,600","2,593","2,600","2,600","2,609","2,750","2,623","2,628","2,629","2,900","2,900","2,649","2,650","2,657","2,662","2,667","2,671","2,683","2,689","2,695","2,696","2,703","2,709","2,718","2,720","2,723","2,731","2,739"
Retained Earnings,"1,785","1,801","1,808","2,052","1,969","1,942","1,933","2,190","2,148","2,156","2,080","2,343","2,331","2,279","2,377","2,662","2,443","2,549","2,465","2,780","2,641","2,817","2,801","2,950","2,838","2,868","2,885","3,231","3,025","3,061","3,089","3,429","3,265","3,282","3,254","3,580","3,360","3,357","3,268","3,666"
Comprehensive Income,-78.05,-74.9,-74.22,-62.4,-10.39,-66.38,-65.6,-63.99,-27.1,-6.71,-43.72,-42.15,-25.42,-42.86,-25.11,-23.62,-45,-30.85,-56.62,-55.07,-47.71,-26.03,-27.28,-46.54,-57.1,-55.58,-57.88,-57.49,-62.8,-61.51,-60.58,-59.67,-54.86,-53.71,-54.81,-53.3,-31.44,-31.54,-31.59,-30.43
Shareholders' Equity,"4,194","4,223","4,234","4,492","4,478","4,397","4,393","4,654","4,679","4,688","4,585","4,853","4,906","4,829","4,952","5,238","5,007","5,268","5,032","5,354","5,223","5,690","5,674","5,553","5,431","5,469","5,490","5,841","5,634","5,683","5,718","6,065","5,906","5,931","5,908","6,245","6,049","6,049","5,967","6,375"
Net Cash / Debt,"-3,480.49","-3,492.12","-3,535.84","-3,415.32","-3,408.03","-3,697.73","-3,812.52","-3,712.77","-3,672.92","-3,952.51","-4,212.52","-4,231.27","-4,148.45","-4,603.16","-4,655.37","-4,594.22","-4,953.22","-4,815.71","-5,403.94","-5,150.57","-5,208.87","-4,955.65","-5,174.84","-5,541.21","-5,801.54","-6,046.74","-6,700.77","-6,639.97","-6,859.42","-7,097.42","-7,632.32","-7,621.38","-8,174.61","-8,312.27","-8,588.94","-8,602.81","-8,872.32","-9,773.69","-10,093.11","-10,118.48"
Net Cash Per Share,-31.50,-31.49,-31.85,-30.78,-30.48,-33.20,-34.21,-33.26,-32.87,-35.34,-37.61,-37.75,-36.97,-41.03,-41.44,-40.87,-44.02,-42.81,-48.05,-45.77,-46.22,-43.96,-45.94,-49.15,-51.43,-53.58,-59.36,-58.77,-60.69,-62.76,-67.41,-67.32,-72.19,-73.37,-75.76,-75.82,-78.15,-86.22,-88.76,-88.88
Working Capital,-575.04,-496.71,-555.64,-407.59,-632.35,-438.53,-308.1,-461.38,-553.95,-766.57,-515.16,-132.23,-256.7,-398.82,-358.76,90.33,-181.56,-826.92,"-1,120.17",-527.6,-723.97,-682.98,-854.96,-453.59,"-1,048.34","-1,217.18",-349.27,209.9,-162.11,-160.76,-500.09,59.89,-205.77,-2.14,-224.3,-44.35,-11.59,24.06,-80.84,193.6
Book Value Per Share,38.09,38.30,38.29,40.62,40.43,39.64,39.58,41.91,42.10,42.12,41.17,43.56,43.98,43.22,44.30,46.84,44.70,47.02,44.88,47.74,46.54,50.65,50.51,49.37,48.25,48.58,48.74,51.84,49.97,50.36,50.65,53.71,52.26,52.44,52.21,55.16,53.39,53.36,52.61,56.18
