,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Current Debt,1.79,1.73,1.73,1.47,0.27,0.26,0.27,0.38,0.3,0.3,0.29,0.3,0.33,0.47,0.51,0.45,0.42,0.37,1.72,1.77,0.49,36.17,35.7,35.46,461.54,460.75,460.44,461.02,38.31,40.97,37.34,37.8,36.92,37.24,36.2,34.49,36.8,36.67,37.02,39.59
Other Current Liabilities,310.79,348.66,353.06,375.67,291.17,165.81,163.78,166.63,288.98,159.34,154,157.57,306.88,175.55,177.04,192.05,338.86,196.46,178.98,194.36,300.92,169.12,163.47,148.74,303.21,290.29,335.55,392.64,411.31,430.43,416.25,475.72,451.22,450.44,419.25,393.44,396.87,391.98,395.43,406.73
Total Current Liabilities,487.47,481.25,480.25,503.78,446.76,416.88,403.89,435.24,441.35,400.89,410.41,442.72,471.32,407.5,455.11,466.46,502.7,456.2,442.42,453.16,450.8,444.31,445.98,434.04,905.5,869.25,926.9,986.66,631.54,609.89,587.05,649.92,680.94,648.33,613.71,570.68,568.71,589.62,581.98,558.18
Long-Term Debt,435.62,435.61,435.61,435.74,435.71,435.66,435.66,435.73,433.88,433.98,434.06,434.14,434.19,434.29,434.39,434.48,434.58,434.68,438.78,438.8,438.94,630.16,625.37,630.41,189.6,187.66,185.34,184.39,187.39,179.23,174.69,187.46,186.45,"1,366","1,355","1,344","1,351","1,345","1,345","1,366"
Other Long-Term Liabilities,278.98,291.91,301.95,269.77,273.65,275.14,326.89,365.7,343.98,374.1,415.61,440.18,365.84,403.51,442.97,436.35,405.49,835.95,866.08,926.22,701.01,924.59,"1,089",981.48,"1,159","1,334","1,632","2,025","2,274","2,535","2,761","3,784","3,247","2,176","1,790","1,690","1,966","1,969","1,604","1,556"
Total Long-Term Liabilities,714.6,727.52,737.56,705.51,709.36,710.8,762.55,801.43,777.86,808.08,849.67,874.32,800.02,837.8,877.35,870.83,840.07,"1,271","1,305","1,365","1,140","1,555","1,714","1,612","1,348","1,522","1,817","2,209","2,461","2,714","2,936","3,971","3,433","3,542","3,146","3,034","3,318","3,314","2,949","2,922"
Total Liabilities,"1,202","1,209","1,218","1,209","1,156","1,128","1,166","1,237","1,219","1,209","1,260","1,317","1,271","1,245","1,332","1,337","1,343","1,727","1,747","1,818","1,591","1,999","2,160","2,046","2,254","2,391","2,744","3,196","3,093","3,324","3,523","4,621","4,114","4,191","3,760","3,605","3,886","3,904","3,531","3,480"
Total Debt,437.4,437.34,437.33,437.21,435.98,435.93,435.93,436.11,434.18,434.28,434.35,434.43,434.52,434.76,434.89,434.93,435,435.05,440.5,440.58,439.43,666.33,661.07,665.87,651.13,648.41,645.78,645.41,225.69,220.2,212.04,225.26,223.38,"1,404","1,392","1,379","1,388","1,382","1,382","1,405"
Debt Growth,-40.42%,-40.44%,-40.46%,-0.01%,-0.33%,-0.32%,-0.32%,-0.25%,-0.41%,-0.38%,-0.36%,-0.38%,0.08%,0.11%,0.12%,0.11%,0.11%,0.07%,1.29%,1.30%,1.02%,53.16%,50.07%,51.14%,48.18%,-2.69%,-2.31%,-3.07%,-65.34%,-66.04%,-67.17%,-65.10%,-1.03%,537.47%,556.33%,512.16%,521.42%,-1.57%,-0.68%,1.92%
Common Stock,239.89,247.22,254.24,259.77,271.25,278.29,285.65,291.78,300.31,308.78,316.66,324.54,332.81,342.49,346.68,350.52,361.02,370.77,376.38,382.18,345.22,359.12,351.87,365.99,371.63,285.34,291.45,312.25,329.47,295.2,310.24,314.57,335.45,353.14,245.53,252.29,183.87,205.11,15.09,2.84
Retained Earnings,"1,606","1,613","1,644","1,656","1,695","1,713","1,741","1,759","1,808","1,820","1,838","1,857","1,829","1,848","1,853","1,881","1,830","4,013","4,281","4,551","3,722","4,586","5,185","4,917","5,471","6,157","7,123","8,429","9,268","10,245","11,159","15,081","13,525","10,138","9,210","9,047","9,898","9,967","8,805","8,911"
Comprehensive Income,340.72,372.6,351.29,261.04,218.95,207.45,332.05,379.38,382.14,415.34,459.56,521.4,417.77,516.64,610.95,617.16,738.79,104.09,-18.71,-32.3,-46.96,-80.97,-49.57,-152.11,-87.35,-148.96,-61.14,83.97,282.46,68.43,125.17,-63.04,-175.55,-307.86,-533.39,-845.21,-466.82,-408.35,-372.86,-497.56
Shareholders' Equity,"2,187","2,233","2,250","2,177","2,185","2,199","2,359","2,430","2,491","2,544","2,615","2,703","2,579","2,707","2,811","2,848","2,930","4,488","4,639","4,900","4,020","4,864","5,487","5,131","5,755","6,293","7,353","8,825","9,880","10,609","11,595","15,332","13,685","10,183","8,923","8,454","9,615","9,764","8,447","8,416"
Net Cash / Debt,171.52,203.99,210.25,265.37,261.66,274.76,291.72,349.97,356.3,318.59,361.45,375.89,409.48,243.88,282.52,286.09,325.54,333.45,383.31,425.56,410.93,198.22,326.35,318.94,469.07,393.86,391.59,514.58,770.99,805.23,954.92,"1,117",652.1,675.32,581.55,476.71,408.12,475.3,345.99,359.07
Net Cash / Debt Growth,-8.23%,98.92%,110.37%,113.02%,52.55%,34.69%,38.75%,31.88%,36.17%,15.95%,23.91%,7.41%,14.93%,-23.45%,-21.84%,-23.89%,-20.50%,36.73%,35.67%,48.75%,26.23%,-40.56%,-14.86%,-25.05%,14.15%,98.70%,19.99%,61.34%,64.36%,104.45%,143.86%,117.15%,-15.42%,-16.13%,-39.10%,-57.34%,-37.42%,-29.62%,-40.50%,-24.68%
Net Cash Per Share,5.91,7.02,7.23,9.11,8.95,9.38,9.93,11.89,12.07,10.80,12.22,12.67,13.74,8.15,9.42,9.52,10.80,11.05,12.68,14.05,13.60,6.58,10.82,10.69,15.49,13.04,13.03,17.08,25.50,26.68,31.67,36.97,21.55,22.56,19.52,16.03,13.75,15.98,11.79,12.29
Working Capital,"1,270","1,286","1,287","1,261","1,270","1,285","1,338","1,359","1,336","1,374","1,395","1,407","1,373","1,325","1,371","1,426","1,474","1,521","1,550","1,581","1,573","1,587","1,642","1,614","1,275","1,213","1,206","1,337","1,508","1,565","1,702","1,816","1,310","2,655","2,636","2,569","2,589","2,688","2,557","2,589"
Book Value Per Share,76.17,77.55,78.05,75.36,75.34,75.57,80.96,83.22,84.94,86.65,88.94,91.79,87.27,91.53,94.92,96.04,98.44,150.67,155.60,164.10,134.56,163.21,184.03,172.01,192.30,210.72,247.99,296.93,331.16,355.73,389.56,514.27,457.33,340.19,299.48,284.32,323.93,329.90,287.75,289.20
