,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Dividends Paid,-199,-202,-206,-209,-211,-211,-213,-214,-218,-219,-221,-238,-243,-243,-245,-266,-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Share Issuance / Repurchase,321,302,287,154,59,151,101,437,91,146,143,438,95,146,101,98,50,35,47,55,63,85,0,0,0,0,0,"7,582",0,0,0,0,0,0,0,0,0,0,0,0
Debt Issued / Paid,611,103,521,-443,695,223,644,-136,775,267,834,-385,598,-165,215,-313,941,-364,482,93,"2,640",239,"1,150",-3,1,431,"13,503","1,148","2,103",-80,"1,802",343,"1,917",627,"2,743","2,340","1,370","1,488",603,439
Other Financing Activities,-18,27,17,-4,-11,23,7,-17,-40,-13,-,-4,-27,-90,15,-26,-6,-13,23,4,-34,-24,18,20,-22,9,11,"1,161",-20,309,-1,56,-23,11,-32,17,57,-65,49,-58
Financing Cash Flow,715,230,619,-502,532,186,539,70,608,181,756,-189,423,-352,86,-507,718,-342,552,152,"2,669",300,"1,168",17,-21,440,"13,514","9,891","2,083",229,"1,801",399,"1,894",638,"2,711","2,357","1,427","1,423",652,381
Net Cash Flow,15,-188,24,7,12,-6,104,-95,-31,19,47,-118,-121,-13,14,13,258,-305,373,-87,"1,238","1,297",494,-489,"-1,400",390,"13,414","-14,702",-52,-369,61,112,-124,-31,39,92,540,468,-353,-100
Free Cash Flow,-732,-426,-614,433,-536,-111,-440,-169,-673,-141,-695,-9,-455,358,-76,517,-463,42,-186,-212,"-1,406","1,020",-673,-472,"-1,372",-36,-72,"-24,586","-2,126",-580,"-1,810","-1,025","-2,012",-649,"-2,251","-1,799","-1,164","-1,103","-1,117",-611
Free Cash Flow Growth,-,-,-,2992.86%,-,-,-,-,-,-,-,-,-,-,-,-,-,-88.27%,-,-,-,2328.57%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Free Cash Flow Margin,-18.42%,-10.95%,-15.54%,8.77%,-12.44%,-2.85%,-10.43%,-3.71%,-16.15%,-3.55%,-16.67%,-0.19%,-9.65%,8.39%,-1.79%,11.45%,-11.29%,1.04%,-4.39%,-4.84%,-34.39%,25.43%,-17.07%,-10.65%,-28.93%,-0.84%,-1.59%,-503.61%,-44.78%,-12.30%,-34.71%,-18.76%,-38.35%,-11.19%,-43.98%,-33.35%,-21.68%,-17.76%,-21.12%,-10.38%
Free Cash Flow Per Share,-1.62,-0.93,-1.31,0.92,-1.13,-0.23,-0.92,-0.35,-1.36,-0.29,-1.40,-0.02,-0.90,0.70,-0.15,1.01,-0.90,0.08,-0.36,-0.41,-2.70,1.94,-1.27,-0.89,-2.60,-0.07,-0.14,-12.50,-1.69,-0.29,-0.91,-0.52,-1.01,-0.33,-1.13,-0.91,-0.59,-0.55,-0.55,-0.29
