,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Total Long-Term Assets,421.93,419.53,413.44,400.75,427.65,423.86,432.5,696.84,694.36,655.96,649.89,721.51,717.79,984.83,"1,004","1,004","1,000",977.56,988.53,974.74,977.03,962.73,976.32,"1,216","1,227","1,239","1,241","1,295","1,296","1,298","1,291","1,306","1,283","3,195","3,144","3,148","3,142","3,154","3,193","3,185"
Total Assets,653.97,659.64,663.21,646.48,709.57,728.08,736.67,"1,018","1,022","1,039","1,019","1,046","1,062","1,358","1,413","1,431","1,472","1,407","1,419","1,366","1,465","1,512","1,560","1,762","1,829","1,948","2,083","2,099","2,164","2,218","2,225","2,254","2,374","4,069","4,014","3,978","4,001","3,998","3,963","3,951"
Accounts Payable,27.82,27.3,26.97,31,30.29,31.45,33.88,36.53,39.21,38.03,45.84,50.53,51.12,63.61,59.21,67.67,59.4,62.77,72.06,61.27,66.85,67.17,79.62,87.17,73.45,80.05,82.09,84.74,80.61,80.67,85.78,105.48,90.26,100.32,108.4,122.71,120.22,110.28,121.82,150.19
Deferred Revenue,35.42,37.66,36.5,34.53,40.58,44.32,38.49,40.8,44.04,34.08,33.25,32.94,37.25,53.69,51.42,48.14,70.03,64.54,57.53,50.29,67.65,62.26,57.74,51.26,68.53,67.61,63.31,55.59,77.35,73.8,71.5,62.5,79.39,177.53,159.25,158.96,170.33,155.39,156.16,153.62
Current Debt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.41,27.83,29.23,29.06,30.95,31.98,32.42,31.58,31.24,31.01,30.76,29.19,28.97,28.57,29.6,28.84,28.83
Other Current Liabilities,46.05,54.24,63.82,55.04,50.83,59.08,67.41,51.41,56.79,82.59,79.13,52.75,66.72,64.83,90.51,45.8,57.07,70.49,91.54,45.56,64.28,62.09,81.56,39.82,58.72,70.42,101.84,56.61,81.36,94.04,126.85,73.34,92.58,104.11,141.46,73.38,91.68,105.67,177.43,123.24
Total Current Liabilities,109.29,119.2,127.29,120.57,121.7,134.85,139.78,128.73,140.04,154.7,158.21,136.22,155.09,182.13,201.14,161.6,186.49,197.79,221.13,157.12,198.78,191.52,218.92,207.65,228.53,247.3,276.29,227.88,271.3,280.94,315.71,272.56,293.24,412.72,438.29,384.02,410.81,400.94,484.25,455.89
Long-Term Debt,0,0,0,0,35,35,35,300,300,300,300,365,365,575,575,574.67,574.7,574.74,574.78,574.81,574.85,574.13,574.17,811.26,831.5,850.33,846.62,855.23,851.81,846.61,834.52,824.33,807.9,"2,332","2,191","2,061","1,932","1,875","1,811","1,744"
Other Long-Term Liabilities,27.02,25.17,24.84,24.28,23.79,25.85,30.31,31.19,40.61,40.62,43.57,48.17,48.51,73.33,77.49,76.12,99.21,99.31,97.64,92.78,91.84,91.84,94.78,51.45,51.78,57.12,64.1,63.74,59.93,59.6,58.37,58.58,57.04,55.94,53.56,58.33,50.84,53.2,47.66,50.82
Total Long-Term Liabilities,27.02,25.17,24.84,24.28,58.79,60.85,65.31,331.19,340.61,340.62,343.57,413.17,413.51,648.33,652.49,650.79,673.91,674.05,672.41,667.6,666.69,665.97,668.95,862.7,883.28,907.45,910.72,918.97,911.74,906.21,892.88,882.91,864.94,"2,388","2,245","2,119","1,983","1,928","1,859","1,795"
Total Liabilities,136.31,144.37,152.13,144.85,180.49,195.7,205.09,459.92,480.65,495.32,501.78,549.38,568.6,830.46,853.62,812.39,860.4,871.84,893.55,824.72,865.47,857.49,887.87,"1,070","1,112","1,155","1,187","1,147","1,183","1,187","1,209","1,155","1,158","2,801","2,683","2,503","2,394","2,329","2,343","2,250"
Total Debt,0,0,0,0,35,35,35,300,300,300,300,365,365,575,575,574.67,574.7,574.74,574.78,574.81,574.85,574.13,574.17,840.67,859.33,879.55,875.68,886.19,883.79,879.03,866.09,855.57,838.91,"2,363","2,220","2,090","1,961","1,905","1,840","1,773"
Debt Growth,-,-,-,-,-,-,-,-,757.14%,757.14%,757.14%,21.67%,21.67%,91.67%,91.67%,57.44%,57.45%,-0.05%,-0.04%,0.03%,0.03%,-0.11%,-0.10%,46.25%,49.49%,53.20%,52.51%,5.42%,2.85%,-0.06%,-1.09%,-3.45%,-5.08%,168.81%,156.35%,144.28%,133.74%,-19.40%,-17.13%,-15.19%
Common Stock,-241.36,-281.78,-320.5,-355.93,-366.67,-401.31,-446.02,-454.78,-509.03,-564.23,-697.99,-754.27,-807.09,-839.93,-864.41,-862.35,602.41,497.96,454.5,416.33,408.77,410.38,373.58,316.69,281.91,294.66,302.52,286.56,236.37,208.26,142.8,167.38,203.77,235.68,260.05,284.66,319.38,280.94,201.98,171.28
Retained Earnings,775.25,810.4,849.5,889.15,934.51,977.65,"1,022","1,063","1,113","1,160","1,284","1,331","1,378","1,421","1,459","1,507",28.28,78.46,122.84,184.07,244.39,309.15,373.23,439.89,501.33,573.35,633.15,705.09,772.59,842.3,912.52,989.19,"1,068","1,109","1,180","1,283","1,380","1,477","1,505","1,616"
Comprehensive Income,-16.23,-13.35,-17.92,-31.59,-38.76,-43.96,-44.05,-50.85,-63.04,-51.69,-68.55,-79.6,-77.34,-53.64,-34.72,-26.73,-18.6,-41.09,-51.44,-59.19,-53.64,-65.12,-74.54,-64.71,-66.48,-75.06,-39.29,-39.08,-28.5,-19.26,-38.96,-57.67,-55.85,-77.13,-108.38,-93.06,-92.24,-89.34,-87.14,-86.89
Shareholders' Equity,517.65,515.27,511.08,501.63,529.08,532.38,531.58,557.77,541.06,543.66,517.38,496.78,493.23,527.55,559.69,618.22,612.09,535.33,525.9,541.21,599.52,654.41,672.26,691.88,716.76,792.96,896.38,952.57,980.47,"1,031","1,016","1,099","1,216","1,268","1,331","1,474","1,607","1,669","1,620","1,701"
Net Cash / Debt,102.98,134.08,136.39,139.96,112.41,147.92,147.41,-96.71,-101.9,-88.84,-47.38,-170.76,-179.65,-381.32,-347.83,-321.06,-309.52,-331.19,-336.89,-376.96,-329.44,-223.81,-188.56,-478.4,-491.96,-399.24,-270.5,-307.89,-263.34,-202.33,-148.24,-146.68,-30.91,"-1,802.4","-1,683.74","-1,620.32","-1,483.5","-1,385.76","-1,382.27","-1,328.69"
Net Cash / Debt Growth,-38.02%,-47.92%,-34.85%,-25.46%,9.16%,10.32%,8.08%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,2.39,3.15,3.22,3.31,2.66,3.50,3.51,-2.30,-2.45,-2.16,-1.16,-4.26,-4.53,-9.66,-8.84,-8.09,-7.77,-8.47,-8.67,-9.71,-8.53,-5.74,-4.83,-12.40,-12.75,-10.37,-6.95,-7.96,-6.82,-5.26,-3.85,-3.80,-0.80,-46.55,-43.04,-41.64,-38.06,-35.61,-35.64,-34.38
Working Capital,122.75,120.91,122.48,125.17,160.23,169.36,164.39,192.12,187.3,228.32,211.07,188.44,188.95,191.05,208.24,265.41,285.57,231.82,209.78,234.06,289.18,357.65,364.89,338.57,372.58,461.13,565.64,576.21,596.41,639.12,617.87,676.01,797.42,460.76,432.06,445.19,447.85,443.37,285.88,309.89
Book Value Per Share,12.17,12.22,12.20,12.03,12.71,12.79,12.86,13.48,13.16,13.33,12.86,12.47,12.49,13.42,14.28,15.82,15.70,13.87,13.74,14.20,15.75,17.12,17.60,18.22,18.92,20.93,23.58,25.06,25.86,27.28,26.96,29.16,32.14,33.42,34.76,38.67,41.98,43.60,42.52,44.74
