,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Gross Margin,4.43%,4.84%,4.56%,6.01%,6.45%,9.28%,7.68%,11.90%,7.39%,7.58%,6.82%,7.24%,3.73%,6.78%,7.06%,8.22%,5.17%,6.45%,9.20%,9.45%,12.74%,4.94%,9.47%,9.56%,6.83%,6.15%,3.89%,4.10%,2.09%,1.56%,4.92%,8.55%,8.30%,4.73%,10.37%,17.17%,9.54%,11.29%,10.10%,10.39%
Operating Margin,2.88%,3.29%,3.15%,4.40%,4.05%,6.52%,5.33%,9.22%,4.13%,3.83%,3.62%,4.04%,0.66%,3.82%,3.91%,5.27%,2.55%,3.45%,6.60%,6.88%,10.20%,1.99%,6.87%,3.78%,4.01%,-11.11%,-2.83%,-7.41%,-3.25%,-2.82%,2.07%,1.94%,5.30%,2.63%,8.65%,15.02%,6.63%,8.19%,7.05%,7.51%
Profit Margin,1.88%,3.82%,1.86%,2.87%,3.22%,4.21%,3.48%,5.97%,2.95%,2.17%,2.22%,2.32%,0.69%,2.26%,2.24%,3.14%,10.62%,2.18%,4.50%,4.88%,7.51%,0.86%,4.99%,2.56%,2.49%,-11.75%,-1.26%,-4.90%,-3.21%,-2.98%,1.06%,1.28%,3.79%,1.58%,6.42%,11.06%,4.61%,5.59%,4.75%,5.20%
Free Cash Flow Margin,0.62%,2.01%,0.58%,-2.64%,-0.71%,1.16%,0.74%,1.68%,-4.45%,-2.77%,2.40%,1.01%,-0.62%,-4.30%,5.72%,0.13%,4.63%,0.67%,6.14%,-0.64%,10.54%,-6.66%,4.56%,2.86%,1.40%,-3.32%,-1.56%,-0.37%,0.79%,-0.27%,4.89%,5.25%,3.58%,2.09%,2.85%,4.94%,9.87%,2.34%,1.13%,4.54%
Effective Tax Rate,32.41%,21.32%,36.07%,31.32%,15.04%,28.37%,30.30%,32.71%,20.34%,33.96%,29.14%,35.15%,-425.81%,30.43%,32.68%,33.09%,-435.68%,20.12%,24.35%,21.43%,21.18%,25.55%,18.58%,17.40%,25.81%,-,-,-,-,-,17.32%,-11.05%,16.74%,22.71%,22.59%,23.08%,22.12%,22.64%,23.11%,24.21%
EBITDA,"1,533","2,300","1,655","2,027","1,696","1,717","1,805","2,686","1,171",949,"1,073","1,162",424,"1,189","1,244","1,679","1,057","1,115","2,242","2,370","3,300",724,"2,198","1,307","1,447","-2,094",-59,-939,-239,-284,865,874,"2,194","1,226","4,583","7,597","3,114","3,203","2,968","3,476"
EBITDA Margin,3.50%,5.60%,3.57%,4.94%,4.76%,7.33%,6.21%,10.17%,5.32%,5.34%,4.81%,5.27%,1.79%,5.01%,5.06%,6.41%,3.51%,4.64%,7.54%,7.75%,11.06%,3.06%,7.71%,4.71%,4.89%,-9.86%,-0.53%,-5.76%,-1.43%,-1.30%,3.10%,2.78%,6.54%,3.34%,9.29%,15.58%,7.61%,9.13%,8.30%,8.62%
Depreciation & Amortization,243,234,239,249,273,253,274,270,281,280,290,293,305,315,320,337,346,336,337,346,337,331,334,336,340,342,343,352,358,356,364,361,524,338,359,430,502,476,495,488
EBIT,"1,290","2,066","1,416","1,778","1,423","1,464","1,531","2,416",890,669,783,869,119,874,924,"1,342",711,779,"1,905","2,024","2,963",393,"1,864",971,"1,107","-2,436",-402,"-1,291",-597,-640,501,513,"1,670",888,"4,224","7,167","2,612","2,727","2,473","2,988"
EBIT Margin,2.94%,5.03%,3.06%,4.33%,4.00%,6.25%,5.27%,9.15%,4.04%,3.77%,3.51%,3.94%,0.50%,3.69%,3.76%,5.12%,2.36%,3.24%,6.41%,6.62%,9.93%,1.66%,6.54%,3.50%,3.74%,-11.47%,-3.59%,-7.92%,-3.56%,-2.92%,1.80%,1.63%,4.97%,2.42%,8.57%,14.70%,6.39%,7.77%,6.92%,7.41%
