,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Other Long-Term Assets,174.14,167.68,150,150.16,154.28,147.26,153.74,151.51,158.79,154.6,161.25,165.98,169.75,170.08,171.03,182.06,184.79,190.1,192.33,199.09,210.29,213.09,220.46,221.8,226,222.02,228.43,229.19,230.7,233.9,231.1,237.1,268,295.3,294.7,277,285.2,269.9,251.9,251.1
Total Long-Term Assets,"7,308","6,818","6,809","7,115","7,121","7,132","7,174","7,173","7,217","7,240","7,267","7,281","7,334","7,587","7,685","7,692","8,325","8,442","8,662","8,700","8,753","9,213","9,226","9,215","9,269","9,353","9,369","9,325","9,410","9,340","9,371","11,970","11,986","12,198","12,282","12,282","12,333","12,284","12,290","11,919"
Total Assets,"8,259","7,872","7,911","8,070","8,041","8,327","8,196","8,317","8,302","8,247","8,290","8,358","8,471","8,744","9,870","9,439","9,505","9,453","9,845","9,876","9,832","10,297","10,481","10,540","10,649","10,629","11,399","11,591","11,687","11,333","11,571","13,688","13,683","13,861","14,182","14,616","14,235","14,077","14,334","14,621"
Accounts Payable,139.35,150.63,178.24,167.84,145.15,157.83,190.9,195.54,175.73,185.65,176.48,163.14,145.04,175.91,202.75,181.21,197.34,188.16,231.91,233.89,216.47,248.12,284.88,265.01,265.16,243.02,278.1,263.3,273.1,255.6,300.1,410.3,365.5,390.1,441,484.2,454.5,370.3,402.1,412.8
Deferred Revenue,219.74,218.95,217.59,216.21,213.97,212.99,211.43,209.65,207.66,205.89,203.8,201.73,198.39,196.74,195.02,193.12,191.48,190.73,188.83,186.83,186.4,184.74,182.67,180.54,179.88,178.57,177.53,174.49,174,172.4,170.2,168.1,167.1,166.8,163.9,161.7,159.8,157.8,149.9,147.4
Current Debt,0.17,0.17,0.16,0.15,150.14,365.44,152.62,0.13,0.13,0.13,0.13,0.13,0.14,0.14,525.78,4.83,41.38,200.02,360.02,200.02,133.02,178.52,137.02,0.02,0.03,0.03,500.03,509.44,515.4,15.4,15.4,12.2,5.2,103.9,176.5,312.5,100.5,0.5,0.5,0.5
Other Current Liabilities,-60.12,-28.88,-46.58,-19.38,-57.38,-32.92,-48.32,6.76,-30.04,-35.19,-47.73,-4.09,28.68,-11.89,2.24,34.55,12.68,4.39,31.03,69.68,66.66,48.22,59.02,89.71,90.5,54.06,83.09,122.67,85.4,122.5,113.5,286.1,231.5,231.9,247.9,404.1,241.8,228.3,240.8,303.5
Total Current Liabilities,299.14,340.87,349.41,364.81,451.88,703.34,506.64,412.08,353.48,356.49,332.68,360.91,372.24,360.9,925.79,413.7,442.87,583.31,811.8,690.42,602.55,659.61,663.59,535.28,535.56,475.68,"1,039","1,070","1,048",565.9,599.2,876.7,769.3,892.7,"1,029","1,363",956.6,756.9,793.3,864.2
Long-Term Debt,"2,522","2,007","1,983","1,984","1,835","1,888","1,894","1,979","1,980","1,981","1,983","1,984","1,983","2,329","2,809","2,810","2,813","2,776","2,777","2,778","2,779","3,184","3,179","3,174","3,172","3,185","3,191","3,184","3,172","3,170","3,213","4,496","4,517","4,506","4,519","4,424","4,424","4,423","4,411","4,390"
Other Long-Term Liabilities,"1,500","1,493","1,492","1,520","1,578","1,575","1,569","1,562","1,514","1,488","1,496","1,510","1,544","1,533","1,533","1,531","1,280","1,181","1,235","1,261","1,247","1,236","1,267","1,288","1,319","1,378","1,405","1,408","1,440","1,460","1,466","1,866","1,828","1,864","1,889","1,950","1,902","1,887","1,903","1,901"
Total Long-Term Liabilities,"4,022","3,500","3,475","3,504","3,413","3,463","3,462","3,542","3,494","3,469","3,478","3,493","3,527","3,863","4,342","4,341","4,093","3,957","4,012","4,039","4,027","4,420","4,446","4,462","4,491","4,563","4,596","4,592","4,612","4,631","4,679","6,362","6,346","6,370","6,408","6,374","6,326","6,309","6,314","6,291"
Total Liabilities,"4,321","3,841","3,825","3,869","3,864","4,166","3,969","3,954","3,847","3,826","3,811","3,854","3,899","4,224","5,268","4,754","4,536","4,540","4,824","4,730","4,629","5,080","5,109","4,997","5,027","5,039","5,635","5,662","5,660","5,197","5,278","7,239","7,115","7,263","7,437","7,737","7,282","7,066","7,107","7,155"
Total Debt,"2,522","2,007","1,983","1,984","1,985","2,254","2,046","1,980","1,980","1,982","1,983","1,984","1,983","2,329","3,335","2,815","2,855","2,976","3,137","2,978","2,912","3,363","3,316","3,174","3,172","3,185","3,691","3,694","3,687","3,186","3,228","4,509","4,523","4,610","4,695","4,737","4,524","4,423","4,411","4,391"
Debt Growth,-5.77%,-24.72%,-24.43%,-21.37%,-21.31%,12.30%,3.17%,-0.23%,-0.22%,-12.08%,-3.11%,0.21%,0.12%,17.55%,68.21%,41.89%,43.98%,27.75%,-5.94%,5.80%,2.01%,13.00%,5.70%,6.58%,8.93%,-5.28%,11.32%,16.37%,16.23%,0.02%,-12.54%,22.06%,22.65%,44.72%,45.44%,5.05%,0.04%,-4.05%,-6.05%,-7.30%
Common Stock,"2,742","2,783","2,797","2,851","2,867","2,898","2,924","2,946","2,956","2,935","2,937","2,938","2,940","2,925","2,929","2,935","2,938","2,920","2,921","2,927","2,930","2,922","2,919","2,918","2,924","2,915","2,922","2,930","2,935","2,930","2,939","2,943","2,949","2,940","2,950","2,960","2,972","2,966","2,978","2,995"
Retained Earnings,"1,296","1,343","1,383","1,442","1,472","1,419","1,454","1,564","1,619","1,606","1,661","1,685","1,772","1,734","1,811","1,886","2,180","2,139","2,245","2,362","2,445","2,467","2,624","2,796","2,896","2,885","3,050","3,205","3,274","3,386","3,532","3,660","3,749","3,787","3,921","4,045","4,111","4,174","4,376","4,595"
Comprehensive Income,-99.63,-94.93,-93.23,-91.52,-161.71,-156.79,-151.01,-146.85,-120.07,-119.76,-119.43,-119.11,-139.38,-138.63,-137.87,-136.26,-149.47,-145.81,-144.67,-143.53,-172.22,-171.93,-171.53,-171.19,-197.74,-209.93,-208.04,-206,-181.3,-179.7,-178.1,-176.5,-152.7,-151.6,-150.5,-149.4,-154.7,-153.1,-151.4,-149.7
Shareholders' Equity,"3,938","4,031","4,086","4,201","4,177","4,160","4,227","4,363","4,454","4,421","4,479","4,504","4,572","4,521","4,602","4,685","4,969","4,913","5,021","5,146","5,203","5,217","5,371","5,542","5,622","5,590","5,764","5,928","6,027","6,136","6,293","6,426","6,545","6,575","6,721","6,856","6,929","6,987","7,203","7,441"
Net Cash / Debt,"-2,328.68","-1,675.16","-1,693.71","-1,892.35","-1,843.51","-1,861.15","-1,971.63","-1,810.94","-1,695.25","-1,789.67","-1,890.76","-1,848.41","-1,714.87","-2,042.43","-2,205.27","-2,113.63","-2,708.22","-2,929.2","-3,075.81","-2,935.08","-2,867.98","-3,331.43","-3,289.28","-3,083.07","-2,897.88","-3,064.81","-2,874.05","-2,609.11","-2,489.2","-2,294.7","-2,260","-4,372.2","-4,281","-4,477.1","-4,571.6","-4,589.6","-4,362.6","-4,283.3","-4,243","-4,045.8"
Net Cash Per Share,-17.67,-12.66,-12.75,-14.19,-13.79,-14.03,-14.58,-13.36,-12.51,-13.15,-13.88,-13.61,-12.67,-15.13,-16.37,-15.68,-20.07,-21.80,-22.95,-21.92,-21.49,-25.04,-24.67,-23.12,-21.66,-23.00,-21.59,-19.58,-18.68,-17.20,-16.93,-32.75,-32.07,-33.51,-34.24,-34.35,-32.65,-32.04,-31.71,-30.26
Working Capital,652.36,712.87,752.58,589.81,468.59,491.33,515.56,731.61,731.11,651.02,690.73,715.85,764.94,796.86,"1,259","1,333",737.23,427.89,371.41,485.5,476.6,424.24,591.43,788.96,843.76,801.1,991.36,"1,195","1,229","1,427","1,601",841.7,927.3,769.9,870.2,970.9,945.4,"1,036","1,250","1,837"
Book Value Per Share,30.20,30.82,31.16,31.88,31.62,31.36,31.76,32.69,33.34,33.04,33.57,33.86,34.49,34.08,34.76,35.36,37.49,37.03,37.91,38.87,39.40,39.51,40.61,41.85,42.44,42.17,43.49,44.72,45.42,46.24,47.39,48.39,49.28,49.44,50.53,51.55,52.09,52.45,54.07,55.94
