,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Pretax Income,6.5,76.9,63.95,98.01,57.77,-53.75,68.03,169.19,132.65,28.69,177.95,191.83,145.88,41.75,165.79,147.66,13.91,48.08,199.7,219.81,153.67,73.99,245.16,269.19,164.57,72.45,271.27,256.77,139.81,221.2,252.6,228.6,168.3,110.5,251,259.4,147.8,137.3,400.6,362.3
Income Tax,-2.59,22.9,17.98,31.07,19.75,-14.08,19.87,45.39,43.77,-11.47,53.24,49.8,33.28,-3.18,45.65,39.08,-313.63,-4.9,40.05,40.66,29.64,10.69,47.6,53.47,23.44,12.19,61.35,56.98,25.27,60.6,57.3,51.7,30.4,18.7,63.7,82.3,28.4,16.6,92,85.8
Net Income,9.08,54,45.97,66.94,38.02,-39.68,48.16,123.81,88.89,40.16,124.71,142.02,112.6,44.92,120.14,108.58,327.55,52.98,159.65,179.15,124.02,63.3,197.56,215.71,141.13,60.26,209.92,199.79,114.54,160.6,195.3,176.9,137.9,91.8,187.3,177.1,119.4,120.7,308.6,276.5
Net Income Growth,160.75%,-,59.76%,61.83%,318.64%,-,4.78%,84.95%,133.79%,-,158.94%,14.72%,26.68%,11.86%,-3.66%,-23.55%,190.89%,17.94%,32.89%,65.00%,-62.14%,19.48%,23.74%,20.41%,13.80%,-4.80%,6.26%,-7.38%,-18.84%,166.52%,-6.96%,-11.46%,20.40%,-42.84%,-4.10%,0.11%,-13.42%,31.48%,64.76%,56.13%
Shares Outstanding (Basic),130,131,131,132,132,133,133,133,134,134,133,133,133,133,132,132,133,133,132,132,132,132,132,132,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
Shares Outstanding (Diluted),132,132,133,133,134,133,135,136,136,136,136,136,135,135,135,135,135,134,134,134,133,133,133,133,134,133,133,133,133,133,134,134,134,134,134,134,134,134,134,134
Shares Change,1.39%,1.63%,1.18%,1.56%,1.46%,0.26%,1.77%,1.64%,1.39%,2.59%,0.72%,0.20%,-0.13%,-0.83%,-1.08%,-0.78%,-0.30%,-0.45%,-0.51%,-0.65%,-1.10%,-0.97%,-0.52%,-0.39%,0.24%,0.15%,-0.18%,-0.08%,-0.42%,0.11%,0.29%,0.17%,0.21%,0.15%,-,0.07%,0.07%,0.07%,0.22%,0.07%
EPS (Basic),0.07,0.41,0.35,0.51,0.29,-0.30,0.36,0.93,0.67,0.30,0.93,1.07,0.85,0.34,0.91,0.82,2.47,0.40,1.21,1.35,0.94,0.48,1.49,1.63,1.07,0.45,1.58,1.51,0.86,1.21,1.47,1.33,1.04,0.69,1.41,1.33,0.90,0.91,2.32,2.08
EPS (Diluted),0.07,0.41,0.35,0.50,0.28,-0.30,0.36,0.91,0.66,0.30,0.92,1.05,0.83,0.33,0.89,0.81,2.43,0.39,1.19,1.34,0.93,0.48,1.48,1.62,1.05,0.45,1.58,1.50,0.86,1.20,1.46,1.32,1.03,0.69,1.40,1.33,0.89,0.90,2.31,2.07
EPS Growth,250.00%,-,59.09%,61.29%,300.00%,-,2.86%,82.00%,135.71%,-,155.56%,15.38%,25.76%,10.00%,-3.26%,-22.86%,192.77%,18.18%,33.71%,65.43%,-61.73%,23.08%,24.37%,20.90%,12.90%,-6.25%,6.76%,-7.41%,-18.10%,166.67%,-7.59%,-12.00%,19.77%,-42.50%,-4.11%,0.76%,-13.59%,30.43%,65.00%,55.64%
Free Cash Flow,-58.98,-33.19,-39.77,74.78,60.36,-28.1,-52.56,151.65,167.51,-18.47,-23.87,165.37,194.72,-37.63,-89.65,170.38,157.78,-34.02,71.14,200.11,148.67,0.66,86.62,264.07,271.35,-57.64,263.15,312.87,201.32,255.1,141.3,202.2,178.5,21.4,23.7,290.6,238.6,29.1,144.3,241.7
Free Cash Flow Per Share,-0.45,-0.25,-0.30,0.57,0.46,-0.21,-0.40,1.14,1.25,-0.14,-0.18,1.24,1.47,-0.28,-0.68,1.29,1.19,-0.26,0.54,1.51,1.13,0.01,0.66,1.99,2.05,-0.43,1.99,2.36,1.52,1.92,1.06,1.52,1.34,0.16,0.18,2.19,1.79,0.22,1.08,1.82
Dividend Per Share,0.010,0.050,0.050,0.060,0.060,0.100,0.100,0.100,0.100,0.200,0.200,0.200,0.200,0.250,0.250,0.250,0.250,0.280,0.280,0.280,0.280,0.310,0.310,0.310,0.310,0.340,0.340,0.340,0.340,0.370,0.370,0.370,0.370,0.400,0.400,0.400,0.400,0.430,0.430,0.430
Dividend Growth,0%,400.00%,400.00%,500.00%,500.00%,100.00%,100.00%,66.67%,66.67%,100.00%,100.00%,100.00%,100.00%,25.00%,25.00%,25.00%,25.00%,12.00%,12.00%,12.00%,12.00%,10.71%,10.71%,10.71%,10.71%,9.68%,9.68%,9.68%,9.68%,8.82%,8.82%,8.82%,8.82%,8.11%,8.11%,8.11%,8.11%,7.50%,7.50%,7.50%
Gross Margin,17.25%,5.94%,22.09%,23.93%,22.47%,12.33%,26.19%,28.05%,29.62%,21.82%,30.54%,30.18%,26.09%,20.10%,28.14%,27.75%,24.71%,18.65%,26.93%,27.67%,25.30%,19.23%,27.91%,28.24%,24.71%,19.23%,29.98%,29.05%,25.76%,21.46%,29.27%,25.99%,21.90%,17.45%,22.83%,23.60%,20.20%,18.31%,27.61%,27.04%
Operating Margin,7.91%,33.89%,13.05%,16.06%,13.23%,1.70%,17.18%,20.43%,20.18%,8.60%,22.34%,22.52%,18.34%,8.94%,18.62%,20.78%,15.26%,9.50%,19.19%,20.09%,17.14%,10.48%,20.79%,21.38%,16.32%,10.70%,22.60%,21.99%,16.71%,23.35%,21.12%,17.30%,13.16%,9.55%,15.74%,17.87%,11.06%,11.35%,21.35%,20.46%
Profit Margin,1.34%,9.40%,5.81%,7.66%,5.04%,-6.29%,5.38%,11.92%,10.37%,5.32%,13.03%,14.09%,12.90%,5.71%,11.66%,9.92%,33.51%,6.20%,13.30%,14.45%,11.40%,6.35%,14.88%,15.20%,11.90%,5.74%,15.87%,15.25%,9.75%,15.03%,14.35%,11.67%,8.58%,5.96%,9.58%,8.48%,6.89%,7.32%,14.61%,12.65%
Free Cash Flow Margin,-8.67%,-5.78%,-5.03%,8.56%,7.99%,-4.45%,-5.87%,14.60%,19.54%,-2.45%,-2.49%,16.40%,22.31%,-4.78%,-8.70%,15.56%,16.14%,-3.98%,5.93%,16.14%,13.66%,0.07%,6.52%,18.61%,22.88%,-5.49%,19.90%,23.89%,17.13%,23.88%,10.38%,13.33%,11.11%,1.39%,1.21%,13.92%,13.78%,1.76%,6.83%,11.06%
Effective Tax Rate,-39.79%,29.78%,28.12%,31.70%,34.18%,-,29.20%,26.83%,32.99%,-39.98%,29.92%,25.96%,22.81%,-7.61%,27.54%,26.47%,-2254.08%,-10.20%,20.05%,18.50%,19.29%,14.45%,19.42%,19.86%,14.24%,16.83%,22.62%,22.19%,18.07%,27.40%,22.68%,22.62%,18.06%,16.92%,25.38%,31.73%,19.22%,12.09%,22.97%,23.68%
EBITDA,132.56,266.36,172.82,210.05,170.24,75.45,220.07,276.65,239.36,131.83,283.19,297,251.34,147.39,281.02,309.34,232.86,167.29,318.58,342.75,276.86,204.82,380.52,406.43,301.23,207.56,413.82,403.36,286.67,365.2,407.8,394.7,364.3,303.8,447.6,471.8,362.4,348.3,615.9,583.4
EBITDA Margin,19.49%,46.37%,21.84%,24.04%,22.55%,11.95%,24.58%,26.64%,27.92%,17.47%,29.60%,29.46%,28.79%,18.72%,27.26%,28.26%,23.82%,19.58%,26.54%,27.64%,25.45%,20.55%,28.66%,28.65%,25.40%,19.78%,31.29%,30.79%,24.40%,34.19%,29.96%,26.03%,22.68%,19.72%,22.90%,22.59%,20.92%,21.12%,29.15%,26.69%
Depreciation & Amortization,76.23,69.38,68.32,71.16,70.64,66.72,68.39,69.66,70.05,69.41,71.91,72.05,71.58,71.56,76.78,79.64,77.99,81.44,85.63,89.39,89.78,97.9,102.33,105.05,104.63,104.33,108.6,110.8,111.37,110.9,113.5,129.3,158.3,157.4,157.9,166.3,166.2,162,168.6,174.5
EBIT,56.33,196.98,104.5,138.9,99.6,8.73,151.68,206.99,169.31,62.42,211.28,224.95,179.76,75.82,204.25,229.7,154.86,85.85,232.94,253.36,187.08,106.93,278.19,301.38,196.6,103.23,305.22,292.55,175.3,254.3,294.3,265.4,206,146.4,289.7,305.5,196.2,186.3,447.3,408.9
EBIT Margin,8.28%,34.29%,13.21%,15.90%,13.19%,1.38%,16.94%,19.93%,19.75%,8.27%,22.08%,22.31%,20.59%,9.63%,19.82%,20.98%,15.84%,10.05%,19.41%,20.43%,17.19%,10.73%,20.95%,21.24%,16.57%,9.84%,23.08%,22.33%,14.92%,23.80%,21.62%,17.50%,12.82%,9.50%,14.82%,14.63%,11.33%,11.30%,21.17%,18.71%
