,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Gross Margin,36.94%,38.28%,38.13%,37.12%,36.76%,38.60%,38.19%,37.80%,38.59%,39.40%,38.62%,37.67%,38.65%,39.78%,38.37%,38.33%,34.93%,35.23%,35.31%,32.84%,34.21%,35.23%,35.38%,34.37%,30.30%,33.17%,43.29%,42.27%,40.22%,38.63%,39.80%,37.39%,36.96%,34.33%,34.92%,32.49%,33.08%,33.88%,32.85%,32.17%
Operating Margin,11.91%,13.77%,13.45%,13.65%,12.40%,15.64%,33.56%,12.93%,13.79%,22.14%,17.08%,14.83%,14.69%,16.42%,15.43%,13.89%,14.44%,15.89%,16.09%,11.96%,13.11%,15.72%,16.00%,18.85%,9.60%,15.49%,25.77%,26.48%,24.26%,20.90%,23.50%,19.53%,19.65%,15.82%,15.77%,5.79%,13.08%,14.88%,14.90%,11.67%
Profit Margin,5.96%,6.99%,6.78%,10.09%,3.32%,6.13%,18.19%,10.17%,5.48%,10.23%,10.19%,8.33%,8.64%,9.93%,8.34%,13.12%,9.39%,11.41%,11.28%,6.91%,8.67%,11.57%,10.99%,13.14%,5.43%,10.13%,20.39%,19.29%,17.24%,24.75%,18.20%,14.21%,13.60%,9.54%,10.30%,4.33%,8.67%,10.05%,9.80%,8.39%
Free Cash Flow Margin,7.72%,0.84%,12.13%,8.98%,11.64%,-0.21%,11.38%,8.65%,9.50%,5.04%,14.01%,12.90%,9.27%,7.93%,11.86%,15.44%,12.79%,5.58%,12.97%,17.46%,7.62%,11.67%,12.07%,10.54%,9.66%,8.98%,9.80%,25.68%,13.93%,25.29%,13.55%,17.20%,12.91%,17.00%,13.11%,16.46%,8.02%,-1.41%,14.81%,4.46%
Effective Tax Rate,36.93%,37.99%,37.10%,12.56%,37.50%,37.68%,40.37%,6.80%,39.53%,47.78%,32.87%,34.71%,31.71%,32.19%,35.66%,-9.83%,22.71%,15.91%,18.05%,23.95%,23.47%,23.77%,22.96%,21.95%,22.03%,25.88%,23.51%,25.20%,24.44%,21.66%,23.39%,22.71%,24.34%,23.84%,23.08%,-3.67%,23.47%,23.66%,22.74%,-16.88%
EBITDA,290,352,341,344,235,319,704,316,270,360,389,341,344,396,315,346,344,383,384,295,341,391,396,452,244,385,884,895,765,955,793,645,595,466,492,257,419,466,450,267
EBITDA Margin,16.61%,18.51%,17.91%,18.27%,12.78%,16.57%,37.45%,17.09%,14.49%,18.89%,20.64%,18.32%,18.11%,20.38%,16.31%,17.87%,18.26%,19.96%,20.33%,16.04%,18.03%,20.02%,20.25%,23.47%,13.39%,21.07%,31.73%,29.81%,28.13%,37.45%,28.59%,23.51%,22.79%,19.00%,19.79%,11.02%,17.98%,19.93%,19.61%,11.67%
Depreciation & Amortization,72,75,81,79,79,78,75,77,74,62,61,63,63,62,66,69,73,74,77,77,81,84,81,82,82,85,89,89,98,101,100,101,106,106,107,108,116,107,112,111
EBIT,218,277,260,265,156,241,629,239,196,298,328,278,281,334,249,277,271,309,307,218,260,307,315,370,162,300,795,806,667,854,693,544,489,360,385,149,303,359,338,156
EBIT Margin,12.49%,14.56%,13.66%,14.07%,8.48%,12.52%,33.46%,12.93%,10.52%,15.63%,17.40%,14.94%,14.80%,17.19%,12.89%,14.31%,14.38%,16.10%,16.25%,11.85%,13.75%,15.72%,16.10%,19.21%,8.89%,16.42%,28.54%,26.85%,24.52%,33.49%,24.98%,19.83%,18.73%,14.68%,15.49%,6.39%,13.00%,15.36%,14.73%,6.82%
