,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Long-Term Assets,"3,563","3,753","3,745","3,822","3,691","3,618","3,623","3,740","3,693","3,662","3,664","4,210","4,171","4,157","4,233","4,179","4,166","4,223","4,340","4,638","5,078","5,107","5,159","5,246","5,478","5,494","5,564","5,713","5,771","5,815","7,606","7,837","7,771","7,766","7,798","8,111","8,097","8,042","8,034","8,335"
Total Assets,"6,107","6,080","6,125","6,239","6,319","6,312","6,042","6,024","5,896","5,859","6,008","6,352","6,234","6,190","6,172","6,374","6,376","6,375","6,199","6,383","7,000","7,230","7,184","7,031","7,615","8,233","8,445","8,157","8,214","8,132","10,400","10,627","10,557","10,586","10,615","10,857","10,849","10,859","10,621","11,215"
Accounts Payable,263,297,268,269,307,269,296,317,252,252,293,316,333,325,318,375,344,378,407,562,618,616,616,497,536,437,429,460,397,349,508,603,544,528,539,642,505,519,535,554
Deferred Revenue,78,58,53,74,78,117,141,125,72,100,99,166,88,94,92,146,190,210,267,331,360,338,344,373,387,573,604,585,700,660,674,651,685,757,768,766,810,833,878,"1,063"
Current Debt,79,86,93,108,108,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,399,399,399,484,255,231
Other Current Liabilities,820,826,820,861,839,829,857,832,831,789,836,861,852,828,865,870,929,921,957,936,982,948,990,"1,020","1,069","1,104","1,200","1,181","1,193","1,114","1,262","1,173","1,192","1,162","1,186","1,088","1,153","1,091","1,149","1,184"
Total Current Liabilities,"1,240","1,267","1,234","1,312","1,332","1,589","1,294","1,274","1,155","1,141","1,228","1,343","1,273","1,247","1,275","1,391","1,463","1,509","1,631","1,829","1,960","1,902","1,950","1,890","2,080","2,114","2,233","2,226","2,290","2,123","2,444","2,427","2,421","2,447","2,892","2,895","2,867","2,927","2,817","3,032"
Long-Term Debt,"1,700","1,679","1,650","1,562","1,592","1,305","1,305","1,273","1,275","1,276","1,277","1,278","1,280","1,281","1,282","1,279","1,280","1,281","1,282","1,283","1,680","1,877","1,721","1,450","1,820","2,423","2,431","1,843","1,847","1,859","3,519","3,492","3,389","3,283","2,807","2,752","2,723","2,620","2,425","2,442"
Other Long-Term Liabilities,"1,606","1,565","1,579","2,000","2,015","1,933","1,953","1,987","1,945","1,830","1,851","2,078","2,043","2,012","1,903","1,946","1,915","1,886","1,461","1,755","1,797","1,823","1,808","2,103","2,072","2,018","1,901","2,187","2,098","2,083","2,248","1,900","1,925","1,904","1,868","1,721","1,696","1,666","1,646","1,648"
Total Long-Term Liabilities,"3,306","3,244","3,229","3,562","3,607","3,238","3,258","3,260","3,220","3,106","3,128","3,356","3,323","3,293","3,185","3,225","3,195","3,167","2,743","3,038","3,477","3,700","3,529","3,553","3,892","4,441","4,332","4,030","3,945","3,942","5,767","5,392","5,314","5,187","4,675","4,473","4,419","4,286","4,071","4,090"
Total Liabilities,"4,546","4,511","4,463","4,874","4,939","4,827","4,552","4,534","4,375","4,247","4,356","4,699","4,596","4,540","4,460","4,616","4,658","4,676","4,374","4,867","5,437","5,602","5,479","5,443","5,972","6,555","6,565","6,256","6,235","6,065","8,211","7,819","7,735","7,634","7,567","7,368","7,286","7,213","6,888","7,122"
Total Debt,"1,779","1,765","1,743","1,670","1,700","1,679","1,305","1,273","1,275","1,276","1,277","1,278","1,280","1,281","1,282","1,279","1,280","1,281","1,282","1,283","1,680","1,877","1,721","1,450","1,908","2,423","2,431","1,843","1,847","1,859","3,519","3,492","3,389","3,283","3,206","3,151","3,122","3,104","2,680","2,673"
Debt Growth,-2.09%,-2.86%,-3.60%,-6.13%,-4.44%,-4.87%,-25.13%,-23.77%,-25.00%,-24.00%,-2.15%,0.39%,0.39%,0.39%,0.39%,0.08%,-,-,-,0.31%,31.25%,46.53%,34.24%,13.02%,13.57%,29.09%,41.26%,27.10%,-3.20%,-23.28%,44.76%,89.47%,83.49%,76.60%,-8.89%,-9.77%,-7.88%,-5.45%,-16.41%,-15.17%
Common Stock,"1,760","1,672","1,676","1,702","1,636","1,592","1,495","1,487","1,394","1,364","1,306","1,281","1,159","1,035","1,005",971,787,548,461,195,141,96,35,-12,-102,-96,-93,-85,-133,-150,-160,-160,-173,-183,-185,-188,-195,-196,-209,-240
Retained Earnings,316,406,492,525,593,729,821,848,960,"1,069","1,154","1,323","1,414","1,534","1,656","1,687","2,029","2,236","2,434","2,609","2,691","2,783","2,902","3,009","3,139","3,150","3,330","3,533","3,635","3,718","3,819","3,891","3,982","4,113","4,203","4,276","4,354","4,434","4,532","4,755"
Comprehensive Income,-515,-509,-506,-862,-849,-836,-826,-845,-833,-821,-808,-951,-935,-919,-949,-900,"-1,098","-1,085","-1,070","-1,288","-1,269","-1,251","-1,232","-1,409","-1,394","-1,376","-1,357","-1,547","-1,523","-1,501","-1,470",-923,-987,-978,-970,-599,-596,-592,-590,-422
Shareholders' Equity,"1,561","1,569","1,662","1,365","1,380","1,485","1,490","1,490","1,521","1,612","1,652","1,653","1,638","1,650","1,712","1,758","1,718","1,699","1,825","1,516","1,563","1,628","1,705","1,588","1,643","1,678","1,880","1,901","1,979","2,067","2,189","2,808","2,822","2,952","3,048","3,489","3,563","3,646","3,733","4,093"
Net Cash / Debt,"-1,037","-1,173",-974,-680,-796,-719,-634,-379,-482,-424,-320,-558,-672,-728,-783,-578,-752,-883,"-1,214","-1,043","-1,629","-1,848","-1,689","-1,375","-1,880","-1,792","-1,687","-1,331","-1,440","-1,511","-2,964","-2,865","-3,059","-2,908","-3,089","-2,684","-2,804","-2,791","-2,571","-2,243"
Net Cash Per Share,-20.87,-23.89,-19.88,-13.79,-16.34,-14.73,-13.10,-8.00,-10.17,-8.93,-6.78,-11.97,-14.48,-15.90,-17.21,-12.70,-16.79,-19.93,-28.04,-24.31,-39.35,-44.32,-41.00,-33.21,-46.19,-44.03,-41.45,-33.03,-35.82,-37.49,-73.55,-71.09,-76.47,-72.52,-77.03,-66.93,-70.28,-70.13,-64.28,-56.64
Working Capital,"1,304","1,060","1,146","1,105","1,296","1,105","1,125","1,010","1,048","1,056","1,116",799,790,786,664,804,747,643,228,-84,-38,221,75,-105,57,625,648,218,153,194,350,363,365,373,-75,-149,-115,-110,-230,-152
Book Value Per Share,31.79,32.15,34.13,28.14,28.51,30.62,31.04,31.91,32.36,34.30,35.22,35.78,35.38,36.10,37.71,38.72,38.35,38.44,42.15,35.34,37.75,39.04,41.38,38.36,40.37,41.23,46.30,46.82,49.23,51.29,54.32,69.68,70.55,73.62,76.01,87.01,89.30,91.61,93.33,103.36
