,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Net Income Growth,-15.67%,25.85%,-,-5.30%,55.75%,-29.19%,-28.04%,-,-,17.56%,-,-,-,24.68%,-,-5.59%,1183.17%,-14.06%,-,-9.47%,-93.06%,-15.15%,-,57.52%,42.22%,-,-64.24%,-71.37%,17.97%,-,274.58%,182.61%,324.50%,55.09%,-19.00%,-3.08%,-80.97%,-39.58%,-40.78%,35.45%
Shares Outstanding (Basic),428,429,430,430,430,430,430,430,430,430,431,431,431,431,431,431,431,431,432,432,503,502,502,502,502,502,528,545,549,552,586,605,629,629,629,630,629,630,631,631
Shares Outstanding (Diluted),431,431,431,432,435,431,432,430,430,433,431,433,437,433,434,434,434,434,432,435,503,504,505,505,505,502,531,548,549,631,596,609,637,631,632,633,629,633,633,633
Shares Change,0.23%,0.23%,-,0.23%,0.93%,-,0.23%,-0.46%,-1.15%,0.46%,-0.23%,0.70%,1.63%,-,0.70%,0.23%,-0.69%,0.23%,-0.46%,0.23%,15.90%,16.13%,16.90%,16.09%,0.40%,-0.40%,5.15%,8.51%,8.71%,25.70%,12.24%,11.13%,16.03%,-,6.04%,3.94%,-1.26%,0.32%,0.16%,-
EPS (Basic),0.27,0.43,0.25,0.33,0.41,0.30,0.18,-0.91,-1.18,0.36,-0.01,0.42,0.23,0.45,0.31,0.39,3.01,0.38,-0.17,0.35,0.18,0.28,0.33,0.48,0.25,-2.44,0.11,0.13,0.31,0.56,0.38,0.32,1.06,0.82,0.28,0.30,0.19,0.50,0.17,0.41
EPS (Diluted),0.26,0.43,0.25,0.33,0.41,0.30,0.18,-0.91,-1.18,0.36,-0.01,0.41,0.24,0.44,0.31,0.39,2.99,0.38,-0.17,0.35,0.18,0.28,0.33,0.47,0.25,-2.44,0.11,0.13,0.31,0.56,0.37,0.32,1.03,0.82,0.28,0.30,0.19,0.49,0.17,0.40
EPS Growth,-16.13%,26.47%,-,-5.71%,57.69%,-30.23%,-28.00%,-,-,20.00%,-,-,-,22.22%,-,-4.88%,1145.83%,-13.64%,-,-10.26%,-93.98%,-26.32%,-,34.29%,38.89%,-,-66.67%,-72.34%,24.00%,-,236.36%,146.15%,232.26%,46.43%,-24.32%,-6.25%,-81.55%,-40.24%,-39.29%,33.33%
Free Cash Flow,107,79,8,39,-101,325,85,-23,-101,305,74,29,101,5,23,6,-43,122,274,162,-73,-266,-329,-141,-132,-2,-95,-353,-151,"-2,275",-184,-206,-477,-266,-636,-852,-855,590,-367,-477
Free Cash Flow Per Share,0.25,0.18,0.02,0.09,-0.23,0.76,0.20,-0.05,-0.23,0.71,0.17,0.07,0.23,0.01,0.05,0.01,-0.10,0.28,0.63,0.38,-0.14,-0.53,-0.66,-0.28,-0.26,-0.00,-0.18,-0.65,-0.28,-4.12,-0.31,-0.34,-0.76,-0.42,-1.01,-1.35,-1.36,0.94,-0.58,-0.76
Dividend Per Share,0.207,0.237,0.237,0.237,0.237,0.248,0.247,0.248,0.247,0.258,0.258,0.258,0.258,0.268,0.268,0.268,0.268,0.278,0.278,0.278,0.278,0.287,0.287,0.287,0.287,0.290,0.150,0.150,0.150,0.160,0.160,0.160,0.170,0.170,0.170,0.180,0.180,0.190,0.190,0.190
Dividend Growth,1.97%,14.49%,14.49%,14.49%,14.49%,4.64%,4.22%,4.64%,4.22%,4.03%,4.45%,4.03%,4.45%,3.88%,3.88%,3.88%,3.88%,3.73%,3.73%,3.73%,3.73%,3.24%,3.24%,3.24%,3.24%,1.05%,-47.74%,-47.74%,-47.74%,-44.83%,6.67%,6.67%,13.33%,6.25%,6.25%,12.50%,5.88%,11.76%,11.76%,5.56%
Gross Margin,19.41%,16.76%,23.46%,29.11%,18.97%,19.44%,27.74%,32.70%,26.35%,25.71%,29.92%,32.19%,26.91%,18.90%,23.05%,26.98%,22.55%,17.91%,24.20%,24.95%,-,22.93%,33.23%,40.59%,27.79%,31.56%,33.78%,37.48%,28.68%,29.84%,35.76%,36.08%,28.74%,28.77%,34.88%,37.47%,24.64%,30.95%,38.88%,47.96%
Operating Margin,9.66%,9.33%,9.87%,12.89%,9.32%,10.52%,12.14%,16.26%,12.62%,12.60%,11.56%,15.03%,14.75%,10.64%,11.20%,14.16%,11.68%,7.96%,8.55%,10.22%,-,9.47%,13.81%,21.53%,13.57%,10.01%,14.92%,18.62%,13.88%,17.79%,16.99%,15.89%,14.52%,17.26%,18.06%,20.18%,13.06%,19.47%,20.27%,27.85%
Profit Margin,5.17%,5.85%,5.68%,7.91%,7.42%,5.38%,5.03%,-23.99%,-28.42%,7.76%,-0.13%,9.48%,4.85%,7.02%,6.30%,8.06%,49.13%,5.23%,-3.43%,6.92%,-,6.28%,9.95%,14.54%,6.34%,-56.67%,3.75%,4.25%,7.35%,13.11%,12.69%,11.15%,27.70%,18.75%,9.21%,9.93%,4.50%,11.26%,5.65%,13.76%
Free Cash Flow Margin,4.90%,2.50%,0.42%,2.16%,-4.26%,13.36%,5.55%,-1.41%,-5.64%,15.37%,4.70%,1.54%,4.85%,0.18%,1.07%,0.29%,-1.63%,3.87%,12.53%,7.32%,-,-11.93%,-19.84%,-8.50%,-6.54%,-0.09%,-6.03%,-21.76%,-7.35%,-89.32%,-10.56%,-11.78%,-20.61%,-9.63%,-32.72%,-44.77%,-31.54%,21.23%,-19.57%,-25.65%
Effective Tax Rate,35.43%,37.07%,36.69%,32.86%,15.79%,37.32%,32.46%,-,-,35.83%,125.00%,35.14%,37.65%,35.79%,36.02%,36.70%,-353.15%,22.17%,-,24.40%,36.84%,7.65%,7.14%,14.56%,-40.18%,-,21.64%,-14.15%,19.03%,11.89%,-8.19%,13.15%,6.70%,27.26%,22.13%,27.08%,19.28%,19.35%,45.62%,19.43%
EBITDA,502,643,544,624,440,515,442,-279,-486,587,383,683,497,603,542,616,651,604,345,625,612,638,697,800,478,"-1,117",567,540,669,865,690,723,"1,163","1,205",681,725,618,872,733,907
EBITDA Margin,22.99%,20.33%,28.87%,34.53%,18.55%,21.17%,28.85%,-17.12%,-27.14%,29.59%,24.33%,36.16%,23.88%,22.05%,25.29%,29.36%,24.68%,19.14%,15.78%,28.25%,-,28.62%,42.04%,48.25%,23.68%,-51.55%,36.00%,33.29%,32.57%,33.96%,39.61%,41.34%,50.26%,43.61%,35.03%,38.10%,22.80%,31.38%,39.09%,48.76%
Depreciation & Amortization,213,235,256,293,229,217,239,268,246,260,289,324,253,226,254,269,287,314,342,326,261,322,343,341,219,282,298,306,303,307,327,353,329,318,327,329,314,319,349,374
EBIT,289,408,288,331,211,298,203,-547,-732,327,94,359,244,377,288,347,364,290,3,299,351,316,354,459,259,"-1,399",269,234,366,558,363,370,834,887,354,396,304,553,384,533
EBIT Margin,13.23%,12.90%,15.29%,18.32%,8.90%,12.25%,13.25%,-33.56%,-40.87%,16.48%,5.97%,19.00%,11.73%,13.78%,13.44%,16.54%,13.80%,9.19%,0.14%,13.52%,-,14.18%,21.35%,27.68%,12.83%,-64.56%,17.08%,14.43%,17.82%,21.91%,20.84%,21.15%,36.04%,32.10%,18.21%,20.81%,11.21%,19.90%,20.48%,28.66%
