,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,645,645,632,731,743,768,799,840,862,"1,665","1,615","1,542","1,413","1,294","1,226","1,181","1,121","1,085","1,085","1,059","1,063","1,039","1,007","1,018"
Current Debt,7,7,7,324,325,614,615,300,300,303,316,309,309,402,398,398,988,616,617,833,231,229,227,977,"1,664","1,665","1,316","1,173",822,805,579,805,731,558,558,684,358,894,898,553
Other Current Liabilities,"1,973","2,066","2,119","2,109","2,101","2,263","2,317","2,340","2,350","2,320","4,246","4,151","4,253","4,311","4,477","4,043","4,070","3,809","4,043","4,106","4,129","3,700","3,899","4,140","3,162","2,233","2,589","2,510","3,144","3,396","3,503","3,695","3,833","4,437","4,723","4,850","4,826","4,917","5,076","5,453"
Total Current Liabilities,"2,596","2,690","2,738","3,038","3,030","3,517","3,509","3,233","3,247","3,244","5,229","5,147","5,223","5,363","5,608","5,807","6,469","5,904","6,051","6,437","5,848","5,624","5,738","6,677","6,516","6,118","6,006","5,752","5,914","6,121","6,019","6,407","6,422","6,853","7,112","7,339","6,969","7,520","7,677","7,762"
Long-Term Debt,"3,295","3,397","3,521","3,447","3,703","3,303","3,689","3,807","3,859","4,057","8,506","8,197","8,161","7,911","8,271","7,840","7,858","8,375","8,710","8,514","10,914","11,078","11,420","10,845","11,415","10,963","10,496","10,026","10,161","10,128","9,961","10,431","9,804","9,278","9,867","10,414","11,323","11,402","11,836","12,207"
Other Long-Term Liabilities,"2,399","2,463","2,430","2,548","2,607","2,534","2,544","2,632","2,682","2,811","5,426","5,439","5,373","5,706","5,845","6,617","6,591","6,724","6,748","6,520","6,381","6,951","6,816","6,826","7,638","8,678","8,417","8,493","8,060","7,459","7,608","7,301","7,240","6,712","6,721","6,494","6,431","6,389","6,415","6,387"
Total Long-Term Liabilities,"5,694","5,860","5,951","5,995","6,310","5,837","6,233","6,439","6,541","6,868","13,932","13,636","13,534","13,617","14,116","14,457","14,449","15,099","15,458","15,034","17,295","18,029","18,236","17,671","19,053","19,641","18,913","18,519","18,221","17,587","17,569","17,732","17,044","15,990","16,588","16,908","17,754","17,791","18,251","18,594"
Total Liabilities,"8,290","8,550","8,689","9,033","9,340","9,354","9,742","9,672","9,788","10,112","19,161","18,783","18,757","18,980","19,724","20,264","20,918","21,003","21,509","21,471","23,143","23,653","23,974","24,348","25,569","25,759","24,919","24,271","24,135","23,708","23,588","24,139","23,466","22,843","23,700","24,247","24,723","25,311","25,928","26,356"
Total Debt,"3,302","3,404","3,528","3,771","4,028","3,917","4,304","4,107","4,159","4,360","8,822","8,506","8,470","8,313","8,669","8,238","8,846","8,991","9,327","9,347","11,145","11,307","11,647","11,822","13,079","12,628","11,812","11,199","10,983","10,933","10,540","11,236","10,535","9,836","10,425","11,098","11,681","12,296","12,734","12,760"
Debt Growth,1.44%,10.27%,11.79%,19.60%,21.99%,15.07%,22.00%,8.91%,3.25%,11.31%,104.97%,107.11%,103.65%,90.67%,-1.73%,-3.15%,4.44%,8.16%,7.59%,13.46%,25.99%,25.76%,24.87%,26.48%,17.35%,11.68%,1.42%,-5.27%,-16.03%,-13.42%,-10.77%,0.33%,-4.08%,-10.03%,-1.09%,-1.23%,10.88%,25.01%,22.15%,14.98%
Common Stock,"-5,501","-5,711","-5,945","-6,416","-6,848","-7,518","-8,209","-8,272","-8,515","-8,474",-365,-647,"-1,270","-1,983","-2,749","-3,643","-4,473","-5,278","-6,072","-6,366","-7,256","-7,726","-8,180","-8,580","-8,785","-8,741","-8,695","-8,641","-8,671","-8,628","-8,588","-8,549","-8,582","-8,839","-9,742","-11,045","-12,188","-13,052","-13,954","-14,873"
Retained Earnings,"3,917","4,030","4,156","4,286","4,401","4,573","4,740","4,878","5,025","5,185","6,375","6,501","6,750","7,040","7,310","7,242","7,898","8,363","8,705","8,982","9,219","9,292","9,522","9,644","9,504","9,270","9,370","9,206","9,195","9,618","9,838","10,305","10,682","11,262","11,795","12,342","12,975","13,544","14,142","14,838"
Comprehensive Income,-41,-39,-53,-70,-90,-88,-120,-196,-177,-173,-169,-497,-312,-156,-49,-17,141,-244,-309,-391,-360,-326,-504,-361,-739,-608,-446,-135,-290,-194,-332,-342,-328,-651,-990,-729,-647,-716,-849,-647
Shareholders' Equity,"-1,625","-1,720","-1,842","-2,200","-2,537","-3,033","-3,589","-3,590","-3,667","-3,462","5,841","5,357","5,168","4,901","4,512","3,582","3,566","2,841","2,324","2,225","1,603","1,240",838,703,-20,-79,229,430,234,796,918,"1,414","1,772","1,772","1,063",568,140,-224,-661,-682
Net Cash / Debt,"-3,118","-3,212","-3,378","-3,667","-3,908","-3,777","-4,209","-4,011","-4,060","-3,681","-7,744","-7,648","-7,732","-7,815","-8,161","-7,855","-8,145","-8,625","-8,954","-9,031","-10,887","-11,023","-11,371","-11,597","-11,319","-10,345","-10,235","-10,322","-10,355","-10,269","-9,768","-9,843","-9,493","-9,290","-9,380","-10,591","-11,127","-11,733","-12,017","-12,422"
Working Capital,"-1,031","-1,153","-1,186","-1,428","-1,202","-1,611","-1,786","-1,849","-1,823","-1,285","-1,442","-1,776","-2,102","-2,533","-2,664","-3,067","-3,317","-3,087","-3,248","-3,731","-3,113","-2,755","-2,838","-3,550","-2,467","-2,005","-2,466","-2,927","-3,242","-3,322","-3,029","-2,781","-3,004","-3,747","-3,428","-4,026","-3,705","-4,076","-3,995","-4,451"
Book Value Per Share,-5.51,-5.88,-6.34,-7.76,-9.17,-11.03,-13.50,-13.96,-14.42,-13.62,22.96,13.72,13.47,12.94,12.12,9.82,9.98,8.04,6.70,6.52,4.72,3.72,2.54,2.15,-0.06,-0.24,0.71,1.33,0.72,2.44,2.82,4.34,5.43,5.41,3.27,1.79,0.45,-0.74,-2.22,-2.32
