,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Income Tax,53.27,70.72,77.42,67.52,76.38,88.95,91.39,37.53,-18.05,16.09,2.6,15.16,28.24,41.04,12.53,17.67,34.76,23.4,22.28,11.45,25.16,32.94,21.45,28.58,-2.52,-12.49,26.26,-73.23,32.17,58.4,35.12,34.08,31.71,88.23,82.83,79.66,84.91,106.47,100.13,100.27
Net Income,83.07,110.27,130.8,121.23,122.64,140.2,144.88,67.87,-26.43,25.6,7.8,15.98,46.12,66.73,19.61,43.79,59.45,46.88,38.2,32.02,88.13,91.03,98.58,72.42,76.39,8.18,80.24,190.96,127.1,187.97,204.43,133.48,158.29,259.94,257.14,223.73,291.64,341.79,313.22,282.09
Net Income Growth,8.47%,25.52%,56.88%,52.26%,47.64%,27.15%,10.77%,-44.01%,-,-81.74%,-94.62%,-76.46%,-,160.70%,151.44%,174.13%,28.89%,-29.74%,94.82%,-26.89%,48.26%,94.16%,158.04%,126.17%,-13.33%,-91.02%,-18.60%,163.70%,66.39%,2199.38%,154.77%,-30.10%,24.54%,38.29%,25.78%,67.62%,84.24%,31.49%,21.81%,26.08%
Shares Outstanding (Basic),31,31,31,31,31,31,31,31,30,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27
Shares Outstanding (Diluted),31,31,32,32,32,32,32,31,30,29,29,30,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,28,28,28,28,28,28,28,28,28,28
Shares Change,0.82%,0.96%,0.80%,0.38%,0.34%,0.17%,0.00%,-0.74%,-5.38%,-6.93%,-7.53%,-5.12%,-3.49%,-1.84%,-2.51%,-5.21%,-3.12%,-3.00%,-1.48%,-0.74%,0.60%,1.31%,1.32%,1.54%,0.73%,0.12%,0.23%,0.63%,0.91%,0.59%,0.07%,-0.25%,-0.98%,-1.44%,-1.82%,-2.05%,-1.81%,-1.23%,-0.98%,-0.99%
EPS (Basic),2.67,3.55,4.22,3.91,3.95,4.51,4.65,2.20,-0.88,0.88,0.27,0.54,1.60,2.33,0.69,1.56,2.13,1.69,1.37,1.16,3.18,3.28,3.55,2.60,2.75,0.29,2.87,6.83,4.52,6.68,7.26,4.75,5.64,9.32,9.26,8.08,10.56,12.38,11.37,10.28
EPS (Diluted),2.64,3.50,4.15,3.84,3.88,4.45,4.59,2.18,-0.88,0.87,0.27,0.54,1.60,2.32,0.69,1.55,2.13,1.68,1.36,1.14,3.13,3.22,3.47,2.55,2.70,0.29,2.82,6.71,4.45,6.60,7.18,4.68,5.59,9.25,9.20,8.02,10.50,12.32,11.32,10.21
EPS Growth,7.76%,24.11%,56.02%,51.18%,46.97%,27.14%,10.60%,-43.23%,-,-80.45%,-94.12%,-75.23%,-,166.67%,155.56%,187.04%,33.12%,-27.59%,97.10%,-26.45%,46.95%,91.67%,155.15%,123.68%,-13.74%,-90.99%,-18.73%,163.14%,64.81%,2175.86%,154.61%,-30.25%,25.62%,40.15%,28.13%,71.37%,87.84%,33.19%,23.04%,27.31%
Free Cash Flow,132.55,125.04,131.77,40.12,183.36,103.38,119.99,19.18,-1.24,54.2,35.87,7.5,93.5,36.41,83.89,37.64,143.59,23.32,115.59,51.66,118.36,40.16,138.57,104.61,104.42,35.06,162.49,-11.47,219.35,134.27,172.36,317.66,186.74,186.45,212.9,257.93,334.67,445.28,349.27,93.53
Free Cash Flow Per Share,4.27,4.03,4.25,1.29,5.91,3.32,3.85,0.62,-0.04,1.86,1.23,0.26,3.25,1.27,2.95,1.34,5.14,0.84,4.16,1.86,4.27,1.45,4.99,3.77,3.76,1.26,5.81,-0.41,7.80,4.77,6.12,11.30,6.66,6.68,7.67,9.32,12.12,16.13,12.68,3.41
Gross Margin,25.90%,27.31%,28.78%,26.63%,27.47%,27.98%,28.31%,19.60%,6.81%,15.53%,14.15%,13.50%,17.74%,18.85%,16.06%,14.87%,19.53%,19.71%,18.67%,17.00%,20.98%,20.89%,20.79%,19.19%,17.64%,12.22%,19.50%,19.48%,22.32%,24.46%,23.53%,20.20%,20.73%,25.21%,25.34%,23.96%,25.63%,27.47%,26.29%,25.37%
Operating Margin,15.00%,17.13%,19.13%,17.56%,18.16%,18.99%,19.29%,10.39%,-5.58%,4.10%,0.94%,2.95%,6.85%,9.13%,2.74%,5.41%,8.08%,5.37%,4.73%,3.23%,8.42%,8.37%,8.24%,6.82%,5.04%,-0.36%,6.69%,7.27%,9.27%,12.97%,12.28%,8.07%,9.41%,15.25%,15.15%,13.59%,15.52%,17.17%,15.98%,14.44%
Profit Margin,9.19%,10.50%,12.06%,11.33%,11.26%,11.71%,11.91%,6.80%,-3.17%,2.56%,0.75%,1.54%,4.32%,5.71%,1.74%,3.94%,5.18%,3.70%,3.12%,2.61%,6.74%,6.35%,7.02%,5.03%,5.41%,0.60%,5.01%,11.88%,7.30%,9.93%,10.47%,6.81%,7.83%,11.74%,11.58%,10.26%,12.31%,13.59%,12.67%,11.21%
Free Cash Flow Margin,14.66%,11.91%,12.15%,3.75%,16.84%,8.63%,9.86%,1.92%,-0.15%,5.43%,3.46%,0.72%,8.75%,3.11%,7.44%,3.39%,12.50%,1.84%,9.44%,4.22%,9.05%,2.80%,9.87%,7.26%,7.40%,2.57%,10.15%,-0.71%,12.60%,7.09%,8.83%,16.20%,9.24%,8.42%,9.59%,11.83%,14.13%,17.71%,14.13%,3.72%
Effective Tax Rate,39.07%,39.07%,37.18%,35.77%,38.38%,38.82%,38.68%,35.61%,-,38.59%,25.00%,48.70%,37.98%,38.08%,38.99%,28.75%,36.90%,33.29%,36.84%,26.34%,22.21%,26.57%,17.87%,28.30%,-3.42%,-,24.65%,-62.20%,20.20%,23.70%,14.66%,20.34%,16.69%,25.34%,24.36%,26.26%,22.55%,23.75%,24.22%,26.22%
EBITDA,162.09,208,236.18,218.51,229.67,261.6,269.42,139.55,-9.69,77.76,47.83,69.21,113.64,148.86,73.69,102.91,141.12,119.47,113.14,96.69,167.07,175.61,172.24,156.15,132.24,55.71,166.68,177.69,222.4,308.46,302.75,233.82,261.67,417.9,411.38,377.4,453.14,527.03,491.89,467.85
EBITDA Margin,17.93%,19.81%,21.78%,20.42%,21.09%,21.84%,22.14%,13.99%,-1.16%,7.79%,4.61%,6.69%,10.63%,12.73%,6.53%,9.27%,12.29%,9.43%,9.24%,7.89%,12.77%,12.24%,12.27%,10.84%,9.37%,4.08%,10.41%,11.05%,12.77%,16.30%,15.51%,11.93%,12.95%,18.88%,18.53%,17.31%,19.13%,20.96%,19.90%,18.59%
Depreciation & Amortization,25.75,27.01,27.96,29.75,30.64,32.44,33.15,34.14,34.79,36.07,37.43,38.07,39.28,41.08,41.55,41.44,46.92,49.19,52.65,53.22,53.78,51.64,52.21,55.15,58.37,60.02,60.18,59.96,63.12,62.08,63.19,66.26,71.67,69.73,71.42,74.01,76.59,78.77,78.55,85.49
EBIT,136.34,180.99,208.22,188.76,199.02,229.16,236.28,105.41,-44.48,41.68,10.4,31.14,74.36,107.77,32.14,61.47,94.2,70.28,60.48,43.47,113.29,123.97,120.03,101,73.86,-4.32,106.5,117.73,159.27,246.38,239.55,167.56,190.01,348.17,339.97,303.39,376.56,448.26,413.34,382.35
EBIT Margin,15.08%,17.24%,19.20%,17.64%,18.28%,19.13%,19.42%,10.57%,-5.33%,4.17%,1.00%,3.01%,6.96%,9.22%,2.85%,5.54%,8.20%,5.55%,4.94%,3.55%,8.66%,8.64%,8.55%,7.01%,5.24%,-0.32%,6.65%,7.32%,9.15%,13.02%,12.27%,8.55%,9.40%,15.73%,15.31%,13.91%,15.90%,17.82%,16.72%,15.19%
