,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Total Long-Term Assets,"1,655","1,661","1,735","1,714","1,671","1,652","1,636","1,656","1,653","1,640","1,638","1,630","1,631","1,613","1,615","1,644","1,671","1,632","1,915","1,929","1,955","2,309","2,379","2,376","3,283","3,235","3,378","3,388","4,221","4,157","4,268","4,218","4,686","4,603","4,791","4,712","5,024","5,097","5,191","5,131"
Total Assets,"2,722","2,793","2,799","2,789","2,753","2,681","2,746","2,702","2,730","2,759","2,748","2,730","2,801","2,795","2,761","2,846","2,942","2,959","3,058","3,056","3,266","3,372","3,513","3,582","4,839","4,526","4,672","4,846","5,941","5,818","5,891","5,975","6,324","6,053","6,119","6,162","6,688","6,481","6,605","6,674"
Accounts Payable,7.94,5.27,4.55,3.23,3.42,3.69,4.79,3.22,4.87,4.3,4.22,4,7.4,4.84,5.25,4.26,6.04,7.26,7.6,6.77,7.95,11.5,9.87,8.17,14.3,12.57,10.51,10.58,18.69,16.97,9.61,12.59,10.86,17.1,17.3,17.35,14.02,21.94,14.17,14.8
Deferred Revenue,309.78,332.14,334.37,301.03,332.66,343.81,337.42,319.71,364.64,375.14,375.8,359.98,403.28,414.71,411.65,381.73,440.49,311.72,306.88,272.87,328.58,330.89,321.06,291.39,351.35,352.96,325.1,326.49,372.06,366.6,338.4,318.03,391.53,386.02,360.91,334.9,413.99,396.33,374.41,349.67
Current Debt,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,4.69,0,0,0,9.13,0,0,0,0,0,0
Other Current Liabilities,122.72,104.3,108.1,103.03,128.99,96.61,88.1,89.03,114.64,95.38,87.69,90.46,128.43,109.18,97.9,110.37,162.02,123.12,120.52,135.8,188.23,161.02,174.74,174.27,254.49,171.61,208.2,224.78,338.07,235.79,247.38,269.81,376.1,222.37,246.49,257.44,366.83,232.65,255.26,269.96
Total Current Liabilities,440.43,441.75,447.04,407.28,465.08,444.11,430.31,411.96,484.15,474.82,467.71,454.44,539.1,528.73,514.79,496.35,608.55,442.09,435,415.44,524.77,503.41,505.67,473.83,695.14,537.14,543.81,561.85,728.83,624.05,595.39,600.43,778.49,634.62,624.7,609.69,794.84,650.92,643.84,634.43
Long-Term Debt,0,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.26,90.42,91.17,515.3,530.64,527.27,525.7,919.06,902.97,861.53,856.29,857.95,858.81,864.76,863.2,866.38,863.88,858.93,853.88
Other Long-Term Liabilities,145.71,142.7,132.38,126.04,70.3,85.72,74.42,78.01,51.33,50.1,44.09,46.16,53.02,54.52,56.76,62.41,87.24,109.71,115.77,92.13,91.65,97.21,99.47,93.69,175.07,165.95,162.74,169.14,194.84,179.04,183.64,178.78,203.82,195.8,176.37,145.06,160.88,183.98,188.07,178.41
Total Long-Term Liabilities,145.71,142.77,132.39,126.04,70.3,85.72,74.42,78.01,51.33,50.1,44.09,46.16,53.02,54.52,56.76,62.41,87.24,109.71,115.77,92.13,91.65,184.47,189.89,184.86,690.37,696.59,690.01,694.84,"1,114","1,082","1,045","1,035","1,062","1,055","1,041","1,008","1,027","1,048","1,047","1,032"
Total Liabilities,586.14,584.52,579.42,533.32,535.38,529.83,504.73,489.97,535.48,524.93,511.8,500.59,592.12,583.25,571.55,558.76,695.79,551.81,550.77,507.57,616.42,687.88,695.56,658.69,"1,386","1,234","1,234","1,257","1,843","1,706","1,641","1,636","1,840","1,689","1,666","1,618","1,822","1,699","1,691","1,667"
Total Debt,0,0.1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.26,90.42,91.17,590.3,530.64,527.27,525.7,919.06,907.66,861.53,856.29,857.95,867.94,864.76,863.2,866.38,863.88,858.93,853.88
Debt Growth,-,-99.62%,-99.88%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,508.12%,483.13%,476.60%,55.69%,71.05%,63.40%,62.89%,-6.65%,-4.38%,0.37%,0.81%,0.98%,-0.47%,-0.67%,-1.08%
Common Stock,854.07,868.47,814.61,804.46,709.75,605.01,627.84,533.95,454.56,426.5,357.68,279.98,208.39,140.56,42.29,62.35,-33.24,-147.37,-113.66,-156.82,-207.49,-251.32,-228.73,-191.39,148.05,-34.75,4.1,51.99,311.05,272.02,312.33,332.32,280.94,111.95,150.59,207.19,205.64,8.05,62.77,132.49
Retained Earnings,"1,285","1,341","1,404","1,470","1,540","1,596","1,658","1,724","1,792","1,848","1,918","1,988","2,058","2,121","2,191","2,264","2,317","2,584","2,677","2,766","2,919","3,006","3,115","3,205","3,371","3,417","3,513","3,589","3,805","3,877","3,971","4,056","4,259","4,330","4,429","4,525","4,783","4,884","4,953","5,009"
Comprehensive Income,-2.64,-1.71,0.81,-18.53,-31.75,-49.38,-44.51,-46.37,-52.16,-41.09,-39.94,-37.9,-57.65,-50.08,-43.58,-39.43,-37.84,-29.6,-55.79,-60.89,-62.38,-69.94,-69.38,-90.14,-65.38,-89.67,-79.39,-51.34,-17.78,-37.04,-32.82,-49.13,-56.11,-78.2,-126.85,-188.48,-122.72,-109.44,-101.44,-134.27
Shareholders' Equity,"2,136","2,208","2,220","2,256","2,218","2,151","2,241","2,212","2,194","2,234","2,236","2,230","2,208","2,211","2,189","2,287","2,246","2,407","2,507","2,549","2,650","2,684","2,817","2,923","3,453","3,292","3,438","3,590","4,098","4,112","4,250","4,339","4,484","4,364","4,453","4,544","4,866","4,782","4,914","5,007"
Net Cash / Debt,742.99,858.14,783.53,817.47,788.78,761.18,841.17,776.92,784.61,863.88,843.77,838.27,822.86,866.56,863.48,926.64,881.79,889.77,696.16,729.39,777.36,520.37,541.28,641.73,282.08,187.39,217.71,319.51,-5.91,80.29,96.67,225.07,-189.93,-210.17,-347.12,-230.5,-251.8,-356.03,-380.92,-214.37
Net Cash / Debt Growth,41.79%,37.32%,23.72%,15.50%,6.16%,-11.30%,7.36%,-4.96%,-0.53%,13.49%,0.31%,7.90%,4.87%,0.31%,2.34%,10.54%,7.16%,2.68%,-19.38%,-21.29%,-11.84%,-41.52%,-22.25%,-12.02%,-63.71%,-63.99%,-59.78%,-50.21%,-,-57.16%,-55.60%,-29.56%,-,-,-,-,-,-,-,-
Net Cash Per Share,7.81,9.04,8.31,8.71,8.43,8.26,9.17,8.48,8.67,9.59,9.45,9.45,9.37,9.93,9.94,10.70,10.17,10.33,8.10,8.48,9.09,6.09,6.33,7.49,3.24,2.14,2.50,3.66,-0.07,0.91,1.10,2.55,-2.15,-2.40,-3.98,-2.64,-2.88,-4.07,-4.37,-2.45
Working Capital,627.17,690.52,617.62,667.74,617.24,585.18,680.05,633.31,592.28,643.86,642.03,645.71,630.3,653.34,630.89,705.32,661.71,885.24,707.98,712.13,786.41,559.4,627.68,732.4,860.34,753.56,750.46,896.87,990.41,"1,037","1,027","1,156",860.08,815.26,702.53,840.19,869.29,733.16,770.4,908.07
Book Value Per Share,23.11,23.88,24.05,24.55,24.21,23.89,24.94,24.66,24.76,25.35,25.51,25.64,25.62,25.88,25.71,26.98,26.56,28.68,29.81,30.28,31.66,32.05,33.55,34.76,40.54,38.37,40.14,41.84,47.59,47.37,48.76,49.74,51.43,50.09,51.18,52.19,55.92,55.01,56.69,57.67
