,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Current Liabilities,"1,720","2,462","2,415","2,211","2,207","1,590","1,560","2,403","2,789","1,632","1,511","1,460","1,424","1,692","1,708","1,667","1,770","1,770","1,753","1,684","1,929","1,953","1,909","1,548","1,504","2,154","1,737","1,934","1,748","1,778","1,879","1,939","2,136","2,467","2,224","1,889","2,018","1,749","1,662","1,695"
Long-Term Debt,"3,421","2,921","2,919","2,919","3,418","3,419","3,418","2,403","2,993","2,993","2,993","2,995","2,996","2,967","2,969","2,969","2,971","2,970","2,971","2,971","2,771","2,771","2,771","2,933","2,928","2,522","2,930","2,941","3,112","3,102","3,105","3,121","3,125","3,131","3,199","3,201","3,200","3,198","3,206","3,203"
Other Long-Term Liabilities,938,942,681,950,884,729,721,800,688,629,766,785,778,760,746,715,706,699,679,669,860,858,817,602,573,589,567,481,472,458,485,437,407,410,410,339,332,333,336,349
Total Long-Term Liabilities,"4,359","3,863","3,600","3,869","4,302","4,148","4,139","3,203","3,681","3,622","3,759","3,780","3,774","3,727","3,715","3,684","3,677","3,669","3,650","3,640","3,631","3,629","3,588","3,535","3,501","3,111","3,497","3,422","3,584","3,560","3,590","3,558","3,532","3,541","3,609","3,540","3,532","3,531","3,542","3,552"
Total Liabilities,"6,079","6,325","6,015","6,080","6,509","5,738","5,699","5,606","6,470","5,254","5,270","5,240","5,198","5,419","5,423","5,351","5,447","5,439","5,403","5,324","5,560","5,582","5,497","5,083","5,005","5,265","5,234","5,356","5,332","5,338","5,469","5,497","5,668","6,008","5,833","5,429","5,550","5,280","5,204","5,247"
Total Debt,"3,427","3,428","3,424","3,424","3,924","3,425","3,424","3,407","4,296","2,996","2,996","2,997","2,999","3,084","3,086","3,085","3,087","2,972","2,973","2,979","3,066","3,002","2,979","2,935","2,933","2,929","2,935","2,944","3,118","3,112","3,115","3,131","3,398","3,639","3,604","3,406","3,613","3,277","3,272","3,206"
Debt Growth,-5.51%,-5.51%,-0.06%,-0.09%,14.50%,-0.09%,-,-0.50%,9.48%,-12.53%,-12.50%,-12.03%,-30.19%,2.94%,3.00%,2.94%,2.93%,-3.63%,-3.66%,-3.44%,-0.68%,1.01%,0.20%,-1.48%,-4.34%,-2.43%,-1.48%,0.31%,6.31%,6.25%,6.13%,6.35%,8.98%,16.93%,15.70%,8.78%,6.33%,-9.95%,-9.21%,-5.87%
Common Stock,349,362,367,345,343,339,332,330,329,326,325,318,316,315,311,310,308,305,303,294,291,287,284,276,263,271,282,258,253,247,243,241,236,232,240,241,225,238,228,221
Retained Earnings,98,205,716,690,606,-239,-332,-300,-310,-273,-253,-381,-370,-288,-343,-298,-296,-221,-154,-278,-314,-261,-309,-332,-412,-223,15,79,-116,-640,-595,-652,-833,"-1,154",-998,-947,-847,-671,-507,-596
Comprehensive Income,115,119,64,-111,-180,-147,-159,-165,-145,-170,-170,-235,-214,-158,-127,-65,-84,-118,-113,-127,-123,-117,-118,-179,-199,-184,-156,-142,-154,239,226,232,226,180,141,226,243,241,223,249
Shareholders' Equity,562,686,"1,147",924,769,-47,-159,-135,-126,-117,-98,-298,-268,-131,-159,-53,-72,-34,36,-111,-146,-91,-143,-235,-348,-136,141,195,-17,-154,-126,-179,-371,-742,-617,-480,-379,-192,-56,-126
Net Cash / Debt,"-2,216","-2,005","-1,867","-1,739","-2,149","-1,918","-1,890","-1,691","-1,926","-1,905","-1,773","-1,806","-2,116","-1,948","-1,868","-1,783","-2,618","-2,588","-2,404","-2,427","-2,750","-2,677","-2,504","-2,238","-2,166","-1,840","-1,609","-1,618","-2,280","-2,343","-2,261","-2,205","-2,919","-3,199","-3,140","-2,954","-3,103","-2,897","-2,712","-2,572"
Working Capital,"1,698","1,321","1,586","1,409","1,972","2,000","1,980",925,"1,459","1,425","1,611","1,474","1,534","1,614","1,600","1,596","1,223","1,192","1,237","1,082",829,890,883,"1,163","1,241","1,071","1,750","1,555","1,458","1,481","1,525","1,483","1,292",892,"1,040","1,057","1,130","1,258","1,302","1,161"
Book Value Per Share,1.58,1.92,3.22,2.59,2.20,-0.14,-0.46,-0.40,-0.38,-0.35,-0.30,-0.91,-0.84,-0.41,-0.50,-0.17,-0.23,-0.11,0.12,-0.36,-0.50,-0.31,-0.49,-0.82,-1.25,-0.52,0.54,0.74,-0.07,-0.61,-0.51,-0.73,-1.55,-3.15,-2.74,-2.13,-1.68,-0.85,-0.25,-0.56
