,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Investing Cash Flow,"-1,412","-1,286","-1,081","-1,367","-1,639","-1,456","1,162","-2,997","-1,986","-1,758","-1,850","-1,947","-5,978","-2,399","-1,925","-2,036","-2,090","-2,264","-2,381","-2,625","-2,790","-2,713","-3,075","-2,845","-3,324","-3,022","-2,449","-2,493","-2,640","-3,137","-2,477","-2,586","-2,735","-2,699","-2,793","-3,138","-3,343","-3,209","-3,299","-3,243"
Dividends Paid,-552,-553,-554,-563,-564,-564,-551,-570,-569,-570,-570,-591,-601,-600,-600,-625,-625,-599,-600,-636,-636,-649,-663,-678,-678,-707,-684,-722,-699,-783,-758,-799,-774,-799,-775,-815,-790,0,"-1,606",-832
Common Stock Issued,513,0,0,0,0,15,0,0,17,7,0,0,0,0,0,0,0,0,0,14,"1,004",13,14,14,343,40,17,18,"2,670",5,0,0,-5,0,0,0,9,0,0,0
Share Repurchases,96,0,0,0,0,"2,411",0,0,"-1,500","1,140",0,0,0,0,0,0,0,0,0,973,"1,761","3,846","2,372","2,215","1,017","3,738","1,916","2,880",805,"2,704",0,0,"3,880",0,0,0,0,0,0,0
Other Financing Activities,-510,496,866,-695,889,"3,761","-3,911","1,460",-755,"1,718",776,"5,655",-414,"2,196",478,390,"1,168","1,546",918,"1,877","2,806","5,915","4,210","3,244","2,095","6,998","2,172","2,627",-660,"4,667","1,323",209,"6,108","2,203",947,"2,790","3,359","1,747","2,546",558
Financing Cash Flow,-645,-57,312,"-1,258",325,801,"-4,462",890,193,15,206,"5,064","-1,015","1,596",-122,-235,543,947,318,282,"1,413","1,433","1,189",365,743,"2,593",-411,-957,506,"1,185",565,-590,"1,449","1,404",172,"1,975","2,578","1,747",940,-274
Net Cash Flow,-665,30,477,-77,105,785,"-1,861",410,-513,-79,-102,"5,503","-5,787",486,-580,-16,76,74,-152,22,142,-41,-69,101,-9,"1,125","-1,057",-41,-44,136,-127,178,-223,500,-381,-10,-26,21,-57,7
Free Cash Flow,-280,141,78,"1,193",-210,29,-212,937,-844,19,-206,537,"-1,453",-871,-304,345,-588,-696,-377,-12,"-1,118","-1,297","-1,112",-38,-466,"-1,278",-468,"1,104",-409,-127,-636,901,"-1,563",-756,-326,"-1,878","-2,480",617,"-3,097",479
Free Cash Flow Growth,-,-,-81.07%,18.35%,-,-79.43%,-,-21.46%,-,-34.48%,-,-42.69%,-,-,-,-35.75%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-18.39%,-,-,-,-,-,-,-,-
Free Cash Flow Margin,-4.23%,2.37%,1.22%,21.46%,-3.46%,0.52%,-3.27%,17.61%,-15.01%,0.35%,-3.02%,11.15%,-25.36%,-15.68%,-4.69%,5.95%,-9.58%,-12.33%,-5.69%,-0.20%,-18.14%,-22.08%,-16.02%,-0.62%,-7.83%,-23.57%,-6.96%,19.11%,-6.65%,-2.21%,-9.15%,14.44%,-21.92%,-11.31%,-4.09%,-26.89%,-34.08%,9.38%,-38.74%,6.64%
Free Cash Flow Per Share,-0.40,0.20,0.11,1.69,-0.30,0.04,-0.31,1.36,-1.22,0.03,-0.30,0.77,-2.08,-1.24,-0.43,0.49,-0.84,-0.99,-0.53,-0.02,-1.54,-1.78,-1.53,-0.05,-0.63,-1.74,-0.64,1.50,-0.53,-0.17,-0.83,1.17,-2.03,-0.98,-0.42,-2.44,-3.22,0.80,-4.02,-
