,2014-03-28,2014-06-27,2014-10-03,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31,2017-06-30,2017-09-29,2017-12-29,2018-03-30,2018-06-29,2018-09-28,2018-12-28,2019-03-29,2019-06-28,2019-10-04,2020-01-03,2020-04-03,2020-07-03,2020-10-02,2021-01-01,2021-04-02,2021-07-02,2021-10-01,2021-12-31,2022-04-01,2022-07-01,2022-09-30,2022-12-30,2023-03-31,2023-06-30,2023-09-29,2023-12-29
Pretax Income,390,284,392,"1,126",304,149,31,180,9,53,173,310,212,120,188,371,393,466,468,398,215,291,198,336,338,160,221,291,339,497,533,514,351,281,27,-38,-400,-85,-147,-4
Income Tax,-5,-36,11,193,13,12,-3,15,30,-17,6,13,18,6,7,212,12,5,18,14,20,-692,-2,18,18,-6,-2,11,10,15,7,13,5,5,-2,-5,33,7,37,15
Net Income,395,320,381,933,291,137,34,165,-21,70,167,297,194,114,181,159,381,461,450,384,195,983,200,318,320,166,223,280,329,482,526,501,346,276,29,-33,-433,-92,-184,-19
Net Income Growth,-5.05%,-8.05%,-10.77%,117.99%,-26.33%,-57.19%,-91.08%,-82.32%,-,-48.91%,391.18%,80.00%,-,62.86%,8.38%,-46.46%,96.39%,304.39%,148.62%,141.51%,-48.82%,113.23%,-55.56%,-17.19%,64.10%,-83.11%,11.50%,-11.95%,2.81%,190.36%,135.87%,78.93%,5.17%,-42.74%,-94.49%,-,-,-,-,-
Shares Outstanding (Basic),327,328,327,328,323,318,302,299,298,296,299,296,296,293,290,288,286,288,287,285,281,276,266,262,261,259,257,249,233,230,226,221,218,214,208,206,207,207,208,209
Shares Outstanding (Diluted),338,335,337,336,330,322,308,301,298,299,301,298,300,299,292,291,291,295,292,287,284,276,270,265,263,262,259,251,237,233,231,225,222,218,210,206,207,207,208,209
Shares Change,-8.40%,-9.46%,-8.42%,-2.89%,-2.37%,-3.88%,-8.61%,-10.42%,-9.70%,-7.14%,-2.27%,-1.00%,0.67%,-,-2.99%,-2.35%,-3.00%,-1.34%,-,-1.37%,-2.41%,-6.44%,-7.53%,-7.67%,-7.39%,-5.07%,-4.07%,-5.28%,-9.89%,-11.07%,-10.81%,-10.36%,-6.33%,-6.44%,-9.09%,-8.44%,-6.76%,-5.05%,-0.95%,1.46%
EPS (Basic),1.21,0.98,1.17,2.84,0.90,0.46,0.11,0.55,-0.07,0.24,0.56,1.00,0.66,0.39,0.62,0.55,1.33,1.60,1.57,1.35,0.69,3.51,0.75,1.21,1.23,0.64,0.87,1.12,1.41,2.05,2.33,2.27,1.59,1.32,0.14,-0.16,-2.09,-0.45,-0.88,-0.09
EPS (Diluted),1.17,0.96,1.13,2.78,0.88,0.45,0.11,0.55,-0.07,0.23,0.55,1.00,0.65,0.38,0.62,0.55,1.31,1.57,1.54,1.34,0.69,3.49,0.74,1.20,1.22,0.64,0.86,1.12,1.39,2.02,2.28,2.23,1.56,1.28,0.14,-0.16,-2.09,-0.45,-0.88,-0.09
EPS Growth,3.54%,1.05%,-2.59%,124.19%,-24.79%,-53.13%,-90.27%,-80.22%,-,-48.89%,400.00%,81.82%,-,65.22%,12.73%,-45.00%,101.54%,313.16%,148.39%,143.64%,-47.33%,122.29%,-51.95%,-10.45%,76.81%,-81.66%,16.22%,-6.67%,13.93%,215.63%,165.12%,99.11%,12.23%,-36.63%,-93.86%,-,-,-,-,-
Free Cash Flow,319,449,430,"1,228",215,30,615,245,110,123,451,560,332,139,113,775,532,398,416,161,315,411,309,287,260,274,186,314,278,354,379,426,363,108,113,174,186,687,57,134
Free Cash Flow Per Share,0.98,1.37,1.31,3.74,0.67,0.09,2.04,0.82,0.37,0.42,1.51,1.89,1.12,0.47,0.39,2.69,1.86,1.38,1.45,0.56,1.12,1.49,1.16,1.09,1.00,1.06,0.72,1.26,1.19,1.54,1.68,1.93,1.67,0.51,0.54,0.84,0.90,3.32,0.27,0.64
Dividend Per Share,0.430,0.430,0.430,0.540,0.540,0.540,0.540,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.630,0.650,0.650,0.650,0.650,0.670,0.670,0.670,0.670,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700,0.700
Dividend Growth,-,13.16%,13.16%,25.58%,25.58%,25.58%,25.58%,16.67%,16.67%,16.67%,16.67%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,3.17%,3.17%,3.17%,3.17%,3.08%,3.08%,3.08%,3.08%,4.48%,4.48%,4.48%,4.48%,0%,0%,0%,0%,0%
Gross Margin,28.16%,28.02%,27.77%,27.79%,28.68%,26.50%,23.56%,24.82%,20.19%,24.94%,28.64%,30.79%,30.52%,27.68%,27.96%,30.10%,30.22%,31.89%,30.52%,29.24%,25.98%,26.32%,26.03%,28.12%,27.45%,26.50%,25.76%,26.53%,27.10%,29.37%,30.69%,30.42%,28.77%,28.88%,23.69%,13.04%,17.15%,18.98%,10.25%,23.28%
Operating Margin,13.04%,12.42%,12.05%,28.49%,10.30%,7.07%,2.94%,7.67%,1.04%,3.84%,7.90%,12.79%,9.95%,8.15%,9.69%,14.86%,15.73%,17.81%,16.82%,15.32%,10.20%,14.00%,10.59%,14.24%,13.83%,10.61%,10.85%,13.27%,14.13%,16.83%,18.81%,18.61%,15.31%,13.70%,5.26%,-8.48%,-16.94%,1.62%,-8.87%,7.97%
Profit Margin,11.60%,9.69%,10.07%,25.24%,8.74%,4.68%,1.16%,5.53%,-0.81%,2.64%,5.97%,10.26%,7.26%,4.74%,6.88%,5.46%,13.59%,16.26%,15.05%,14.14%,8.43%,41.46%,7.76%,11.80%,11.77%,6.60%,9.64%,10.67%,12.05%,16.00%,16.89%,16.08%,12.35%,10.50%,1.43%,-1.75%,-23.28%,-5.74%,-12.65%,-1.22%
Free Cash Flow Margin,9.37%,13.60%,11.36%,33.23%,6.46%,1.02%,21.03%,8.20%,4.24%,4.63%,16.12%,19.35%,12.42%,5.78%,4.29%,26.60%,18.98%,14.04%,13.91%,5.93%,13.62%,17.33%,11.99%,10.65%,9.57%,10.89%,8.04%,11.97%,10.18%,11.75%,12.17%,13.67%,12.96%,4.11%,5.55%,9.22%,10.00%,42.88%,3.92%,8.62%
Effective Tax Rate,-1.28%,-12.68%,2.81%,17.14%,4.28%,8.05%,-9.68%,8.33%,333.33%,-32.08%,3.47%,4.19%,8.49%,5.00%,3.72%,57.14%,3.05%,1.07%,3.85%,3.52%,9.30%,-237.80%,-1.01%,5.36%,5.33%,-3.75%,-0.90%,3.78%,2.95%,3.02%,1.31%,2.53%,1.42%,1.78%,-7.41%,-,-,-,-,-
EBITDA,653,545,664,"1,384",555,416,286,437,254,304,423,551,454,358,410,589,596,657,660,592,405,480,345,477,481,309,370,439,497,659,696,684,526,473,233,187,-193,103,13,142
EBITDA Margin,19.17%,16.51%,17.54%,37.45%,16.67%,14.21%,9.78%,14.63%,9.79%,11.45%,15.12%,19.04%,16.98%,14.88%,15.58%,20.21%,21.26%,23.17%,22.07%,21.80%,17.51%,20.24%,13.38%,17.69%,17.70%,12.28%,15.99%,16.74%,18.20%,21.87%,22.34%,21.95%,18.77%,18.00%,11.45%,9.91%,-10.38%,6.43%,0.89%,9.13%
Depreciation & Amortization,211,211,218,208,203,212,208,209,198,200,200,191,182,176,161,157,143,137,134,138,135,134,92,93,94,100,99,96,99,103,104,108,112,127,135,148,126,104,76,62
EBIT,442,334,446,"1,176",352,204,78,228,56,104,223,360,272,182,249,432,453,520,526,454,270,346,253,384,387,209,271,343,398,556,592,576,414,346,98,39,-319,-1,-63,80
EBIT Margin,12.98%,10.12%,11.78%,31.82%,10.57%,6.97%,2.67%,7.64%,2.16%,3.92%,7.97%,12.44%,10.17%,7.56%,9.46%,14.82%,16.16%,18.34%,17.59%,16.72%,11.67%,14.59%,9.81%,14.24%,14.24%,8.30%,11.71%,13.08%,14.57%,18.45%,19.00%,18.49%,14.78%,13.17%,4.82%,2.07%,-17.15%,-0.06%,-4.33%,5.14%
