,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Other Expense / Income,8,1,-1,-12,-,-8,-1,-,-,-,-1,-2,1,-4,-4,-1,12,-3,-,-6,-4,-3,-3,7,3,3,1,1,-,-2,1,-2,3,-,-2,139,-4,-4,-7,-8
Pretax Income,107,61,104,128,128,77,91,107,128,65,90,95,90,70,120,132,145,95,150,161,179,94,156,-12,178,42,35,50,158,114,138,133,126,98,136,17,189,126,114,185
Income Tax,39,12,18,22,32,13,17,19,14,-1,19,22,40,14,21,27,74,16,35,31,-46,15,17,-77,60,4,4,13,10,27,25,19,13,16,24,5,40,27,22,33
Net Income,68,49,86,106,96,64,74,88,114,66,71,73,50,56,99,105,71,79,115,130,225,79,139,65,118,38,31,37,148,87,113,114,113,82,112,12,149,99,92,152
Net Income Growth,-6.85%,19.51%,86.96%,45.21%,41.18%,30.61%,-13.95%,-16.98%,18.75%,3.13%,-4.05%,-17.05%,-56.14%,-15.15%,39.44%,43.84%,42.00%,41.07%,16.16%,23.81%,216.90%,0%,20.87%,-50.00%,-47.56%,-51.90%,-77.70%,-43.08%,25.42%,128.95%,264.52%,208.11%,-23.65%,-5.75%,-0.88%,-89.47%,31.86%,20.73%,-17.86%,1166.67%
Shares Outstanding (Basic),184,185,183,182,182,182,182,181,179,179,179,179,179,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,206,241
Shares Outstanding (Diluted),185,186,185,183,183,183,182,182,180,179,180,180,181,181,181,181,182,181,181,181,181,181,181,181,181,181,181,181,181,182,181,182,182,181,181,181,181,181,207,242
Shares Change,-0.43%,-0.32%,-0.86%,-1.40%,-1.29%,-1.45%,-1.19%,-0.98%,-1.69%,-2.08%,-1.32%,-0.72%,0.39%,0.78%,0.39%,0.33%,0.50%,0.39%,0.22%,0.11%,-0.39%,-0.17%,0.11%,0.06%,0.22%,0.11%,-0.33%,-0.11%,0.11%,0.11%,0.39%,0.33%,0.06%,-0.28%,-0.39%,-0.39%,-0.11%,0.17%,14.45%,33.89%
EPS (Basic),0.37,0.27,0.47,0.58,0.53,0.35,0.41,0.48,0.63,0.37,0.39,0.41,0.28,0.31,0.55,0.58,0.39,0.44,0.64,0.73,1.25,0.44,0.77,0.36,0.66,0.21,0.17,0.20,0.82,0.49,0.63,0.63,0.63,0.45,0.62,0.07,0.83,0.55,0.45,0.63
EPS (Diluted),0.36,0.27,0.47,0.58,0.52,0.35,0.41,0.48,0.63,0.37,0.39,0.41,0.28,0.31,0.55,0.58,0.39,0.43,0.64,0.72,1.24,0.43,0.77,0.36,0.65,0.21,0.17,0.20,0.82,0.48,0.62,0.63,0.62,0.45,0.62,0.07,0.82,0.54,0.45,0.63
EPS Growth,-7.69%,22.73%,88.00%,48.72%,44.44%,29.63%,-12.77%,-17.24%,21.15%,5.71%,-4.88%,-14.58%,-55.56%,-16.22%,41.03%,41.46%,39.29%,38.71%,16.36%,24.14%,217.95%,0%,20.31%,-50.00%,-47.58%,-51.16%,-77.92%,-44.44%,26.15%,128.57%,264.71%,215.00%,-24.39%,-6.25%,0%,-88.89%,32.26%,20.00%,-27.42%,800.00%
Free Cash Flow,125,-2,53,127,121,2,64,117,164,4,59,121,190,9,65,186,257,2,88,127,132,14,63,199,337,-53,137,235,322,-64,190,66,138,-129,69,149,299,-68,-26,301
Free Cash Flow Per Share,0.68,-0.01,0.29,0.70,0.66,0.01,0.35,0.65,0.92,0.02,0.33,0.68,1.06,0.05,0.36,1.04,1.43,0.01,0.49,0.71,0.73,0.08,0.35,1.10,1.87,-0.29,0.76,1.31,1.79,-0.35,1.05,0.37,0.77,-0.72,0.38,0.83,1.66,-0.38,-0.13,1.25
Dividend Per Share,0.116,0.128,0.128,0.128,0.128,0.141,0.141,0.141,0.141,0.155,0.155,0.155,0.155,0.180,0.180,0.180,0.180,0.210,0.210,0.210,0.210,0.240,0.240,0.240,0.240,0.260,0.260,0.260,0.260,0.280,0.280,0.280,0.280,0.300,0.300,0.300,0.300,0.330,0.330,0.330
Dividend Growth,14.85%,10.34%,10.34%,10.34%,10.34%,10.16%,10.16%,10.16%,10.16%,9.93%,9.93%,9.93%,9.93%,16.13%,16.13%,16.13%,16.13%,16.67%,16.67%,16.67%,16.67%,14.29%,14.29%,14.29%,14.29%,8.33%,8.33%,8.33%,8.33%,7.69%,7.69%,7.69%,7.69%,7.14%,7.14%,7.14%,7.14%,10.00%,10.00%,10.00%
Gross Margin,39.69%,37.75%,38.61%,39.04%,39.06%,37.63%,37.83%,38.91%,39.24%,38.84%,39.59%,39.80%,37.17%,38.47%,39.26%,39.41%,39.70%,37.80%,39.41%,39.24%,39.11%,38.32%,39.11%,39.27%,39.17%,36.42%,37.41%,37.79%,38.31%,39.01%,38.49%,37.31%,37.26%,36.71%,38.12%,37.97%,38.05%,37.71%,37.80%,36.80%
Operating Margin,12.49%,8.39%,11.54%,13.50%,13.53%,9.92%,11.30%,13.30%,14.29%,9.33%,11.70%,12.15%,10.14%,8.03%,11.77%,12.72%,13.86%,9.29%,12.98%,13.68%,14.00%,8.81%,12.71%,0.85%,14.30%,5.43%,4.66%,5.98%,13.04%,10.59%,11.84%,12.02%,10.73%,8.73%,10.70%,12.17%,13.15%,9.05%,6.91%,9.20%
Profit Margin,6.58%,5.41%,8.56%,11.01%,9.21%,7.65%,8.04%,9.76%,11.47%,7.79%,7.62%,8.14%,4.57%,5.23%,8.51%,8.79%,5.56%,6.49%,8.73%,10.10%,16.23%,6.39%,10.33%,5.02%,8.61%,3.38%,2.67%,3.03%,10.78%,6.93%,8.36%,9.01%,8.54%,6.45%,8.21%,0.87%,9.89%,6.84%,5.34%,7.32%
Free Cash Flow Margin,12.10%,-0.22%,5.27%,13.19%,11.61%,0.24%,6.96%,12.97%,16.50%,0.47%,6.33%,13.49%,17.35%,0.84%,5.58%,15.56%,20.13%,0.16%,6.68%,9.87%,9.52%,1.13%,4.68%,15.35%,24.58%,-4.72%,11.81%,19.26%,23.45%,-5.10%,14.06%,5.22%,10.43%,-10.14%,5.06%,10.80%,19.85%,-4.70%,-1.51%,14.50%
Effective Tax Rate,36.45%,19.67%,17.31%,17.19%,25.00%,16.88%,18.68%,17.76%,10.94%,-1.54%,21.11%,23.16%,44.44%,20.00%,17.50%,20.45%,51.03%,16.84%,23.33%,19.25%,-25.70%,15.96%,10.90%,-,33.71%,9.52%,11.43%,26.00%,6.33%,23.68%,18.12%,14.29%,10.32%,16.33%,17.65%,29.41%,21.16%,21.43%,19.30%,17.84%
EBITDA,161,111,153,177,176,126,139,153,173,111,143,143,164,149,198,211,225,183,236,245,264,176,237,69,258,122,115,135,241,197,221,216,198,169,208,87,262,195,218,346
EBITDA Margin,15.59%,12.25%,15.22%,18.38%,16.89%,15.05%,15.11%,16.96%,17.40%,13.11%,15.34%,15.94%,14.98%,13.91%,17.01%,17.66%,17.62%,15.04%,17.92%,19.04%,19.05%,14.23%,17.62%,5.32%,18.82%,10.86%,9.91%,11.07%,17.55%,15.68%,16.36%,17.08%,14.97%,13.29%,15.25%,6.30%,17.40%,13.47%,12.66%,16.67%
Depreciation & Amortization,40,36,36,35,35,35,34,33,31,32,33,32,54,59,57,58,60,67,65,63,66,64,63,65,65,64,62,63,62,62,62,62,59,58,60,58,60,60,92,147
EBIT,121,75,117,142,141,91,105,120,142,79,110,111,110,90,141,153,165,116,171,182,198,112,174,4,193,58,53,72,179,135,159,154,139,111,148,29,202,135,126,199
EBIT Margin,11.71%,8.28%,11.64%,14.75%,13.53%,10.87%,11.41%,13.30%,14.29%,9.33%,11.80%,12.37%,10.05%,8.40%,12.11%,12.80%,12.92%,9.53%,12.98%,14.14%,14.29%,9.05%,12.94%,0.31%,14.08%,5.16%,4.57%,5.90%,13.04%,10.75%,11.77%,12.17%,10.51%,8.73%,10.85%,2.10%,13.41%,9.32%,7.32%,9.59%
