,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Share Issuance / Repurchase,-500,-55,-145,-300,-300,-310.6,-124.9,-61.1,-252.9,-300.1,0,0,-300,0,-199.9,0,-99.9,"-1,100",-950.7,"-1,000","-1,100","-3,500",0,-600,-300,-500,0,0,0,0,-500,0,-750,"-1,500",0,0,0,-750,0,0
Debt Issued / Paid,-7.5,-9.1,-29.5,302.1,"2,375",93.4,-267.3,-2.8,-4.9,-1.1,"1,206",-0.4,"1,295",-132.7,"1,860","1,101",170.7,"-2,002.8",752.6,429.3,91.6,"5,699",-286.3,-505.5,-221.5,"1,472",-995.5,394.8,-580.1,-3.7,200,307.7,-2.6,-210.4,767.6,-375.9,-243.3,"2,461",0,"1,595"
Other Financing Activities,-,-6.9,-1.1,117,-12.9,43.9,-11.2,-5,-80.3,-84.7,-85.7,-61.8,-68.6,-195.6,-51.4,-52.6,-64.8,-176.4,-54,"1,576",-58.7,-193.7,-1.5,-,-4.9,-194.4,-3.5,-2.3,-41.4,-279.9,-14.9,-0.5,-0.6,-282.4,-7.6,-5.2,-13.7,-281,-15.6,-6.8
Financing Cash Flow,"-1,036.4",-595.1,-702.5,-405.9,"1,537",-701.2,-943.2,-595.2,-871.4,-924.2,579.3,-600.1,385.2,-875.7,"1,060",500.7,-542.3,"-3,866.5",-831.4,432.7,"-1,639.7","1,368",-885.8,"-1,692.9","-1,113.6",106.7,"-1,673.2",-279.1,"-1,291.5","-1,058.4","-1,083.2",-463.2,"-1,526.5","-2,878.3",-123.7,"-1,263.3","-1,141.4",412.3,"-1,033.4",572
Exchange Rate Effect,3.3,-7.8,-4.8,-235.6,-93.3,-181.6,62.9,-16.1,49.2,-70.1,-29.9,-15.9,-120.5,0.2,-9.1,30.6,-42.2,148.4,-86.5,-13.7,-111.8,37.8,27.1,-119.8,-35,-66.7,54.3,16.2,212.2,-10.2,8.6,16.6,-220.7,33.6,-69.4,-3.6,-128.2,24.8,9.2,5.3
Net Cash Flow,-538.7,57.8,-122.3,-599.9,705.8,-806.8,250.7,-76.7,427.6,"-1,358.8",930.4,251,"1,093","-1,965.2",453,654.4,"2,812","-3,451.9","3,733","2,143",-961.8,"-5,961.8",253.8,-726.4,773.7,-638.5,666.1,"1,230",61.8,-654.7,217.6,568.2,30.3,"-1,359.3",163.7,-5.5,-550.4,"1,479",-851.4,-313.7
Free Cash Flow,"1,442",70.3,799,"1,394","1,047",-273.4,724.7,831.2,708.5,-373.4,"1,157","1,434","1,670",170.9,"1,430","1,638","1,300",200,"1,208","1,852","1,054",107.6,811.2,"1,247","1,637",124.1,"2,214","1,414","1,361","1,397","1,394","1,295","1,865","2,158",812.3,"1,600","1,079","1,062",-106.3,"1,219"
Free Cash Flow Growth,19.11%,-68.26%,-46.76%,-19.76%,-27.37%,-,-9.30%,-40.39%,-32.36%,-,59.58%,72.55%,135.72%,-,23.61%,14.24%,-22.16%,17.03%,-15.53%,13.04%,-18.89%,-46.20%,-32.82%,-32.68%,55.27%,15.33%,172.88%,13.38%,-16.90%,1025.79%,-37.02%,-8.42%,37.09%,54.43%,-41.74%,23.56%,-42.15%,-50.77%,-,-23.78%
Free Cash Flow Margin,24.83%,1.50%,16.19%,28.60%,20.45%,-5.89%,14.56%,16.76%,13.18%,-7.68%,21.40%,27.62%,28.99%,3.27%,24.54%,28.96%,39.84%,4.03%,21.62%,34.90%,18.70%,2.11%,14.39%,22.76%,26.78%,2.12%,40.25%,24.62%,18.29%,20.53%,20.69%,19.11%,23.31%,27.63%,12.52%,23.04%,14.78%,15.26%,-1.28%,12.84%
Free Cash Flow Per Share,1.34,0.07,0.75,1.30,0.98,-0.26,0.68,0.78,0.67,-0.35,1.09,1.36,1.58,0.16,1.35,1.55,1.25,0.19,1.17,1.81,1.04,0.11,0.88,1.36,1.80,0.14,2.44,1.56,1.50,1.54,1.54,1.43,2.06,2.39,0.90,1.78,1.20,1.18,-0.12,1.35
