,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
EPS Growth,-,-,-,-,-,-,-,-,-,-,30.19%,-,-,-96.57%,-72.46%,4519.72%,22.81%,121.15%,1010.53%,-96.07%,58.57%,20.87%,-17.54%,149.61%,67.57%,161.15%,124.14%,87.89%,120.97%,45.73%,66.67%,43.64%,67.88%,66.35%,13.54%,-11.62%,-3.62%,-8.52%,11.79%,-8.20%
Free Cash Flow,74,70,-62,100,101,158,208,80,-61,524,"1,001","-26,955","1,138","1,144",594,"1,217",-49,804,532,885,645,"1,112","1,271","1,580","1,371","1,866","1,754","1,615","1,855","2,068","2,476","2,285","1,800","1,659","1,507","1,136",664,668,"1,097","1,061"
Free Cash Flow Per Share,0.69,0.65,-0.57,1.02,0.91,1.56,2.06,0.79,-0.60,2.86,3.69,-130.51,4.23,4.34,2.34,5.06,-0.21,3.43,2.31,3.90,2.87,5.00,5.82,7.43,6.60,9.07,8.65,8.20,9.69,11.12,13.61,13.02,10.55,10.11,9.54,7.40,4.38,4.45,7.36,7.25
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Operating Margin,10.90%,10.45%,9.53%,11.74%,10.54%,11.07%,11.02%,12.70%,11.82%,11.17%,9.16%,13.97%,9.30%,10.26%,8.50%,11.40%,9.78%,12.53%,12.67%,12.81%,12.72%,13.58%,13.85%,16.66%,15.35%,16.83%,18.04%,19.50%,16.51%,20.11%,22.27%,22.37%,20.99%,23.73%,21.58%,22.23%,21.43%,23.72%,23.01%,23.83%
Profit Margin,-1.68%,-1.99%,-2.32%,-2.03%,-3.43%,-5.02%,2.20%,-4.86%,-7.43%,49.78%,1.88%,4.42%,1.52%,1.34%,0.46%,90.11%,1.58%,2.52%,4.53%,2.64%,2.26%,2.77%,3.38%,6.07%,3.37%,6.55%,6.76%,9.87%,6.44%,7.97%,9.26%,12.19%,9.11%,10.82%,8.75%,8.75%,7.48%,8.95%,9.24%,7.72%
Free Cash Flow Margin,3.36%,3.10%,-2.71%,4.24%,4.28%,6.50%,8.49%,3.18%,-2.41%,8.51%,9.97%,-262.34%,11.20%,11.05%,5.68%,11.48%,-0.46%,7.41%,4.88%,7.88%,5.76%,9.80%,11.10%,13.43%,11.68%,15.95%,14.57%,12.79%,14.81%,16.15%,18.83%,17.29%,13.64%,12.20%,11.12%,8.31%,4.86%,4.89%,8.08%,7.74%
Effective Tax Rate,237.04%,325.00%,983.33%,-,-,-,-,-,-,-,7.80%,31.63%,13.89%,25.67%,35.14%,-2503.00%,14.29%,13.06%,18.11%,0.67%,31.99%,21.11%,24.56%,13.35%,6.82%,17.81%,17.86%,16.93%,21.11%,21.60%,22.19%,12.21%,22.29%,24.95%,23.30%,25.94%,26.81%,26.63%,22.72%,27.73%
EBITDA,743,758,758,807,757,670,803,870,833,"1,917","3,366","3,887","3,443","3,531","3,563","3,949","3,757","3,784","3,985","3,742","3,847","3,843","3,891","4,249","3,902","4,317","4,307","4,874","4,447","4,659","4,850","5,148","4,902","5,309","4,882","5,034","4,866","5,137","5,060","4,971"
EBITDA Margin,33.74%,33.55%,33.14%,34.19%,32.05%,27.57%,32.78%,34.63%,32.92%,31.12%,33.54%,37.83%,33.87%,34.09%,34.07%,37.25%,35.25%,34.86%,36.59%,33.32%,34.33%,33.87%,33.98%,36.13%,33.24%,36.91%,35.78%,38.61%,35.51%,36.39%,36.89%,38.96%,37.14%,39.04%,36.03%,36.81%,35.64%,37.61%,37.25%,36.26%
Depreciation & Amortization,505,528,535,534,514,528,538,545,539,"1,436","2,437","2,495","2,550","2,595","2,701","2,742","2,710","2,592","2,482","2,534","2,550","2,500","2,415","2,461","2,497","2,428","2,370","2,409","2,441","2,354","2,270","2,280","2,294","2,240","2,177","2,192","2,206","2,172","2,130","2,188"
EBIT,238,230,223,273,243,142,265,325,294,481,929,"1,392",893,936,862,"1,207","1,047","1,192","1,503","1,208","1,297","1,343","1,476","1,788","1,405","1,889","1,937","2,465","2,006","2,305","2,580","2,868","2,608","3,069","2,705","2,842","2,660","2,965","2,930","2,783"
EBIT Margin,10.81%,10.18%,9.75%,11.57%,10.29%,5.84%,10.82%,12.94%,11.62%,7.81%,9.26%,13.55%,8.79%,9.04%,8.24%,11.38%,9.82%,10.98%,13.80%,10.76%,11.57%,11.84%,12.89%,15.20%,11.97%,16.15%,16.09%,19.53%,16.02%,18.00%,19.63%,21.71%,19.76%,22.57%,19.96%,20.78%,19.48%,21.71%,21.57%,20.30%
