,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31,2017-08-31,2017-11-30,2018-02-28,2018-05-31,2018-08-31,2018-11-30,2019-02-28,2019-05-31,2019-08-31,2019-11-30,2020-02-29,2020-05-31,2020-08-31,2020-11-30,2021-02-28,2021-05-31,2021-08-31,2021-11-30,2022-02-28,2022-05-31,2022-08-31,2022-11-30,2023-02-28,2023-05-31,2023-08-31,2023-11-30
Accounts Payable,295.2,345.7,441.9,445.9,285.8,289.1,373.3,420.9,429.3,558.5,624.5,772.3,559.8,558.8,601.7,742.2,592.2,650.3,734.9,882.7,616.7,579.1,608.6,676.5,557.6,505.5,651.2,732.1,460,821.1,840.4,945.4,899.2,874.6,959.1,"1,008",941.5,"1,003",978.8,"1,029"
Current Debt,647.2,849.6,868.7,237.3,210.5,279.4,185.4,888,"1,265","1,618","1,007","1,269","1,517","1,134",910.5,"1,236",769.1,690.6,736,"1,797","1,857","1,652",787,"1,016",973.8,534.7,533.8,568.4,29.2,529.4,491.8,248.7,928.3,699.1,671.5,885.2,"1,175","1,377","1,026","1,416"
Other Current Liabilities,"1,083","1,059",565.7,565.3,634.4,551.8,653.5,611.9,578,522.6,567.7,595.2,620.4,489.3,577.8,557.7,678.3,649.6,691.6,683.6,690.4,708.4,800.3,767.4,780.4,712.2,724.9,740.9,779.9,712.3,854.9,"1,055",871.3,792.1,881.3,831.7,852,810,853,934.9
Total Current Liabilities,"2,026","2,255","1,876","1,249","1,131","1,120","1,212","1,921","2,272","2,699","2,200","2,637","2,698","2,182","2,090","2,536","2,040","1,991","2,163","3,363","3,164","2,939","2,196","2,460","2,312","1,752","1,910","2,041","1,269","2,063","2,187","2,249","2,699","2,366","2,512","2,725","2,968","3,191","2,858","3,380"
Long-Term Debt,"6,373","6,346","6,323","7,082","7,086","7,038","7,238","6,515","6,816","6,691","7,022","7,363","7,721","8,077","8,037","8,114","9,418","9,416","9,188","11,773","11,760","11,746","12,160","11,340","11,211","11,639","11,067","10,416","10,413","9,915","10,082","10,084","9,488","10,278","10,279","11,287","11,287","10,980","10,681","10,282"
Other Long-Term Liabilities,921.8,955.1,970.5,"1,016",995,"1,037","1,058","1,124","1,185","1,252","1,322","1,323","1,299","1,302","1,346","1,448","1,090","1,124","1,212","1,235","1,471","1,778","1,508","1,258","1,326","1,381","1,482","1,521","1,494","1,617","1,547","1,649","1,621","1,639","1,779","1,734","1,674","1,681","1,668","1,597"
Total Long-Term Liabilities,"7,295","7,301","7,294","8,097","8,081","8,075","8,296","7,639","8,001","7,943","8,344","8,686","9,020","9,379","9,383","9,562","10,507","10,540","10,400","13,007","13,231","13,524","13,668","12,597","12,537","13,020","12,549","11,937","11,907","11,532","11,629","11,732","11,109","11,917","12,058","13,021","12,960","12,661","12,349","11,879"
Total Liabilities,"9,321","9,555","9,170","9,346","9,212","9,195","9,508","9,560","10,273","10,641","10,543","11,322","11,718","11,562","11,473","12,098","12,547","12,531","12,562","16,370","16,394","16,463","15,864","15,057","14,849","14,772","14,459","13,978","13,176","13,595","13,816","13,981","13,808","14,283","14,570","15,746","15,928","15,851","15,206","15,259"
Total Debt,"7,021","7,195","7,192","7,319","7,297","7,318","7,424","7,403","8,081","8,308","8,029","8,632","9,238","9,212","8,947","9,350","10,187","10,107","9,924","13,570","13,617","13,398","12,947","12,356","12,185","12,174","11,601","10,985","10,442","10,444","10,574","10,333","10,417","10,977","10,950","12,172","12,461","12,357","11,707","11,699"
Debt Growth,112.39%,41.86%,-1.49%,2.58%,3.93%,1.70%,3.22%,1.15%,10.75%,13.54%,8.16%,16.60%,14.32%,10.87%,11.44%,8.33%,10.27%,9.72%,10.91%,45.13%,33.67%,32.56%,30.46%,-8.94%,-10.52%,-9.13%,-10.40%,-11.10%,-14.30%,-14.21%,-8.85%,-5.94%,-0.25%,5.10%,3.56%,17.81%,19.63%,12.57%,6.91%,-3.89%
Common Stock,457.1,508.7,541.9,580.7,624.1,671.1,734.5,928.9,921.6,975.1,"1,017",679.8,-19,-10.3,4.5,-198.8,-979.2,"-1,067.4","-1,440","-1,414.2","-1,371.3","-1,358.8","-1,367.3","-1,346.2","-1,297.2","-1,285.7","-1,238.7","-1,209.6","-1,183.4","-1,565.4","-2,439.1","-2,390.2","-2,360.8","-3,348.5","-3,704","-3,677.4","-3,958.8","-3,974.6","-3,886.3","-4,081"
Retained Earnings,"4,438","4,645","4,841","5,063","5,278","5,456","5,699","5,908","6,091","6,329","6,609","6,935","7,310","7,612","8,011","8,402","9,157","12,002","13,013","13,177","14,276","13,889","13,221","13,439","13,695","13,374","13,742","14,879","15,118","14,064","13,922","14,252","14,505","14,746","13,448","12,268","12,344","12,317","12,843","13,188"
Comprehensive Income,86,133.4,104.8,-8.6,-130.9,-184.8,-370.2,-344.9,-452.5,-456.5,-443.1,-596.7,-399.8,-212.3,-87.4,-209,-202.9,-378.6,-304.6,-505.9,-353.9,-355.5,-476.6,-383.8,-266.3,"-1,022.4",-815.5,-357.4,-335.5,-236.6,-290.4,-623.1,-412.7,-166.3,-355.4,-200.9,28.5,242.9,434.4,364.4
Shareholders' Equity,"4,981","5,287","5,487","5,635","5,771","5,943","6,063","6,492","6,560","6,848","7,182","7,018","6,891","7,390","7,928","7,994","7,975","10,556","11,268","11,257","12,551","12,175","11,378","11,709","12,132","11,066","11,688","13,312","13,599","12,262","11,193","11,238","11,732","11,231","9,389","8,390","8,414","8,585","9,391","9,471"
Net Cash / Debt,"-6,956.6","-6,817.2","-7,087.6","-7,251.5","-7,186.4","-7,186.9","-7,093.9","-6,911.7","-7,998.1","-8,140.9","-7,851.7","-8,434.3","-9,060.7","-9,012.4","-8,821.8","-9,195.7","-10,096.4","-9,897","-9,717.5","-13,439","-13,522.9","-13,298.9","-12,865.5","-12,262.3","-12,103.2","-11,871.2","-11,396","-10,831.6","-9,981.7","-9,940.4","-10,470.1","-9,971.2","-10,217.1","-10,875.5","-10,785.1","-11,987.3","-12,327.8","-12,164.5","-11,623.2","-11,619.8"
Net Cash Per Share,-31.19,-30.46,-31.61,-32.28,-31.83,-31.77,-31.32,-30.39,-34.99,-35.59,-34.29,-36.86,-40.58,-40.17,-39.26,-40.96,-45.32,-44.91,-44.33,-61.61,-62.12,-69.47,-67.14,-56.21,-63.09,-61.54,-52.17,-49.52,-45.60,-51.28,-48.53,-46.78,-53.81,-51.17,-58.32,-57.49,-59.60,-66.16,-63.07,-63.09
Working Capital,721.5,882.5,961.8,"1,782","1,780","1,859","1,919","1,540",705.3,519.8,970.2,808.2,532.4,"1,178","1,283","1,010","1,434","1,614","1,423",275.1,520.2,641.6,"1,342","1,010","1,172","1,644","1,627","1,406","1,775","1,250",756.6,"1,128",630.9,936.4,"1,018",800.9,527.8,462.1,576.8,171.5
Book Value Per Share,26.23,27.60,28.50,29.20,29.78,30.51,31.00,32.91,32.90,34.26,35.77,34.94,35.23,37.92,40.57,40.94,41.20,55.16,59.15,59.34,65.81,63.60,59.37,61.09,63.24,57.37,60.45,68.67,70.21,63.25,58.70,59.71,61.79,59.57,50.77,44.18,40.68,46.84,51.18,51.61
