,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2021-01-03,2021-04-04,2021-07-04,2021-10-03,2022-01-02,2022-04-03,2022-07-03,2022-10-02,2023-01-01,2023-04-02,2023-07-02,2023-10-01
Pretax Income,"2,750","5,424","5,626","6,810","2,703","5,575","5,741","4,122","3,758","5,294","4,904","5,281","4,324","5,575","4,748","4,790","2,560","5,481","4,973","4,423","3,122","4,422","7,041","1,647","4,218","6,509","3,940","4,401","1,647","7,429","6,662","3,849","4,836","5,862","5,840","5,320","4,201",-737,"6,762","26,936"
Income Tax,-769,697,"1,300","2,061",182,"1,255","1,225",764,543,837,907,"1,009",510,"1,153",921,"1,026","13,273","1,114","1,019",489,80,673,"1,434",-106,208,713,314,847,-91,"1,232",384,182,100,713,"1,026",862,681,-669,"1,618",908
Net Income,"3,519","4,727","4,326","4,749","2,521","4,320","4,516","3,358","3,215","4,457","3,997","4,272","3,814","4,422","3,827","3,764","-10,713","4,367","3,954","3,934","3,042","3,749","5,607","1,753","4,010","5,796","3,626","3,554","1,738","6,197","6,278","3,667","4,736","5,149","4,814","4,458","3,520",-68,"5,144","26,028"
Net Income Growth,37.09%,35.17%,12.86%,59.26%,-28.36%,-8.61%,4.39%,-29.29%,27.53%,3.17%,-11.49%,27.22%,18.63%,-0.79%,-4.25%,-11.89%,-,-1.24%,3.32%,4.52%,-,-14.15%,41.81%,-55.44%,31.82%,54.60%,-35.33%,102.74%,-56.66%,6.92%,73.14%,3.18%,172.50%,-16.91%,-23.32%,21.57%,-25.68%,-,6.86%,483.85%
Shares Outstanding (Basic),"2,809","2,827","2,826","2,814","2,815","2,783","2,772","2,768","2,772","2,757","2,745","2,732","2,737","2,707","2,692","2,685","2,692","2,682","2,682","2,683","2,682","2,661","2,653","2,635","2,645","2,634","2,633","2,633","2,633","2,632","2,633","2,633","2,632","2,629","2,630","2,628","2,625","2,606","2,598","2,523"
Shares Outstanding (Diluted),"2,877","2,875","2,874","2,864","2,864","2,826","2,812","2,807","2,813","2,804","2,794","2,785","2,789","2,755","2,742","2,738","2,745","2,732","2,721","2,728","2,729","2,699","2,692","2,670","2,684","2,671","2,666","2,669","2,671","2,673","2,672","2,675","2,674","2,667","2,668","2,661","2,664","2,606","2,626","2,550"
Shares Change,1.47%,0.56%,-0.65%,-0.59%,-0.46%,-1.69%,-2.16%,-1.99%,-1.78%,-0.79%,-0.63%,-0.78%,-0.85%,-1.76%,-1.89%,-1.71%,-1.56%,-0.82%,-0.74%,-0.37%,-0.60%,-1.21%,-1.09%,-2.12%,-1.63%,-1.03%,-0.97%,-0.02%,-0.51%,0.06%,0.23%,0.21%,0.12%,-0.23%,-0.14%,-0.51%,-0.38%,-2.29%,-1.58%,-4.19%
EPS (Basic),1.25,1.67,1.53,1.69,0.91,1.55,1.63,1.21,1.17,1.62,1.46,1.56,1.40,1.63,1.42,1.40,-3.97,1.63,1.47,1.47,1.13,1.41,2.11,0.67,1.53,2.20,1.38,1.35,0.66,2.35,2.38,1.39,1.81,1.96,1.83,1.70,1.34,-0.03,1.98,10.32
EPS (Diluted),1.22,1.64,1.51,1.66,0.89,1.53,1.61,1.20,1.14,1.59,1.43,1.53,1.38,1.61,1.40,1.37,-3.91,1.60,1.45,1.44,1.12,1.39,2.08,0.66,1.50,2.17,1.36,1.33,0.65,2.32,2.35,1.37,1.77,1.93,1.80,1.68,1.32,-0.03,1.96,10.21
EPS Growth,35.56%,34.43%,13.53%,59.62%,-27.05%,-6.71%,6.62%,-27.71%,28.09%,3.92%,-11.18%,27.50%,21.05%,1.26%,-2.10%,-10.46%,-,-0.62%,3.57%,5.11%,-,-13.13%,43.45%,-54.17%,33.93%,56.12%,-34.62%,101.52%,-56.67%,6.91%,72.79%,3.01%,172.31%,-16.81%,-23.40%,22.63%,-25.42%,-,8.89%,507.74%
Free Cash Flow,"2,710","3,293","4,692","3,903","3,108","2,329","4,707","5,351","3,719","1,550","3,807","4,624","5,560","2,353","5,083","5,476","4,865","2,948","5,204","5,453","4,926","2,887","5,111","6,782","5,138","2,733","2,790","7,646","7,020","3,397","4,501","7,543","4,317","3,372","4,718","5,332","3,763","2,394","3,058","6,522"
Free Cash Flow Per Share,0.96,1.17,1.66,1.39,1.10,0.84,1.70,1.93,1.34,0.56,1.39,1.69,2.03,0.87,1.89,2.04,1.81,1.10,1.94,2.03,1.84,1.08,1.93,2.57,1.94,1.04,1.06,2.90,2.67,1.29,1.71,2.87,1.64,1.28,1.79,2.03,1.43,0.92,1.18,2.58
Dividend Per Share,0.660,0.660,0.700,0.700,0.700,0.700,0.750,0.750,0.750,0.750,0.800,0.800,0.800,0.800,0.840,0.840,0.840,0.840,0.900,0.900,0.900,0.900,0.950,0.950,0.950,0.950,1.010,1.010,1.010,1.010,1.060,1.060,1.060,1.060,1.130,1.130,1.130,1.130,1.190,1.190
Dividend Growth,8.20%,8.20%,6.06%,6.06%,6.06%,6.06%,7.14%,7.14%,7.14%,7.14%,6.67%,6.67%,6.67%,6.67%,5.00%,5.00%,5.00%,5.00%,7.14%,7.14%,7.14%,7.14%,5.56%,5.56%,5.56%,5.56%,6.32%,6.32%,6.32%,6.32%,4.95%,4.95%,4.95%,4.95%,6.60%,6.60%,6.60%,6.60%,5.31%,5.31%
Gross Margin,67.56%,69.89%,69.02%,70.76%,67.94%,69.60%,69.88%,69.45%,68.15%,69.52%,71.13%,69.21%,68.86%,69.55%,68.97%,64.76%,64.06%,66.94%,66.75%,67.62%,65.87%,66.96%,66.25%,66.87%,65.61%,65.87%,64.12%,66.93%,65.23%,68.36%,67.45%,68.93%,67.93%,67.57%,67.03%,69.13%,67.24%,66.08%,67.83%,69.06%
Operating Margin,20.34%,31.07%,30.60%,30.20%,20.75%,30.77%,27.64%,27.09%,14.93%,30.50%,30.10%,29.87%,22.94%,30.61%,28.65%,23.65%,13.35%,28.42%,26.23%,22.09%,20.37%,21.99%,26.03%,28.08%,20.43%,27.97%,21.76%,26.72%,18.13%,29.55%,26.60%,24.45%,19.72%,24.54%,25.34%,26.50%,22.49%,26.15%,26.16%,25.92%
Profit Margin,19.17%,26.09%,22.19%,25.72%,13.81%,24.86%,25.39%,19.64%,18.05%,25.49%,21.63%,23.97%,21.06%,24.89%,20.31%,19.16%,-53.05%,21.83%,18.98%,19.33%,14.92%,18.73%,27.27%,8.46%,19.33%,28.01%,19.78%,16.86%,7.73%,27.76%,26.93%,15.71%,19.09%,21.98%,20.04%,22.29%,14.85%,-0.27%,20.15%,121.91%
Free Cash Flow Margin,14.76%,18.18%,24.07%,21.13%,17.03%,13.41%,26.46%,31.29%,20.88%,8.87%,20.60%,25.95%,30.71%,13.24%,26.98%,27.87%,24.09%,14.73%,24.98%,26.80%,24.15%,14.42%,24.86%,32.72%,24.77%,13.21%,15.22%,36.27%,31.23%,15.22%,19.31%,32.32%,17.40%,14.39%,19.64%,26.67%,15.87%,9.67%,11.98%,30.55%
Effective Tax Rate,-27.96%,12.85%,23.11%,30.26%,6.73%,22.51%,21.34%,18.53%,14.45%,15.81%,18.50%,19.11%,11.79%,20.68%,19.40%,21.42%,518.48%,20.32%,20.49%,11.06%,2.56%,15.22%,20.37%,-6.44%,4.93%,10.95%,7.97%,19.25%,-5.53%,16.58%,5.76%,4.73%,2.07%,12.16%,17.57%,16.20%,16.21%,-,23.93%,3.37%
EBITDA,"3,986","6,573","6,706","7,879","3,833","6,608","6,761","5,174","4,951","6,345","5,994","6,381","5,563","6,691","6,125","6,730","4,703","7,486","6,943","6,397","5,107","6,285","8,829","3,422","6,119","8,281","5,711","6,263","3,674","9,386","8,541","5,683","6,739","7,641","7,622","7,056","6,150","1,358","9,042","28,957"
EBITDA Margin,21.72%,36.28%,34.40%,42.67%,21.00%,38.03%,38.01%,30.25%,27.80%,36.29%,32.43%,35.81%,30.72%,37.66%,32.51%,34.25%,23.29%,37.41%,33.33%,31.44%,25.04%,31.39%,42.94%,16.51%,29.49%,40.02%,31.15%,29.71%,16.35%,42.05%,36.64%,24.35%,27.17%,32.62%,31.73%,35.29%,25.94%,5.49%,35.42%,135.62%
Depreciation & Amortization,"1,102","1,013",952,939,991,895,889,929,"1,033",891,900,908,"1,055",912,"1,150","1,711","1,869","1,746","1,717","1,731","1,735","1,761","1,705","1,727","1,816","1,747","1,726","1,818","1,940","1,894","1,839","1,814","1,843","1,769","1,744","1,685","1,772","1,880","1,934","1,829"
EBIT,"2,884","5,560","5,754","6,940","2,842","5,713","5,872","4,245","3,918","5,454","5,094","5,473","4,508","5,779","4,975","5,019","2,834","5,740","5,226","4,666","3,372","4,524","7,124","1,695","4,303","6,534","3,985","4,445","1,734","7,492","6,702","3,869","4,896","5,872","5,878","5,371","4,378",-522,"7,108","27,128"
EBIT Margin,15.71%,30.69%,29.52%,37.58%,15.57%,32.88%,33.01%,24.82%,22.00%,31.20%,27.56%,30.71%,24.90%,32.53%,26.41%,25.54%,14.03%,28.69%,25.09%,22.93%,16.53%,22.60%,34.65%,8.18%,20.74%,31.58%,21.73%,21.08%,7.72%,33.56%,28.75%,16.58%,19.74%,25.07%,24.47%,26.86%,18.47%,-2.11%,27.84%,127.06%
