,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2021-01-03,2021-04-04,2021-07-04,2021-10-03,2022-01-02,2022-04-03,2022-07-03,2022-10-02,2023-01-01,2023-04-02,2023-07-02,2023-10-01
Dividends Paid,"-1,862","-1,867","-1,978","-1,967","-1,956","-1,946","-2,079","-2,076","-2,072","-2,069","-2,197","-2,185","-2,170","-2,171","-2,262","-2,254","-2,256","-2,253","-2,415","-2,415","-2,411","-2,396","-2,522","-2,499","-2,500","-2,505","-2,659","-2,659","-2,658","-2,659","-2,791","-2,791","-2,791","-2,787","-2,971","-2,970","-2,954","-2,942","-3,092","-2,871"
Share Issuance / Repurchase,-110,-188,-730,"-2,057","-2,606","-1,614",-974,-256,"-1,441","-1,879","-1,943","-2,020","-1,948","-2,940","-1,573",-176,-607,"-1,378",-49,-153,"-3,339","-2,112","-2,117","-1,511",-52,"-1,379",-330,-269,-129,"-1,202",-324,-126,-768,"-1,256",-474,"-2,078",-898,"-3,548",-116,-267
Debt Issued / Paid,"3,154","-1,002",-160,"-1,692","3,704",383,278,492,226,"3,344","3,102",775,654,"4,986","1,918",361,-511,"-2,464",52,-817,-695,"-1,005",4,55,"-1,835",-19,"2,709","7,204","-3,132","-1,240",-271,692,110,-204,"1,057",984,"5,587","12,867","-7,210","-7,233"
Other Financing Activities,-,-,-,-,-,-50,-,-,-7,-,-,-15,-,-25,-,-,-163,125,-262,-92,56,-3,101,62,315,-412,-77,-80,275,-24,107,18,13,-138,127,139,-35,-239,"4,427",-946
Financing Cash Flow,"1,182","-3,057","-2,868","-5,716",-858,"-3,227","-2,775","-1,840","-3,294",-604,"-1,038","-3,445","-3,464",-150,"-1,917","-2,069","-3,537","-5,970","-2,674","-3,477","-6,389","-5,516","-4,534","-3,893","-4,072","-4,315",-357,"4,196","-5,644","-5,125","-3,279","-2,207","-3,436","-4,385","-2,261","-3,925","1,700","6,138","-5,991","-11,317"
Exchange Rate Effect,-20,-45,-55,-91,-119,-391,-492,-299,-307,81,-69,21,-248,110,81,106,40,104,-274,-39,-32,17,16,-116,74,-237,71,31,224,-78,45,-92,-53,16,-161,-286,119,28,-97,-168
Net Cash Flow,"3,723","-1,205","-5,486",-418,705,"-2,535","-1,349","3,000",93,129,"4,779",-435,767,"1,937","-8,311","3,123","2,103","-3,185","2,930","-1,513","2,051","-3,373",-358,"1,873","1,056","-1,775","-4,356","7,791","-4,980","-1,314","1,661","3,272","-3,117","-4,024",520,372,"2,772","12,738","-5,682","-1,455"
Free Cash Flow,"2,710","3,293","4,692","3,903","3,108","2,329","4,707","5,351","3,719","1,550","3,807","4,624","5,560","2,353","5,083","5,476","4,865","2,948","5,204","5,453","4,926","2,887","5,111","6,782","5,138","2,733","2,790","7,646","7,020","3,397","4,501","7,543","4,317","3,372","4,718","5,332","3,763","2,394","3,058","6,522"
Free Cash Flow Growth,21.85%,94.74%,9.63%,-24.04%,14.69%,-29.27%,0.32%,37.10%,19.66%,-33.45%,-19.12%,-13.59%,49.50%,51.81%,33.52%,18.43%,-12.50%,25.29%,2.38%,-0.42%,1.25%,-2.07%,-1.79%,24.37%,4.30%,-5.33%,-45.41%,12.74%,36.63%,24.30%,61.33%,-1.35%,-38.50%,-0.74%,4.82%,-29.31%,-12.83%,-29.00%,-35.18%,22.32%
Free Cash Flow Margin,14.76%,18.18%,24.07%,21.13%,17.03%,13.41%,26.46%,31.29%,20.88%,8.87%,20.60%,25.95%,30.71%,13.24%,26.98%,27.87%,24.09%,14.73%,24.98%,26.80%,24.15%,14.42%,24.86%,32.72%,24.77%,13.21%,15.22%,36.27%,31.23%,15.22%,19.31%,32.32%,17.40%,14.39%,19.64%,26.67%,15.87%,9.67%,11.98%,30.55%
Free Cash Flow Per Share,0.96,1.17,1.66,1.39,1.10,0.84,1.70,1.93,1.34,0.56,1.39,1.69,2.03,0.87,1.89,2.04,1.81,1.10,1.94,2.03,1.84,1.08,1.93,2.57,1.94,1.04,1.06,2.90,2.67,1.29,1.71,2.87,1.64,1.28,1.79,2.03,1.43,0.92,1.18,2.58
