,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-07-03,2021-10-02,2022-01-01,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
EPS (Basic),0.31,0.43,0.47,0.27,0.30,0.12,0.41,0.48,0.38,0.39,0.58,0.50,0.44,0.57,0.70,0.55,0.63,0.86,0.83,0.52,0.86,1.04,0.88,0.75,-0.01,-1.21,0.43,0.13,0.17,0.30,0.74,0.33,0.60,1.00,0.92,0.28,0.85,1.45,1.00,0.82
EPS (Diluted),0.31,0.43,0.47,0.27,0.30,0.12,0.41,0.48,0.38,0.38,0.58,0.50,0.44,0.56,0.69,0.54,0.63,0.85,0.81,0.51,0.85,1.03,0.87,0.74,-0.01,-1.20,0.42,0.13,0.17,0.29,0.73,0.33,0.59,0.99,0.91,0.28,0.84,1.44,0.99,0.82
EPS Growth,-8.82%,-8.51%,-2.08%,-25.00%,-3.23%,-72.09%,-12.77%,77.78%,26.67%,216.67%,41.46%,4.17%,15.79%,47.37%,18.97%,8.00%,43.18%,51.79%,17.39%,-5.56%,34.92%,21.18%,7.41%,45.10%,-,-,-51.72%,-82.43%,-,-,73.81%,153.85%,247.06%,241.38%,24.66%,-15.15%,42.37%,45.45%,8.79%,192.86%
Free Cash Flow,273.1,511.09,-55.08,211.58,282.12,598.51,-381.22,612.69,409.25,843.79,115.95,249.4,322.39,882.17,-51.76,730.27,86.73,724.59,170.66,530.2,297.84,741.05,0.75,370.63,116.47,439.13,862.44,-74.2,459.68,244.39,31.42,169.7,233.16,748.35,13.79,205.5,760.34,"1,137",-73.2,600.65
Free Cash Flow Per Share,0.47,0.87,-0.09,0.36,0.47,1.00,-0.64,1.08,0.72,1.50,0.21,0.46,0.60,1.65,-0.10,1.40,0.17,1.39,0.33,1.02,0.58,1.44,0.00,0.73,0.23,0.86,1.69,-0.14,0.90,0.48,0.06,0.33,0.46,1.47,0.03,0.41,1.50,2.24,-0.14,1.19
Dividend Per Share,0.290,0.290,0.290,0.290,0.300,0.300,0.300,0.300,0.310,0.620,-,0.310,0.330,0.330,0.330,0.330,0.360,0.360,0.360,0.360,0.390,0.390,0.390,0.390,0.450,0.450,0.450,0.450,0.450,0.920,0.470,-,0.940,0.490,-,0.490,0.490,0.490,0.500,0.500
Dividend Growth,3.57%,3.57%,3.57%,3.57%,3.45%,3.45%,3.45%,3.45%,3.33%,106.67%,-,3.33%,6.45%,-46.77%,-,6.45%,9.09%,9.09%,9.09%,9.09%,8.33%,8.33%,8.33%,8.33%,15.38%,15.38%,15.38%,15.38%,0%,104.44%,4.44%,-,108.89%,-46.74%,-,-,-47.87%,0%,-,2.04%
Gross Margin,17.69%,17.55%,17.59%,17.25%,17.52%,17.90%,17.81%,17.75%,17.85%,18.34%,19.27%,19.11%,18.74%,19.14%,19.07%,18.73%,18.65%,19.04%,19.08%,18.77%,18.79%,19.25%,19.23%,18.82%,18.72%,17.66%,18.85%,18.15%,17.95%,18.07%,18.06%,17.72%,17.83%,18.17%,18.24%,18.01%,18.18%,18.68%,18.59%,18.22%
Operating Margin,2.95%,3.46%,3.74%,2.61%,2.79%,0.98%,3.93%,3.56%,3.15%,4.01%,4.06%,3.66%,3.22%,3.88%,4.23%,3.67%,3.36%,4.47%,4.13%,3.06%,3.61%,4.66%,4.37%,3.68%,0.44%,-6.00%,3.56%,1.83%,2.00%,3.59%,3.84%,2.73%,2.93%,4.08%,3.85%,3.45%,3.68%,4.91%,4.10%,3.63%
Profit Margin,1.60%,2.07%,2.24%,1.31%,1.51%,0.59%,1.95%,2.24%,1.81%,1.58%,2.32%,2.04%,1.76%,2.12%,2.51%,1.97%,2.30%,2.93%,2.83%,1.81%,3.00%,3.46%,2.97%,2.55%,-0.02%,-6.97%,1.84%,0.58%,0.75%,0.94%,2.30%,1.03%,1.79%,2.69%,2.43%,0.76%,2.28%,3.72%,2.57%,2.15%
Free Cash Flow Margin,2.42%,4.16%,-0.44%,1.75%,2.40%,4.83%,-3.03%,5.04%,3.41%,6.18%,0.83%,1.85%,2.38%,6.12%,-0.35%,5.07%,0.60%,4.73%,1.12%,3.59%,2.03%,4.79%,0.00%,2.47%,0.85%,4.95%,7.32%,-0.64%,3.89%,1.51%,0.19%,1.04%,1.38%,3.95%,0.07%,1.11%,4.03%,5.76%,-0.37%,3.11%
Effective Tax Rate,39.01%,36.54%,36.18%,33.12%,33.56%,-6.22%,35.98%,30.71%,33.57%,34.89%,35.28%,34.87%,33.77%,36.89%,32.72%,37.11%,9.54%,24.32%,19.88%,24.59%,-2.12%,21.48%,22.01%,19.54%,-,-,16.17%,17.05%,13.54%,-6.39%,25.40%,21.27%,21.31%,20.55%,21.74%,20.88%,22.46%,23.40%,24.03%,23.83%
EBITDA,466.83,570.44,601.8,453.9,473.07,287.21,644.68,585.79,563.83,607.57,785.73,732.01,659.09,794.26,807,728.37,694.45,887.39,814.64,646.48,709.65,959.43,879.54,764.83,271.55,-300.17,613.35,440.28,451.95,811.1,849.62,673.52,730.91,997.3,935.52,528.89,913.04,"1,323","1,032",944.58
EBITDA Margin,4.14%,4.64%,4.84%,3.76%,4.03%,2.32%,5.13%,4.82%,4.70%,4.45%,5.62%,5.44%,4.87%,5.51%,5.51%,5.05%,4.84%,5.79%,5.35%,4.38%,4.84%,6.20%,5.75%,5.09%,1.98%,-3.39%,5.21%,3.81%,3.82%,5.03%,5.16%,4.13%,4.32%,5.26%,4.89%,2.84%,4.84%,6.71%,5.26%,4.90%
Depreciation & Amortization,137.93,138.7,134,140.66,137.19,141.18,135.96,145.44,179.26,202.05,211.69,237.27,218.32,234.72,179.66,190.65,193.42,201.77,187.63,204.79,184.18,187.34,214.33,211.53,216.48,271.8,207.9,212.66,203.32,227.94,214.69,217.93,221.4,226.91,216.47,218.37,224.07,229.77,234.81,249.78
EBIT,328.91,431.74,467.8,313.24,335.89,146.03,508.71,440.35,384.57,405.52,574.05,494.74,440.78,559.55,627.34,537.71,501.03,685.62,627.01,441.7,525.47,772.09,665.21,553.3,55.07,-571.98,405.46,227.62,248.63,583.17,634.93,455.59,509.51,770.39,719.05,310.52,688.97,"1,094",796.94,694.8
EBIT Margin,2.92%,3.51%,3.76%,2.59%,2.86%,1.18%,4.05%,3.62%,3.20%,2.97%,4.11%,3.68%,3.26%,3.88%,4.28%,3.73%,3.49%,4.48%,4.12%,2.99%,3.58%,4.99%,4.35%,3.68%,0.40%,-6.45%,3.44%,1.97%,2.10%,3.61%,3.86%,2.79%,3.01%,4.06%,3.76%,1.67%,3.65%,5.54%,4.06%,3.60%
