,2014-02-16,2014-05-11,2014-08-31,2014-11-23,2015-02-15,2015-05-10,2015-08-30,2015-11-22,2016-02-14,2016-05-08,2016-08-28,2016-11-20,2017-02-12,2017-05-07,2017-09-03,2017-11-26,2018-02-18,2018-05-13,2018-09-02,2018-11-25,2019-02-17,2019-05-12,2019-09-01,2019-11-24,2020-02-16,2020-05-10,2020-08-30,2020-11-22,2021-02-14,2021-05-09,2021-08-29,2021-11-21,2022-02-13,2022-05-08,2022-08-28,2022-11-20,2023-02-12,2023-05-07,2023-09-03,2023-11-26
Long-Term Debt,"4,985","4,985","5,093","5,034","3,830","4,826","4,852","4,845","4,886","3,921","4,061","3,933","2,815","2,821","6,573","6,478","6,505","6,492","6,487","6,480","4,794","4,799","5,124","7,549","7,545","10,133","10,072","10,103","10,173","10,136","9,334","9,316","9,246","8,959","8,966","8,975","9,063","9,004","7,803","8,267"
Other Long-Term Liabilities,988,"1,008","1,004",990,"1,096","1,115",783,"1,233",835,"1,205","1,195","1,207","1,243","1,231","1,200","1,184","1,232","1,255","1,314","1,382","1,372","1,301","1,455","1,393","1,543","1,617","1,935","2,138","2,052","2,182","2,415","2,491","2,311","2,535","2,555","2,509","2,470","2,467","2,550","2,541"
Total Long-Term Liabilities,"5,973","5,993","6,097","6,024","4,926","5,941","5,635","6,078","5,721","5,126","5,256","5,140","4,058","4,052","7,773","7,662","7,737","7,747","7,801","7,862","6,166","6,100","6,579","8,942","9,088","11,750","12,007","12,241","12,225","12,318","11,749","11,807","11,557","11,494","11,521","11,484","11,533","11,471","10,353","10,808"
Total Liabilities,"19,857","20,680","20,509","22,043","23,175","22,677","22,174","24,371","21,154","22,125","20,831","24,301","22,918","25,446","25,268","28,022","26,650","27,158","27,727","30,335","28,616","28,932","29,816","35,207","31,783","34,529","36,851","44,908","38,789","40,300","41,190","45,149","43,102","43,339","43,519","44,551","44,049","43,179","43,936","47,576"
Total Debt,"4,985","4,985","5,093","5,034","5,030","6,026","6,135","6,126","4,975","5,114","5,161","5,092","5,072","3,979","6,573","6,478","6,505","6,492","6,577","6,480","6,492","6,498","6,823","9,249","8,045","11,630","10,167","10,199","10,268","10,228","10,133","10,115","9,246","9,036","9,039","9,046","9,139","9,004","8,884","9,347"
Debt Growth,2.36%,2.01%,1.90%,0.94%,0.90%,20.88%,20.46%,21.69%,-1.09%,-15.13%,-15.88%,-16.88%,1.95%,-22.19%,27.36%,27.22%,28.25%,63.16%,0.06%,0.03%,-0.20%,0.09%,3.74%,42.73%,23.92%,78.98%,49.01%,10.27%,27.63%,-12.06%,-0.33%,-0.82%,-9.95%,-11.65%,-10.80%,-10.57%,-1.16%,-0.35%,-1.71%,3.33%
Common Stock,"4,773","4,837","4,921","4,965","5,066","5,149","5,220","5,249","5,343","5,406","5,492","5,530","5,633","5,711","5,804","5,815","5,924","6,005","6,111","6,111","6,222","6,311","6,421","6,395","6,510","6,597","6,702","6,729","6,847","6,925","7,035","7,068","7,190","7,276","6,886","6,984","7,125","7,213","7,342","7,491"
Retained Earnings,"6,899","7,051","7,458","7,782","5,937","6,164","6,518","6,704","7,001","7,225","7,686","7,882","8,140","5,508","5,988","6,300","6,727","7,176","7,887","8,387","8,916","9,496","10,258","10,787","11,384","11,883","12,879","9,232","9,766","10,466","11,666","12,606","13,474","14,294","15,585","16,412","17,341","18,035","19,521","20,499"
Comprehensive Income,-157,-69,-76,-388,-797,-726,"-1,121","-1,105","-1,344","-1,126","-1,099","-1,439","-1,333","-1,321","-1,014","-1,037",-897,"-1,038","-1,199","-1,331","-1,280","-1,321","-1,436","-1,321","-1,280","-1,678","-1,297","-1,101",-961,-909,"-1,137","-1,211","-1,246","-1,602","-1,829","-1,925","-1,672","-1,680","-1,805","-1,843"
Shareholders' Equity,"11,515","11,819","12,303","12,359","10,206","10,587","10,617","10,848","11,000","11,505","12,079","11,973","12,440","9,898","10,778","11,078","11,754","12,143","12,799","13,167","13,858","14,486","15,243","15,861","16,614","16,802","18,284","14,860","15,652","16,482","17,564","18,463","19,418","19,968","20,642","21,471","22,794","23,568","25,058","26,147"
Net Cash / Debt,"1,497","2,290","2,222","2,585","2,423",779,284,157,-120,907,-432,"1,024",893,"1,746",-794,407,-675,552,682,"1,473",630,"1,669","2,621",771,670,144,"3,138","4,224","-1,014",898,"2,042","3,361","3,050","2,795","2,010","2,627","4,566","4,704","6,350","8,517"
Net Cash / Debt Growth,91.68%,41.10%,97.34%,78.03%,61.86%,-65.98%,-87.22%,-93.93%,-,16.43%,-,552.23%,-,92.50%,-,-60.25%,-,-68.38%,-,261.92%,-,202.36%,284.31%,-47.66%,6.35%,-91.37%,19.73%,447.86%,-,523.61%,-34.93%,-20.43%,-,211.25%,-1.57%,-21.84%,49.70%,68.30%,215.92%,224.21%
Net Cash Per Share,3.38,5.17,5.03,5.85,5.47,1.76,0.64,0.36,-0.27,2.06,-0.98,2.32,2.03,3.96,-1.80,0.92,-1.53,1.25,1.54,3.33,1.42,3.77,5.91,1.74,1.51,0.32,7.06,9.51,-2.28,2.02,4.60,7.56,6.86,6.28,4.52,5.91,10.27,10.59,14.29,19.17
Working Capital,"2,750","2,846","3,176","3,137",-191,898,240,565,96,-457,-357,-591,"-1,400","-4,138",-178,-463,-14,282,363,481,-802,-547,248,378,"1,008","2,475","3,276",-571,-256,-66,64,508,"1,020","1,163",698,"1,083","1,814","2,581","2,296","3,312"
Book Value Per Share,26.18,26.89,28.09,28.17,23.18,24.06,24.19,24.75,25.02,26.22,27.58,27.34,28.33,22.56,24.61,25.29,26.77,27.68,29.20,29.98,31.48,32.93,34.66,35.90,37.59,37.99,41.29,33.55,35.32,37.20,39.63,41.64,43.77,45.00,46.51,48.38,51.35,53.10,56.45,58.91
