,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Investing Cash Flow,13.84,-224.36,-87.15,-184.98,-320.27,-442.2,-252.15,-292.17,-213,-384.73,-327.76,-154.1,-165.76,-108.88,-144.84,-371.03,-340.63,-319.28,2.6,-178.78,-101.2,-313.19,-276.84,-167.18,-436.67,-136.07,-49.06,-136.2,141.89,-155.95,245.16,-404.96,-308.3,-90.2,-266.31,8.02,-211.93,-267.34,-30.54,-284.99
Dividends Paid,-138.39,-138.39,-150.22,-152.02,-153.01,-153.1,-165.15,-166.01,-171,-171.15,-185.08,-185.25,-185.26,-185.19,-195.53,-195.96,-195.97,-196,-203.07,-203.08,-203.09,-203.5,-211.8,-212.17,-212.18,-213.67,-223.66,-223.67,-222.21,-222.73,-221.84,-221.85,-221.92,-223.06,-222.16,-222.17,-222.21,-223.47,-230.86,-234.16
Share Issuance / Repurchase,1.83,7.23,207.74,125.12,6.04,1.97,95.35,577.31,15.55,1.1,11.7,1.34,1.38,56.82,53.22,0.08,0.98,0,0.83,0.39,51.04,155.56,50.63,1.6,201.94,0.13,1.49,-137.47,-44.55,0.01,2.36,4.64,24.86,0.46,1.55,-0.05,18.06,-0.99,494.04,-0.15
Debt Issued / Paid,38.76,243.15,-118.33,-3.95,291.45,45.21,-63.65,-155.89,186.47,-25.86,333.13,-84.44,210.94,-24.22,-54,134.28,198.04,267.35,-31.1,-41.32,-130.91,-8.51,309.99,6.95,-66.86,784.13,-463.35,-68.58,-1.28,-28.49,-6.25,230.79,322.02,-100.78,-6.07,1.75,296.03,-251.56,-6.5,-118.31
Other Financing Activities,-1.98,-3.29,-1.7,-1.6,-,-1.62,-0.92,-12.18,-7.27,-0.11,-22.62,-1.51,-1.58,0.32,-10.17,-1.53,-0.1,1.52,-0.16,-0.78,-0.13,-14.81,-13.1,-1.68,-0.25,-35.41,-5.36,-0.53,-0.25,-6.78,-0.55,-2.99,-0.15,-16.47,-0.6,-1.01,25.68,-10.94,-1.67,-0.55
Financing Cash Flow,-99.78,108.7,-62.51,-32.45,144.49,-107.53,-134.36,243.23,23.75,-196.02,137.13,-269.86,25.47,-152.27,-206.48,-63.14,2.95,72.87,-233.49,-244.79,-283.09,-71.26,135.73,-205.3,-77.36,535.17,-690.88,-430.26,-268.3,-257.99,-226.27,10.59,124.81,-339.86,-227.28,-221.48,117.56,-486.96,255.01,-353.17
Net Cash Flow,168.45,104.65,39.74,14.29,69.43,-313.35,-130.99,253.43,91.15,-302.97,84.77,-116.41,159.26,38.74,-75.57,-76.04,-15.21,69.5,78.49,-68.31,-63.73,-22.66,134.84,4.71,-207.14,740.81,-452.73,-233.29,131.13,-83.8,257.37,-51.26,107.94,-86.38,-197.22,226.94,247.12,-358.18,570.93,-166.89
Free Cash Flow,-222.1,-69.62,-94.27,-95.24,-195.88,-350.93,-74.68,-91.19,-33.72,-173.71,-59.04,-218.32,-55.86,29.88,21.16,-135.66,-175.37,-2.36,-15.86,-11.95,-234.22,-28.39,-98.75,-33.34,-131.14,52.33,127.13,118.7,-59.49,101.52,-36.89,-132.25,-309,-15.73,6.53,-175.47,-26.14,132.28,75.31,96.6
Free Cash Flow Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.00%,-,-,-,-,-,-,-,-,1053.16%,-
Free Cash Flow Margin,-56.35%,-17.40%,-22.78%,-22.12%,-44.45%,-79.33%,-16.32%,-19.18%,-7.01%,-34.16%,-11.75%,-42.29%,-10.78%,5.72%,3.99%,-24.64%,-31.58%,-0.42%,-2.79%,-2.08%,-40.49%,-5.01%,-17.11%,-5.67%,-22.09%,8.69%,22.06%,20.92%,-10.70%,18.42%,-6.57%,-22.77%,-51.40%,-2.56%,1.01%,-26.38%,-3.90%,19.60%,10.90%,13.85%
Free Cash Flow Per Share,-1.72,-0.54,-0.73,-0.73,-1.48,-2.66,-0.56,-0.69,-0.25,-1.27,-0.43,-1.59,-0.41,0.22,0.15,-0.98,-1.27,-0.02,-0.12,-0.09,-1.70,-0.20,-0.71,-0.24,-0.94,0.37,0.90,0.84,-0.43,0.73,-0.26,-0.95,-2.21,-0.11,0.05,-1.25,-0.19,0.94,0.53,0.68
