,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Total Debt,"7,997","7,594","6,986","8,444","8,560","8,781","8,490","8,667","8,702","10,049","9,718","9,387","8,569","8,020","7,592","7,539","8,809","8,519","10,174","10,778","11,082","11,651","11,398","11,733","16,712","19,501","19,539","19,996","21,580","21,668","21,460","21,664","23,100","23,846","23,947","23,994","22,048","21,018","20,567","22,130"
Debt Growth,-5.55%,-8.00%,-11.83%,4.57%,7.03%,15.63%,21.53%,2.64%,1.67%,14.44%,14.46%,8.31%,-1.53%,-20.19%,-21.87%,-19.69%,2.79%,6.22%,34.01%,42.95%,25.80%,36.77%,12.03%,8.87%,50.81%,67.37%,71.42%,70.41%,29.13%,11.11%,9.83%,8.35%,7.04%,10.05%,11.59%,10.75%,-4.55%,-11.86%,-14.11%,-7.77%
Common Stock,2.32,2.33,2.33,2.33,2.34,2.34,2.34,2.34,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.36,2.36,2.36,2.36,2.36,2.36,2.37,2.37,2.37,2.37,2.43,2.65,2.82,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.84,2.84,2.85,3
Retained Earnings,"6,026","6,108","6,532","6,575","6,555","6,674","6,820","6,945","6,963","7,112","7,702","7,860","7,972","8,238","8,862","9,022","9,091","9,430","10,094","10,263","10,367","10,693","11,413","11,523","9,916","8,276","6,930","5,563","4,431","3,084","1,659",302.28,-718.61,"-1,240.19","-1,207.22","-1,707.43","-1,755.34","-1,296.58",-287.5,-10
Comprehensive Income,-46.81,-71.33,-340.89,-896.99,"-1,190.98",-973.02,"-1,196.39","-1,328.43","-1,322.56","-1,172.06","-1,077.53",-916.48,-892.32,-761.04,-526.89,-334.27,-182.82,-265.2,-230.58,-627.73,-578.98,-653.17,-946.36,-797.71,"-1,095.62",-951.23,-869.11,-739.34,-708.85,-663.96,-675.82,-710.89,-494.61,-551.25,-792.48,-643.21,-677.94,-680,-644.98,-674
Shareholders' Equity,"8,777","8,849","9,021","8,284","7,974","8,320","8,256","8,063","7,888","8,146","8,790","9,121","9,267","9,683","10,435","10,702","10,647","10,774","11,338","11,105","11,269","11,538","11,977","12,164","10,232","8,964","8,329","8,761","9,172","7,884","6,467","5,086","3,989","3,398","3,205","2,869","2,852","3,364","4,423","4,724"
Total Liabilities and Equity,"20,126","20,012","19,600","20,713","20,870","21,395","20,959","20,922","20,963","22,471","22,450","22,310","22,017","22,024","22,099","22,296","23,971","24,057","27,094","27,698","28,720","29,809","29,825","30,320","33,445","33,307","31,829","32,465","34,347","33,692","32,666","32,258","32,940","33,943","33,464","33,776","32,870","32,923","32,769","35,131"
Net Cash / Debt,"-7,780.86","-7,408.59","-6,802.89","-8,254.71","-8,329.9","-8,621.55","-8,342.52","-8,545.49","-8,584.82","-9,873.75","-9,539.42","-9,254.83","-8,460.06","-7,889.85","-7,452.26","-7,419.34","-8,697.49","-8,410.09","-9,919.62","-10,489.85","-10,833.36","-11,416.44","-11,121.37","-11,489.76","-12,820.92","-15,354.17","-16,522.4","-16,311.12","-16,488.97","-17,417.44","-18,170.62","-18,962.67","-21,131.63","-21,743.81","-22,380.91","-22,058.95","-20,821.16","-20,291.95","-19,967.1","-21,633"
Net Cash Per Share,-34.94,-33.17,-30.39,-37.18,-37.72,-39.03,-37.73,-38.86,-39.40,-45.68,-44.23,-42.93,-39.20,-36.52,-34.53,-34.49,-40.72,-39.58,-47.25,-49.94,-51.62,-54.35,-52.93,-54.77,-61.32,-73.33,-77.15,-72.63,-67.85,-68.42,-71.34,-74.42,-82.93,-85.28,-87.64,-86.44,-81.50,-71.98,-70.84,-77.26
Working Capital,"-2,371.85","-2,571.08","-2,877.51","-3,048.16","-3,385.09","-3,878.15","-3,459.67","-3,455.81","-3,505.66","-3,515.69","-3,697.5","-3,693.3","-4,515.05","-4,518.31","-4,258.96","-3,947.24","-4,160.63","-4,402.45","-5,713.94","-5,870.12","-6,772.82","-6,303.17","-5,909.58","-6,790.27","-4,388.17",-52.47,"-1,093.67",-225.37,"2,335",329.52,"-1,075.54","-3,685.41","-4,830.23","-8,158.49","-6,956.95","-5,368.46","-7,027.95","-7,698.03","-7,460.98","-7,609"
Book Value Per Share,39.66,39.83,40.54,37.55,36.31,37.83,37.53,36.88,36.36,37.84,40.92,42.51,43.13,45.02,48.61,50.05,50.08,50.90,54.24,53.14,53.84,55.07,57.15,58.15,48.93,42.81,38.89,39.01,37.75,30.97,25.39,19.96,15.65,13.33,12.57,11.24,11.16,13.15,17.26,18.45
