,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Other Expense / Income,-48,-95,-35,-233,-32,-100,-165,-18,-22,-478,12,-18,-252,-342,-846,"-1,211",-643,203,75,490,-434,-170,-318,-617,111,-267,-56,"-1,692",-368,-295,"-1,707",-359,"-4,323",90,151,-183,-179,16,204,-95
Pretax Income,"2,670","3,922","4,550","4,659","2,673","2,983","4,253","4,303","2,508","1,670","4,318","4,440","3,815","4,572","5,930","6,035","5,011","5,529","7,142","5,635","4,547","4,724","6,719","8,068","6,614","5,935","5,041","7,488","3,906","5,745","6,858","5,194","9,661",-909,-188,-799,"-1,148",-808,-65,"2,797"
Income Tax,740,"1,126","1,233",998,681,277,"1,144",690,462,340,940,878,851,"1,764","1,414","6,722",557,523,744,440,573,545,729,"1,163",953,830,765,"1,631",545,684,35,571,"1,548",-455,"-1,207",-135,"1,610","-2,289",-362,128
Net Income,"1,930","2,796","3,317","3,661","1,992","2,706","3,109","3,613","2,046","1,330","3,378","3,562","2,964","2,808","4,516",-687,"4,454","5,006","6,398","5,195","3,974","4,179","5,990","6,905","5,661","5,105","4,276","5,857","3,361","5,061","6,823","4,623","8,113",-454,"1,019",-664,"-2,758","1,481",297,"2,669"
Net Income Growth,-5.62%,39.80%,12.44%,39.47%,3.21%,-3.22%,-6.27%,-1.31%,2.71%,-50.85%,8.65%,-1.41%,44.87%,111.13%,33.69%,-,50.27%,78.28%,41.67%,-,-10.78%,-16.52%,-6.38%,32.92%,42.45%,22.16%,-28.61%,-15.18%,-40.63%,-0.86%,59.57%,-21.07%,141.39%,-,-85.07%,-,-,-,-70.85%,-
Shares Outstanding (Basic),"4,974","4,981","4,880","4,769","4,741","4,759","4,747","4,721","4,722","4,729","4,734","4,736","4,723","4,710","4,688","4,683","4,674","4,649","4,574","4,548","4,492","4,466","4,391","4,318","4,266","4,246","4,188","4,097","4,056","4,049","4,061","4,071","4,079","4,100","4,118","4,120","4,154","4,182","4,202","4,220"
Shares Outstanding (Diluted),"5,117","5,123","5,045","4,939","4,914","4,909","4,876","4,876","4,875","4,866","4,877","4,884","4,881","4,845","4,821","4,793","4,790","4,747","4,648","4,620","4,564","4,523","4,433","4,371","4,312","4,284","4,211","4,121","4,096","4,084","4,086","4,093","4,107","4,100","4,125","4,123","4,154","4,196","4,229","4,308"
Shares Change,0.73%,0.33%,-1.08%,-3.21%,-3.97%,-4.18%,-3.35%,-1.28%,-0.79%,-0.88%,0.02%,0.16%,0.12%,-0.43%,-1.15%,-1.86%,-1.86%,-2.02%,-3.59%,-3.61%,-4.72%,-4.72%,-4.63%,-5.39%,-5.52%,-5.28%,-5.01%,-5.72%,-5.01%,-4.67%,-2.97%,-0.68%,0.27%,0.39%,0.95%,0.73%,1.14%,2.34%,2.52%,4.49%
EPS (Basic),0.39,0.56,0.68,0.76,0.42,0.57,0.65,0.77,0.43,0.28,0.71,0.75,0.63,0.60,0.96,-0.15,0.95,1.08,1.40,1.15,0.88,0.94,1.36,1.59,1.33,1.20,1.02,1.43,0.83,1.25,1.68,1.13,1.99,-0.11,0.25,-0.16,-0.66,0.35,0.07,0.63
EPS (Diluted),0.38,0.55,0.66,0.73,0.41,0.55,0.64,0.74,0.42,0.27,0.69,0.73,0.61,0.58,0.94,-0.13,0.93,1.05,1.38,1.13,0.87,0.92,1.35,1.57,1.31,1.19,1.02,1.42,0.82,1.24,1.67,1.13,1.98,-0.11,0.25,-0.16,-0.66,0.35,0.07,0.63
EPS Growth,-5.00%,41.03%,13.79%,40.38%,7.89%,0%,-3.03%,1.37%,2.44%,-50.91%,7.81%,-1.35%,45.24%,114.81%,36.23%,-,52.46%,81.03%,46.81%,-,-6.45%,-12.38%,-2.17%,38.94%,50.57%,29.35%,-24.44%,-9.55%,-37.40%,4.20%,63.73%,-20.42%,141.46%,-,-85.03%,-,-,-,-72.00%,-
Free Cash Flow,812,"2,625","3,248","3,628","2,390","1,673","4,529","3,100","2,709","1,559","3,295","4,620","1,946","1,929","3,285","3,172","3,374","2,883","4,984","3,010","1,638","4,033","6,039","5,222","2,890","7,749","4,463","6,309",960,"4,933","5,463","-2,229","1,287","-6,433","-6,269","1,798","-9,198","-3,080",71,"-2,072"
Free Cash Flow Per Share,0.16,0.53,0.67,0.76,0.50,0.35,0.95,0.66,0.57,0.33,0.70,0.98,0.41,0.41,0.70,0.68,0.72,0.62,1.09,0.66,0.36,0.90,1.38,1.21,0.68,1.82,1.07,1.54,0.24,1.22,1.34,-0.55,0.32,-1.57,-1.52,0.44,-2.21,-0.74,0.02,-0.49
Dividend Per Share,0.225,0.225,0.225,0.225,0.240,0.240,0.240,0.240,0.260,0.260,0.260,0.260,0.260,0.273,0.273,0.273,0.300,0.300,0.300,0.300,0.315,0.315,0.315,0.315,0.330,0.330,0.330,0.330,0.347,0.347,0.347,0.347,0.365,0.365,0.365,0.365,0.365,0.125,0.125,0.125
Dividend Growth,0%,0%,0%,0%,6.67%,6.67%,6.67%,6.67%,8.33%,8.33%,8.33%,8.33%,0%,5.00%,5.00%,5.00%,15.38%,9.89%,9.89%,9.89%,5.00%,5.00%,5.00%,5.00%,4.76%,4.76%,4.76%,4.76%,5.15%,5.15%,5.15%,5.15%,5.19%,5.19%,5.19%,5.19%,0%,-65.75%,-65.75%,-65.75%
Gross Margin,59.64%,64.47%,64.99%,65.36%,60.48%,62.51%,62.99%,64.30%,59.33%,58.92%,63.27%,61.97%,61.91%,61.61%,62.32%,63.20%,60.57%,61.43%,64.50%,60.18%,56.59%,59.85%,58.86%,58.78%,60.60%,53.26%,53.13%,56.80%,55.17%,57.08%,55.99%,53.63%,50.37%,36.47%,42.61%,39.17%,34.21%,35.82%,42.51%,45.74%
Operating Margin,19.66%,27.79%,31.19%,30.25%,20.46%,21.95%,28.98%,28.83%,18.74%,9.74%,28.28%,29.22%,24.55%,26.02%,31.83%,31.87%,27.82%,31.09%,38.35%,33.36%,25.99%,27.97%,33.60%,33.63%,35.50%,28.88%,27.60%,29.45%,18.78%,28.25%,27.24%,24.30%,23.65%,-4.57%,-1.14%,-8.06%,-12.53%,-7.85%,-0.06%,16.78%
Profit Margin,15.12%,20.22%,22.79%,24.87%,15.59%,20.51%,21.49%,24.23%,14.93%,9.83%,21.41%,21.75%,20.03%,19.02%,27.96%,-4.03%,27.72%,29.51%,33.39%,27.84%,24.74%,25.32%,31.21%,34.17%,28.55%,25.88%,23.32%,29.32%,17.08%,25.78%,35.55%,22.52%,44.21%,-2.96%,6.64%,-4.73%,-23.54%,11.44%,2.10%,17.32%
Free Cash Flow Margin,6.36%,18.98%,22.32%,24.65%,18.70%,12.68%,31.31%,20.79%,19.77%,11.52%,20.88%,28.22%,13.15%,13.07%,20.34%,18.60%,21.00%,17.00%,26.01%,16.13%,10.20%,24.44%,31.47%,25.84%,14.58%,39.28%,24.34%,31.58%,4.88%,25.13%,28.46%,-10.86%,7.01%,-41.99%,-40.87%,12.80%,-78.51%,-23.79%,0.50%,-13.45%
Effective Tax Rate,27.72%,28.71%,27.10%,21.42%,25.48%,9.29%,26.90%,16.04%,18.42%,20.36%,21.77%,19.77%,22.31%,38.58%,23.84%,111.38%,11.12%,9.46%,10.42%,7.81%,12.60%,11.54%,10.85%,14.41%,14.41%,13.98%,15.18%,21.78%,13.95%,11.91%,0.51%,10.99%,16.02%,-,-,-,-,-,-,4.58%
EBITDA,"4,565","6,109","6,773","6,860","4,746","5,187","6,632","6,463","4,605","3,713","6,378","6,733","5,830","6,172","8,042","8,786","7,309","7,192","9,548","8,227","7,233","7,341","9,444","10,382","9,977","9,027","8,238","10,579","6,964","8,698","9,893","8,422","12,012","2,358","2,926","2,338","1,077","1,244","2,235","5,193"
EBITDA Margin,35.76%,44.17%,46.54%,46.60%,37.13%,39.31%,45.85%,43.34%,33.61%,27.44%,40.42%,41.12%,39.40%,41.81%,49.80%,51.52%,45.49%,42.40%,49.83%,44.10%,45.03%,44.48%,49.21%,51.37%,50.32%,45.76%,44.94%,52.95%,35.40%,44.31%,51.55%,41.03%,65.45%,15.39%,19.08%,16.65%,9.19%,9.61%,15.79%,33.71%
Depreciation & Amortization,"2,007","2,170","2,198","2,174","2,099","2,191","2,275","2,146","2,015","1,917","1,928","1,930","1,946","1,988","2,055","2,140","2,196","2,122","2,274","2,493","2,625","2,554","2,679","2,968","3,050","3,063","3,123","3,003","2,902","2,857","2,959","3,074","3,348","3,148","3,252","3,287","2,366","2,276","2,447","2,513"
EBIT,"2,558","3,939","4,575","4,686","2,647","2,996","4,357","4,317","2,590","1,796","4,450","4,803","3,884","4,184","5,987","6,646","5,113","5,070","7,274","5,734","4,608","4,787","6,765","7,414","6,927","5,964","5,115","7,576","4,062","5,841","6,934","5,348","8,664",-790,-326,-949,"-1,289","-1,032",-212,"2,680"
EBIT Margin,20.04%,28.48%,31.43%,31.83%,20.71%,22.71%,30.12%,28.95%,18.90%,13.27%,28.20%,29.33%,26.25%,28.34%,37.07%,38.97%,31.82%,29.89%,37.96%,30.73%,28.69%,29.00%,35.25%,36.69%,34.94%,30.23%,27.90%,37.92%,20.65%,29.75%,36.13%,26.05%,47.21%,-5.16%,-2.13%,-6.76%,-11.00%,-7.97%,-1.50%,17.40%
