,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01,2017-09-30,2017-12-30,2018-03-31,2018-06-30,2018-09-29,2018-12-29,2019-03-30,2019-06-29,2019-09-28,2019-12-28,2020-03-28,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-06-26,2021-09-25,2021-12-25,2022-04-02,2022-07-02,2022-10-01,2022-12-31,2023-04-01,2023-07-01,2023-09-30,2023-12-30
Investing Cash Flow,"-2,749","-4,266",-986,"-1,904",-449,"-1,295","-9,167","2,728","-15,520","-4,170","-2,683","-3,444","-2,778","-1,438","-6,316","-5,230","-4,791","-1,193","-3,435","-1,820","-2,722","-3,288","-3,910","-4,485","-3,736","-10,610",-766,"-6,412","-2,001","-6,913","-10,629","-4,740","-2,639",220,"-4,571","-3,241","-8,521","-2,808","-7,394","-5,318"
Dividends Paid,"-1,119","-1,126","-1,095","-1,069","-1,137","-1,146","-1,140","-1,133","-1,228","-1,233","-1,231","-1,233","-1,229","-1,287","-1,278","-1,278","-1,400","-1,400","-1,373","-1,368","-1,414","-1,414","-1,386","-1,362","-1,408","-1,403","-1,404","-1,353","-1,411","-1,410","-1,410","-1,413","-1,487","-1,499","-1,502","-1,509","-1,512",-524,-525,-527
Share Issuance / Repurchase,-66,"-1,554","-3,606","-3,906",-409,-564,-807,-355,-450,-620,40,-449,-913,"-1,199",-862,129,"-1,625","-3,862","-2,432","-2,256","-2,240","-3,034","-4,029","-3,523","-3,726",9,"-9,615",0,"-1,736",-90,427,4,589,-589,0,977,659,-659,0,"1,042"
Debt Issued / Paid,-245,-22,65,437,-486,-6,"8,005","1,963",956,"3,194",-990,"-1,941",435,"6,131",-357,"-6,573","1,815",-993,-620,"-2,805",956,-392,-557,758,"9,172","-1,700","-1,750",0,0,-500,"4,974","-2,000",-299,"-1,688","4,661","2,490","8,023","-1,095",0,0
Other Financing Activities,-220,-213,29,99,-242,-229,-15,-387,-60,-192,-27,-275,-39,-161,-63,69,-162,-905,-182,961,596,254,239,"-1,017",726,-97,-24,-96,-873,-334,-142,-297,-667,922,521,195,224,"2,395","1,367",-363
Financing Cash Flow,"-1,650","-2,915","-4,607","-4,439","-2,274","-1,945","6,043",88,-782,"1,149","-2,208","-3,898","-1,746","3,484","-2,560","-7,653","-1,372","-7,160","-4,607","-5,468","-2,102","-4,586","-5,733","-5,144","4,764","-3,191","-12,793","-1,449","-4,020","-2,334","3,849","-3,706","-1,864","-2,854","3,680","2,153","7,394",117,842,152
Exchange Rate Effect,1,0,-6,-10,-9,10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net Cash Flow,-897,"-1,728",94,-582,"1,683",210,"2,611","8,243","-12,247",824,867,808,-626,"6,753","-2,612","-5,642",121,-940,793,-388,135,-287,"1,068",259,"7,186","-2,644","-5,380","2,509",-673,-446,"3,124","-3,043","1,388","-1,825",139,"6,615","-2,912",117,-728,-542
Free Cash Flow,812,"2,625","3,248","3,628","2,390","1,673","4,529","3,100","2,709","1,559","3,295","4,620","1,946","1,929","3,285","3,172","3,374","2,883","4,984","3,010","1,638","4,033","6,039","5,222","2,890","7,749","4,463","6,309",960,"4,933","5,463","-2,229","1,287","-6,433","-6,269","1,798","-9,198","-3,080",71,"-2,072"
Free Cash Flow Growth,-61.53%,31.32%,13.37%,17.41%,194.33%,-36.27%,39.44%,-14.55%,13.35%,-6.81%,-27.25%,49.03%,-28.17%,23.73%,-0.30%,-31.34%,73.38%,49.46%,51.72%,-5.11%,-51.45%,39.89%,21.17%,73.49%,76.43%,92.14%,-26.10%,20.82%,-66.78%,-36.34%,22.41%,-,34.06%,-,-,-,-,-,-,-
Free Cash Flow Margin,6.36%,18.98%,22.32%,24.65%,18.70%,12.68%,31.31%,20.79%,19.77%,11.52%,20.88%,28.22%,13.15%,13.07%,20.34%,18.60%,21.00%,17.00%,26.01%,16.13%,10.20%,24.44%,31.47%,25.84%,14.58%,39.28%,24.34%,31.58%,4.88%,25.13%,28.46%,-10.86%,7.01%,-41.99%,-40.87%,12.80%,-78.51%,-23.79%,0.50%,-13.45%
Free Cash Flow Per Share,0.16,0.53,0.67,0.76,0.50,0.35,0.95,0.66,0.57,0.33,0.70,0.98,0.41,0.41,0.70,0.68,0.72,0.62,1.09,0.66,0.36,0.90,1.38,1.21,0.68,1.82,1.07,1.54,0.24,1.22,1.34,-0.55,0.32,-1.57,-1.52,0.44,-2.21,-0.74,0.02,-0.49
