,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Other Long-Term Assets,87.98,97.7,102.29,99,91.38,103.22,110.23,127,116,119,123,137,142,176,201,244,249,142,173,141,187,176,190,184,170,164,175,188,203,199,211,285,295,334,384,343,327,338,380,370
Total Long-Term Assets,"1,012","1,080","1,069","1,232",894.22,929.93,"1,005","1,270","1,419","1,657","1,457","1,461","1,636","1,414","1,246",960,937,736,750,692,848,827,824,820,805,814,928,"1,656","1,642","1,656","1,667","2,145","2,214","2,240","2,301","2,230","2,212","2,220","2,402","2,350"
Total Assets,"3,293","3,452","4,056","4,435","5,170","5,736","5,915","6,576","7,183","7,202","7,570","7,449","8,038","8,583","8,954","8,471","9,133","8,763","8,051","7,154","7,579","6,690","6,701","6,787","7,129","7,876","7,881","9,532","9,950","10,530","11,033","12,209","12,360","12,572","12,793","12,314","13,371","13,661","14,870","14,892"
Accounts Payable,"1,226","1,400","1,733","1,443","1,876","1,891","1,834","2,047","2,541","2,303","2,254","2,314","2,364","2,452","2,963","2,558","2,736","2,674","2,866","2,351","2,439","2,140","2,453","1,854","1,981","1,960","2,289","2,696","2,839","2,942","3,191","3,363","3,601","3,775","3,622","3,528","3,824","3,677","4,235","4,204"
Deferred Revenue,146.28,45.95,190.86,196,169.81,57.72,67.23,223,94,104,380,315,461,284,468,282,404,193,178,211,207,30,207,249,43,54,61,375,71,42,1,370,18,13,663,359,654,414,691,418
Current Debt,183.71,185.45,11.93,0,440.63,445.67,450.78,449,455,1,466,472,1,773,782,653,566,484,296,241,198,65,15,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Liabilities,0,0,0,536,"1,107","1,344","1,509","1,103","1,287","1,238","1,565","1,469","1,596","2,284","1,749","2,064","2,299","2,469","1,873","1,443","1,448","1,153",633,"1,166","1,520","1,741","1,206","1,894","2,413","2,723","2,878","3,314","3,422","3,437","2,957","2,968","3,136","3,446","3,566","3,546"
Total Current Liabilities,"1,556","1,631","1,936","2,175","3,593","3,739","3,861","3,822","4,377","3,646","4,665","4,570","4,422","5,793","5,962","5,557","6,005","5,820","5,213","4,246","4,292","3,388","3,308","3,269","3,570","3,755","3,556","4,965","5,323","5,707","6,070","7,047","7,041","7,225","7,242","6,855","7,614","7,537","8,492","8,168"
Long-Term Debt,615.58,625.27,896.88,887,471.98,474.27,476.47,"1,160","1,163","1,626","1,169","1,173","1,653","1,215","1,515","1,516","1,516","1,217","1,217","1,217","1,355","1,473","1,472","1,468","1,825","2,041","2,039","2,352","2,351","2,352","2,350","2,392","2,391","2,391","2,392","2,391","2,381","2,381","2,378","2,385"
Other Long-Term Liabilities,224.24,278.76,258.9,363,62.62,60.27,59.38,37,53,289,45,57,236,54,48,61,59,68,60,44,97,93,90,90,87,84,85,119,112,101,95,140,134,126,118,104,88,122,121,124
Total Long-Term Liabilities,839.82,904.02,"1,156","1,250",534.6,534.54,535.85,"1,197","1,216","1,915","1,214","1,230","1,889","1,269","1,563","1,577","1,575","1,285","1,277","1,261","1,452","1,566","1,562","1,558","1,912","2,125","2,124","2,471","2,463","2,453","2,445","2,532","2,525","2,517","2,510","2,495","2,469","2,503","2,499","2,509"
Total Liabilities,"2,396","2,535","3,092","3,425","4,128","4,273","4,397","5,019","5,593","5,561","5,879","5,800","6,311","7,062","7,525","7,134","7,580","7,105","6,490","5,507","5,744","4,954","4,870","4,827","5,482","5,880","5,680","7,436","7,786","8,160","8,515","9,579","9,566","9,742","9,752","9,350","10,083","10,040","10,991","10,677"
Total Debt,799.29,810.72,908.81,887,912.62,919.94,927.25,"1,609","1,618","1,627","1,635","1,645","1,654","1,988","2,297","2,169","2,082","1,701","1,513","1,458","1,553","1,538","1,487","1,468","1,851","2,041","2,039","2,352","2,351","2,352","2,350","2,392","2,391","2,391","2,392","2,391","2,381","2,381","2,378","2,385"
Debt Growth,24.27%,6.46%,18.00%,13.01%,14.18%,13.47%,2.03%,81.40%,77.29%,76.86%,76.33%,2.24%,2.22%,22.19%,40.49%,31.85%,25.88%,-14.44%,-34.13%,-32.78%,-25.41%,-9.58%,-1.72%,0.69%,19.19%,32.70%,37.12%,60.22%,27.01%,15.24%,15.25%,1.70%,1.70%,1.66%,1.79%,-0.04%,-0.42%,-0.42%,-0.59%,-0.25%
Common Stock,340.48,351.59,383.35,396,398.19,782.49,789.96,803,806,822,831,841,841,865,870,"1,044","1,153","1,055",760,643,543,240,160,175,140,166,181,199,170,191,205,236,218,251,289,328,296,341,373,410
Retained Earnings,557.63,565.44,581.56,615,643.51,682.45,728.75,758,782,815,857,810,887,657,560,298,412,614,811,"1,012","1,295","1,491","1,666","1,781","1,522","1,798","1,983","1,860","1,968","2,153","2,296","2,399","2,657","2,707","2,937","2,796","3,117","3,426","3,671","3,887"
Comprehensive Income,-0.38,0.04,-0.62,-1,0.3,-1.83,-0.7,-4,2,4,3,-2,-1,-1,-1,-5,-12,-11,-10,-8,-3,5,5,4,-15,32,37,37,26,26,17,-5,-81,-128,-185,-160,-125,-146,-165,-82
Shareholders' Equity,897.72,917.07,964.29,"1,010","1,042","1,463","1,518","1,557","1,590","1,641","1,691","1,649","1,727","1,521","1,429","1,337","1,553","1,658","1,561","1,647","1,835","1,736","1,831","1,960","1,647","1,996","2,201","2,096","2,164","2,370","2,518","2,630","2,794","2,830","3,041","2,964","3,288","3,621","3,879","4,215"
Net Cash / Debt,980.28,957.51,"1,532","1,671","2,635","3,069","3,189","2,895","2,985","2,686","3,256","3,199","3,600","3,948","4,175","4,232","4,753","4,604","3,956","3,525","3,695","2,954","2,970","2,930","2,524","3,168","2,926","3,677","4,018","4,497","4,907","5,248","5,401","5,488","5,489","5,114","5,983","6,415","7,298","6,722"
Net Cash / Debt Growth,12.90%,36.84%,86.54%,95.65%,168.84%,220.53%,108.06%,73.25%,13.27%,-12.48%,2.12%,10.50%,20.60%,46.98%,28.22%,32.29%,32.03%,16.62%,-5.25%,-16.71%,-22.26%,-35.84%,-24.92%,-16.88%,-31.69%,7.24%,-1.48%,25.49%,59.19%,41.95%,67.70%,42.73%,34.42%,22.04%,11.86%,-2.55%,10.78%,16.89%,32.96%,31.44%
Working Capital,725.29,740.91,"1,051","1,028",682.37,"1,068","1,049","1,484","1,387","1,899","1,448","1,418","1,980","1,376","1,746","1,954","2,191","2,207","2,088","2,216","2,439","2,475","2,569","2,698","2,754","3,307","3,397","2,911","2,985","3,167","3,296","3,017","3,105","3,107","3,250","3,229","3,545","3,904","3,976","4,374"
Book Value Per Share,19.52,19.82,20.73,21.49,20.89,29.18,27.08,29.94,28.29,29.00,29.77,29.98,30.43,26.68,25.02,23.88,26.00,26.88,25.27,27.00,29.38,27.72,29.20,31.51,27.09,33.72,37.12,35.52,37.31,40.58,43.12,45.50,47.84,48.21,52.34,51.28,56.79,62.11,66.53,73.05
