,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30,2023-12-31
Accounts Payable,"1,229","1,178","1,193","1,305","1,248","1,246","1,194","1,282","1,204","1,272","1,325","1,554","1,374","1,385","1,507","1,661","1,395","1,824","1,939","2,182","1,932","1,962","2,021","2,226","2,071","2,006","2,197","1,806","1,895","2,001","2,184","2,197","2,050","2,098","2,335","2,587","2,136","2,056","2,260","2,110"
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,917","1,969","1,942","2,127","2,237","2,027","2,179","2,235","2,517","2,393","2,526","2,594","3,026","2,876","2,734","3,107","3,609","3,211","3,397","3,458","4,193"
Other Current Liabilities,"4,042","4,236","4,318","4,587","4,036","3,908","3,939","4,175","3,751","3,827","3,781","4,076","3,794","4,801","4,793","5,431","5,020","6,009","6,100","4,175","4,920","4,251","4,268","4,971","6,079","5,542","5,677","5,257","4,079","4,064","4,041","4,307","3,924","4,144","5,370","5,391","5,136","6,104","4,587","5,639"
Total Current Liabilities,"5,271","5,414","5,511","5,892","5,284","5,154","5,133","5,457","4,955","5,099","5,106","5,630","5,168","6,186","6,300","7,092","6,415","7,833","8,039","8,274","8,821","8,155","8,416","9,434","10,177","9,727","10,109","9,580","8,367","8,591","8,819","9,530","8,850","8,976","10,812","11,587","10,483","11,557","10,305","11,942"
Long-Term Debt,"5,927","5,927","5,926","5,925","6,418","6,417","6,417","6,386","6,387","6,387","6,387","7,058","7,060","6,219","6,227","14,399","14,392","14,387","13,889","13,883","14,961","14,919","15,130","14,078","15,579","15,592","15,552","15,604","14,118","14,153","14,141","14,367","14,486","14,488","13,499","13,629","15,559","15,568","15,529","15,678"
Other Long-Term Liabilities,"3,768","3,742","3,713","7,520","6,816","6,810","6,719","7,059","6,970","6,914","6,840","7,667","7,627","7,489","7,493","6,505","6,308","6,931","6,912","7,309","7,230","7,296","7,276","8,758","8,385","8,444","8,644","8,706","8,413","8,226","7,969","5,756","5,280","4,799","4,479","3,227","3,066","2,998","3,134","4,129"
Total Long-Term Liabilities,"9,695","9,669","9,639","13,445","13,234","13,227","13,136","13,445","13,357","13,301","13,227","14,725","14,687","13,708","13,720","20,904","20,700","21,318","20,801","21,192","22,191","22,215","22,406","22,836","23,964","24,036","24,196","24,310","22,531","22,379","22,110","20,123","19,766","19,287","17,978","16,856","18,625","18,566","18,663","19,807"
Total Liabilities,"14,966","15,083","15,150","19,337","18,518","18,381","18,269","18,902","18,312","18,400","18,333","20,355","19,855","19,894","20,020","27,996","27,115","29,151","28,840","29,466","31,012","30,370","30,822","32,270","34,141","33,763","34,305","33,890","30,898","30,970","30,929","29,653","28,616","28,263","28,790","28,443","29,108","30,123","28,968","31,749"
Total Debt,"5,927","5,927","5,926","5,925","6,418","6,417","6,417","6,386","6,387","6,387","6,387","7,058","7,060","6,219","6,227","14,399","14,392","14,387","13,889","13,883","14,961","14,919","15,130","14,078","15,579","15,592","15,552","15,604","14,118","14,153","14,141","14,367","14,486","14,488","13,499","13,629","15,559","15,568","15,529","15,678"
Debt Growth,50.55%,-0.03%,-0.03%,-0.05%,8.28%,8.27%,8.29%,7.78%,-0.48%,-0.47%,-0.47%,10.52%,10.54%,-2.63%,-2.51%,104.01%,103.85%,131.34%,123.04%,-3.58%,3.95%,3.70%,8.94%,1.40%,4.13%,4.51%,2.79%,10.84%,-9.38%,-9.23%,-9.07%,-7.93%,2.61%,2.37%,-4.54%,-5.14%,7.41%,7.45%,15.04%,15.03%
Common Stock,507,209,203,199,195,188,183,181,181,179,177,175,175,174,190,218,174,174,174,171,170,169,169,168,167,177,194,225,169,160,159,156,156,155,154,153,152,151,151,150
Retained Earnings,"12,983","12,945","12,568","12,392","11,843","11,164","10,613","10,661","10,664","10,634","10,628","10,630","10,824","11,087","11,546","6,913","13,205","13,669","14,464","8,068","8,628","9,120","9,649","8,748","9,011","9,652","10,394","10,482","10,487","11,144","11,398","12,913","13,277","13,655","13,955","15,312","15,135","15,485","15,924","14,773"
Comprehensive Income,"-2,921","-2,886","-2,878","-5,356","-5,290","-5,181","-5,099","-5,320","-5,224","-5,132","-5,038","-5,546","-5,441","-5,342","-5,243",1,"-5,699","-5,616","-5,535",-52,-59,-75,-87,-97,-116,-117,-121,-128,-131,-132,-140,-143,-146,-159,-166,-153,-151,-150,-147,-128
Shareholders' Equity,"10,569","10,268","9,893","7,235","6,748","6,171","5,697","5,522","5,621","5,681","5,767","5,259","5,558","5,919","6,493","7,132","7,680","8,227","9,103","8,187","8,739","9,214","9,731","8,819","9,062","9,712","10,467","10,579","10,525","11,172","11,417","12,926","13,287","13,651","13,943","15,312","15,136","15,486","15,928","14,795"
Net Cash / Debt,"-2,042","-2,451","-2,524","-2,062","-3,772","-4,510","-5,125","-4,067","-5,110","-5,248","-5,284","-4,517","-5,657","-4,836","-4,349","-3,174","-4,023","-12,848","-12,661","-12,304","-14,206","-13,831","-14,003","-11,833","-12,301","-11,414","-10,557","-10,697","-10,601","-10,212","-10,086","-10,837","-12,312","-13,319","-11,833","-11,052","-13,064","-12,184","-13,447","-12,569"
Net Cash Per Share,-9.26,-11.39,-12.07,-10.11,-18.81,-23.28,-27.28,-22.06,-27.86,-28.91,-29.42,-25.45,-32.12,-27.56,-24.81,-18.08,-22.94,-73.25,-72.39,-71.20,-83.22,-81.22,-82.42,-69.98,-73.05,-68.22,-63.10,-63.94,-64.84,-63.23,-62.88,-68.50,-78.62,-85.38,-76.19,-71.44,-85.27,-80.05,-88.64,-83.35
Working Capital,"3,333","2,976","2,611","1,888","1,859","1,306",818,877,751,682,665,"1,226","1,400",678,"1,299","9,495","9,742","1,889","2,093","1,406","1,622","2,004","2,420","1,251","2,951","3,452","4,443","5,764","3,886","4,171","4,109","2,896","2,706","2,661","1,486",901,"2,327","2,312","2,845","1,764"
Book Value Per Share,48.86,48.34,47.98,36.10,34.13,32.17,30.66,30.31,31.00,31.54,32.38,29.85,31.80,33.92,37.27,40.97,44.06,47.15,52.29,47.63,51.41,54.30,57.55,52.37,54.04,58.19,62.75,63.31,64.53,69.39,71.45,82.17,85.17,87.84,90.19,99.62,99.19,102.08,105.34,98.24
