,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30,2022-12-31,2023-03-31,2023-06-30,2023-09-30
Shares Outstanding (Basic),136,133,132,131,129,127,126,125,123,121,121,120,119,118,117,116,115,114,114,113,112,110,110,109,108,108,106,107,105,103,103,102,101,99,99,97,97,96,96,95
Shares Change,-4.75%,-5.45%,-5.06%,-4.94%,-5.15%,-4.31%,-4.26%,-4.19%,-4.13%,-4.60%,-4.33%,-4.27%,-3.79%,-2.89%,-3.04%,-2.88%,-2.70%,-3.12%,-2.93%,-3.12%,-3.38%,-3.37%,-3.18%,-3.19%,-2.92%,-2.45%,-3.19%,-2.37%,-3.35%,-3.95%,-3.18%,-4.50%,-3.52%,-3.82%,-4.32%,-4.21%,-3.67%,-2.86%,-3.09%,-2.69%
EPS (Basic),1.01,1.00,1.00,1.02,1.08,0.95,1.00,1.15,1.07,1.01,1.13,1.25,1.11,1.11,1.18,1.29,8.64,1.52,1.59,1.55,1.45,1.65,1.67,1.82,1.69,1.54,1.63,1.78,1.95,1.73,1.94,1.86,1.77,2.39,2.28,1.96,2.17,2.32,2.26,2.72
EPS (Diluted),1.09,0.98,0.98,1.00,1.18,0.96,1.01,1.17,1.08,1.02,1.15,1.27,1.14,1.13,1.20,1.32,8.84,1.49,1.63,1.59,1.49,1.68,1.70,1.85,1.73,1.52,1.62,1.76,1.92,1.70,1.92,1.84,1.76,2.37,2.26,1.94,2.14,2.28,2.24,2.68
EPS Growth,4.81%,15.70%,2.08%,5.26%,8.26%,-2.04%,3.06%,17.00%,-8.47%,6.25%,13.86%,8.55%,5.56%,10.78%,4.35%,3.94%,675.44%,31.86%,35.83%,20.45%,-83.14%,12.75%,4.29%,16.35%,16.11%,-9.52%,-4.71%,-4.86%,10.98%,11.84%,18.52%,4.55%,-8.33%,39.41%,17.71%,5.43%,21.59%,-3.80%,-0.88%,38.14%
Free Cash Flow,341.35,269.78,139.62,220.57,224.12,273.65,166.52,259.06,383.86,336.86,261.34,363.59,411.76,456.78,274.2,341.42,336.38,370.42,227.38,312.19,322.57,416.27,248.71,335.14,321.55,334.24,414.92,300.67,384.85,356.3,322.01,350.98,370.14,390.15,289.61,350.86,363.64,469.12,309.39,276.07
Free Cash Flow Per Share,2.52,2.03,1.06,1.69,1.74,2.15,1.32,2.07,3.11,2.78,2.17,3.04,3.47,3.88,2.34,2.94,2.91,3.25,2.00,2.77,2.89,3.78,2.26,3.07,2.97,3.11,3.90,2.82,3.68,3.45,3.13,3.45,3.67,3.93,2.94,3.60,3.74,4.86,3.24,2.91
Dividend Per Share,0.227,-,0.253,-,0.254,0.135,0.135,0.135,-,0.275,0.140,-,0.140,0.290,0.150,-,0.150,0.150,0.160,0.160,0.160,0.160,0.172,0.172,0.172,0.172,0.188,0.188,0.188,0.188,0.198,0.198,0.198,0.198,0.207,0.207,0.207,0.432,-,0.225
Dividend Growth,127.00%,-,123.89%,-,11.89%,-,-46.64%,-,-,103.70%,3.70%,-,-,5.45%,7.14%,-,7.14%,-48.28%,6.67%,-,6.67%,6.67%,7.50%,7.50%,7.50%,7.50%,9.30%,9.30%,9.30%,9.30%,5.32%,5.32%,5.32%,5.32%,4.55%,4.55%,4.55%,118.18%,-,8.70%
Gross Margin,62.40%,42.73%,43.98%,45.04%,64.13%,46.73%,46.53%,47.09%,45.50%,46.30%,46.42%,46.23%,44.62%,45.51%,45.93%,47.30%,46.78%,46.76%,47.60%,47.61%,46.55%,47.48%,47.87%,48.68%,47.69%,46.34%,44.89%,45.53%,46.04%,43.73%,45.35%,44.33%,42.89%,46.71%,46.47%,43.14%,47.31%,46.42%,45.91%,48.05%
Operating Margin,33.34%,21.15%,21.48%,22.17%,34.15%,22.85%,22.71%,23.04%,20.90%,21.97%,22.43%,22.41%,20.14%,20.75%,21.68%,23.10%,22.53%,21.90%,22.98%,22.40%,21.34%,22.28%,22.13%,23.52%,21.78%,19.75%,19.90%,21.19%,22.08%,18.95%,21.01%,19.70%,18.28%,24.11%,23.09%,19.95%,21.35%,22.64%,21.89%,24.91%
Profit Margin,21.87%,12.97%,13.21%,13.59%,23.28%,13.02%,13.37%,15.35%,14.24%,12.69%,13.96%,15.34%,13.89%,13.05%,13.63%,14.66%,97.20%,16.22%,17.00%,16.49%,15.47%,16.56%,16.50%,17.68%,16.46%,14.61%,14.65%,15.81%,16.62%,14.09%,15.70%,14.78%,13.72%,18.23%,17.34%,14.69%,15.99%,16.92%,16.23%,18.57%
Free Cash Flow Margin,52.28%,26.34%,14.09%,22.63%,35.55%,29.28%,17.52%,27.35%,41.11%,34.46%,26.35%,36.73%,42.22%,44.63%,26.65%,32.64%,31.83%,34.60%,20.96%,28.80%,30.30%,37.19%,22.00%,29.37%,28.29%,29.50%,35.14%,25.16%,31.32%,28.13%,25.33%,27.47%,28.53%,29.95%,22.42%,27.05%,27.49%,35.50%,23.33%,19.95%
Effective Tax Rate,35.05%,32.74%,32.45%,32.80%,30.50%,34.37%,33.56%,30.95%,29.95%,33.28%,30.26%,28.17%,27.42%,29.01%,30.50%,30.49%,-374.87%,18.39%,18.72%,18.89%,19.12%,18.73%,18.43%,18.40%,17.63%,18.42%,18.47%,18.40%,18.30%,18.41%,18.60%,18.17%,18.20%,19.27%,18.98%,18.82%,17.91%,18.46%,18.62%,19.36%
EBITDA,238.97,216.59,212.85,216.08,230.15,204.41,210.42,229.78,209.03,205.28,221.59,231.8,207.1,208.8,222.99,241.57,238.05,234.35,249.31,242.79,227.26,249.33,250.15,268.42,247.59,223.73,235.05,253.21,271.39,239.97,267.01,251.68,237.21,314.12,298.28,258.74,282.38,299.1,290.32,344.77
EBITDA Margin,36.60%,21.15%,21.48%,22.17%,36.51%,21.87%,22.14%,24.26%,22.38%,21.00%,22.34%,23.42%,21.23%,20.40%,21.67%,23.09%,22.52%,21.89%,22.98%,22.40%,21.34%,22.28%,22.13%,23.52%,21.78%,19.75%,19.90%,21.19%,22.08%,18.95%,21.01%,19.70%,18.28%,24.11%,23.09%,19.95%,21.35%,22.64%,21.89%,24.91%
EBIT,238.97,216.59,212.85,216.08,230.15,204.41,210.42,229.78,209.03,205.28,221.59,231.8,207.1,208.8,222.99,241.57,238.05,234.35,249.31,242.79,227.26,249.33,250.15,268.42,247.59,223.73,235.05,253.21,271.39,239.97,267.01,251.68,237.21,314.12,298.28,258.74,282.38,299.1,290.32,344.77
EBIT Margin,36.60%,21.15%,21.48%,22.17%,36.51%,21.87%,22.14%,24.26%,22.38%,21.00%,22.34%,23.42%,21.23%,20.40%,21.67%,23.09%,22.52%,21.89%,22.98%,22.40%,21.34%,22.28%,22.13%,23.52%,21.78%,19.75%,19.90%,21.19%,22.08%,18.95%,21.01%,19.70%,18.28%,24.11%,23.09%,19.95%,21.35%,22.64%,21.89%,24.91%
