,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02,2017-07-02,2017-10-01,2017-12-31,2018-04-01,2018-07-01,2018-09-30,2018-12-30,2019-03-31,2019-06-30,2019-09-29,2019-12-29,2020-03-29,2020-06-28,2020-09-27,2021-01-03,2021-04-04,2021-07-04,2021-10-03,2022-01-02,2022-04-03,2022-07-03,2022-10-02,2023-01-01,2023-04-02,2023-07-02,2023-10-01,2023-12-31
Debt Growth,-1.48%,49.19%,49.03%,48.64%,53.44%,2.54%,-13.34%,-15.53%,-21.41%,-20.82%,9.93%,16.62%,22.04%,25.79%,7.02%,5.05%,8.25%,5.47%,52.30%,49.48%,82.16%,32.80%,-8.40%,-8.06%,-24.95%,1.38%,1.59%,1.03%,52.90%,29.30%,33.50%,33.10%,-7.40%,8.69%,0.73%,40.91%,14.07%,14.44%,-12.13%,-80.25%
Common Stock,1.78,1.79,1.79,1.81,1.82,1.83,1.85,1.86,1.88,1.88,1.88,1.89,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
Retained Earnings,267.83,314.44,407.93,561.21,697.86,800.11,918.29,"1,023","1,112","1,233","1,362","1,485","1,897","2,025","2,188","2,256","2,464","2,673","2,872","3,083","3,298","3,594","3,828","4,067","4,240","4,287","4,466","4,723","4,870","5,055","5,372","5,485","5,632","5,097","1,281","1,142","1,084",911,157,0
Comprehensive Income,1.21,1.33,0.36,-1.08,2.33,0.6,1.04,0.04,1.98,2.32,1.31,-1.04,-1,0,0,-1,-1,-1,-2,-1,2,5,5,5,6,14,12,2,8,8,13,17,18,30,39,3,-1,12,21,0
Shareholders' Equity,"1,574","1,080","1,274","1,463","1,623","1,794","1,937","1,849","2,071","2,140","2,320","2,270","2,557","2,715","2,855","2,844","3,073","3,351","3,594","3,845","4,070","4,332","4,439","4,613","4,635","4,563","4,700","4,694","4,922","5,180","10,593","10,740","10,895","10,444","6,731","6,599","6,693","6,555","5,898","7,854"
Total Liabilities and Equity,"3,054","3,035","3,278","3,337","3,499","3,703","3,734","3,688","3,794","3,985","4,228","4,281","4,598","4,858","5,046","5,257","5,542","5,851","6,759","6,959","7,390","6,973","7,089","7,316","7,261","7,248","7,404","7,585","8,755","8,675","15,063","15,217","15,274","15,448","11,256","12,252","11,811","11,774","10,122","10,111"
Net Cash / Debt,243.79,-167.91,-9.53,47.34,65.29,207.11,329.31,295.64,320.45,393.38,315.94,286.94,530,595,735,809,"1,022","1,143","1,400","1,515","1,154","1,355","1,344","1,578","1,485","1,425","1,473","1,617","1,806","1,903","-1,206","-1,130","-1,199","-1,263","-1,448","-1,442","-1,465","-1,405","-1,254",367
Net Cash / Debt Growth,17.92%,-,-,-84.06%,-73.22%,-,-,524.57%,390.84%,89.94%,-4.06%,-2.95%,65.39%,51.26%,132.64%,181.95%,92.83%,92.10%,90.48%,87.27%,12.92%,18.55%,-4.00%,4.16%,28.68%,5.17%,9.60%,2.47%,21.62%,33.54%,-,-,-,-,-,-,-,-,-,-
Net Cash Per Share,1.62,-1.13,-0.06,0.32,0.44,1.39,2.20,1.98,2.17,2.66,2.13,1.94,3.61,4.05,4.97,5.47,6.91,7.72,9.40,10.17,7.74,9.09,9.08,10.66,10.03,9.63,9.95,11.00,12.29,12.95,-7.88,-7.20,-7.54,-8.04,-9.22,-9.18,-9.27,-8.89,-7.94,2.31
Working Capital,482.16,971.51,"1,051","1,168","1,350","1,513","1,627","1,486","1,593","1,562","1,649","1,613","1,802","1,961","2,140","2,234","2,014","2,120","2,527","2,686","3,304","3,544","3,603","3,786","3,270","3,079","3,214","3,239","4,374","4,436","1,537","1,620","1,265",10,-182,788,942,920,"1,024","1,039"
Book Value Per Share,12.28,8.27,9.03,10.28,11.29,12.44,13.32,12.66,14.09,14.56,15.78,15.46,17.51,18.60,19.55,19.48,20.90,22.80,24.45,26.16,27.69,29.47,30.20,31.38,31.53,31.04,32.19,32.15,33.71,35.48,69.69,68.41,69.39,66.52,42.87,42.03,42.36,41.49,37.33,49.40
